source,symbol,link,date,title,content
서울경제,003680,/news/news_read.nhn?article_id=0003342966&office_id=011&mode=search&query=한성기업&page=1,2018-07-09 10:09,"&lt;유&gt;한성기업, 전일 대비 17.23% 상승.. 일일회전율은 19.69% 기록","[서울경제] 한성기업(003680) 은 9일 오전 10시 8분 현재 17.23% 오른 9,050원에 거래되고 있으며, 48(매도):52(매수)의 매수우위를 기록하고 있다. 거래대금은 97억2,020만, 거래량은 107만8,799주로 거래량회전율은 19.69%로 나타났다. 지난 1개월간 한성기업은 상승 13회, 하락 15회를 기록했고, 주가수익률은 20.03% 표준편차는 6.77%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 2.93%로 나타났으며, 변동성은 1.36%를 기록했다. 이 시각 현재 ' 음식료품업 '은 0.43% 상승 중이며, 35(매도):65(매수)의 매수우위를 기록하고 있다."
전자신문,003680,/news/news_read.nhn?article_id=0002511926&office_id=030&mode=search&query=한성기업&page=1,2016-08-08 14:24,[@마켓리포트]음식료품업종의 상승폭 확대_한성기업 강세흐름 돋보여,HTML PUBLIC '-//W3C//DTD HTML 4.01 Transitional//EN'
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004066844&office_id=014&mode=search&query=한성기업&page=1,2018-07-30 14:00,[fnRASSI]한성기업 전일대비 8.09% 상승,"한성기업(003680)은 현재 주가가 전일 대비 8.09% 상승한 8,280원 선에서 거래가 이루어지고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               0               4.87                 자기자본증가율               0                 안정성               부채비율               304.77               4.72                 유동비율               90.37                 이익안정성               9.44                 수익성               ROA               1.21               4.25                 ROE               4.88                 영업이익율               2.11          한성기업의 퀀트 재무 점수는 13.84점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 21,191주 순매수하였고 마찬가지로 기관은 49주 순매수하였다. 전날 두 주체 각각 7,965주, 49주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
조세일보,003680,/news/news_read.nhn?article_id=0002161766&office_id=123&mode=search&query=한성기업&page=1,2017-06-02 15:52,"한성기업, &quot;'크맥' 인증하고 안주세트 받으세요&quot;","한성기업㈜ '크래미'는 여름시즌을 맞아 '전국민 크맥하자' 이벤트를 진행한다고 2일 전했다. 이번 이벤트는 크래미와 맥주를 함께 즐기는 사진 또는 영상을 자신의 SNS 인스타그램에 #크맥, #크래미 해시태그와 함께 인증만 하면 자동 응모가 된다. 응모 기간은 이달부터 8월31일까지이며 크맥을 인증하는 고객중 총 3000명을 선정해 4만원 상당의 푸짐한 한성기업의 안주세트가 선물로 증정된다. 선정은 응모기간 중 2주간격으로 이루어지며 선물 또한 순차적으로 배송이 이루어질 예정이다. 더 자세한 내용은 한성기업 공식 블로그에서 그 내용을 알 수 있다. 한성기업 홍보 담당자는 ""항상 여름시즌에 크래미가 큰 사랑을 받아왔다""며 ""올해 여름에는 크맥으로 무더위를 날려버리기를 권한다""고 말했다. 한편 한성기업은 앞으로 크맥 이라는 키워드를 중심으로 각종 프로모션 및 이벤트 등을 기획 중이며 관련 제품도 곧 출시를 앞두고 있다고 전했다."
전자신문,003680,/news/news_read.nhn?article_id=0002684182&office_id=030&mode=search&query=한성기업&page=1,2018-02-13 12:13,[ET투자뉴스][주요투자자 대량지분변동] 한성기업(003680),"한성기업(003680)은 13일 최대주주 임우근의 보유주식이 보유지분율에서의 변화는 없다고 발표했다. 이번 보고서에 따르면 보고자의 주식수는 2602417주이며, 현재 보유지분율은 47.5%를 유지하고 있다. 이번 보고 사유는 주식담보계약체결에 따른 질권설정만기연장으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 한성기업의 지분 변동 내역과 보유 내역이다."
한국경제,003680,/news/news_read.nhn?article_id=0003534739&office_id=015&mode=search&query=한성기업&page=1,2016-01-29 07:01,"[정성 가득 설 선물] 한성기업 저염 명란&middot;창란&middot;오징어젓갈, 밥 한 그릇 뚝딱 해...","[ 강진규 기자  ] 한성기업은 설을 맞아 ‘행복담은 첫 마음’ 고급 젓갈 선물세트, 독일식 전통소시지 캠프렌즈 등 65종의 선물세트를 내놨다. 한성기업 관계자는 “수산물 전문 회사의 장점을 살려 고품질의 수산물로 차별화했다”고 말했다. 대표 제품은 젓갈세트다. 한성기업만의 노하우인 ‘빙온 숙성 기법’을 적용해 정갈하고 고급스러운 맛을 내는 것으로 유명하다. 젓갈류를 찾는 사람들 사이에 최고의 선물로 꼽히는 제품이다. 프리미엄 골드명란, 저염명란 명품세트, 골드 명란·창란·오징어젓갈세트 등이 있으며 가격은 8만~17만원대다. 캠프렌즈 선물세트는 한성기업의 캠핑용 먹거리 브랜드 캠프렌즈 제품을 모아 담은 세트다. 캠핑에서 활용도가 높은 독일 소시지를 중심으로 구성됐다. 캠프렌즈 소시지는 돼지고기 함량을 크게 높여 식감이 우수하다는 점이 알려지면서 인기를 끌고 있는 제품이다. 캠프렌즈 선물세트는 ‘베스트 육가공품 선발대회’ 등에서 최우수상과 우수상을 받은 제품을 중심으로 담았다. 소시지 4종과 소스류 2종을 함께 담은 캠프렌즈 2호(6만2000원)가 대표 제품이다. 참치캔과 캔햄 등으로 구성된 캔류 선물세트도 있다. 제주도 흑돼지로 만든 캔햄 ‘흑돈팜’, 파슬리와 레몬페파가 함유돼 있는 신제품 ‘그릴팜’, 살코기 참치 제품 등을 함께 묶어 구성했다. 가격대는 3만~6만원대로 중저가 세트를 찾는 소비자에게 인기가 높다. 지역 특산물도 선보였다. 제주 인근 해산물로 만든 ‘제주 특선 선물세트’(12만~24만원), 광천 특산물인 ‘광천김 선물세트’, 청도 특산물인 ‘곶감세트’ 등이다. 식감이 좋은 프리미엄 어묵 ‘가고시마 사쯔마아게’ 선물세트도 있다. 한성기업은 온라인몰 HS마켓("
문화일보,003680,/news/news_read.nhn?article_id=0002263865&office_id=021&mode=search&query=한성기업&page=1,2016-01-21 14:12,"한성기업 65種 설 선물세트, 온라인몰 HS마켓 판매 시작","한성기업이 설 명절을 맞아 젓갈부터 독일 전통 소시지까지 총 65종의 선물세트를 선보였다. 한성기업은 온라인몰 HS마켓을 통해 설 선물세트 판매를 시작한다고 21일 밝혔다. 한성기업의 대표 제품은 젓갈 세트다. 좋은 재료에 한성기업만의 노하우 빙온 숙성 기법을 적용해 정갈하고 고급스러운 맛을 더했다. 젓갈류를 찾는 사람들 사이에 최고의 선물로 꼽힌다. 젓갈 선물세트 가격은 8만 원부터 17만 원까지다. 상품은 프리미엄 골드명란, 저염명란 명품세트, 골드 명란·창란·오징어젓갈세트 등으로 구성돼 있다. 캠프렌즈 선물세트는 독일 전통 소시지를 담은 상품이다. 돈육 함량을 높여 식감이 뛰어나다는 평이다. 특히 여기 포함된 소시지들은 베스트 육가공품 선발대회에서 최우수상과 우수상을 받은 제품이다. 캔류 선물세트는 제주도 흑돼지로 만든 흑돈팜 파슬리 등이 함유돼있는 신제품 그릴팜, 살코기 참치 제품 등이 있다. 가격은 3만 원부터 6만 원까지다."
한국경제,003680,/news/news_read.nhn?article_id=0003536637&office_id=015&mode=search&query=한성기업&page=1,2016-02-01 15:48,"한성기업, 지난해 영업이익 52억&hellip;전년比 270%&uarr;",[ 김아름 기자  ] 한성기업은 1일 지난해 연결 기준 영업이익이 전년보다 270.1% 늘어난 51억6000만원이라고 공시했다. 같은 기간 매출은 2915억4700만원으로 1.5% 증가했고 당기순이익은 27억1600만원으로 흑자전환했다. 김아름 한경닷컴 기자
아시아경제,003680,/news/news_read.nhn?article_id=0004147024&office_id=277&mode=search&query=한성기업&page=1,2017-12-26 18:03,"한성기업, 지분 투자로 약 28억원 차익 거둬","[팍스넷데일리 공도윤 기자] 한성기업이 한성크린텍 보유 주식 매각으로 약 28억원 가량의 차익을 거둔 것으로 확인됐다. 한성기업은 지난 23일 한성크린텍 보유주식 8만9870주를 주당 8만714원에 처분했다고 공시했다. 한성기업은 2013년 약 44억원에 주식을 보유해 4년만에 72억5376만원에 매각, 약 28억원의 차익을 본 것으로 파악된다. 회사 관계자는 26일 “한성기업과 영업적 거래가 없는 단순투자 주식의 처분”이라며 “이번 매각으로 현금 유동성 확보 및 재무구조 개선의 효과를 보게됐다”고 밝혔다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003592241&office_id=014&mode=search&query=한성기업&page=1,2016-01-31 18:36,[설 선물세트 특집] 한성기업 '행복담은 첫 마음' 선물세트 &middot; 롯데칠성음료 델몬...,"한성기업 젓갈선물세트


 


 한성기업은 설을 맞아 '행복담은 첫 마음' 고급 젓갈 선물세트, 독일식 전통소시지 캠프렌즈 선물세트 등 65종의 선물세트를 내놨다.대표 제품인 젓갈세트는 좋은 재료에 한성기업만의 노하우인 빙온숙성 기법을 적용해 정갈하고 고급스러운 맛을 냈다. 덕분에 젓갈류를 찾는 사람들 사이에 최고의 선물로 꼽히며 오랜 기간 사랑받은 제품이다. 프리미엄 골드명란, 저염명란 명품세트, 골드 명란.창란.오징어젓갈세트 등이 있으며 가격은 8만~17만원대이다.캠프렌즈 선물세트는 독일 전통 소시지를 내세운 세트다. 크게 높인 돈육 함량 덕분에 식감이 뛰어난 프리미엄 소시지들로 구성됐다. 캔류 선물세트는 제주도 흑돼지로 만든 흑돈팜 파슬리와 레몬페파가 함유돼있는 신제품 그릴팜, 살코기 참치 제품으로 구성됐다. 가격은 3만~6만원대이다.지역 특산물도 있다. 제주 인근 해산물로 만든 '제주 특선 선물세트'(12만∼24만원), 광천 특산물인 '광천김 선물세트', 청도 특산물인 '곶감세트' 등이다.










롯데칠성음료 델몬트주스 설선물세트


 


 롯데칠성음료의 올해 설 선물세트는 국내 1등 주스 브랜드 '델몬트' 제품 중 소비자에게 신뢰받고 꾸준한 사랑을 받아온 제품으로 구성해 만족도를 높였다.'델몬트 주스 설 선물세트'는 8000원대부터 1만4000원대의 부담 없는 중저가 세트로 명절 분위기를 담은 고급스러운 포장재를 사용해 전하는 사람과 받는 사람 모두에게 만족을 준다.델몬트 병 선물세트는 명절마다 인기가 많았던 베스트셀러 제품 위주로 구성했다. 다양한 구성의 프리미엄 주스를 넉넉한 1L 용량으로 즐길 수 있는 '프리미엄 오렌지.포도.제주감귤 3본입 세트'와 '프리미엄 오렌지 3본입 세트'를 포함해 제주감귤 100%를 사용해 제대로 된 감귤주스의 맛을 낸 '제주감귤주스 3본입 세트' 등 3종으로 구성됐다.1.5L페트는 한국의 미가 물씬 풍기는 보석함 느낌을 살려 포장재를 고급스럽게 꾸민 '오렌지.포도.망고.토마토 4본입 세트'와 단아한 고급 보자기 모양의 선물상자에 담긴 '포도.매실.제주감귤 4본입 세트' 2종이 있다.

 ※ 저작권자 ⓒ"
이데일리,003680,/news/news_read.nhn?article_id=0003466134&office_id=018&mode=search&query=한성기업&page=1,2016-02-01 15:40,"한성기업, 작년 영업익 52억..전년比 270%&uarr;",[이데일리 임현영 기자] 한성기업(003680)은 작년 영업이익이 52억원으로 작년보다 270.1% 늘었다고 1일 공시했다. 같은기간 매출은 2915억원으로 흑자전환했다.
조세일보,003680,/news/news_read.nhn?article_id=0002145442&office_id=123&mode=search&query=한성기업&page=1,2016-10-26 16:30,"한성기업, '진짜' 토굴 새우젓으로 인기몰이","최근 국내에 유통되는 '광천 토굴 새우젓'이 대부분 가짜 수입산(중국산)이라는 내용의 먹거리X파일이 방송돼 시청자들에게 충격을 주고 있는 가운데, 사진과 등록증 등을 투명하게 공개한 한성기업의 토굴숙성 광천 새우젓이 믿을 수 있는 먹거리로 인기를 얻고 있다는 전언이다. 26일 한성기업에 따르면 한성기업의 토굴 광천 새우젓은 고객이 안전하게 믿고 구매할 수 있도록 홈페이지 및 기업 블로그에 숙성과정을 인증한 사진과 특허청에서 발부한 지리적 표시 단체표장등록증을 공개했다. 등록증은 광천읍 소재의 토굴에서 발효, 숙성시킨 것에 한해 발급되는 것으로 한성기업 토굴새우젓이 올바른 토굴숙성 과정을 거친 제품이라는 것을 확인할 수 있도록 되어 있다. 한성기업 관계자는 ""이 토굴은 사철 최고의 자연숙성 젓갈을 만들어주는 섭씨13~15도의 온도를 유지하며 청결하게 유지된 토굴에서 숙성된 새우젓은 고유의 풍미가 더욱 깊고 맛있다""며 ""신뢰를 바탕으로 맛있고 안전한 상품을 고객에게 전달하는데 최선을 다하겠다""고 덧붙였다. 한성기업은 국내 젓갈산업의 1등 기업으로 새우젓 이외에도 명란젓갈, 창란젓갈, 오징어젓갈, 낙지젓갈, 갈치젓 등 다양한 젓갈을 판매하고 있으며 상품들은 각종 유통채널 및 한성기업 공식 온라인몰 HS마켓에서 구매가 가능하다."
한국일보,003680,/news/news_read.nhn?article_id=0000163454&office_id=469&mode=search&query=한성기업&page=1,2016-09-19 18:43,"강만수, 한성기업에서 수억대 뇌물 받았다","본인의 금품수수 처음 드러나... 檢, 이번 주중 영장 청구 방침 같은 반 친구였던 한성기업 회장  姜 산은 회장 때 180억 특혜 대출 퇴임 후에도 영향 미쳐 대가 준 듯 “아무런 대가 없이 받은 것일 뿐” 대우조선 외압ㆍ뇌물죄 강력 부인"
이데일리,003680,/news/news_read.nhn?article_id=0003745637&office_id=018&mode=search&query=한성기업&page=1,2017-02-09 16:15,"한성기업, 지난해 영업익 79억..전년비 66.3% 증가",[이데일리 이유미 기자] 한성기업(003680)은 지난해 영업이익이 79억원으로 전년 동기 대비 66.3% 증가했다고 9일 공시했다. 같은기간 매출액은 3207억원으로 10.0% 증가했으나 당기순손실은 3억7800만원으로 적자전환했다.
연합뉴스,003680,/news/news_read.nhn?article_id=0008662929&office_id=001&mode=search&query=한성기업&page=1,2016-09-04 17:07,"檢, 강만수 시절 산업은행 '한성기업 신용등급 조작' 포착","임우근 회장 최근 참고인 소환해 '부당심사' 부탁 조사…재소환 전망 (서울=연합뉴스) 안희 최송아 기자 = 강만수(71) 전 산업은행장이 재직 시절 고교 동창의 회사인 한성기업에 특혜성 대출을 해 주는 과정에서 신용등급 조작 등 위법이 발생한 정황을 검찰이 포착해 수사하고 있다. 검찰 부패범죄특별수사단(단장 김기동 검사장)은 강 전 행장의 고교 시절 같은 반 친구인 한성기업임우근 회장을 최근 참고인으로 불러 조사한 것으로 4일 전해졌다. 검찰은 당시 임 회장에게 특혜대출 의혹을 집중 조사했다. 한성기업이 2011년 산업은행에서 연 5.87∼5.93% 이자율로 180억원을 대출받는 과정에서 강 전 행장과 사전에 '교감'이 있었는지, 편의를 부탁했는지 등을 캐물었던 것으로 알려졌다. 수사팀은 임 회장을 조사한 뒤인 이달 2일 한성기업 서울사무소를 전격 압수수색했다. 압수물 분석 과정에서 위법이 의심되는 정황이 드러난 것으로 알려졌다. 2011년 한성기업의 대출 규모나 기간 등은 당시 회사의 신용등급으로는 사실상 불가능한데도 탈법적으로 대출이 성사된 단서가 나온 것이다. 당시 산업은행은 재무제표 등 객관적 자료로 평가하는 부분은 최소화하는 대신 은행의 재량으로 하는 신용평가 비중을 대폭 늘려 대출을 성사시킨 것으로 전해졌다. 한성기업과 한성기업 관계사가 산업은행으로부터 지원받은 대출액 중 수십억원이 이 같은 '부당 심사' 과정을 거친 것으로 검찰은 보고 있다. 검찰은 특혜성 대출이 강 전 행장의 지시에 따른 것으로 의심하고 있다. 강 전 행장이 경남고 동창인 임 회장과의 친분 때문에 한성기업의 경영 고문으로 재직한 점, 자신의 사무실 운영비나 해외 출장비 등을 한성기업 측에서 지원받은 점 등도 특혜 의혹을 짙게 하는 정황이다. 한성기업은 산업은행의 대출을 받은 2011년에 바이오업체인 B사에 5억원을 투자하기도 했다. B사는 강 전 행장이 대우조선해양에 압력을 넣어 50억여원을 투자하도록 했다는 의혹이 제기된 회사다. 검찰은 강 전 행장이 한성기업으로부터 특혜 대출의 대가로 금전적 이익을 제공받았는지 등을 집중 수사하고 있다. 임 회장도 이르면 이번 주 재소환돼 조사를 받을 가능성이 점쳐진다. 강 전 행장의 소환 일정도 조만간 조율 단계에 들어갈 것으로 보인다. 오는 8∼9일 열리는 국회 기획재정위원회의 '조선·해운 구조조정 연석 청문회'에 강 전 행장이 증인으로 참석하는 일정을 감안할 때 검찰 소환 시점은 청문회를 마친 다음 주께 잡히지 않겠느냐는 관측이 나온다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003701113&office_id=014&mode=search&query=한성기업&page=1,2016-09-02 15:06,"한성기업, 산은 180억 대출 수사..檢, 압수수색&middot;특혜의혹 검증(종합)","대우조선 비리를 수사중인 대검찰청 부패범죄특별수사단(단장 김기동 검사장)이 MB정부 핵심인사로 꼽히는 강만수 전 산업은행장(71) 재직 시절 특혜성 대출 의혹 등으로 수사범위를 확대하고 있다. 특별수사단은 2일 서울 오금동 한성기업 서울사무소를 압수수색해 투자·대출 관련 서류와 컴퓨터 하드디스크, 회계장부 등을 확보했다. 검찰은 압수물 분석을 통해 강 전 행장이 산업은행장으로 재직할 때 한성기업에 특혜성 대출을 해줬는지 분석할 방침이다. 수사팀은 서울사무소 외에 임우근 한성기업 회장 자택도 압수수색했다. 검찰 관계자는 대우조선해양 수사가 강 전 행장 개인 비리까지 확대되는지 여부에 대해 “기본적으로 대우조선해양과 직·간접적으로 관련 있는 사항을 철저히 수사하겠다는 입장”이라며 “산업은행이 한성기업과 관련 회사에 대출하는 과정에서 특혜를 준 부분이 있는지 확인중”이라고 전했다. 검찰 등에 따르면 수산식품 가공업체인 한성기업은 2011년 산업은행으로부터 연리 5.87~5.93%로 180억원을 대출받았다. 당시 한성기업이 시중은행에서 받은 대출금리보다 0.5%p가량 낮은 것이다. 검찰은 이 과정에서 대출금리가 공정하게 책정됐는지, 강 전 행장 등 산업은행 경영진이 부당하게 개입했는지 여부 등을 중점적으로 살펴볼 방침이다. 한성기업 임 회장은 강 전 회장과 고교 동문으로 평소 절친한 사이로 알려졌다. 강 전 행장이 과거 한성기업 고문을 지냈고 강 전 행장이 설립한 디지털경제연구소가 현재 한성기업 소유 빌딩에 입주해 있다. 임 회장은 이 연구소 등기이사로 등재돼 있다. 검찰은 또 한성기업이 산업은행으로부터 대출받은 2011년 8월께 강 전 행장이 대우조선해양에 투자하도록 압력을 행사했다는 의혹이 제기된 바이오업체 B사에 투자한 정황을 포착, 조사하고 있다. 한성기업은 강 전 행장의 지인 김모씨(구속)가 대표로 있는 B사에 4억9999만8000원을 투자해 4.74%의 지분을 확보했다. 대우조선해양과 자회사 부산국제물류(BIDC)도 같은 해 9월과 11월 B사에 같은 금액을 투자한 것으로 알려졌다. 대우조선해양은 투자금 외에도 연구개발비 명목으로 44억원을 B사에 지급하다가 강 전 행장 퇴임 직후 지원을 끊었다. 검찰은 B사가 연구용역을 현실화할 만한 기술과 의지가 없었던 것으로 보고 업체 대표 김씨를 사기 혐의 등으로 지난달 27일 구속했다. 검찰은 압수물 분석 등이 끝나는 대로 강 전 행장 및 관계자들을 피의자 신분으로 소환, 조사할 방침이다."
뉴시스,003680,/news/news_read.nhn?article_id=0007446905&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 압수수색,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
뉴시스,003680,/news/news_read.nhn?article_id=0007518747&office_id=003&mode=search&query=한성기업&page=1,2016-10-12 06:01,[한성기업 의사결정 살펴보니]이사회가 오너 개인회사 보증 결정,"[중견기업 지배구조 대해부⑯] 【서울=뉴시스】박주연 기자 = 코스피 상장사인 한성기업이 오너3세 개인기업에 수차례 보증을 서는 등 오너일가 위주의 경영을 하고 있는 것으로 나타났다. 28일 한국지배구조원에 따르면 한성기업은 지난해 지배구조 평가결과 'C'등급을 받았다. 지배구조원은 매년 기업들을 7단계(S·A+·A·B+·B·C·D)로 평가하고 있으며, C는 하위권에 해당한다. 한성기업의 주요 의사결정을 하는 이사회는 3명의 상근이사와 1명의 사외이사로 구성돼 있다. 사내이사로는 임우근 회장과 임 회장의 아들 임준호 전무이사가 참여하고 있다. 박일경 한성기업 사장 역시 사내이사다. 박 사장의 경우 현재 그룹 지배구조 최상위에 있는 비상장사 극동수산의 1대주주였다가 지분을 오너3세에게 넘길 정도로 오너일가와 가까운 사이를 유지하고 있다. 사외이사로는 중부산 CATV 상무이사를 지낸 임종호 이사가 활동 중이다. 일반적으로 사외이사가 제대로 기능을 수행하려면 이사회 의사결정과정에서 실질적 영향력을 행사할 수 있는 인원수가 확보돼야 한다. 하지만 한성기업의 경우 사외이사의 견제기능이 제대로 작동할 수 없는 구조다. 이 때문에 이사회는 올해 들어서만 오너3세가 100% 소유하고 있는 개인기업 극동수산에 대한 보증 안건을 수 차례 통과시켰다. 극동수산 융어업경영자금 연대입보(수협은행), 극동수산 기업일반대출 보증, 극동수산 일반원화회전자금대출 연대보증(농협은행) 등이다. 한성기업에는 별도의 감사위원회가 설치돼있지는 않으며 롯데장학재단 이사를 지낸 이춘만 감사가 업무를 수행하고 있다. 소액주주를 보호하기 위한 전자투표제가 도입돼있지만 집중투표제, 서면투표제는 채택돼있지 않다. 금융권의 한 관계자는 ""상장사인 한성기업이 오너3세가 100% 소유한 극동수산에 일감을 몰아주는 것도 모자라 보증까지 서고 있는 것은 많은 소액주주들의 권리를 침해하는 것""이라고 우려했다."
서울경제,003680,/news/news_read.nhn?article_id=0003342811&office_id=011&mode=search&query=한성기업&page=1,2018-07-09 09:08,"&lt;유&gt;한성기업, 장중 신고가 돌파.. 9,170&rarr;9,490(▲320)","[서울경제] 오전 9시 6분 현재 한성기업(003680) 이 22.93% 오른 9,490원(▲1,770)을 기록하며, 52주 신고가를 +320원 경신했다. 기존 52주 최고가는 2018년 06월 21일 기록한 9,170원이다. 체결강도는 119%로 강세 반전했다. 총매수체결량은 121,802주, 총매도체결량은 102,233주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 18억1,362만, 거래량은 20만5,770주를 기록하고 있으며, 수급측면으로는 46(매도):54(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1십1만6천주, 60일 평균 거래량 4만5천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
