source,symbol,link,date,title,content
문화일보,003680,/news/news_read.nhn?article_id=0002309113&office_id=021&mode=search&query=한성기업&page=1,2017-03-27 14:31,"한성기업, 한국어 학교에 &lsquo;크래미&rsquo; 간식 지원",식품업체 한성기업이 국내 거주 외국인을 대상으로 운영되는 한국어 학교에 간식을 지원하는 사업을 진행한다. 27일 한성기업은 출시 이후 줄곧 고급 맛살 국내 판매 1위를 지키고 있는 ‘크래미’ 등 제품을 국내 거주 외국인 대상 한국어 학교에 간식으로 지원하기로 했다고 밝혔다. 한성기업은 크래미를 활용해 일반고객에서부터 사회 소외계층에 이르기까지 각종 할인행사와 온·오프라인 증정 이벤트뿐만 아니라 사회공헌활동을 통해 다양한 도움을 전달하고 있다. 한성기업은 기존 진행 중이던 보육원과 각종 공공시설의 식자재 지원에 이어 올해부터는 그 활동 반경을 넓히기 위해 새롭게 국내 거주 외국인 대상으로 제품 협찬 범위를 확장했다고 이번 결정의 취지를 밝혔다. 한성기업 관계자는 “우리 제품인 크래미는 고객들의 사랑으로 꾸준히 시장 1위 자리를 지키고 있다”며 “이 같은 고객 사랑에 보답하기 위해 앞으로도 사회공헌활동을 계속해서 펼쳐나갈 예정”이라고 밝혔다.
한국경제TV,003680,/news/news_read.nhn?article_id=0000666727&office_id=215&mode=search&query=한성기업&page=1,2018-07-30 13:54,"한성기업, 전일 대비 약 8% 상승한 8,240원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 30일 13시 54분 전일 대비 약 8% 상승한 8,240원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 419억원으로 코스피 상장기업 중 734위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 6.83%, 3개월 수익률은 8.34%, 6개월 수익률은 12.32%를 기록했다. 한성기업 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 저평가 측면에서 두각을 드러내고 있었다. 저평가 점수는 기업의 가치 대비 주가의 수준이 어느 정도인지를 나타낸다. 한성기업은 특히 PSR 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 83위를 기록하며 상위 4.4%에 위치했다. 업종별로는 7위를 기록하며 상위 6.9%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
헤럴드경제,003680,/news/news_read.nhn?article_id=0000985105&office_id=016&mode=search&query=한성기업&page=1,2016-02-01 16:12,"&lt;생생코스피&gt;한성기업, 작년 영업익 51.6억 전년비 270.1%&uarr;",한성기업은 지난해 영업이익이 51억6053만원으로 전년대비 270.1% 증가했다고 1일 공시했다. 매출액은 2915억4728만원으로 1.5% 늘었고 당기순이익은 27억1555만원으로 흑자전환했다.
한국일보,003680,/news/news_read.nhn?article_id=0000237713&office_id=469&mode=search&query=한성기업&page=1,2017-09-23 05:09,추석선물특집 - 한성기업,"100% 한돈에 엄격한 위생 환경에서 생산된 고급 캔햄 한성기업의 고급 육가공 브랜드인 캠프렌즈에서는 우리 민족의 대표 명절인 추석을 맞이하여 ‘그릴팜 베이직 선물세트’를 출시했다. 캠프렌즈 그릴팜 베이직은 100% 한돈만을 사용하고 위생적인 식품안전관리인증기준(HACCP) 환경에서 생산되어 고객들이 믿고 즐길 수 있는 고급 캔햄 제품이다. 소비자들이 즐겨 찾는 기본의 맛과 좋은 품질에 충실한 캔햄을 목표로 기획된 그릴팜 베이직은 고기 본연의 고소한 맛과 캔햄 고유의 부드러운 식감을 살리는 데 집중하였으며, 그릴이나 팬에 구워서 먹었을 때 가장 만족스러운 맛을 음미할 수 있도록 만들어졌다. 나들이용 도시락, 샌드위치 등에 들어가는 재료뿐만 아니라 부대찌개, 김치찌개, 부침 등 각종 요리에도 캔햄 고유의 풍미로 요리의 완성도를 높일 것이다. 그릴팜 베이직은 200g 사이즈로 즐길 수 있으며, 각종 대형 마트나 주변의 유통점에서 쉽게 찾아볼 수 있다. 또한 그릴팜 베이직은 올해 추석에 좋은 품질과 합리적인 가격의 선물세트로도 구성되어 소비자들의 만족감을 배가시킬 것으로 기대된다. 한성기업의 각종 선물세트는 한성공식 쇼핑몰 HS마켓(www.hsmarket.co.kr) 및 각종 온.오프라인 채널에서도 만날 수 있다."
연합뉴스,003680,/news/news_read.nhn?article_id=0008660066&office_id=001&mode=search&query=한성기업&page=1,2016-09-02 16:44,"검찰, 강만수 '180억 특혜대출' 의혹 포착&hellip;한성기업 압수수색(종합2보)","한성기업 압수수색 마친 검찰
    (서울=연합뉴스) 진연수 기자 = 2일 오후 검찰 특별수사팀이 압수수색을 실시한 서울 송파구 오금동 한성기업 서울사무소에서 검찰 관계자가 압수물을 들고 나오고 있다.  강만수 전 산업은행장은 산업은행 재직 시절 대우조선해양에 압력을 행사해 B사에 투자하도록 했다는 의혹을 받고 있다.  한성기업, 산은 '저리 대출' 전후 B사에 5억 투자…B사는 姜 지인들이 주주 (서울=연합뉴스) 안 희 차대운 전성훈 기자 = 검찰이 강만수(71) 전 산업은행장이 재직 시절 특혜성 대출에 관여한 정황을 포착해 수사 범위를 확대하고 나섰다. 검찰 부패범죄특별수사단(단장 김기동 검사장)은 이날 오전 서울 송파구에 있는 한성기업 서울사무소에 검사와 수사관을 보내 이 회사의 투자·대출 업무 관련 서류와 컴퓨터 하드디스크 등을 확보했다. 수사팀은 임우근 한성기업 회장 자택도 동시에 압수수색했다. 검찰은 강 전 행장이 산업은행장으로 있던 시기에 한성기업이 거액의 대출을 받게 된 경위를 들여다보는 것으로 전해졌다. 한성기업은 2011년 산업은행에서 연 5.87∼5.93% 이자율로 180억원을 대출받았다. 이런 산업은행 대출 금리 수준은 당시 한성기업이 다른 시중은행에서 받은 대출 금리 연 6.4%보다 0.5%포인트 가량 낮은 것이었다. 한성기업에서 나온 압수물
    (서울=연합뉴스) 진연수 기자 = 2일 오후 검찰 특별수사팀이 압수수색을 실시한 서울 송파구 오금동 한성기업 서울사무소에서 검찰 관게자들이 압수물을 들고 나오고 있다.  강만수 전 산업은행장은 산업은행 재직 시절 대우조선해양에 압력을 행사해 B사에 투자하도록 했다는 의혹을 받고 있다.  한성기업 관계사들도 산업은행으로부터 저리 대출을 받은 것으로 알려졌다. 한성기업과 관계사들의 대출액 중 수십억원은 부당한 특혜성 대출이었다고 볼만한 여러 단서가 검찰에 확보됐다. 이자를 낮게 잡아줬을 뿐 아니라 애초부터 여러 항목에서 대출 요건을 만족시키지 못하는데도 일반 은행보다 엄격한 산업은행의 대출 심사를 통과한 정황이 포착된 것으로 전해졌다. 검찰은 압수수색 결과물을 토대로 한성기업과 관계사들이 산업은행으로부터 대출을 받게 된 경위, 대출 금리의 적정성, 강 전 행장의 관여 여부 등을 집중적으로 조사할 계획이다. 검찰은 강 전 행장과 임 회장의 특수한 관계에도 주목하고 있다. 경남고 동창인 강 전 행장과 임 회장은 고교 시절 같은 반 친구로 절친한 사이인 것으로 전해졌다. 강 전 행장은 공직에 나가지 않은 야인(野人) 시절에 한성기업의 경영 고문을 지내기도 했다. 또 강 전 행장이 세운 디지털경제연구소도 임 회장이 등기이사로 등재돼 있을뿐 아니라 한성기업이 소유한 빌딩에 입주해 있다. 디지털경제연구소의 사무실 운영비는 한성기업 측에서 지원하는 것으로 알려졌다.  강만수전 산업은행장 [연합뉴스 자료사진] 아울러 검찰은 한성기업이 산업은행으로부터 대출을 받은 해인 2011년 강 전 행장이 '투자 유치' 압력을 행사했다는 의혹이 제기된 바이오 업체 B사에 투자한 경위도 주목하고 있다. 한성기업은 2011년 B사에 5억원을 투자해 현재도 이 회사 지분 4.29%를 보유중인 것으로 확인됐다. 강 전 행장의 지인들이 주요 주주인 B사는 우뭇가사리 같은 해조류를 원료로 연료용 바이오 에탄올을 생산하는 기술을 개발하는 것으로 알려진 업체다. 이 업체 김모 대표는 바이오 에탄올을 상용화할 수 있는 구체적인 계획과 능력이 없으면서도 2012년 2월부터 2013년 11월 사이 대우조선해양으로부터 44억원의 투자를 받은 혐의(사기) 등으로 지난달 27일 구속됐다. 앞서 검찰은 강 전 행장이 산업은행의 자회사인 대우조선해양에 압력을 행사해 B사에 투자하도록 했다는 혐의를 포착하고 수사해왔다. 대우조선과 자회사인 부산국제물류(BIDC)는 2011년 9월과 11월에 각각 4억9천999만8천원씩을 B사에 지분 투자했다. 이어 대우조선은 2012년 2월 '해조류를 이용한 바이오 에탄올 생산기술 개발'이라는 B사의 연구개발 사업에 50억원을 지원하기로 했다. 지원금은 2012년과 2013년까지 44억원이 집행됐지만, 강 전 행장이 퇴임하자 끊어졌다. 대우조선에서 B사에 들어간 돈은 지분 투자금 10억과 연구개발비 지원금 44억 등 총 54억원에 이른다. 강 전 행장은 앞서 '투자 강요' 의혹에 대해 ""2011년 행장에 부임해 B사에 투자를 검토해 볼 것을 권고한 것은 사실이지만 부정한 청탁이나 강압은 없었다""고 주장한 바 있다. 검찰 관계자는 이날 압수수색에 대해 ""대우조선해양 비리 수사와 관련된 사안을 수사하고 있다""며 ""이와 관련된 강만수 산업은행장의 재직 중 비리 의혹에 대해서도 확인할 예정""이라고 말했다."
동아일보,003680,/news/news_read.nhn?article_id=0003001256&office_id=020&mode=search&query=한성기업&page=1,2016-09-02 15:43,"檢, 한성기업 압수수색&hellip;한성기업, 장중 10% &lsquo;폭락&rsquo;",[동아닷컴] 사진=한성기업 홈페이지
아시아경제,003680,/news/news_read.nhn?article_id=0004119445&office_id=277&mode=search&query=한성기업&page=1,2017-11-15 16:30,"한성기업 후원, 유엔참전용사 추모 평화 음악회 성료","[팍스넷데일리 공도윤 기자] 한성기업이 후원하고 국가보훈처와 호국문화진흥위원회가 공동 주최한 ‘제 11회 유엔참전용사 추모 평화음악회’가 지난 일요일 오후 4시 서울 롯데 콘서트홀에서 열려 성공적으로 마쳤다. 이날 행사에는 한 ·터키 수교 60주년을 맞아 방한한 터키 전몰장병 유가족, 전후 복구 지원국인 독일 의료지원단과 가족, 유엔참전용사와 가족, 주한외교사절 등 2000여 명이 참석했다. 특히 이번 음악회는 미국 작곡가 이안 크라우스가 헌정한 ‘평화를 향한 여정’이 첫번째로 연주돼 의미를 더했다. 또 세계적인 트럼펫 연주자 옌스 린더만과 첼로 연주자 고봉신 등 정상급 음악가들이 출연해 화제가 됐다. 이날 호국문화진흥위원회의 이사장을 역임 중인 임우근 한성기업 회장은 “지금의 우리는 호국선열의 희생이 있었기에 가능했다”며 “감사의 마음으로 자선활동을 지속적으로 이어갈 것”이라고 말했다. 앞서 3일에는 호국문화진흥위원회와 한성기업이 마련한 특별 만찬회가 열렸다. 지난해 9월 호국문화진흥위원회가 프랑스에서 개최한 ‘유엔 참전용사 평화음악회’에 참석했던 프랑스 참전 용사와 관계자들이 프랑스 참전용사 르우 씨의 유해안장을 위해 방한함에 따라 마련된 자리였다. 이 자리에는 프랑스 참전용사와 가족, 프랑스 한국전 참전협회장인 패트릭 보두앵 생-망데시 시장을 포함 국내외 귀빈 30명이 함께했다. 이날 만찬에서 임우근 한성기업 회장은 오랜 시간이 지나도 변하지 않는 소나무가 그려진 자개 접시를 선물로 전달. 프랑스 참전협회장은 임 회장을 명예 프랑스 참전 협회원으로 추대했다."
뉴시스,003680,/news/news_read.nhn?article_id=0007518742&office_id=003&mode=search&query=한성기업&page=1,2016-10-12 06:00,[한성기업은 어떤 회사인가]게맛살 '강자'&hellip;크래미로 인기몰이,"[중견기업 지배구조 대해부⑯] 【서울=뉴시스】박주연 기자 = 1963년 한국 수산업계에 첫 발을 내딛은 한성기업은 올해로 창사 53주년을 맞는 게맛살 시장 1위 기업이다. 크래미와 한성게맛살 등이 한성기업의 대표제품이다. 한성기업 창업주 고(故) 임상필 회장은 일본에서 제1한성호를 도입해 1969년 7월 국내 최초로 북태평양으로 출어, 원양업에 뛰어들었다. 고 임상필 회장은 연근해 단순 수산물 채취에 그쳤던 열악한 수산업 환경 속에서 국민들의 식탁에 건강한 수산 단백질을 공급한다는 '수산보국'의 창업이념으로 사업에 나섰다. 임 회장은 1972년에는 울산에 냉동식품공장을 짓고 국내 최초로 명태 필렛을 생산, 수산식품 가공회사로서의 첫발을 내딛었다. 1975년에는 당시 27세였던 오너 2세 임우근 대표이사가 취임, 2세 경영을 열었다. 같은해 한성기업은 북양트롤선 대성호를 인수했고, 1982년에는 '한성게맛살' 생산을 시작했다. 이어 미국에 LA지사를 설립, 수산가공품 등을 미국으로 수출하기 시작했다. 1985년에는 북양트롤선 준성호를 인수하고 아르헨티나 현지법인 '한성 RA.S.A'를 설립했다. 또 1987년에는 부산제1공장을 인수했다. 1987년에는 참치연승선 제36한성호를 인수, 참치캔 시장 진출을 예고했다. 1996년에는 중국 현지법인을 설립, 세계시장 진출에 나섰고, 한성기업은 2001년에 '크래미'라는 히트상품을 내놓으며 제2의 도약에 나섰다. 한성기업은 국내 게맛살류 시장에서 지난해 기준 39.4%를 점유, 국내 1위를 기록했다. 사조는 27.3%, CJ는 15.5%, 동원F&B는 10.7%의 점유율을 각각 나타냈다. 최근 한성기업은 고난을 겪고 있다. 해양자원의 자국보호정책과 각 수산기구들의 쿼터축소 등으로 원양산업에 어려움을 겪고 있는데다 임우근 회장이 고교동창 강만수 전 산업은행장에게 억대의 금품을 제공했다는 혐의로 검찰의 수사선상에 올랐다. 한편 한성기업은 3세 경영시대를 앞두고 있다. 이미 오너3세가 100% 소유한 극동수산이 그룹 지배구조의 최정점에 자리했고, 3세 임준호(37) 전무이사가 등기임원으로 활동하며 경영수업을 받고 있다. 임준호 전무는 미국시라큐스대 경제학과를 졸업하고, 나루엔터테인먼트 최고운용책임자(CIO) 등을 거쳐 2013년 비등기이사로 임명됐으며, 지난해 사내이사로 취임했다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000652385&office_id=215&mode=search&query=한성기업&page=1,2018-06-25 09:51,"한성기업, 전일 대비 약 6% 상승한 8,400원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 6월 25일 9시 50분 전일 대비 약 6% 상승한 8,400원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 495억원으로 코스피 상장기업 중 725위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -6.94%의 하락폭을 기록했다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 27위를 기록하며 상위 1.3%에 위치했다. 업종별로는 4위를 기록하며 상위 3.16%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""치킨보다 많이 팔렸다""…'월드컵 특수' 최대 수혜자는?10명 중 9명은 원인불명...여름철 '맥주·냉방' 조심하세요하루 100개 이상 빠진다면…탈모 의심증세 5가지열흘새 7조 증발한 현대차…삼성전자는?""침대 보다 집이 더 문제""… 커지는 라돈 공포"
연합뉴스,003680,/news/news_read.nhn?article_id=0008660103&office_id=001&mode=search&query=한성기업&page=1,2016-09-02 17:01,한성기업 사무실에서 나오는 압수물,(서울=연합뉴스) 진연수 기자 = 2일 오후 검찰 특별수사팀이 압수수색을 실시한 서울 송파구 오금동 한성기업 서울사무소에서 검찰 관계자들이 압수물을 들고 나오고 있다.  강만수 전 산업은행장은 산업은행 재직 시절 대우조선해양에 압력을 행사해 B사에 투자하도록 했다는 의혹을 받고 있다. 2016.9.2
한국일보,003680,/news/news_read.nhn?article_id=0000163932&office_id=469&mode=search&query=한성기업&page=1,2016-09-22 04:43,"[단독] 강만수, 기재부 장관 때도 한성기업에 대출 알선","‘MB노믹스 설계자’로 파워 막강 은행에 입김… 수억대 금품 챙겨 檢, 뇌물수수 혐의 등 영장 청구 강만수(71) 전 산은금융지주 회장 겸 산업은행장이 이명박(MB)정부 초기 기획재정부 장관을 지내던 시절에도 고교 동창이 운영하는 한성기업의 대출 편의를 위해 시중 은행에 입김을 불어넣은 사실이 검찰 수사로 드러났다. 그러면서 강 전 회장은 수억원대의 금품을 받아 챙겼다. 대우조선해양 비리를 수사 중인 대검 부패범죄특별수사단(단장 김기동 검사장)은 21일 강 전 회장에 대해 특정범죄가중처벌법상 뇌물수수와 특정경제범죄가중처벌법상 알선수재 및 배임, 제3자 뇌물수수 등 혐의로 사전구속영장을 청구했다. 검찰에 따르면 강 전 회장은 기재부 장관(2008년 2월~2009년 2월)과 산은 회장(2011년 3월~2013년 4월) 시절은 물론, 그 이후에도 한성기업이 유리한 조건으로 은행 대출을 받게 해 주고, 그 대가로 수억원 상당의 금품을 수수한 혐의다. 한성기업의 임우근(68) 회장은 강 전 회장의 경남고 동창으로 학창 시절부터 절친했던 것으로 알려졌다. 강 전 회장은 2000년대 초반 공직에 있지 않을 때와 산은 회장 퇴임 이후 한성기업 경영고문을 지냈는데, 검찰은 이를 ‘돈을 건네기 위한 구실’이었다고 보고 있다. 검찰은 수사 과정에서 강 전 회장이 MB정부 출범 이후 한성기업의 대출 과정에서 상당한 영향력을 행사한 정황을 포착했다. ‘MB노믹스의 설계자’로 알려진 그는 MB정부의 최고 실세 중 한 명으로 꼽혔다. 사정기관의 한 관계자는 “당시 강 전 회장의 한 마디면 은행 입장에선 어려운 대출도 성사됐을 정도로 그의 파워는 막강했다”고 귀띔했다. 그가 기재부 장관에 임명된 2008년 한 해 동안 시중은행들에서 한성기업이 신규 대출받은 액수(단기ㆍ장기차입금)는 총 167억원에 달한다. 특히 강 전 회장이 산은 회장으로 부임한 2011년 한성기업은 산은에서 다른 은행보다 낮은 이자율로 총 240여억원(관계사 포함)을 대출받았고, 이 중 수십억원은 신용등급 조작과 부실한 대출심사 과정을 거치기도 했다. 강 전 회장이 산은 회장이었던 시기에 받은 금품에 대해선 뇌물수수 혐의가, 그 밖의 시기 금품에는 알선수재 혐의가 적용됐다. 강 전 행장은 이와 별개로, 산은 회장 시절 남상태(66ㆍ구속기소) 당시 대우조선 사장에게 압력을 넣어 측근 김모(46ㆍ구속기소)씨의 바이오업체 B사에 44억원을 연구개발비로 부당 지원토록 한 혐의(배임)도 받고 있다. 또, 종친이 운영하는 건설사에 대우조선해양건설이 50억원 상당의 일감을 제공토록 한 것과 관련, 제3자 뇌물수수 혐의도 포함됐다. 그의 구속 여부는 23일 법원의 구속 전 피의자심문을 거쳐 결정된다."
한국경제,003680,/news/news_read.nhn?article_id=0003930425&office_id=015&mode=search&query=한성기업&page=1,2018-04-27 13:51,"[한경경영지원단] 건축물 시공전문 ㈜한성기업, 맞춤형 시공 및 철저한 사후관리로 ...","건축물 지붕재 및 외장재 전문 판매 ‧ 시공업체 , ( 주 ) 한성기업 맞춤형 시공과 철저한 사후관리로  ‘정평’ 한경경영지원단은 확고한 목표와 비전을 갖고 지속적으로 성장하려는 우수중소기업들을 발굴․지원해오고 있다. 한경경영지원단의 자문을 받고 있는 ‘(주)한성기업’은 아스팔트슁글 및 비닐, 시멘트 사이딩, 수입기, 금속기, 동판, 티타늄아연징크, 칼라강판, 돌출이음, 평이음, 각재심기, 세라믹사이딩 등 건축물 건설에 필요한 지붕재와 외장재를 전문으로 제작 및 판매, 시공하고 있는 건축자재 전문기업이다. 지붕재 등 외부 건축자재는 건축물의 디자인 및 장점을 최대한 부각시키면서도, 합리적인 가격과 견고한 내구성 등을 필요로 한다. 또한 꼼꼼한 시공도 필수다. ㈜한성기업은 소비자의 요구 및 건물의 용도에 따라 활용 가능한 자재사용을 면밀히 검토한 후 시공하기 때문에 고객 만족도가 높다. ㈜한성기업 한성호 대표는 한성기업의 핵심 경쟁력에 대해 “한성기업은 아스팔트슁글, 티타늄징크, 리얼징크, 우드사이딩, 방부목, 데크재, 후레싱 등 품질이 보증된 다양한 건축자재는 물론, 탁월한 시공 기술을 보유하고 있어 건축물의 용도에 맞는 최적의 자재로 맞춤 시공이 가능하다”며 “이를 통해 어떠한 시공 문의가 들어오더라도 가장 합리적이고 경쟁력 있는 자재사용을 권장할 수 있다”고 소개했다. 또한 한성호 대표는 “한성기업은 ‘가장 안전하고 검증된 공법으로 시공한다’는 원칙과 함께 고객만족 및 신뢰, 품질 확보를 최우선으로 생각해 합리적인 가격과 철저한 사후 관리를 진행하고 있다”며 “앞으로도 한성기업은 그동안 쌓아온 다양한 시공사례와 숙련된 기술력을 바탕으로 믿을 수 있는 전문시공을 앞장서 실천하고, 새로운 공법과 신제품 개발을 위해 부단히 노력해 대한민국 최고의 시공전문기업으로 거듭날 수 있도록 최선을 다하겠다”고 포부를 밝혔다."
뉴시스,003680,/news/news_read.nhn?article_id=0007019056&office_id=003&mode=search&query=한성기업&page=1,2016-02-01 16:13,"한성기업, 지난해 영업이익 52억&hellip;전년比 270%&uarr;","【서울=뉴시스】 수산물 제조유통업체 한성기업은 지난해 영업이익이 전년대비 270.1% 증가한 51억6054만원을 기록했다고 1일 공시했다. 같은 기간 매출은 2915억4729만원으로 1.5% 늘었고, 당기순이익은 27억1556만원으로 흑자 전환했다. 회사 측은 “주요사업 실적개선과 유가하락으로 원가를 절감했다”고 설명했다. ★ 세상에 이런일이 -  승진 축하주 마시고 음주운전 경관 ´승진 취소·1계급 강등´ ★ 오늘의 핫 포토 -  유승옥, 아찔 골반 ´호리병 몸매´"
한국일보,003680,/news/news_read.nhn?article_id=0000138199&office_id=469&mode=search&query=한성기업&page=1,2016-04-15 14:51,한성기업 빵에 발라먹는 &lsquo;크래미스프레드 오리지널&rsquo; 출시,"한성기업은 빵이나 크래커에 발라 먹는 크래미 신제품 ‘크래미스프레드 오리지널’을 출시했다고 15일 밝혔다. 크래미는 국내 최초로 프리미엄 게맛살 시장을 개척한 제품으로, 고급맛살 시장점유율 1위 브랜드다. 한성기업은 기존 게맛살 형태 외에 치즈와 참치로 속을 채운 ‘크래미 바이트’, 게맛살을 소스에 찍어먹을 수 있도록 한 ‘크래미 엑설런트’ 등 다양한 제품을 출시해왔다. 이번에 출시한 크래미스프레드 오리지널은 크래미를 활용해 빵 등에 발라먹을 수 있는 스프레드 제품이다. 잘게 찢은 크래미에 양파ㆍ피클 소스를 섞어 담백한 맛을 내며, 아몬드를 첨가해 풍부한 식감을 느낄 수 있다. 간편한 소포장 용기에 포크가 함께 담겨있어 야외에서도 간단히 먹을 수 있다. 한성기업 관계자는 “크래미스프레드 오리지널은 빵이나 크래커에 발라 브런치나 간편한 식사 메뉴로 활용할 수 있다”고 설명했다. 제품 패키지 안쪽 면에는 샌드위치, 카나페, 김밥, 샐러드 등 스프레드 활용 요리법 등을 소개해 소비자들이 활용할 수 있도록 했다."
