source,symbol,link,date,title,content
뉴스1,003680,/news/news_read.nhn?article_id=0002261222&office_id=421&mode=search&query=한성기업&page=1,2016-09-04 18:51,"'특혜성 대출' 한성기업, 강만수 행장시절 불법대출 정황","대우조선해양 경영 비리 의혹을 수사 중인 검찰이 강만수 전 산업은행장 겸 산은금융지주 회장(71)의 비위 의혹을 확인하기 위해 지난 2일 오전 서울 송파구 오금동에 있는 한성기업 서울사무소를 압수수색하고 있다. 2016.9.2/뉴스1 © News1 임세영 기자 신용등급에 맞지 않는 대출…부실심사 의혹 (서울=뉴스1) 조재현 기자 = 대우조선해양 비리를 수사 중인 검찰이 산업은행으로부터 특혜성 대출을 받은 의혹을 사고 있는 한성기업의 불법대출 정황을 포착한 것으로 알려졌다. 검찰은 한성기업에 대한 산업은행의 특혜성 대출과 관련, 위법한 방법으로 대출이 이뤄진 정황을 포착하고 수사에 박차를 가하고 있다. 한성기업은 강만수 전 산업은행장 겸 산은금융지주 회장(71)의 고교동창인 임우근 회장(68)이 운영하는 기업이다. 검찰 부패범죄특별수사단(단장 김기동 검사장)은 최근 임 회장을 참고인으로 불러 산은의 특혜성 대출과 관련된 의혹을 집중 조사한 것으로 4일 전해졌다. 특수단은 강만수 전 장관이 산업은행 행장으로 재직하던 2011년 한성기업과 그 관계사 등에 수십억원대의 특혜성 대출을 해준 혐의를 찾아내고 수사 중이다. 한성기업은 당시 시중금리보다 0.5%포인트 가량 낮은 연 5.9% 안팎의 이자율로 대출을 받은 것으로 알려졌다. 특수단은 강 전 행장 비위 의혹과 관련, 임 회장을 조사한 직후 지난 2일 한성기업 서울사무소와 임 회장 자택 등을 압수수색했다. 특수단은 확보한 투자업무 관련 서류와 회계자료 분석을 통해 산은이 대출 심사과정에서 부실심사를 한 정황을 포착한 것으로 알려졌다. 당시 한성기업의 신용등급 등을 고려했을 때 받기 어려운 규모의 대출이었다는 게 특수단의 판단이다. 특수단은 이 대출이 강 전 행장의 지시로 이뤄진 것으로 파악하고, 자세한 대출 경위와 방법 등을 조사하고 있다. 특수단은 임 회장이 특혜성 대출을 받은 시기에 강 전 행장의 지인이 운영하는 바이오에너지 개발업체 B사에 5억원을 투자해 지분 4.29%를 획득한 점도 주목하고 있다. B사는 우뭇가사리와 같은 해조류로부터 바이오에탄올을 추출하는 기술을 개발하는 회사다. B사는 바이오에탄올을 상업적으로 이용할 수 있는 기술을 개발할 의사나 능력이 없음에도 2012년 2월부터 2013년 11월까지 대우조선으로부터 44억원의 투자를 받았다. 이 회사 대표 김모씨는 44억원을 부당하게 투자받은 혐의(특정경제범죄가중처벌법상 사기 등)로 지난 8월27일 구속됐다. 검찰이 한성기업에 대한 압수수색을 마친 후 압수품을 갖고 사무실을 나서고 있는 모습. (뉴스1 DB) /뉴스1 © News1 임세영 기자 특수단은 강 전 회장이 한성기업에 이득을 주기 위해 대우조선 등 산은의 자회사를 통해 B사에 일감을 몰아준 것은 아닌지도 조사하고 있다. 강 전 행장이 설립한 디지털경제연구소도 현재 한성기업 소유 빌딩에 입주해있고, 임 회장은 이 연구소의 등기이사로도 등재돼 있다. 특수단은 임 회장이 연구소 사무실 유지 비용도 대준 것으로 의심하고 있다. 특수단은 조만간 임 회장을 재소환해 특혜성 대출을 받은 대가로 강 전 행장 측에 금전적 이익을 제공했는지 여부 등을 캐물을 방침이다. 아울러 강 전 행장도 피의자 신분으로 불러 관련 의혹 등을 조사할 방침이다. 특수단은 앞서 남상태(66·2006년 3월~2012년 3월 재임), 고재호(61·2012년 3월~2015년 5월 재임) 전 대우조선 사장을 수사하는 과정에서 강 전 행장이 대우조선 경영 비리에 직·간접적으로 관여한 정황을 포착하고 수사를 벌여왔다."
한국경제,003680,/news/news_read.nhn?article_id=0003875911&office_id=015&mode=search&query=한성기업&page=1,2018-01-08 17:27,"[마켓인사이트] KIC 출신이 만든 사모펀드 WWG, 한성기업 계열사 한성크린텍 ...","지분 100% 약 300억원에WWG ""글로벌 수처리社로 육성""한성기업 ""수산업에 역량 집중"" [ 정영효 기자  ]"
서울경제,003680,/news/news_read.nhn?article_id=0003341588&office_id=011&mode=search&query=한성기업&page=1,2018-07-06 14:54,"&lt;유&gt;한성기업, 전일 대비 11.71% 상승.. 일일회전율은 2.31% 기록","[서울경제] 한성기업(003680) 은 6일 오후 2시 53분 현재 11.71% 오른 7,820원에 거래되고 있으며, 43(매도):57(매수)의 매수우위를 기록하고 있다. 거래대금은 9억6,821만, 거래량은 12만6,798주로 거래량회전율은 2.31%로 나타났다. 지난 1개월간 한성기업은 상승 13회, 하락 15회를 기록했고, 주가수익률은 3.71% 표준편차는 5.69%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 1.68%로 나타났으며, 변동성은 1.36%를 기록했다. 이 시각 현재 ' 음식료품업 '은 1.58% 상승 중이며, 41(매도):59(매수)의 매수우위를 기록하고 있다."
아시아경제,003680,/news/news_read.nhn?article_id=0003728108&office_id=277&mode=search&query=한성기업&page=1,2016-04-15 10:23,"한성기업, 살짝 바르면 요리 끝 '크래미스프레드 오리지널' 출시","브런치 등 요리 활용도 높은 특징 [아시아경제 이주현 기자]한성기업이 살짝 바르기만 해도 요리가 되는 크래미 신제품 '크래미스프레드 오리지널'을 출시했다고 15일 밝혔다. 크래미는 국내 최초로 프리미엄 게맛살 시장을 개척한 제품으로 평가 받고 있으며 현재까지 고급맛살 시장점유율 1위 자리를 지키고 있는 국민 고급 게맛살 브랜드다. 한성기업의 크래미를 기존 게맛살의 형태에서 벗어난 ‘크래미바이트’, ‘크래미엑설런트’ 등 다양한 제품을 출시해왔으며 이번에 새롭게 출시한 크래미스프레드 오리지널 역시 크래미를 활용한 먹기 간편한 스프레드 제품이다. 크래미스프레드 오리지널은 한 올 한 올 잘게 찢은 '크래미 에어니언&피클소스'로 맛을 내 느끼하지 않고 담백한 맛을 내고 있다. 또한 아몬드를 첨가해 풍부한 식감을 느낄 수 있으며 간편한 소포장 용기에 포크가 함께 담겨있어 야외에서도 간단히 활용할 수 있다는 점이 큰 특징이다. 크래미스프레드 오리지널은 기존 크래미 제품들과는 다르게 제품 그대로를 빵이나 크래커에 바르기만 해도 맛있어 브런치 메뉴에 활용하거나 쉽고 간편하게 훌륭한 식사가 될 만큼 그 활용도가 매우 다양하다. 한성기업은 제품 패키지 안쪽 면에 소비자들이 크래미스프레드 오리지널을 다양하게 활용할 수 있도록 샌드위치, 까나페, 김밥, 샐러드 등 스프레드 활용 레시피를 알려주고 있다. 한편 크래미스프레드 오리지널은 4월에 출시돼 한성기업 공식온라인쇼핑몰 HS마켓을 중심으로 각종 온·오프라인 매장을 통해 소비자들에게 선보이고 있다."
전자신문,003680,/news/news_read.nhn?article_id=0002685951&office_id=030&mode=search&query=한성기업&page=1,2018-02-21 16:21,[ET투자뉴스][주요투자자 대량지분변동] 한성기업(003680),"한성기업(003680)은 21일 최대주주 임우근의 보유주식이 보유지분율에서의 변화는 없다고 발표했다. 이번 보고서에 따르면 보고자의 주식수는 2602417주이며, 현재 보유지분율은 47.5%를 유지하고 있다. 이번 보고 사유는 주식담보계약체결에 따른 질권설정만기연장으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 한성기업의 지분 변동 내역과 보유 내역이다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003908330&office_id=014&mode=search&query=한성기업&page=1,2017-11-17 14:25,"한성기업, 유엔참전용사 추모 평화음악회 성료","지난 11월 3일 프랑스 참전 용사 방한을 맞아 진행한 만찬회 참석자들이 기념 촬영을 하고 있다.       한성기업은 지난 12일 롯데 콘서트홀에서 '유엔참전용사 추모 평화음악회'를 진행했다고 17일 밝혔다. 국가보훈처와 호국문화진흥위원회가 공동 주최하는 유엔참전용사 추모 평화음악회는 6·25 전쟁 당시 전사한 유엔군 전몰장병을 추모하는 행사로 올해 10주년을 맞았다. 이날 행사에는 유엔참전용사 및 가족, 주한외교사절 등 2000여 명이 참석했으며 한·터키 수교 60주년을 맞아 방한한 터키 전몰장병 유가족, 전후 복구 지원국인 독일 의료지원단 등도 참가했다. 앞서 지난 11월 3일에는 프랑스 참전 용사 및 관계자들이 프랑스 참전용사 르우 씨의 유해안장을 위해 한국을 찾았고 이에 호국문화진흥위원회와 한성기업이 만찬회 자리를 마련하기도 했다. 이날 행사에는 프랑스 생망데 시장이자 프랑스 한국전 참전협회장인 패트릭 보두앵 씨를 포함해 국내외 귀빈 30명이 참가했다. 임우근 한성기업 회장은 이날 만찬회에서 오랜 시간 바래지 않는 우정을 의미하는 소나무 자개 접시를 선물로 전달했다. 임우근 회장은 호국문회 진흥 위원회의 이사장을 역임중이다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003506063&office_id=014&mode=search&query=한성기업&page=1,2015-09-17 18:05,한성기업 고급젓갈세트 등 추석선물 65종 판매,"특산물세트 12만~24만원 실속형 4만원대부터 갖춰 

보름달처럼 풍성한 추석이 성큼 다가왔다. 추석은 설과 함께 우리민족의 고유한 대표적인 명절이지만 벌써부터 선물 고민이 앞선다. 한성기업은 추석을 맞아 고급 젓갈 선물세트, 독일식전통소세지 캠프렌즈 선물세트 등을 비롯해 총 65종의 다양한 제품을 준비했다고 17일 밝혔다.젓갈 선물세트는 무농약고춧가루, 마늘, 천일염을 사용한 프리미엄 골드명란과 진품백명란의 '프리미엄 명란 세트'(17만원), 카라시멘타이코 타입의 일본풍 프리미엄 명란을 급속 동결해 신선함을 유지한 '저염명란명품 세트'(14만원), 질 좋은 원료에 한성기업 고유의 고추양념과 천일염으로 숙성시켜 감칠맛이 살아 있는 '골드 명란.창란.오징어젓갈세트'(13만원) 등이 있다.독일식 전통 소세지 캠프렌즈 선물세트는 신제품으로 구성된 양.돈장 세트를 새로 선보인다. 높은 돈육 함량과 천연 양.돈장으로 만들어져 톡 터지는 식감이 일품인 프리미엄 소세지로에델부어스트와페퍼그릴윈너는 베스트 육가공품 선발대회에서 각각 최우수상과 우수상을 수상한 제품이다.캔류 선물세트는 제주도에서 자란 100% 국산 흑대지와 국산 천일염으로 만든 흑돈팜, 살코기 참치 제품으로 구성됐고 가격대는 4~7만원이다. 프리미엄 어묵인 '가고시마사쯔마아게' 선물세트도 출시했다.지역 특산물 선물세트도 있다. '제주 특선 선물세트'(12만∼24만원)는 제주도 연근해에서 갓 잡아 올린 해산물을 엄선해 위생적으로 개별 포장한 제품이며 광천 특산물인 '광천김 선물세트', 청도 특산물인 '곶감세트' 등이 있다.홍석근 기자

 ※ 저작권자 ⓒ"
서울경제,003680,/news/news_read.nhn?article_id=0003329025&office_id=011&mode=search&query=한성기업&page=1,2018-06-22 09:38,"대북 수산주라던 한성기업, 하루 만에 10%대 급락","[서울경제] 한성기업(003680) 이 22일 오전 전날 대비 10% 이상 하락하고 있다. 한성기업은 22일 오전 9시27분 현재 전날보다 980원(10.84%) 내린 8,060원을 기록 중이다. 한성기업은 전날 대북 수협중앙회가 남북수산협력단을 신설하고 대북 수산 분야 교류를 추진한다는 소식에 25.91% 급등하며 장중 52주 신고가를 기록한 바 있다. 단기 급등에 따른 피로감에 하락세인 것으로 분석된다."
뉴시스,003680,/news/news_read.nhn?article_id=0008472254&office_id=003&mode=search&query=한성기업&page=1,2018-03-06 17:36,"한성기업, 한 주당 150원 배당","【서울=뉴시스】이진영 기자 = 한성기업(003680)은 보통주 한 주당 150원을 결산 배당한다고 6일 공시했다. 시가배당률은 2.3%이며, 배당총액은 8억원이다."
서울경제,003680,/news/news_read.nhn?article_id=0002761494&office_id=011&mode=search&query=한성기업&page=1,2015-11-12 15:25,"[특징주] 한성기업, 정부 중국 진출 적극 지원 소식에 강세","한성기업(003680)은 정부가 수산물 수출을 위해 중국을 중심으로 외국 시장에 적극적으로 지원에 나선다는 소식에 강세를 보이고 있다. 한성기업은 유가증권시장에서 12일 오후 3시23분 현재 전날 보다 3.77% 오른 7,160원에 거래되고 있다. 이날 정부는 최근 부진한 수산물 수출을 회복하기 위해 서울 양재동에 소재한 농수산식품유통공사(aT센터)에서 수산물 수출 관계기관이 참여한 가운데 ‘수산물 수출진흥 협의회’를 개최했다. 정부는 올해 말까지 한국 수산식품 홍보행사인 ‘케이씨푸드(K-seafood) 페어’를 중국 상하이를 비롯해 인도네시아, 프랑스 등에서 잇따라 열기로 했다. 특히 정부는 오는 16∼20일 정부·지자체·업계 관계자 17명으로 구성된 수출조사단을 중국에 파견할 계획이다. 수출조사단은 업체의 중국 수출전략 수립을 지원하고, 현지 유통업계를 방문해 수출상담 등 판촉 활동을 한다. 한편 정부는 중국에는 수출용 수산물 통합브랜드 ‘케이피쉬’(K-Fish)를 출시하고, 다음 달 온라인몰 페이판(ffan.com)에 한국 수산식품 전용관도 개설할 예정이다. 한성기업은 원양어업 및 수산물 가공업체로 원양어업을 통한 어획물을 국내 공급 및 수출하는 해외사업부문과 수산 및 육가공 식품을 제조판매하는 식품사업부문을 주력으로 하고 있다."
한국일보,003680,/news/news_read.nhn?article_id=0000253062&office_id=469&mode=search&query=한성기업&page=1,2017-11-16 09:44,"한성기업, 유엔 참전용사 추모 평화 음악회 성료","제 11회 ‘유엔참전용사 추모 평화음악회’가 지난 일요일 오후 4시 롯데 콘서트홀에서 열렸다. ‘유엔참전용사 추모 평화음악회‘는 국가보훈처와 호국문화진흥위원회가 공동 주최하는 행사로 6․25전쟁 당시 고귀한 생명을 바친 유엔군 전몰장병을 추모하는 행사로 올해 10주년을 맞이하였다. 한-터키 수교 60주년을 맞아 방한한 터키 전몰장병 유가족 과 전후 복구 지원국인 독일 의료지원단 및 가족 도 참하였다. 이외 유엔참전용사 및 가족, 주한외교사절 등 2,000여 명이 참석하여 그 의미를 더하는 자리였다. 이에 앞서 지난 11월3일에는 작년 9월 호국문화진흥위원회가 프랑스에서 개최하였던 유엔 참전용사 평화음악회에 참석하였던 프랑스 참전 용사 및 관계자들이 프랑스 참전용사 르우 氏 의 유해안장을 위해 방한함에 따라 호국문화진흥위원회 와 ㈜한성기업이 함께 특별 만찬회를 마련하였다. 이 자리에는 프랑스 참전용사들과 그의 가족들 그리고 現 생-망데市 시장이자 프랑스 한국전 참전협회장인 패트릭 보두앵 씨를 포함 국내외 귀빈 30명과 함께 전쟁 후 급 성장한 한국의 모습과 여전히 굳건한 두 나라간의 우정을 확인하는 자리를 가졌다. 이날 만찬회에서 임우근 회장은 오랜 시간 바래지 않는 우정을 의미하는 소나무가 그려진 자개 접시를 선물로 전달 하였으며, 프랑스 참전협회장은 10년째 평화음악회를 통해 프랑스 군의 희생을 기리고 있는 임우근 회장을 명예 프랑스 참전 협회원으로 추대하였다. 제11회 평화음악회에서는 유엔군 전몰장병을 추모하고 나라사랑을 주제로 한 수준 높은 음악으로 감동의 무대를 선사하였으며 미국 작곡가 이안 크라우스가 이번 공연을 위해 헌정한 ‘평화를 향한 여정’ 이 초연되었다. 세계적인 트럼펫 연주자 옌스 린더만(캐나다)과 첼로 연주자 고봉신(CSU Fullerton 교수) 등 정상급 음악가들이 출연하였으며, 500명 합창단원들의 노래로 관객들의 뜨거운 환호를 받았다. 호국문화 진흥 위원회의 이사장을 역임중인 ㈜한성기업의 임우근회장은 지금의 우리는 호국선열의 희생이 있었기에 가능한 것이라 말하며, 감사의 마음으로 자신의 활동을 지속적으로 이어갈 것이라는 뜻을 밝히기도 했다."
뉴시스,003680,/news/news_read.nhn?article_id=0007446899&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,"검찰, 한성기업 압수수색 종료",【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
연합뉴스,003680,/news/news_read.nhn?article_id=0008660089&office_id=001&mode=search&query=한성기업&page=1,2016-09-02 16:58,한성기업에서 나온 압수물,(서울=연합뉴스) 진연수 기자 = 2일 오후 검찰 특별수사팀이 압수수색을 실시한 서울 송파구 오금동 한성기업 서울사무소에서 검찰 관계자들이 압수물을 들고 나오고 있다.  강만수 전 산업은행장은 산업은행 재직 시절 대우조선해양에 압력을 행사해 B사에 투자하도록 했다는 의혹을 받고 있다. 2016.9.2
문화일보,003680,/news/news_read.nhn?article_id=0002317669&office_id=021&mode=search&query=한성기업&page=1,2017-06-15 15:51,한성기업 &lsquo;크래미&rsquo; 중국 진출,"지난달 중국 상하이(上海)에서 열린 아시아 최대 규모의 식품 전문 B2B 박람회인 ‘SIAL CHINA 2017(시알 차이나)’에서 ‘크래미’가 중국 데뷔무대를 가졌다. 박람회에 참석한 한성기업㈜ 관계자에 따르면, 크래미의 중국상표는 ‘고객이 즐겨 찾는 맛’이라는 의미의 ‘커라이메이’로 명명됐다. 15일 업계 등에 따르면, 이번 전시회에서 한성기업㈜은 브랜드 및 제품의 현지화 전략을 통해 중국인들에게 크래미를 자연스럽게 소개하는 데 초점을 맞췄다. 특히 신제품에 민감한 10·20대 고객을 붙잡기 위해 ‘왕홍(網紅·중국의 SNS 스타)’들을 초대해 현장에서 크래미를 소개하고 직접 먹어보면서 알리는 행사도 진행했다. 박람회 외에도 호텔에서 만찬회를 개최하여 15개 성 100여 명의 주요 바이어에게 크래미 판매현황과 브랜드 전략 및 비전을 공유하는 자리를 가졌으며, 현지 셰프가 직접 요리한 크래미 활용 레시피를 바이어들과 함께 맛보기도 했다. 관계자에 따르면 현재 크래미는 라이펀, 샘스클럽, 량핑푸즈 등 중국 유통업체뿐만 아니라 중국 전역을 아우르는 온라인 판매 체계를 구축 중에 있다. 중국 최대쇼핑몰 중 하나인 ‘경동산청’에는 현재 입점이 완료되어 중국 내 판매가 이뤄지고 있으며, 6월 중 ‘티몰’에도 한성 브랜드관이 신설돼 한성기업의 다양한 제품에 대한 적극적인 마케팅 활동을 진행할 계획이라고 밝혔다. 크래미는 현지화를 위해 중국인들의 소비성향을 고려해 낱개 포장으로 출시했으며, 상온 장기보관이 가능하면서도 크래미 고유의 맛과 식감을 그대로 유지한 중국현지시장에 알맞은 제품을 개발함으로써 중국 내 유통부담을 줄였다. 크래미 치즈볼의 경우 브랜드화 전략의 일환으로 국내에서는 출시하지 않은 새우맛, 게살맛, 오리지널 3종을 선보이기도 했다. 또한 향후 맛살제품 외에도 다양한 영양간식 출시를 앞두고 있으며, 중국 내에서 식품회사로서의 입지를 굳힐 예정이라고 밝혔다."
서울경제,003680,/news/news_read.nhn?article_id=0003347331&office_id=011&mode=search&query=한성기업&page=1,2018-07-13 09:02,"&lt;유&gt;한성기업, 장중 신고가 돌파.. 10,050&rarr;10,150(▲100)","[서울경제] 오전 9시 0분 현재 한성기업(003680) 이 1.00% 오른 10,150원(▲100)을 기록하며, 52주 신고가를 +100원 경신했다. 기존 52주 최고가는 2018년 07월 12일 기록한 10,050원이다. 체결강도는 37%로 강세 반전했다. 총매수체결량은 12,683주, 총매도체결량은 34,350주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 10억1,696만, 거래량은 10만870주를 기록하고 있으며, 수급측면으로는 73(매도):27(매수)의 매도우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1백3십1만8천주, 60일 평균 거래량 1십5만6천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
아시아경제,003680,/news/news_read.nhn?article_id=0003619247&office_id=277&mode=search&query=한성기업&page=1,2015-11-05 15:32,"한성기업, &lsquo;응답하라 1988&rsquo; 첫방 맞춰 마케팅","[아시아경제 팍스넷 공도윤 기자] 한성기업이 채널 tvN의 드라마 ‘응답하라 1988’의 첫방송(6일)에 맞춰 본격적인 제품 마케팅이 나선다고 5일 밝혔다. 먼저 한성기업은 오는 13일부터 일주일간 페이스북 공식페이지를 통해 ‘누가 88게맛살을 먹나?’라는 타이틀로 이벤트를 실시한다. 이번 온라인 행사는 오는 13일 방영되는 ‘응답하라 1988’ 드라마 장면 중 누가 한성기업 게맛살을 먹는지 맞추는 퀴즈 형식이다. 한성기업은 이벤트 당첨자 26명(1+9+8+8)에게 드라마에 나오는 ‘한성 88맛살’을 비롯해 푸짐한 한성기업 제품이 담긴 ‘1988 박스’를 전달할 예정이다. 또한 13일에는 서울 올림픽공원 체조경기장에서 ‘응답하라 88맛살’ 홍보 부스를 설치해 오프라인 행사를 진행한다. 행사 참여자들에게는 드라마에 나오는 1988 공식 게맛살과 ‘누가 88게맛살을 먹나?’ 이벤트에 대한 자세한 소개와 함께 제품 증정도 진행 할 예정이다. 한편 한성기업은 실제 88서울올림픽 공식 게맛살을 제조했던 업체로, 여전히 크래미, 해물경단, 어묵, 젓갈류 등의 제품으로 소비자들에게 인기를 얻고 있다. 이번 드라마 ‘응답하라 1988’에서는 당시 88맛살을 재생산한 게맛살을 협찬해 시청자들에게 옛향수를 불러일으킬 것으로 기대된다."
경향신문,003680,/news/news_read.nhn?article_id=0002727389&office_id=032&mode=search&query=한성기업&page=1,2016-09-06 21:05,[추석선물특집]한성기업 - 젓갈&middot;소시지 등 실속 선물세트 꾸준한 사랑,"한성기업은 고급 젓갈 선물세트, 독일식 전통소시지 캠프렌즈 선물세트 등 실속 있고 알찬 추석선물 세트를 선보였다. 대표 제품인 젓갈세트는 좋은 원료에 한성기업만의 노하우인 빙온숙성 기법을 적용해 정갈하고 고급스러운 맛을 냈다. 젓갈류를 찾는 사람들 사이에 최고의 선물로 꼽히고 있다. 진품명란세트, 프리미엄 골드명란, 순명란세트 등 프리미엄 젓갈세트와 더불어 골드 명란·창란·오징어젓갈세트 등 오랜 기간 동안 사랑을 받아 온 한성젓갈세트도 있다. 캠프렌즈 선물세트는 독일 전통 소시지를 내세운 세트다. 크게 높인 돈육 함량 덕분에 식감이 뛰어난 프리미엄 소시지들로 구성됐다. 담백한 맛으로 유명한 캠프렌즈의 프리미엄 캔햄 ‘그릴팜’ 선물세트가 이번 추석을 맞아 더욱 다양하고 알찬 세트구성을 선보이고 있다. 한성기업은 공식 온라인몰(www.hsmarket.co.kr)을 통해서도 선물세트 판매를 실시한다."
아시아경제,003680,/news/news_read.nhn?article_id=0003743187&office_id=277&mode=search&query=한성기업&page=1,2016-05-10 07:02,"한성기업 크래미, tvN 10주년 기념 드라마 '디어 마이 프렌즈' 협찬","[아시아경제 이주현 기자]한성기업 '크래미'가 13일부터 방영되는 16부작 tvN 10주년 특별기획 드라마 '디어 마이 프렌즈'와 함께한다. 드라마는 공감100%, 각양각색의 시니어 캐릭터들이 등장, 일상적인 삶에서 펼쳐지는 흥미진진한 스토리를 담고 있다. 국내외 확고한 팬 층을 확보 하고 있는 노희경 작가와 50여 년간 대한민국 안방극장의 희로애락을 책임져온 최고의 연기파 배우들이 총 출동하는 이번 드라마는 대한민국 대표 여배우 고현정의 3년만의 안방극장 복귀와 신구, 김영옥, 김혜자, 나문희, 주현, 윤여정, 박원숙, 고두심 등이 한 드라마에 뭉친 것 만으로 이미 큰 화제를 모으고 있다. 오랜 시간 국민들에게 웃음과 감동을 선사하고 한국 드라마 역사와 함께해온 연기자들이 뭉친 작품에 53년 전통의 한성기업은 조금은 남다른 의미를 두고 협찬을 진행한다. 출시 이후 대한민국 1등 타이틀을 놓친 적 없는 한성기업 크래미는 이번 드라마에서 소중한사람들과 함께하는 일상적인 공간에 언제나 함께해온 국민 간식 크래미의 모습을 보여줄 예정이다. 드라마를 통해 함께라는 의미를 되새기고 감사함을 전달 하고자 한다. 이번 드라마에서는 각종 크래미 제품들이 선보일 예정이며 한성기업 공식 소셜네트워크서비스(SNS)및 HS마켓을 통해 고객들과 함께하는 각종 이벤트와 혜택도 진행될 예정이다."
뉴시스,003680,/news/news_read.nhn?article_id=0007848176&office_id=003&mode=search&query=한성기업&page=1,2017-03-24 15:21,"한성기업, 임우근 대표이사 체제로 변경",【서울=뉴시스】김경원 기자 = 한성기업(003680)은 박일경 대표이사의 사임으로 기존 임우근·박일경 각자 대표이사 체제에서 임우근 대표이사 체제로 변경됐다고 24일 공시했다.
서울경제,003680,/news/news_read.nhn?article_id=0003346707&office_id=011&mode=search&query=한성기업&page=1,2018-07-12 14:01,"&lt;유&gt;한성기업, 전일 대비 7.74% 상승.. 일일회전율은 3.69% 기록","[서울경제] 한성기업(003680) 은 12일 오후 2시 0분 현재 7.74% 오른 8,350원에 거래되고 있으며, 43(매도):57(매수)의 매수우위를 기록하고 있다. 거래대금은 16억1,114만, 거래량은 20만2,206주로 거래량회전율은 3.69%로 나타났다. 지난 1개월간 한성기업은 상승 12회, 하락 16회를 기록했고, 주가수익률은 11.33% 표준편차는 7.17%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 2.05%로 나타났으며, 변동성은 1.35%를 기록했다. 이 시각 현재 ' 음식료품업 '은 1.21% 상승 중이며, 45(매도):55(매수)의 매수우위를 기록하고 있다."
