source,symbol,link,date,title,content
한국일보,003680,/news/news_read.nhn?article_id=0000153267&office_id=469&mode=search&query=한성기업&page=1,2016-07-14 20:08,[상반기 히트상품] 한성기업 캠프렌즈 캔햄 &lsquo;그릴팜&rsquo;,"한성기업 캠프렌즈에서 출시한 프리미엄 캔햄 ‘그릴팜’이 고객들에게 좋은 반응을 얻고 있다. 캠핑장에서 맛보던 바비큐의 맛과 향을 그대로 전하겠다는 제품의 콘셉트가 적중했다는 평가다. 캠프렌즈 그릴팜은 100% 국산 돼지고기인 한돈을 원재료로 사용한 짜지 않은 캔햄이다. 돼지고기 함량이 93.73%나 되고 식품안전관리인증기준(HACCP)에 따른 위생적인 환경에서 생산돼 소비자들이 믿고 먹을 수 있다. 은은한 파슬리와 상큼하고 알싸한 맛의 레몬 페퍼로 풍미를 더해 그냥 두툼하게 잘라 구워 먹어도 풍부한 맛과 향을 즐길 수 있다. 나들이용 도시락이나 샌드위치 등에도 어울리고, 부대찌개 김치찌개 등 다양한 요리의 재료로도 손색이 없다. 캔햄이라 보관과 휴대가 편리해 캠핑 등 야외 활동에도 제격이다. 실온에서는 3년간 보관이 가능하다. 그릴팜은 340g과 200g짜리 두 가지 제품이 판매 중이다. 대형마트와 유통점에서 손쉽게 구입할 수 있다. 그릴팜은 올해 추석을 비롯한 명절에도 합리적인 가격의 고급 선물세트로 많은 사랑을 받을 것으로 보인다. 그릴팜 선물세트는 한성기업 공식 쇼핑몰인 HS마켓("
한국경제,003680,/news/news_read.nhn?article_id=0003769128&office_id=015&mode=search&query=한성기업&page=1,2017-05-16 15:12,"올박스-한성기업, 공동 제품 개발 위한 MOU체결","협업 관계 통해 공동 상품 개발 박차.. 두 회사 시너지 효과 기대 엔터테인먼트를 기반으로 홈쇼핑, 유통, 제조 사업을 병행하고 있는 ㈜올박스(대표 조수영)가 종합식품회사 한성기업㈜과 공동 제품 개발을 골자로 한 MOU를 체결했다고 밝혔다. 지난 12일(금) 진행된 체결식에서는 양사가 프로젝트 수행 및 제품 개발에 있어서의 TF팀을 구축하여 적극적으로 협력할 것을 약속했다. 또한 공동 개발 제품의 판매 소유권 등에 대한 협의를 논의하였다. 이번 MOU를 통해 한성기업㈜은 홈쇼핑, 온라인, 네트워크 마케팅 채널에 대하여 우선적 협업대상으로 ㈜올박스를 지정할 것을 합의했다. 한편 올박스는 떡갈비명작, 손질피꼬막 등 다양한 홈쇼핑 식품을 출시했고 히트 브랜드로는 김나운더키친, 반기수라 등이 있으며, 유통/제조 사업부로 잘 알려져 있는 기업이다. 특히 김나운 떡갈비명작은 CJ오쇼핑 연속 매진 신화를 기록하며 주부들 사이에 높은 인기를 누리고 있다. ㈜올박스의 조수영 대표는 “이번 MOU체결을 통해 종합식품회사 한성기업㈜와의 공동 제품 개발로 홈쇼핑과 온라인 상에서 유통 가능한 다양한 제품을 선보일 예정”이라면서 “이번 협약은 두 기업이 차별화된 상품 개발을 해나가는데 좋은 기회가 될 것"" 이라고 전했다."
MBN,003680,/news/news_read.nhn?article_id=0001015330&office_id=057&mode=search&query=한성기업&page=1,2016-09-02 15:58,'강만수 특혜대출 의혹'&hellip;한성기업 주가 급락,"'강만수 특혜대출 의혹'…한성기업 주가 급락 한성기업 주가 / 사진=MBN 검찰의 압수수색 소식에 한성기업의 주가가 급락세입니다. 한성기업은 2일 오후 3시 44분 현재 유가증권시장에서 전일대비 1,000원(10.2%) 내린 8,800원을 기록하고 있습니다. 앞서 오후 2시 11분에는 전일대비 8.67% 내린 8,950원을 기록했습니다. 한성기업은 강만수 전 산업은행장의 2011년 재직 당시 수십억원대의 특혜성 대출을 받은 혐의를 받고 있습니다. 이에 따라 검찰은 한성기업의 서울 사무소와 임우근 한성기업 회장의 자택 등을 압수수색했습니다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004054117&office_id=014&mode=search&query=한성기업&page=1,2018-07-09 09:06,[fnRASSI]한성기업(003680) 현재 +12.31%,"한성기업(003680)은 현재 주가가 전일 대비 12.31% 상승한 8,670원 선에서 거래가 이루어지고 있다. 주가등락폭이 너무 커 최근 한달간 한성기업의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.07%로 집계됐다. 동기간 일평균 주가변동률은 19.94%로 장중 주가등락이 심하기 때문에 투자시 주의가 요망된다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 304주 순매도하였고 마찬가지로 기관은 1주 순매도하였다. 전날 두 주체 각각 4,609주, 1주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,003680,/news/news_read.nhn?article_id=0003621656&office_id=008&mode=search&query=한성기업&page=1,2016-01-29 04:00,"한성기업, 정갈한 젓갈 정성담은 선물세트 선보여","[머니투데이 민동훈 기자] [[2016 설 선물]빙온 숙성 기법 적용한 젓갈세트  8만~17만원대] 한성기업 프리미엄 명란세트 한성기업은 설을 맞아 고급 젓갈 선물세트 '행복담은 첫 마음', 독일식 전통 소세지 '캠프렌즈 선물세트' 등 65종의 선물세트를 내놨다. 대표 제품인 젓갈세트는 좋은 재료에 한성기업만의 노하우인 빙온 숙성 기법을 적용해 정갈하고 고급스러운 맛을 냈다. 프리미엄 골드명란, 저염명란 명품세트, 골드 명란·창란·오징어젓갈세트 등을 8만~17만원대로 선보인다. '캠프렌즈 선물세트'는 독일 전통 소시지를 내세운 세트다. 돈육 함량이 높아 식감이 뛰어난 프리미엄 소시지들로 구성했다. 세트에 포함된 소시지들은 베스트 육가공품 선발대회에서 최우수상과 우수상을 수상했다. 제주도 흑돼지로 만든 흑돈팜 파슬리와 레몬페파를 함유한 그릴팜, 살코기 참치 제품으로 구성한 캔류 선물세트는 3만~6만원대로 준비했다. 또 제주 인근 해산물로 만든 '제주 특선 선물세트'(12만∼24만원), 광천 특산물인 '광천김 선물세트', 청도 특산물인 '곶감세트', 식감이 우수한 프리미엄 어묵 '가고시마사쯔마아게' 등도 선보인다. 자체 온라인몰 HS마켓을 통해서도 선물세트 판매를 진행한다. HS마켓에서만 판매하는 9900~1만5000원대 알찬세트와 다양한 젓갈로 구성된 1~3만원대 중저가 바다젓갈세트 등을 판매한다. textlinktopstart textlinktopend textlinkstart"
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003508262&office_id=014&mode=search&query=한성기업&page=1,2015-09-21 18:19,한성기업 추석선물세트 65종 판매,고급젓갈·독일 소세지 등 실속형 4만원대부터 갖춰
머니투데이,003680,/news/news_read.nhn?article_id=0004002760&office_id=008&mode=search&query=한성기업&page=1,2018-02-02 16:38,"한성기업, 지난해 영업익 67억원&hellip;전년比 14.6% &darr;","[머니투데이 박진영 기자] 한성기업은 지난해 개별 영업이익이 67억원으로 전년 대비 14.6% 줄었다고 2일 공시했다. 같은 기간 매출액은 3228억원으로 0.7% 늘었고 당기순이익은 26억원으로 흑자전환했다. 기업 측은 ""원가 상승 등으로 인해 영업이익은 감소했지만 투자자산 처분이익등으로 당기순이익은 증가했다""고 말했다."
서울경제,003680,/news/news_read.nhn?article_id=0003346724&office_id=011&mode=search&query=한성기업&page=1,2018-07-12 14:17,"&lt;유&gt;한성기업, 장중 신고가 돌파.. 9,500&rarr;9,550(▲50)","[서울경제] 오후 2시 16분 현재 한성기업(003680) 이 23.23% 오른 9,550원(▲1,800)을 기록하며, 52주 신고가를 +50원 경신했다. 기존 52주 최고가는 2018년 07월 09일 기록한 9,500원이다. 체결강도는 144%로 강세를 유지했다. 총매수체결량은 666,652주, 총매도체결량은 462,496주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 101억9,426만, 거래량은 115만9,383주를 기록하고 있으며, 수급측면으로는 41(매도):59(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1백1십9만4천주, 60일 평균 거래량 1십만5천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
뉴시스,003680,/news/news_read.nhn?article_id=0008427860&office_id=003&mode=search&query=한성기업&page=1,2018-02-02 17:00,"한성기업, 작년 영업익 67억&hellip;전년比 14.6%&darr;","【서울=뉴시스】장서우 기자 = 한성기업(003680)은 지난해 개별 재무제표 기준 영업이익이 전년 대비 14.6% 감소한 67억1286만원으로 잠정 집계됐다고 2일 공시했다. 같은 기간 매출액은 전년 대비 0.7% 늘어난 3227억9736만원이다. 당기순이익은 25억9330만원으로 집계돼 흑자전환됐다. 회사 측은 ""원가 상승 등으로 영업이익은 감소했으나 투자자산 처분이익 등으로 당기순이익은 증가했다""고 설명했다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004043936&office_id=014&mode=search&query=한성기업&page=1,2018-06-21 14:03,"[fnRASSI]한성기업, 52주 신고가...21.03% &uarr;","한성기업(003680)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 8,690원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 5만 주이다. 이는 60일 일 평균 거래량 1만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 97.46%로 가장 높았고, 기관이 1.53%로 그 뒤를 이었다. 외국인은 1%를 나타냈다. 그리고 최근 5일간 거래비중은 개인 비중이 93.6%로 가장 높았고, 기관이 6.29%로 그 뒤를 이었다. 외국인은 0.1%를 나타냈다. 외국인/개인 순매수, 기관은 순매도(한달누적)  6월18일부터 전일까지 기관이 3거래일 연속 순매도를 보였다. 4주간을 기준으로 보면 외국인이 순매수량을 늘리며 1,438주를 순매수했고, 개인들도 순매도를 기록하다가 다시 순매수로 돌아서면서 221주를 순매수했다. 하지만 기관은 순매도로 돌아서면서 1,659주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,003680,/news/news_read.nhn?article_id=0003352045&office_id=011&mode=search&query=한성기업&page=1,2018-07-19 09:35,"&lt;유&gt;한성기업, 전일 대비 8.15% 상승.. 일일회전율은 2.55% 기록","[서울경제] 한성기업(003680) 은 19일 오전 9시 34분 현재 8.15% 오른 8,760원에 거래되고 있으며, 39(매도):61(매수)의 매수우위를 기록하고 있다. 거래대금은 11억7,392만, 거래량은 13만9,819주로 거래량회전율은 2.55%로 나타났다. 지난 1개월간 한성기업은 상한가 1회, 상승 11회, 하락 16회를 기록했고, 주가수익률은 17.11% 표준편차는 9.21%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 -7.42%로 나타났으며, 변동성은 1.19%를 기록했다. 이 시각 현재 ' 음식료품업 '은 0.01% 상승 중이며, 43(매도):57(매수)의 매수우위를 기록하고 있다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000672535&office_id=215&mode=search&query=한성기업&page=1,2018-08-16 10:55,"한성기업, 전일 대비 약 -4% 하락한 7,110원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 8월 16일 10시 54분 전일 대비 약 -4% 하락한 7,110원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 405억원으로 코스피 상장기업 중 741위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 1개월 수익률은 -27.36%의 하락폭을 기록했다. 한성기업 종목에 대한 투자자의 관심도는 상대적으로 낮은 편이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 저평가 측면에서 두각을 드러내고 있었다. 저평가 점수는 기업의 가치 대비 주가의 수준이 어느 정도인지를 나타낸다. 한성기업은 특히 PSR 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 75위를 기록하며 상위 3.95%에 위치했다. 업종별로는 6위를 기록하며 상위 5.75%에 위치했다. 그러나 재무건전성을 나타내는 재무안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
서울경제,003680,/news/news_read.nhn?article_id=0003351172&office_id=011&mode=search&query=한성기업&page=1,2018-07-18 10:29,"&lt;유&gt;한성기업, 전일 대비 7.01% 상승.. 일일회전율은 6.54% 기록","[서울경제] 한성기업(003680) 은 18일 오전 10시 28분 현재 7.01% 오른 9,310원에 거래되고 있으며, 35(매도):65(매수)의 매수우위를 기록하고 있다. 거래대금은 32억950만, 거래량은 35만8,116주로 거래량회전율은 6.54%로 나타났다. 지난 1개월간 한성기업은 상한가 1회, 상승 12회, 하락 15회를 기록했고, 주가수익률은 27.01% 표준편차는 9.11%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 -7.11%로 나타났으며, 변동성은 1.31%를 기록했다. 이 시각 현재 ' 음식료품업 '은 0.63% 상승 중이며, 35(매도):65(매수)의 매수우위를 기록하고 있다."
스포츠경향,003680,/news/news_read.nhn?article_id=0000449720&office_id=144&mode=search&query=한성기업&page=1,2016-09-02 15:36,"검찰, 한성기업 압수수색&hellip;강만수 &lsquo; 특혜대출&rsquo; 의혹 포착","대검찰청 부패범죄특별수사단은 강만수 전 산업은행장(71)이 지인 회사에 대출 특혜를 주고 투자 압력도 행사했다는 혐의로 2일 한성기업을 압수수색하고 있다고 밝혔다. 경향신문에 따르면 특수단은 이날 오전 서울 오금동에 있는 한성기업 서울사무소에서 투자 관련 서류, 회계장부, 컴퓨터 하드디스크 등을 확보하고 있다. 임우근 한성기업 회장(68) 자택도 대상에 포함된 것으로 전해졌다. 검찰은 한성기업이 강 전 행장 재직 시절(2011년 3월~2013년 5월) 산업은행으로부터 수십억원대 특혜 대출을 받은 혐의를 포착했다. 강 전 행장은 대출심사 자료 및 조건 등을 한성기업에 유리하게 바꿔준 것으로 의심받고 있다. 또한 검찰은 2011년 8월 전남 고흥의 바이오 업체 ㄱ사에 5억원을 투자하는 과정에서 강 전 행장이 영향력을 행사했는지도 들여다보고 있다. ㄱ사 대표 김모씨(46)는 대우조선해양을 상대로 44억원대 투자사기를 한 혐의로 지난달 27일 구속됐다. 강 전 행장은 임 회장과 경남고 선후배 사이로 친분이 두터운 것으로 알려졌다. 강 전 행장이 2000년에 설립한 (사)디지털경제연구소도 한성기업 빌딩에 사무실을 뒀다. 실제 업계에서는 강 전 행장이 재임 시절 대우조선해양과 산업은행 계열사들의 명절 선물로 한성기업 제품을 구입하라는 압력을 행상했다는 진술도 나오고 있다. 앞서 검찰은 지난달 2일 대우조선해양 비리 혐의로 강 전 행장 사무실과 자택, ㄱ사 등 대우조선해양 관계사 2곳을 압수수색했다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003726707&office_id=014&mode=search&query=한성기업&page=1,2016-10-27 16:53,"한성기업, 김장철 앞두고 '토굴숙성 광천 새우젓' 인기","지난 23일 방송된 먹거리X파일 '명품 '토굴 새우젓'의 실체'가 연일 화제다. 방송에 따르면 국내에 유통되는 대부분의 '광천 토굴 새우젓'은 가짜 수입산(중국산)으로 공개돼 시청자들에게 큰 충격을 줬다. 27일 한성기업에 따르면 먹거리X파일 토굴새우젓이 화제가 되며 시중 토굴 새우젓이 의심받는 가운데 한성기업의 토굴숙성 광천 새우젓이 김장철인 현재 고객들에게 인기를 얻고 있다. 한성기업의 토굴 광천 새우젓은 고객이 안전하게 믿고 구매할 수있도록 홈페이지 및 기업 블로그에 숙성과정을 인증한 사진과 특허청에서 발부한 지리적 표시 단체표장등록증을 공개했다. 등록증에 따르면 광천읍 소재의 토굴에서 발효, 숙성시킨 것에 한해 발급되는 것으로 한성기업 토굴새우젓이 올바른 토굴숙성 과정을 거친 제품이라는 것을 확인시켜주고 있다. 한성기업이 공개한 내용을 보는 소비자들의 반응 역시 '먹거리X파일 새우젓편을 보며 불안했는데 등록증을 보니 믿음이 간다' 등의 긍정적인 반응을 보였다. 한성기업 관계자는 ""이 토굴은 사철 최고의 자연숙성 젓갈을 만들어주는 섭씨 13~15도의 온도를 유지하며, 청결하게 유지된 토굴에서 숙성된 새우젓은 고유의 풍미가 더욱 깊고 맛있다""며 ""신뢰를 바탕으로 맛있고 안전한 상품을 고객에게 전달하는데 최선을 다하겠다""고 말했다. 한편 한성기업은 국내 젓갈산업의 1등 기업으로 새우젓 이외에도 명란젓갈, 창란젓갈, 오징어젓갈, 낙지젓갈, 갈치젓 등 다양한 젓갈을 판매하고 있다."
한국일보,003680,/news/news_read.nhn?article_id=0000184073&office_id=469&mode=search&query=한성기업&page=1,2017-01-18 20:04,[설 선물특집] 명절 선물 신흥강자 한성기업 캔햄 &lsquo;그릴팜&rsquo;,"캔참치와 캔햄은 남녀노소 구분 없이 모두 선호하는 전통적인 명절 선물이다. 한성기업 캠프렌즈에서 생산하는 프리미엄 캔햄 ‘그릴팜’(사진)은 캠핑장에서의 인기를 앞세워 명절 선물의 신흥 강자로 부상하고 있다. 그릴팜은 100% 국산 돼지고기 ‘한돈’을 원재료로 사용한데다 돼지고기 함량이 93.73%나 돼 식감이 좋다. 게다가 식품위해요소중점관리기준(HACCP) 환경에서 생산돼 소비자들이 믿고 먹을 수 있는 위생적인 고급 캔햄이다. 은은한 파슬리와 상큼하면서 알싸한 레몬 후추가 더해져, 두툼하게 잘라서 바로 구워 먹으면 그릴팜의 풍성한 맛과 향을 즐길 수 있다. 나들이용 도시락이나 샌드위치 등의 훌륭한 재료이며, 부대찌개와 김치찌개 등 찌개류와도 ‘찰떡궁합’이다. 부침 등 각종 요리 재료로도 손색이 없다. 실온에서 3년간 보관이 가능한데다 휴대가 편리해 야외 활동 때 더욱 진가를 발휘한다. 그릴팜은 340g과 200g 포장 제품이 대형마트 등에서 판매되고 있다. 한성기업은 정유년 설을 앞두고 합리적인 가격의 그릴팜 선물세트도 선보였다. 한성기업 공식 쇼핑몰 ‘HS마켓’을 비롯해 각종 온ㆍ오프라인 매장에서 그릴팜 선물세트를 손쉽게 구입할 수 있다."
머니투데이,003680,/news/news_read.nhn?article_id=0003544821&office_id=008&mode=search&query=한성기업&page=1,2015-09-17 03:20,"한성기업 &quot;젓갈부터 제주 특산물까지, 알찬 먹거리&quot;","[머니투데이 박진영 기자] [[고향길 정성담은 선물]한성기업 '고급 젓갈 선물세트' 등] 한성기업 추석선물세트/사진제공=한성기업 한성기업은 추석을 맞아 고급 젓갈 선물세트, 독일식 전통소세지 캠프렌즈 선물세트 등 총 65종의 다양한 제품을 출시했다. 한성기업 대표 제품인 젓갈 선물세트는 엄선한 원료를 사용, 빙온숙성 공법을 이용해 만들어진 젓갈로 구성됐다. 무농약 고춧가루, 마늘, 천일염을 사용한 프리미엄 골드명란과 진품백명란의 '프리미엄 명란 세트'(17만원), 일본풍 프리미엄 명란을 급속 동결해 신선함을 유지한 '저염명란 명품세트'(14만원), 한성기업 고유의 고추양념과 천일염으로 숙성시킨 '골드 명란·창란·오징어젓갈세트'(13만원) 등을 선보였다. 독일식 전통 소세지 캠프렌즈 선물세트는 신제품으로 구성된 양·돈장 세트를 새로 선보인다. 톡 터지는 식감이 일품인 프리미엄 소세지 '에델부어스트'와 '페퍼그릴윈너'는 베스트 육가공품 선발대회에서 각각 최우수상과 우수상을 수상했다. 캔류 선물세트는 제주도에서 자란 100% 국산 흑돼지와 국산 천일염으로 만든 '흑돈팜', '살코기 참치' 제품으로 구성됐다. 가격대는 4~7만원대다. 프리미엄 어묵인 ‘가고시마 사쯔마아게’ 선물세트와 지역 특산물 선물세트도 있다. '제주 특선 선물세트'(12만∼24만원)'는 제주도 연근해에서 갓 잡아 올린 해산물을 엄선해 위생적으로 개별 포장한 제품이며 광천 특산물인 '광천김 선물세트', 청도 특산물인 '곶감세트' 등도 선보인다. 대량 구매를 희망하는 기업 또는 개인 소비자를 위해 별도 배송팀을 운영하고 있다. 한성기업 선물세트는 한성기업 인터넷 홈페이지와 인터넷쇼핑몰(www.hsmarket.co.kr) 등에서 구매 가능하다. 국내 오픈마켓과 종합쇼핑몰에서도 찾아볼 수 있다. [박진영 기자 트위터 계정"
조세일보,003680,/news/news_read.nhn?article_id=0002156294&office_id=123&mode=search&query=한성기업&page=1,2017-03-24 17:30,"한성기업, '풍부한 토핑' 리얼피자 3종 출시","한성기업(대표 : 임우근)이 냉동 피자 시장에 출사표를 던졌다. 한성기업은 24일 히트상품 롤피자 4종의 인기에 힘입어 토핑이 살아있는 리얼 피자(콤비네이션, 불고기, 고르곤졸라) 3종을 출시했다고 밝혔다. 저온 숙성 도우와 99%의 자연치즈 그리고 풍부한 토핑으로 담백한 오븐피자의 맛을 담았다는 것이 한성기업 측의 설명이다. 한성기업 관계자는 ""간편하게 전자레인지 조리로 쉽게 즐길 수 있어 아이들 간식을 고민하는 주부 나 많은 피자 애호가들에게 큰 사랑을 받을 것으로 예상된다""며 ""제품을 접한 소비자들은 조리가 간편하고 토핑이 풍부하고 맛이 좋아 만족스럽다는 반응을 보였다""고 말했다. 신제품 3종은 한성기업 공식몰 HS마켓과 전국 대형 마트 등에서 만나볼 수 있다."
뉴시스,003680,/news/news_read.nhn?article_id=0007446895&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:03,"검찰, 한성기업 압수수색 종료",【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
뉴시스,003680,/news/news_read.nhn?article_id=0007446902&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 압수품 옮기는 검찰 관계자들,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
