source,symbol,link,date,title,content
이데일리,003680,/news/news_read.nhn?article_id=0003622821&office_id=018&mode=search&query=한성기업&page=1,2016-09-02 17:37,"檢, 수십억 특혜대출 의혹&hellip;&lsquo;강만수 연루&rsquo; 한성기업 압수수색(종합)","- 산은, 한성기업 및 관계회사에 수십억 특혜대출 의혹 - 한성기업, 2011년 ‘강만수 의혹’ B사에 5억 투자 - 임우근 한성기업 대표-강 전 행장, 경남고 동문 검찰 부패범죄특별수사단이 2일 한성기업 서울사무소에 대해 압수수색을 실시했다. (사진 = 연합뉴스) [이데일리 조용석 기자] 대우조선해양 비리를 수사하는 검찰이 강만수 전 산업은행장과 연루된 한성기업에 대해 압수수색을 실시했다. 검찰 부패범죄특별수사단(단장 김기동 검사장)은 2일 오전 서울 송파구 소재 한성기업 서울사무소에 수사관을 보내 컴퓨터 하드디스크 및 회계문서 등 관련 자료를 확보하고 있다. 검찰은 강 전 행장이 산업은행장 시절(2011~2013년) 한성기업과 관계회사에 수십억원 규모의 특혜대출을 해줬다고 의심하고 있다. 강 전 행장과 임우근 한성기업 대표는 모두 경남 출신으로 경남고 선후배 사이다. 검찰 관계자는 “산업은행이 한성기업 등에 대출해 준 모든 돈을 특혜대출로 보기는 어렵다”며 “대출 결정 및 심사과정, 이율특혜 등을 종합적으로 판단해 문제가 있는 부분만 들여다보고 있다”고 말했다. 또 검찰은 한성기업이 2011년 바이오 에탄올 업체인 B사에 5억원을 투자한 배경에 대해서도 수사하고 있다. B사는 강 전 행장이 대우조선해양에 압력을 행사해 투자하도록 했다고 의심을 받는 기업이다. 검찰은 강 전 행장이 임 대표에게 B사를 투자하도록 권유한 이유가 무엇인지에 대해서 수사할 계획이다. 앞서 B사 대표 김모씨는 바이오 에탄올을 상용화할 수 있는 계획과 능력이 없으면서도 대우조선해양으로부터 44억원의 투자를 받은 혐의(사기) 등으로 지난달 27일 구속된 상태다. 또 강 전 행장이 소장으로 있는 디지털경제연구소는 한성기업 빌딩에 입주중이다. 검찰은 강 전 행장의 사무실 유지비용을 임 회장이 대준 것으로 의심하고 있다. 검찰은 조만간 임 대표를 피의자 신분으로 소환 조사할 방침인 것으로 알려졌다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000662579&office_id=215&mode=search&query=한성기업&page=1,2018-07-19 09:48,"한성기업, 전일 대비 약 5% 상승한 8,530원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 19일 9시 48분 전일 대비 약 5% 상승한 8,530원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 443억원으로 코스피 상장기업 중 731위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 6개월 수익률은 31.62%의 상승폭을 기록했다. 최근 1개월 수익률 또한 20.17% 상승하며 좋은 모멘텀을 보이고 있다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 단기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 114위를 기록하며 상위 5.68%에 위치했다. 업종별로는 5위를 기록하며 상위 4.26%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'공공의 적' 메릴린치…0.5%에도 내다파는 초단타국민연금發 배당 확대…에너지株·지주사 '1순위''형편없는' 퇴직연금 수익률…'이것' 바꾸면 5배 뛴다어? 카카오가 아니네…""블록체인 내세운 피싱 사이트""어린이집 등원하다 또…'7시간 방치' 4세 여아 숨져"
전자신문,003680,/news/news_read.nhn?article_id=0002724536&office_id=030&mode=search&query=한성기업&page=1,2018-07-17 09:11,[ET투자뉴스]한성기업_외국인과 기관 동반 매도세 현재 -4.03%,"기관과 외국인 투자자의 동반 순매도에 힘입어 주가가 계속 밀리고 있다. 어제까지 2일 연속 동시 순매도를 기록한 한성기업은 오늘도 370원(4.03%) 내린 8,820원을 기록하며 약세를 면치 못하고 있다.    [주가/수급동향]     7월13일부터 전일까지 기관과 외국인은 2거래일연속 동반 순매도했다. 최근 한달간 한성기업의 매매회전율을 분석한 결과 10일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다.  이와 같이 회전율이 너무 높은 종목들은 투자시 주의가 필요하다.  동종목의 경우도 일평균 주가변동률이 10.38%로 장중 주가등락이 상담히 심하다는 것을 알 수 있다.  그리고 최근 5일간 거래비중은 개인이 전체 거래량의 98.18%를 차지하며 가장 활발한 참여를 보였고, 외국인은 1.79%, 기관은 0.02%의 거래 참여율을 보였다.     [업종내 종목흐름]     이 시각 현재 관련종목들은 상승이 우세하지만 음식료품업종은    0.14% 하락중이다. 고려산업 2,910원▲25(+0.87%) 사조해표 13,650원▲150(+1.11%)  서울식품 234원▲1(+0.43%) MH에탄올 5,520원0 (0.00%)    [재무특징]     영업이익률 현재 2.08%로 업종평균 수준.PER은 21.11로 업종평균보다 높으며, PBR은 0.98로 다소 낮은편."
머니투데이,003680,/news/news_read.nhn?article_id=0003918825&office_id=008&mode=search&query=한성기업&page=1,2017-08-11 17:52,"한성기업, 55억 규모 전환사채 발행 결정",[머니투데이 강기준 기자] 한성기업은 운영자금 마련을 위해 55억원 규모의 무기명식 이권부 무보증 사모 전환사채 발행을 결정했다고 11일 공시했다.
아시아경제,003680,/news/news_read.nhn?article_id=0003732114&office_id=277&mode=search&query=한성기업&page=1,2016-04-21 10:49,"한성기업, '맛&middot;향&middot;식감' 잡은 신제품 '그릴 4종' 출시","불에 직접 구운 은은한 그릴풍미 일품 [아시아경제 이주현 기자]한성기업은 불에 직접 구운 은은한 그릴풍미가 일품인 냉동 가공식품 4종 ‘그릴스시’, ‘그릴불고기’, ‘그릴떡갈비’, ‘남도별미육전’을 출시했다고 21일 밝혔다. 신제품 4종은 간편함과 품질, 맛을 동시에 충족시킬 수 있는 프리미엄 가정간편식으로 한성기업에서 자체 개발한 듀얼그릴마킹과 다이싱가공법을 사용해 고기 육질이 살아있는 식감과 천연 그릴의 풍미가 잘 살아있어 많은 사랑을 받을 것으로 보인다. 특히 다이싱 공법을 활용해 갈지 않고 깍둑썰기 형식의 육원료를 사용, 유사제품들이 가지고 있는 갈은 고기 식감의 한계점을 극복하고 육질이 살아있는 것이 큰 장점이다. 그릴스시와 그릴불고기는 고기초밥, 덮밥, 반찬 활용 등 요리의 활용도가 높은 제품이다. 국내 생산되는 육가공 냉동식품 중 가장 얇은 두께(3.5mm)로 돼지고기를 저며 불에 구운 제품으로 돼지고기 함량이 80% 수준으로 돼지고기 본연의 풍부한 맛과 풍미를 느낄 수 있다. 그릴떡갈비는 언제 어디서나 손쉽게 맛있는 떡갈비를 즐길 수 있게 만든 제품이다. 돼지고기의 갈비살을 두툼하게 빚어 불에 구운 제품으로 돼지고기의 풍부한 육즙과 쫄깃한 식감이 일품이며 후라이팬에 기름을 두르고 약불에서 3~4분만에 구워 먹을 수 있다. 남도별미육전은 얇게 저민 돼지고기에 고소한 달걀 옷을 입혀 고소한 맛과 부드러운 식감이 일품이다. 육전이라는 전통음식을 남녀노소 누구나 간편하게 즐길 수 있게 만들어졌으며 각종 유통점에서 찾아볼 수 있다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000661846&office_id=215&mode=search&query=한성기업&page=1,2018-07-17 09:51,"한성기업, 전일 대비 약 -5% 하락한 8,720원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 17일 9시 50분 전일 대비 약 -5% 하락한 8,720원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 503억원으로 코스피 상장기업 중 720위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 6개월 수익률은 38.82%의 상승폭을 기록했다. 최근 1개월 수익률 또한 26.93% 상승하며 좋은 모멘텀을 보이고 있다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 단기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 28위를 기록하며 상위 1.35%에 위치했다. 업종별로는 2위를 기록하며 상위 1.06%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.韓 홀로 증세…""부동산발 잃어버린 20년 온다""삼성, ""1위 화웨이 잡는다""…5G 수주 '절치부심'車·조선 노조, 회사 적자에도 파업 강행불과 3년 만에 '억' 소리나게 팔린 한끼아시아나항공, SK그룹이 인수?…주가 급등"
경향신문,003680,/news/news_read.nhn?article_id=0002820453&office_id=032&mode=search&query=한성기업&page=1,2017-09-21 20:40,"한성기업, 맥주에 안주까지 &lsquo;간편하게 크맥&rsquo;","한성기업(주)은 올 추석 가족들과 함께 맥주 한잔하며 즐기기에 안성맞춤인 크맥컵 3종을 출시했다. 한성기업은 크래미와 맥주의 환상적인 궁합을 뜻하는 ‘크맥’을 2017년 키워드로 선정하고 각종 프로모션을 통해 고객과 만나고 있다. 한성기업은 소비자 조사를 통해 ‘크래미’가 오랜 기간 맥주 안주로 많은 사랑을 받아온 사실을 확인하고 ‘크맥’을 활용해 새로운 맥주 안주 문화를 만들어 가고 있는 것이다. 한성기업은 소비자들이 편의점이나 야외에서 좀 더 ‘크맥’을 쉽게 접하고 즐길 수 있도록 올해 여름을 시작으로 크맥컵 3종을 순차적으로 출시했다. 크맥컵은 컵 모양의 용기에 튜나, 치즈 그리고 카나페 3종의 크래미 제품이 들어 있다. 내용물은 안주로 즐기고 용기는 간편하게 맥주 컵으로 사용하는 제품이다. 하지만 맥주를 즐기기 어려운 아이들이나 청소년들도 맛있게 즐기기에 충분한 웰메이드 제품이다. 신제품 크맥컵 3종은 각각 화이트 치즈가 듬뿍 들어간 크맥컵 치즈, 그리고 살코기 참치가 들어간 튜나, 담백한 크래미 스프레드를 크래커 위에 올려서 즐기는 크맥컵 카나페로 구성돼 있으며 전국의 편의점에서 쉽게 찾아 볼 수 있다. 크맥컵 카나페는 일정 기간 코리아 세븐과 독점으로 진행돼 전국의 세븐일레븐 편의점을 통해 공격적인 마케팅을 진행 중이다. 특히 크맥컵 카나페는 크래미 스프레드 소스와 크래커의 궁합은 소비자들 사이에서 이미 그 맛을 인정받아 출시 후 소비자들의 사랑을 듬뿍 받고 있다."
이데일리,003680,/news/news_read.nhn?article_id=0003781026&office_id=018&mode=search&query=한성기업&page=1,2017-03-24 15:02,"한성기업, 박일경 대표 사임..임우근 1인 대표 체제로",[이데일리 성문재 기자] 한성기업(003680)은 박일경 대표이사가 사임했다고 24일 공시했다. 이로써 임우근 1인 대표이사 체제로 변경됐다. 임우근 대표는 한성기업 최대주주다.
조세일보,003680,/news/news_read.nhn?article_id=0002168579&office_id=123&mode=search&query=한성기업&page=1,2017-08-31 11:19,"한성기업, &quot;'크맥(크래미+맥주)'을 간편하게 즐기자&quot;","한성기업㈜은 크래미와 맥주는 환상의 궁합이라는 의미를가진 '크맥'을 키워드로 선정하고 sns 및 오프라인 프로모션을 통해 고객과의 소통을 진행하고 있다고 31일 전했다. 한성기업은 작년 말부터 소비자들이 편의점이나 야외에서 크맥을 쉽게 접하고 즐길 수 있는 방법을 고민했으며, 올해 여름을 시작으로 크맥컵3종을 순차적으로 출시하고 있다고 밝혔다. 크맥컵은 컵 모양의 용기에 튜나. 치즈 그리고 카나페 3종의 크래미 제품이 들어 있으며, 내용물은 안주로 즐기고 용기는 간편하게 맥주 컵으로 사용 하는 제품이다. 신제품 크맥컵3종은 각각 화이트 치즈가 듬뿍 들어간 크맥컵 치즈 그리고 살코기 참치가 들어간 튜나, 담백한 크래미 스프레드를 크래커 위에 올려서 즐기는 크맥컵 카나페로 구성됐다. 아울러 내달 1일 출시되는 크맥컵 카나페는 일정기간 코리아 세븐과 독점으로 진행되어 전국의 세븐일레븐 편의점을 통해 공격적인 마케팅에 나선다. 특히 크맥컵 카나페는 이미 MD들 사이에서는 그 맛을 인정받아 출시 후 소비자들의 사랑을 듬뿍 받을 것으로 한성기업은 기대했다. 한성기업은 인스타그램을 통해 8월말까지 '크맥하고 크맥박스받자!' 이벤트를 진행했다며 앞으로도 크맥을 활용한 많은 이벤트를 기획하고 지속적인 크래미를 활용한 안주 및 간식 레시피 개발을 통해 고객과의 소통을 이어갈 계획이라고 밝혔다."
한국경제,003680,/news/news_read.nhn?article_id=0003724314&office_id=015&mode=search&query=한성기업&page=1,2017-02-07 16:06,"[똑똑한 소비] 한성기업, &quot;캬~ 맥주와 찰떡궁합 크래미&quot;&hellip;혼술족 겨냥 '크맥' ...","[ 이수빈 기자  ] 한성기업은 2001년 크래미를 출시하면서 고급맛살 시장을 개척했다. 올해 이 회사는 ‘크맥(크래미+맥주)’이라는 키워드를 내세워 마케팅을 펼친다. 크맥이라는 말을 이미 특허 출원했다. 한성기업은 크래미와 맥주의 궁합을 강조했다. 대게 다리살의 맛과 식감을 잘 표현한 크래미가 시원한 맥주와 잘 어울린다는 것. 회사 관계자는 “짭조름한 맛이 맥주 안주로 제격”이라며 “소셜네트워크서비스(SNS)에도 소비자들이 맥주와 함께 크래미를 즐기는 사진이 자주 올라온다”고 말했다. 특히 크래미는 편의점에서 매년 매출이 증가하고 있다고 회사 측은 설명했다. ‘혼술’ 트렌드가 퍼지면서 간편하게 즐길 수 있는 안줏거리 수요가 높아졌다고 분석했다. 한성기업은 올해 크맥을 중심으로 각종 이벤트를 계획하고 있다. 자체 SNS 채널을 통해 맥주 및 주류 안주로 활용할 수 있는 크래미 레시피를 지속적으로 개발해 알릴 예정이다. TV와 라디오, 온라인 매체를 통해 관련 콘텐츠도 지속적으로 선보여 다각화된 크맥 문화를 조성할 방침이다. 최근엔 크래미 요리법을 책으로도 출판해 홍보하고 있다. 한성기업은 크래미를 앞세워 해외 진출에도 나섰다. 해외 거주 한국인뿐 아니라 현지인 입맛도 사로잡기 위해 식품 박람회에 참가해 크래미를 홍보했다. 그 결과 크래미를 미국 중국 대만 호주 등 8개국에 공식적으로 수출하게 됐다. 2017년엔 중국 내 식품 박람회에 참여해 크래미를 알릴 계획이다. 올해 중국 시장에서 매출이 크게 증가할 것으로 기대하고 있다. 중국의 랴오닝성 및 산둥성 지역을 중심으로 중국 내 17개성에 크래미를 수출하고 있다. 크래미는 이미 고급 맛살의 대명사가 됐다고 회사 측은 설명했다. 초코파이, 빼빼로, 활명수, 대일밴드 등 제품명을 대명사처럼 사용하는 현상이 크래미에서도 나타난다는 얘기다. 상당수 소비자가 크래미와 비슷한 경쟁사 제품도 모두 크래미로 부르고 있다. 시장 지배력을 유지하기 위해 크래미 제품을 확장해 크래미 치즈볼, 크래미 바이트, 크래미 스프레드 등 제품도 내놨다. 앞으로도 신제품을 지속적으로 개발할 계획이다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004056971&office_id=014&mode=search&query=한성기업&page=1,2018-07-12 15:33,"[fnRASSI]한성기업,제일제강 등 14종목 52주 신고가 경신","12일 한성기업(003680), 제일제강(023440), 코스모신소재(005070), 일진머티리얼즈(020150), 더존비즈온(012510), 롯데푸드(002270)등이 장중 52주 신고가를 경신했다. 특히 한성기업은 전 거래일 대비 29.7% 오른 10,050원에 거래를 마감하며 높은 관심을 받았다. 이외에 청보산업은 4450원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 3,895원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국일보,003680,/news/news_read.nhn?article_id=0000161259&office_id=469&mode=search&query=한성기업&page=1,2016-09-01 20:04,[추석선물] 선물세트에 행복 담은 한성기업,"프리미엄 캔햄 그릴팜으로 구성된 한성기업 선물세트. 한성기업은 추석을 맞아 고급 젓갈과 독일식 전통 소시지 캠프렌즈 등을 담은 실속있고 맛있는 추석선물세트로 고객을 맞는다. 대표 제품인 젓갈세트는 좋은 원료에 한성기업만의 노하우인 ‘빙온숙성 기법’이 더해져 정갈하고 고급스러운 맛이 일품이다. 진품명란세트, 프리미엄 골드명란, 순명란세트 등 프리미엄 세트와 함께 명란ㆍ창란ㆍ오징어 젓갈세트 등 오랜 기간 사랑 받은 한성젓갈세트가 고객을 기다리고 있다. 캠프렌즈 선물세트는 돈육 함량을 크게 높여 식감이 뛰어난 프리미엄 소시지로 채워졌다. 담백한 맛이 자랑인 캠프렌즈의 프리미엄 캔햄 그릴팜 선물세트는 더욱 다양하고 알찬 세트로 거듭났다. 지역의 맛을 제대로 살린 ‘제주 특선 선물세트’ ‘광천김 선물세트’ ‘청도 곶감세트’ 같은 특산물 세트도 눈길을 끈다. 식감이 뛰어난 프리미엄 어묵 ‘가고시마 사쯔마아게’ 선물세트도 갈수록 사랑을 받고 있다. 한성기업은 공식 온라인몰 HS마켓("
서울경제,003680,/news/news_read.nhn?article_id=0003346733&office_id=011&mode=search&query=한성기업&page=1,2018-07-12 14:23,"&lt;유&gt;한성기업, 상한가 진입.. +29.68% &uarr;","[서울경제] 오후 2시 22분 현재 한성기업(003680) 이 +29.68% 오른 10,050원(▲2,300)으로 장중 상한가에 진입했다. 거래대금은 165억371만, 거래량은 180만319주를 기록하고 있으며, 수급측면으로는 41(매도):59(매수)의 매수우위를 보이고 있다. 한성기업은 전일 하락(7,750원, ▼-650, -7.74%) 마감했으나, 이 시각 현재 장중 상한가를 기록하며 강세를 보이고 있다. 지난 1개월간 한성기업은 상승 12회, 하락 16회를 기록했고, 주가수익률은 34.00%였다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 2.30%를 기록했다. 현재 ' 음식료품업 ' 총 48개 종목 중 상승 종목은 29개로, 일부 종목만이 상승세를 보이고 있다. ( 롯데푸드(002270) +5.46%, 오리온(271560) +3.45%, CJ씨푸드(011150) +3.02%)"
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003637357&office_id=014&mode=search&query=한성기업&page=1,2016-04-20 13:51,"한성기업, 맛&middot;향&middot;식감 '3대 만족' 신제품 그릴 4종 출시","한성기업의 냉동 가공식품 4종. ‘그릴떡갈비’, ‘그릴스시’, ‘그릴불고기’, ‘남도별미육전’(왼쪽부터 시계방향으로)


 한성기업㈜은 프리미엄 가정간편식인 냉동 가공식품 4종 ‘그릴스시’, ‘그릴불고기’, ‘그릴떡갈비’, ‘남도별미육전’을 출시했다고 20일 밝혔다. 불에 직접 구워 은은한 그릴풍미를 느끼게 하는 신제품4종은 간편함과 품질,맛을 동시에 충족시킬 수 있다고 한성기업 측은 전했다. 한성기업 관계자는 ""본사가 자체 개발한 듀얼그릴마킹과 다이싱가공법을 사용했기 때문에 고기 육질의 살아있는 식감과 천연 그릴의 풍미가 잘 살아있어 많은 사랑을 받을 것으로 보인다""고 말했다. 특히 갈지 않고 깍뚝 썰기 형식의육원료를 사용, 유사제품들이 가지고있는 갈은 고기 식감의 한계점을 극복하고 육질이 살아있는 것이 큰 장점이다. ‘그릴스시’와 ‘그릴불고기’는 고기초밥, 덮밥, 반찬 활용 등 요리의 활용도가 높은 제품이다. 국내에서 생산되는 육가공 냉동식품 중 가장 얇은 두께(3.5mm)로 돼지고기를 저며 불에 구운 제품으로, 돼지고기 함량이 80% 수준에 이른다. ‘그릴떡갈비’는 언제 어디서나 손쉽게 맛있는 떡갈비를 즐길 수 있게 만든 제품이다. 돼지고기의 갈비살을 두툼하게 빚어 불에 구웠기 때문에 돼지고기의 풍부한 육즙과 쫄깃한 식감이 일품이며, 후라이팬에 기름을 두른 뒤 약불에서 3~4분만에 구워 먹을 수 있다. ‘남도별미육전’은 얇게 저민 돼지고기에 고소한 달걀 옷을 입혀 고소한 맛과 부드러운 식감이 탁월하다. 육전이라는 전통음식을 남녀노소 누구나 간편하게 즐길 수 있게 만들어졌으며, 각종 유통점에서 쉽게 찾아볼 수 있다."
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003829315&office_id=014&mode=search&query=한성기업&page=1,2017-06-14 17:22,한성기업 고급맛살 '크래미' 中 진출,亞 최대 식품 박람회 참여.. 오픈마켓 '티몰' 입점 예정
한국경제TV,003680,/news/news_read.nhn?article_id=0000659685&office_id=215&mode=search&query=한성기업&page=1,2018-07-11 09:48,"한성기업, 전일 대비 약 -5% 하락한 8,020원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 11일 9시 48분 전일 대비 약 -5% 하락한 8,020원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 460억원으로 코스피 상장기업 중 723위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 6개월 수익률은 27.66%의 상승폭을 기록했다. 최근 1개월 수익률 또한 12% 상승하며 좋은 모멘텀을 보이고 있다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 24위를 기록하며 상위 1.15%에 위치했다. 업종별로는 4위를 기록하며 상위 3.16%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.대한항공, 진짜 위기 덮친다...2분기 실적전망 '충격적'90도 숙인 이재용...文 대통령의 한마디 ""한국에도...""최지우 남편, 베일 벗었다…'훈남에 생활앱 대표'장하준 교수 ""韓 주식시장은 자동인출기""…해법 있다1만 원에 놀란 가슴…영세 자영업자 '절규'"
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003637077&office_id=014&mode=search&query=한성기업&page=1,2016-04-20 07:01,"한성기업, 크래미스프레드 오리지널 출시","있는 그대로 빵이나 크래커에 바르기만 해도 브런치 메뉴로 활용 가능한 크래미 제품이 출시됐다. 20일 업계에 따르면 한성기업은 먹기 간편한 스프레드 형태의 '크래미스프레드 오리지널'을 선보였다. 크래미스프레드 오리지널은 한 올 한 올 잘게 찢은 크래미에어니언&피클소스로 맛을 내, 느끼하지 않고 담백한 맛을 내고 있다. 또한 아몬드를 첨가해 풍부한 식감을 느낄 수 있으며, 간편한 소포장 용기에 포크가 함께 담겨있어 야외에서도 간단히 활용할 수 있다는 점이 큰 특징이다. 특히 한성기업은 제품패키지 안쪽 면에 소비자들이 '크래미스프레드 오리지널'을 다양하게 활용할 수 있도록 샌드위치,까나페,김밥,샐러드 등 스프레드 활용 레시피를 알려주고 있다."
