source,symbol,link,date,title,content
서울신문,003680,/news/news_read.nhn?article_id=0002873535&office_id=081&mode=search&query=한성기업&page=1,2017-11-30 03:39,"[업계소식] 한성기업, 유엔군 전몰장병 추모 음악회","[서울신문] 제11회 ‘유엔참전용사 추모 평화음악회’가 지난 12일 롯데콘서트홀에서 열렸다. 지난 3일 방한한 프랑스 참전용사와 관계자들이 한성기업이 마련한 만찬회를 한 뒤 기념촬영을 하고 있다. 이날 행사에는 한·터키 수교 60주년을 맞아 방한한 터키 전몰장병 유가족과 전후 복구 지원국인 독일 의료지원단 및 가족, 유엔참전용사·가족, 주한 외교사절 등 2000여명이 참석했다. 국가보훈처와 호국문화진흥위원회가 공동으로 주최한 이 음악회는 6·25전쟁 당시 생명을 바친 유엔군 전몰장병을 추모하는 행사로 올해 10회째를 맞았다. MobileAdNew center 이날 행사에서 임우근 호국문화진흥위원회 이사장(한성기업 회장)은 “지금의 우리는 호국선열의 희생이 있었기에 가능한 것”이라며 “감사의 마음으로 지금과 같은 활동을 이어갈 것”이라고 말했다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000660393&office_id=215&mode=search&query=한성기업&page=1,2018-07-12 14:59,"한성기업, 27% 급등... 전일 보다 2,090원 상승한 9,840원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 12일 14시 58분 전일 대비 약 27% 급등한 9,840원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 424억원으로 코스피 상장기업 중 733위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 3.33%, 3개월 수익률은 14.48%, 6개월 수익률은 17.25%를 기록했다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 89위를 기록하며 상위 4.41%에 위치했다. 업종별로는 7위를 기록하며 상위 6.32%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.무역전쟁에 줄줄이 마이너스...혼자 웃는 펀드 있다'88올림픽 때 탄생한 '이 과자'…17억 봉지 팔렸다외국계 증권사 ""무역전쟁 반사이익 보는 한국기업 있다""美에서 임상 3상...10조원 블록버스터 신약 나온다내 잘못 없어도 6:4...억울한 쌍방과실 줄인다"
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004020362&office_id=014&mode=search&query=한성기업&page=1,2018-05-14 11:23,"[fnRASSI]한성기업, 2.16% 오르며 거래량 증가","한성기업(003680)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신했다. 그리고 한성기업은 3일 연속 상승흐름을 보이며, 11시 15분 현재 2.16% 증가한 7,560원에 거래중이다. 기관투자자 연속 0일 순매도 최근 5일간 동종목의 외국인 투자자는 0주 순매수하였고 마찬가지로 기관은 1,220주 순매수하였다. 전날 기관은 1,220주 순매수했지만 외국인은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 퀀트 재무분석, 종합점수 29점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               0.01               5.64                 자기자본증가율               0.02                 안정성               부채비율               324.04               4.72                 유동비율               90.26                 이익안정성               9.44                 수익성               ROA               1.11               4.01                 ROE               4.72                 영업이익율               2.07          한성기업의 퀀트 재무 점수는 14.37점으로 3개월 이전 14.15점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 개선되어 안정성 종합 점수는 상승했다. 수익성 측면에서 볼때 ROA, ROE가 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴시스,003680,/news/news_read.nhn?article_id=0007446904&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 압수품 옮기는 검찰 관계자,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
한국경제TV,003680,/news/news_read.nhn?article_id=0000660391&office_id=215&mode=search&query=한성기업&page=1,2018-07-12 14:55,"한성기업, 52주 신고가 경신... 전일 대비 28% 상승","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 52주 신고가를 경신했다. 한성기업은 7월 12일 14시 54분 전일 대비 약 28% 상승한 9,950원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 424억원으로 코스피 상장기업 중 733위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 3.33%, 3개월 수익률은 14.48%, 6개월 수익률은 17.25%를 기록했다. 한성기업 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 89위를 기록하며 상위 4.41%에 위치했다. 업종별로는 7위를 기록하며 상위 6.32%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.무역전쟁에 줄줄이 마이너스...혼자 웃는 펀드 있다'88올림픽 때 탄생한 '이 과자'…17억 봉지 팔렸다외국계 증권사 ""무역전쟁 반사이익 보는 한국기업 있다""美에서 임상 3상...10조원 블록버스터 신약 나온다내 잘못 없어도 6:4...억울한 쌍방과실 줄인다"
서울경제,003680,/news/news_read.nhn?article_id=0003328351&office_id=011&mode=search&query=한성기업&page=1,2018-06-21 13:59,"&lt;유&gt;한성기업, 장중 신고가 돌파.. 7,950&rarr;8,950(▲1,000)","[서울경제] 오후 1시 58분 현재 한성기업(003680) 이 24.65% 오른 8,950원(▲1,770)을 기록하며, 52주 신고가를 +1,000원 경신했다. 기존 52주 최고가는 2018년 05월 15일 기록한 7,950원이다. 체결강도는 153%로 강세를 유지했다. 총매수체결량은 74,216주, 총매도체결량은 48,501주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 10억6,297만, 거래량은 12만6,410주를 기록하고 있으며, 수급측면으로는 40(매도):60(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 5천주, 60일 평균 거래량 9천주로 최근 거래량이 큰 폭으로 감소하는 추세다."
문화일보,003680,/news/news_read.nhn?article_id=0002251135&office_id=021&mode=search&query=한성기업&page=1,2015-09-17 15:03,"한성기업, 추석선물 65種선봬&hellip; &ldquo;젓갈세트로 情 전하세요&rdquo;","한성기업은 추석을 맞아 고급 젓갈 선물세트와 독일식 전통 소시지 캠프렌즈 선물세트(사진) 등 65종류의 다양한 추석 선물세트를 출시한다고 17일 밝혔다. 이번에 내놓은 선물세트는 무농약 고춧가루와 마늘, 천일염 등을 사용한 ‘프리미엄 골드 명란’과 진품 백 명란의 ‘프리미엄 명란 세트’(17만 원), ‘카라시멘타이코’ 타입의 일본풍 프리미엄 명란을 급속 동결해 신선함을 유지한 ‘저염 명란 명품 세트’(14만 원), 질 좋은 원료에 한성기업 고유의 고추 양념과 천일염으로 숙성시켜 감칠맛이 살아 있는 ‘골드 명란·창란·오징어 젓갈 세트’(13만 원) 등이다. 또 ‘독일식 전통 소시지 캠프렌즈 선물세트’는 높은 돼지고기 함량과 천연 양·돈장으로 만들어져 톡 터지는 식감이 일품인 프리미엄 소시지로 구성됐다. 캔류 선물세트는 제주도에서 자란 100% 국산 흑돼지와 국산 천일염으로 만든 흑돈팜, 살코기 참치 제품으로 구성됐다."
서울경제,003680,/news/news_read.nhn?article_id=0003328348&office_id=011&mode=search&query=한성기업&page=1,2018-06-21 13:58,"&lt;유&gt;한성기업, 전일 대비 23.40% 상승.. 일일회전율은 1.96% 기록","[서울경제] 한성기업(003680) 은 21일 오후 1시 57분 현재 23.40% 오른 8,860원에 거래되고 있으며, 37(매도):63(매수)의 매수우위를 기록하고 있다. 거래대금은 8억9,417만, 거래량은 10만7,402주로 거래량회전율은 1.96%로 나타났다. 지난 1개월간 한성기업은 상승 15회, 하락 12회를 기록했고, 주가수익률은 19.89% 표준편차는 2.04%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 5.64%로 나타났으며, 변동성은 1.27%를 기록했다. 이 시각 현재 ' 음식료품업 '은 0.12% 상승 중이며, 40(매도):60(매수)의 매수우위를 기록하고 있다."
한국일보,003680,/news/news_read.nhn?article_id=0000169925&office_id=469&mode=search&query=한성기업&page=1,2016-10-28 11:44,"[브리핑] 한성기업, 토굴숙성 광천새우젓 등록증 공개",국내 젓갈 1등 업체인 한성기업은 최근 공식 온라인몰 HS마켓(
뉴시스,003680,/news/news_read.nhn?article_id=0007446903&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 검찰 압수수색 종료,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
뉴시스,003680,/news/news_read.nhn?article_id=0007446907&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 압수수색 마무리,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
서울경제,003680,/news/news_read.nhn?article_id=0003330731&office_id=011&mode=search&query=한성기업&page=1,2018-06-25 09:32,"&lt;유&gt;한성기업, 전일 대비 7.59% 상승.. 일일회전율은 3.43% 기록","[서울경제] 한성기업(003680) 은 25일 오전 9시 31분 현재 7.59% 오른 8,500원에 거래되고 있으며, 42(매도):58(매수)의 매수우위를 기록하고 있다. 거래대금은 16억1,086만, 거래량은 18만7,985주로 거래량회전율은 3.43%로 나타났다. 지난 1개월간 한성기업은 상승 15회, 하락 12회를 기록했고, 주가수익률은 15.96% 표준편차는 5.61%를 기록했다. 이 기간 ' 음식료품업 ' 업종 평균 주가수익률은 5.33%로 나타났으며, 변동성은 1.27%를 기록했다. 이 시각 현재 ' 음식료품업 '은 1.00% 상승 중이며, 32(매도):68(매수)의 매수우위를 기록하고 있다."
뉴시스,003680,/news/news_read.nhn?article_id=0007761340&office_id=003&mode=search&query=한성기업&page=1,2017-02-09 16:32,"한성기업, 지난해 영업익 79억&hellip;전년比 66%&uarr;",【서울=뉴시스】최예린 기자 = 한성기업(003680)은 지난해 개별재무제표 기준 영업이익이 78억6475만원 규모로 전년 대비 66.3% 증가한 것으로 잠정 집계됐다고 9일 공시했다. 같은 기간 매출액은 3206억8278만원으로 10.0% 늘었고 당기순손실은 3억7787만원으로 적자전환했다.
뉴시스,003680,/news/news_read.nhn?article_id=0007446901&office_id=003&mode=search&query=한성기업&page=1,2016-09-02 17:05,한성기업 압수품 옮기는 검찰,【서울=뉴시스】김선웅 기자 = 한성기업이 강만수 전 산업은행장 지인의 업체에 일감을 몰아준 정황 및 강 전 행장 재직 시절 산업은행으로부터 특혜 대출을 받은 것과 관련해 검찰이 한성기업을 압수수색한 2일 오후 서울 송파구 한성기업 서울사무소에서 검찰 관계자들이 압수품이 담긴 상자를 옮기고 있다. 2016.09.02.
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0004056864&office_id=014&mode=search&query=한성기업&page=1,2018-07-12 14:28,"[fnRASSI]한성기업(003680), 52주 신고가...28.77% &uarr;","한성기업(003680)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 9,980원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 180만 주이다. 이는 60일 일 평균 거래량 13만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 1,729주 순매도하였고 마찬가지로 기관은 97주 순매도하였다. 전날 외국인 13,208주 순매도, 기관97주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               0               4.87                 자기자본증가율               0                 안정성               부채비율               304.77               4.72                 유동비율               90.37                 이익안정성               9.44                 수익성               ROA               1.21               4.24                 ROE               4.88                 영업이익율               2.11          한성기업의 퀀트 재무 점수는 13.83점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000659312&office_id=215&mode=search&query=한성기업&page=1,2018-07-10 12:49,"한성기업, -10% 하락... 전일 보다 920원 내린 8,230원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 10일 12시 48분 전일 대비 약 -10% 급락한 8,230원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 501억원으로 코스피 상장기업 중 718위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -7.01%의 하락폭을 기록했다. 한성기업 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 한성기업은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 7위를 기록하며 상위 0.3%에 위치했다. 업종별로는 4위를 기록하며 상위 3.16%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.발암물질 고혈압약 115개 공개...식약처 홈페이지 '온종일 북적'90도 고개 숙인 이재용...文의 한마디 ""한국서도 일자리를...""고개드는 美 금리인상 신중론…'무역전쟁' 부메랑 되나계산대 의자 '이렇게' 바꾼다…이마트 10년 만의 변화설민석 집 공개, 5성급 호텔 뺨치는 '럭셔리 하우스'"
조세일보,003680,/news/news_read.nhn?article_id=0002169741&office_id=123&mode=search&query=한성기업&page=1,2017-09-19 10:05,"한성기업, '그릴팜 베이직 선물세트' 출시","한성기업의 고급 육가공 브랜드인 캠프렌즈에서는 추석을 맞이해 그릴팜 베이직 선물세트를 출시했다고 19일 전했다. 캠프렌즈 그릴팜 베이직은 100% 한돈만을 사용하고 위생적인 HACCP 인증환경에서 생산된 신뢰도 높은 고급 캔햄 제품이다. 소비자들이 즐겨 찾는 기본의 맛과 좋은 품질에 충실한 캔햄을 목표로 기획된 그릴팜 베이직은 고기 본연의 고소한 맛과 캔햄 고유의 부드러운 식감을 살리는데 집중했다. 그릴 또는 팬에 구워서 먹었을 때 가장 만족스러운 맛을 음미 할 수 있도록 만들어졌다. 나들이용 도시락, 샌드위치 등의 재료뿐만 아니라 부대찌개, 김치찌개, 부침 등 각종 요리에도 고유의 풍미로 요리의 완성도를 높여준다. 그릴팜 베이직은 200g 사이즈로 출시되며 각종 대형마트 또는 주변 유통점에서 쉽게 찾아 볼 수 있다. 한편 그릴팜 베이직은 올 추석에 좋은 품질과 합리적인 가격의 선물세트로도 출시됐다. 한성기업의 각종 선물세트는 한성공식 쇼핑몰 HS마켓 및 각종 온, 오프라인 채널에서 만나볼 수 있다."
한국경제TV,003680,/news/news_read.nhn?article_id=0000664081&office_id=215&mode=search&query=한성기업&page=1,2018-07-23 14:55,"한성기업, 전일 대비 약 -5% 하락한 7,400원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 한성기업은 7월 23일 14시 54분 전일 대비 약 -5% 하락한 7,400원에 거래되고 있다. 한성기업은 코스피 상장 기업으로 음식료품 업종에 속해 있다. 시가총액은 426억원으로 코스피 상장기업 중 734위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 한성기업의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 8.36%, 3개월 수익률은 10.51%, 6개월 수익률은 17.34%를 기록했다. 한성기업 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 한성기업은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 한성기업은 상대적으로 저평가 측면에서 두각을 드러내고 있었다. 저평가 점수는 기업의 가치 대비 주가의 수준이 어느 정도인지를 나타낸다. 한성기업은 특히 PSR 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 87위를 기록하며 상위 4.62%에 위치했다. 업종별로는 6위를 기록하며 상위 5.75%에 위치했다. 그러나 재무건전성을 나타내는 기업안정성 측면에서는 아쉬운 점을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
파이낸셜뉴스,003680,/news/news_read.nhn?article_id=0003793402&office_id=014&mode=search&query=한성기업&page=1,2017-03-24 11:34,"[fnRASSI]한성기업, 당일 거래량 증가하며 3거래일 하락세 지속","한성기업(003680)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 현재 전 거래일보다 1.18% 감소하여 3일 연속 하락흐름을 보이고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               0.02               3.97                 자기자본증가율               -0.19                 안정성               부채비율               317.89               4.17                 유동비율               87.49                 이익안정성               8.33                 수익성               ROA               -0.17               3.08                 ROE               -0.72                 영업이익율               2.47          한성기업의 퀀트 재무 점수는 11.22점으로 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE가 하락하여 이전보다 낮은 점수를 받았다. 기관/개인 순매수, 외국인은 순매도(한달누적)  3월17일부터 전일까지 외국인이 5거래일 연속 동종목을 내다 팔았다. 4주간을 기준으로 보면 기관이 방향성있는 매매를 하면서 310주를 순매수했고, 개인들도 순매수량을 늘리며 5,517주를 순매수했다. 반면 그 동안 외국인은 매도 우위를 지속하면서 5,827주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
