source,symbol,link,date,title,content
머니투데이,008370,/news/news_read.nhn?article_id=0003635863&office_id=008&mode=search&query=원풍&page=1,2016-02-24 09:15,"[특징주]원풍물산, 지난해 실적 증가에 강세","[머니투데이 김평화 기자] 원풍물산이 강세다. 지난해 영업이익이 전년 대비 큰폭 상승했다는 발표에 따른 것으로 풀이된다. 24일 오전 9시15분 현재 원풍물산은 전 거래일 대비 4.11% 오른 5070원에 거래되고 있다. 원풍물산은 지난해 개별 영업이익이 20억2300만원을 기록, 전년(11억7600만원) 대비 72.1% 증가했다고 전날 공시했다. 매출액은 481억8300만원으로 전년(479억4700만원)대비 0.5% 증가했다. 당기순손실은 66억100만원이다. textlinktopstart textlinktopend textlinkstart"
한국경제,008370,/news/news_read.nhn?article_id=0003907745&office_id=015&mode=search&query=원풍&page=1,2018-03-15 13:35,"원풍물산, 지난해 영업익 3억&hellip;전년비 42%&uarr;",원풍물산은 지난해 개별기준 영업이익이 3억8300만원으로 전년 대비 42.3% 늘었다고 15일 공시했다. 같은 기간 매출액은 441억1500만원으로 4.8% 줄었으며 순이익은 8200만원으로 흑자전환했다. 김소현 한경닷컴 기자
서울경제,008370,/news/news_read.nhn?article_id=0003257603&office_id=011&mode=search&query=원풍&page=1,2018-03-30 10:50,"(코)원풍물산, 전일 대비 12.43% 상승.. 일일회전율은 5.89% 기록","[서울경제] 원풍물산(008290) 은 30일 오전 10시 49분 현재 12.43% 오른 4,750원에 거래되고 있으며, 42(매도):58(매수)의 매수우위를 기록하고 있다. 거래대금은 99억8,437만, 거래량은 226만2,367주로 거래량회전율은 5.89%로 나타났다. 지난 1개월간 원풍물산은 상승 17회, 하락 13회를 기록했고, 주가수익률은 36.89% 표준편차는 4.14%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 10.00%로 나타났으며, 변동성은 1.65%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 2.73% 상승 중이며, 68(매도):32(매수)의 매도우위를 기록하고 있다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000617163&office_id=215&mode=search&query=원풍&page=1,2018-03-30 13:24,"원풍물산, 상한가 기록 (▲1,265) - 현재가 5,490원","[한국경제TV 라이온봇 기자] 3월 30일 13시 24분 원풍물산이 상한가를 기록했다. 원풍물산은 전일 대비 약 1,265원 상승한 5,490원을 기록했다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,622억원으로 코스닥 상장기업 중 391위에 위치 해 있다. 거래량은 전일 대비 1433% 증가한 16,165,918주 이고, 거래대금은 813억1,100만원 수준이다. 현재 총 매수잔량은 701,253주이고, 상한가 잔량은 632,433주이다. 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'신혼여행 살해 ""보험금 1억 때문에…""오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
머니투데이,008370,/news/news_read.nhn?article_id=0004016716&office_id=008&mode=search&query=원풍&page=1,2018-02-28 15:07,"원풍, 작년 영업익 30억&hellip;전년비 47% &darr;","[머니투데이 한은정 기자] 원풍은 연결기준 지난해 영업이익이 30억2500만원원으로 전년 대비 46.97% 감소했다고 28일 공시했다. 같은 기간 매출액은 712억6800만원으로 5.01% 감소했고 당기순이익은 22억2800만원으로 57.44% 줄었다. 회사측은 ""업황부진으로 매출이 줄고 옥천공장 비용 증가로 영업이익이 감소했다""고 설명했다."
한국경제,008370,/news/news_read.nhn?article_id=0003561718&office_id=015&mode=search&query=원풍&page=1,2016-03-10 14:10,"원풍, 지난해 영업이익 90억&hellip;전년比 118%&uarr;",[ 박상재 기자  ] 원풍은 지난해 연결 기준 영업이익이 90억9700만원으로 전년 대비 118.04% 증가했다고 10일 공시했다. 같은 기간 매출은 825억5900만원으로 0.44% 줄었고 당기순이익은 51.86% 늘어난 59억2500만원으로 잠정 집계됐다. 박상재 한경닷컴 기자
뉴시스,008370,/news/news_read.nhn?article_id=0007089158&office_id=003&mode=search&query=원풍&page=1,2016-03-10 14:25,"원풍, 주당 140원 현금배당 결정",【서울=뉴시스】방수시트필름 제조업체 원풍은 보통주 1주당 140원을 현금배당하기로 결정했다고 10일 공시했다. 시가배당율은 3.2%이며 배당금총액은 16억8000만원이다. 배당금은 4월15일에 지급될 예정이다. ★ 세상에 이런일이 -  자식도 버렸는데…결혼 약속 남자의 두얼굴 ★ 오늘의 핫 포토 -  누드 동영상 유출 파문 재판 출석한 스포츠 아나운서
한국경제TV,008370,/news/news_read.nhn?article_id=0000613823&office_id=215&mode=search&query=원풍&page=1,2018-03-22 09:26,"원풍물산, 전일 대비 약 -4% 하락한 4,350원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 22일 9시 25분 전일 대비 약 -4% 하락한 4,350원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,650억원으로 코스닥 상장기업 중 399위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 19.44%의 상승폭을 기록했다. 최근 1개월 수익률 또한 18.95% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 831위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노현정, 故 정주영 회장 제사 현장 포착…'더 예뻐졌네'골프여왕 박인비, 외모 때문에 메인스폰서 없었던 사연은?신성일, ""보디빌더 나갔다""던 리즈시절 사진 봤더니설현, 원주민도 반한 사연…만국 공통 몸매?'문재인 대통령 노벨상 추진위' 해산 이유"
이데일리,008370,/news/news_read.nhn?article_id=0004046063&office_id=018&mode=search&query=원풍&page=1,2018-02-28 15:26,"원풍, 작년 연결 영업이익 46.97% 감소",[이데일리 최정희 기자] 원풍(008370)은 작년 연결 기준 매출액이 712억6800만원으로 전년보다 5.01% 감소했다고 28일 밝혔다. 영업이익은 30억2500만원으로 46.97% 감소했다.
한국경제,008370,/news/news_read.nhn?article_id=0003585024&office_id=015&mode=search&query=원풍&page=1,2016-04-26 09:25,"[특징주]원풍물산, 美 제약 업체 지분 인수 소식에 '상승'","[ 박상재 기자  ] 원풍물산이 미국 제약 업체의 지분 인수 소식에 오름세다. 26일 오전 9시11분 현재 원풍물산은 전날보다 250원(3.63%) 오른 7130원에 거래되고 있다. 원풍물산은 11억4100만원 규모의 렐마다 테라퓨틱스(RELMADA THERAPEUTICS) 주식을 취득키로 했다고 전날 장 마감 후 공시했다. 이 회사는 미국 진통제 신약 개발 업체다. 회사 측은 ""아직 취득 주식 수는 확정되지 않았다""며 ""지분 확대를 통해 성장 기반을 마련하고 나스닥 상장 후 투자 수익이 기대된다""고 밝혔다. 박상재 한경닷컴 기자"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004000994&office_id=014&mode=search&query=원풍&page=1,2018-04-12 14:51,"[fnRASSI]원풍물산, 52주 신고가...9.93% &uarr;","원풍물산(008290)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 6,420원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 513만 주이다. 이는 60일 일 평균 거래량 220만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인투자자 연속 5일 순매도 최근 5일간 동종목의 외국인 투자자는 152,652주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 2,556주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 개인,외국인만 거래 참여 최근 한달간 주체별 거래비중을 살펴보면 개인이 97.98%, 외국인이 2.01%를 보였고, 기관은 거래참여가 없었다. 그리고 최근 5일간 거래비중은 개인 비중이 97.39%로 가장 높았고, 외국인이 2.59%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003992483&office_id=014&mode=search&query=원풍&page=1,2018-03-30 11:01,[fnRASSI]원풍물산 전일대비 17.99% 상승,"원풍물산(008290)은 현재 주가가 전일 대비 17.99% 상승한 4,985원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 12점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.05               2.83                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.55                 유동비율               163.01                 이익안정성               6.94                 수익성               ROA               0.13               2.9                 ROE               0.2                 영업이익율               0.84          원풍물산의 퀀트 재무 점수는 13.28점으로 3개월 이전 13.22점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  전일 외국인이 8,928주를 순매수했다. 4주간을 기준으로 보면 외국인이 순매도로 돌아서면서 28,880주를 순매도했고, 기관도 매도 우위를 보이면서 16주를 순매도했지만, 개인은 오히려 매수반전의 모습을 보이며 28,896주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003986313&office_id=014&mode=search&query=원풍&page=1,2018-03-21 09:51,[fnRASSI]원풍물산(008290) 현재 +10.58%,"원풍물산(008290)은 현재 주가가 전일 대비 10.58% 상승한 4,755원 선에서 거래가 이루어지고 있다. 주가등락폭이 너무 커 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.81%로 집계됐다. 동기간 일평균 주가변동률은 23.95%로 장중 주가등락이 심하기 때문에 투자시 주의가 요망된다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  전일 외국인이 147,948주를 순매도했다. 4주간을 기준으로 보면 외국인이 146,778주를 순매도했고, 기관도 매도쪽으로 방향을 잡으면서 44,322주를 순매도했지만, 개인은 오히려 초반에 동종목을 순매수한 이후에 기세를 이어가며 191,100주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0003257741&office_id=011&mode=search&query=원풍&page=1,2018-03-30 12:39,"(코)원풍물산, 상한가 진입.. +29.94% &uarr;","[서울경제] 오후 12시 37분 현재 원풍물산(008290) 이 +29.94% 오른 5,490원(▲1,265)으로 장중 상한가에 진입했다. 거래대금은 801억1,711만, 거래량은 1,594만8,440주를 기록하고 있으며, 수급측면으로는 44(매도):56(매수)의 매수우위를 보이고 있다. 원풍물산은 전일 상승(4,225원, ▲160, +3.94%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 원풍물산은 상승 17회, 하락 13회를 기록했고, 주가수익률은 58.21%였다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 12.11%를 기록했다. 현재 ' 섬유·의류업 ' 총 14개 종목 중 상한가 종목은 1개, 상승 종목은 9개로, 일부 종목만이 상승세를 보이고 있다. ( 코웰패션(033290) +4.98%, 지엔코(065060) +2.24%, 에스티오(098660) +1.53%)"
서울경제,008370,/news/news_read.nhn?article_id=0003260104&office_id=011&mode=search&query=원풍&page=1,2018-04-03 09:31,"&lt;코&gt;원풍물산, 전일 대비 9.65% 상승.. 일일회전율은 17.73% 기록","[서울경제] 원풍물산(008290) 은 3일 오전 9시 30분 현재 9.65% 오른 6,020원에 거래되고 있으며, 47(매도):53(매수)의 매수우위를 기록하고 있다. 거래대금은 406억7,941만, 거래량은 680만6,261주로 거래량회전율은 17.73%로 나타났다. 지난 1개월간 원풍물산은 상한가 1회, 상승 16회, 하락 12회를 기록했고, 주가수익률은 66.53% 표준편차는 6.65%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 5.55%로 나타났으며, 변동성은 1.74%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.12% 상승 중이며, 39(매도):61(매수)의 매수우위를 기록하고 있다."
이데일리,008370,/news/news_read.nhn?article_id=0004057250&office_id=018&mode=search&query=원풍&page=1,2018-03-15 14:03,"원풍물산, 지난해 영업익 3억8300만원&hellip;전년比 42%&uarr;",[이데일리 윤필호 기자] 원풍물산(008290)은 지난해 개별기준 영업이익이 3억8300만원으로 전년 대비 42.3% 늘었다고 15일 공시했다. 같은 기간 매출액은 441억1500만원으로 4.8% 줄었으며 순이익은 8200만원으로 흑자전환했다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000617069&office_id=215&mode=search&query=원풍&page=1,2018-03-30 11:25,"원풍물산, 24% 급등... 전일 보다 1,005원 상승한 5,230원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 30일 11시 24분 전일 대비 약 24% 급등한 5,230원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,622억원으로 코스닥 상장기업 중 391위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 27.45%의 상승폭을 기록했다. 최근 1개월 수익률 또한 16.55% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 835위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 55점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'신혼여행 살해 ""보험금 1억 때문에…""오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
아시아경제,008370,/news/news_read.nhn?article_id=0004197778&office_id=277&mode=search&query=원풍&page=1,2018-03-15 14:13,"원풍물산, 지난해 영업익 3.8억&hellip;전년비 42.3%&uarr;",[아시아경제 조강욱 기자] 원풍물산은 지난해 개별기준 영업이익이 3억8400만원으로 전년 대비 42.3% 늘었다고 15일 공시했다. 같은 기간 매출액은 441억1500만원으로 4.8% 줄었으나 순이익은 8300만원으로 흑자전환했다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000607835&office_id=215&mode=search&query=원풍&page=1,2018-03-05 11:51,"원풍, 전일 대비 약 -3% 하락한 4,190원","[한국경제TV 라이온봇 기자] 원풍은 3월 5일 11시 50분 전일 대비 약 -3% 하락한 4,190원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 520억원으로 코스닥 상장기업 중 998위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 7.56%, 3개월 수익률은 8.5%, 6개월 수익률은 9.87%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 상대적으로 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 226위를 기록하며 상위 9.92%에 위치했다. 업종별로는 21위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 79점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 383위를 기록하며 상위 20.5%에 위치했다. 업종별로는 85위를 기록하며 상위 38.36%에 위치했다. 그러나 매출증가율(YoY)과 영업이익률은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 63점을 기록했다. 이는 동일 업종 평균점수인 63점과 동일한 수준이었으나, 시장 평균점수인 57점을 상회했다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이상호 2억원, 여자컬링 0원…경기단체 포상금 '천차만별'이하늬 ""살찌면 외삼촌""…문희상 의원과 닮은꼴 '깜짝'전현무♥한혜진 열애, 티격태격 하다가 정 들었다스텔라 해체, 선정성 논란 부담됐나 ""갓 스무살에...""이윤미, 주영훈 몰카논란 사과 ""많이 생각하고 반성"""
한국경제TV,008370,/news/news_read.nhn?article_id=0000608282&office_id=215&mode=search&query=원풍&page=1,2018-03-06 10:49,"원풍, 전일 대비 약 -6% 하락한 3,905원","[한국경제TV 라이온봇 기자] 원풍은 3월 6일 10시 49분 전일 대비 약 -6% 하락한 3,905원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 496억원으로 코스닥 상장기업 중 1,013위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 2.73%, 3개월 수익률은 2.73%, 6개월 수익률은 3.38%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 상대적으로 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 226위를 기록하며 상위 9.92%에 위치했다. 업종별로는 21위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 79점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 383위를 기록하며 상위 20.5%에 위치했다. 업종별로는 85위를 기록하며 상위 38.36%에 위치했다. 그러나 매출증가율(YoY)과 영업이익률은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 63점을 기록했다. 이는 동일 업종 평균점수인 63점과 동일한 수준이었으나, 시장 평균점수인 56점을 상회했다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이상호 2억원, 여자컬링 0원…경기단체 포상금 '천차만별'이하늬 ""살찌면 외삼촌""…문희상 의원과 닮은꼴 '깜짝'전현무♥한혜진 열애, 티격태격 하다가 정 들었다스텔라 해체, 선정성 논란 부담됐나 ""갓 스무살에...""이윤미, 주영훈 몰카논란 사과 ""많이 생각하고 반성"""
머니투데이,008370,/news/news_read.nhn?article_id=0003645144&office_id=008&mode=search&query=원풍&page=1,2016-03-10 14:09,"원풍, 작년 영업익 91억&hellip;전년比 118%&uarr;","[머니투데이 신희은 기자] 원풍은 지난해 연결 기준 매출이 전년 대비 0.4% 줄어든 825억5900만원, 영업이익이 118.0% 늘어난 90억9800만원을 기록했다고 10일 공시했다. 같은 기간 당기순이익은 51.9% 증가한 59억2600만원으로 집계됐다. 회사측은 ""원자재 가격 하락과 환율 상승으로 영업이익이 늘었다""고 설명했다. textlinktopstart textlinktopend textlinkstart"
헤럴드경제,008370,/news/news_read.nhn?article_id=0001366485&office_id=016&mode=search&query=원풍&page=1,2018-03-15 14:26,"[생생코스닥]원풍물산, 지난해 영업익 3.8억&hellip;전년비 42.3%&uarr;",[헤럴드경제=증권팀] 원풍물산은 지난해 개별기준 영업이익이 3억8390만원으로 전년대비 42.3% 증가했다고 15일 공시했다. 같은 기간 매출액은 441억1532만원으로 4.8% 줄어든 것으로 나타났다. 당기순이익은 8290만원으로 흑자전환했다.
