source,symbol,link,date,title,content
한국경제TV,008370,/news/news_read.nhn?article_id=0000617068&office_id=215&mode=search&query=원풍&page=1,2018-03-30 11:24,"원풍물산, 52주 신고가 경신... 전일 대비 24% 상승","[한국경제TV 라이온봇 기자] 원풍물산은 52주 신고가를 경신했다. 원풍물산은 3월 30일 11시 24분 전일 대비 약 24% 상승한 5,260원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,622억원으로 코스닥 상장기업 중 391위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 27.45%의 상승폭을 기록했다. 최근 1개월 수익률 또한 16.55% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 835위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 55점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'신혼여행 살해 ""보험금 1억 때문에…""오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
한국경제,008370,/news/news_read.nhn?article_id=0003587131&office_id=015&mode=search&query=원풍&page=1,2016-04-29 13:17,"원풍물산, 이두식 대표 지분율 2.50% 줄어",[ 김근희 기자  ] 이두식 원풍물산 대표이사 외 특별관계자 5인은 장내매도와 신주인수권 행사가액 조정에 따라 보유 주식 수가 2만2503주(지분 2.50%) 감소했다고 29일 공시했다. 이에 이 대표 외 특별관계자 5인의 보유 주식 수는 기존 1211만462주(33.99%)에서 120만8795주(31.49%)로 줄었다. 김근희 한경닷컴 기자
서울경제,008370,/news/news_read.nhn?article_id=0003257651&office_id=011&mode=search&query=원풍&page=1,2018-03-30 11:24,"(코)원풍물산, 장중 신고가 돌파.. 5,120&rarr;5,290(▲170)","[서울경제] 오전 11시 22분 현재 원풍물산(008290) 이 25.21% 오른 5,290원(▲1,065)을 기록하며, 52주 신고가를 +170원 경신했다. 기존 52주 최고가는 2017년 04월 28일 기록한 5,120원이다. 체결강도는 132%로 강세를 유지했다. 총매수체결량은 5,081,398주, 총매도체결량은 3,860,945주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 450억6,922만, 거래량은 934만4,796주를 기록하고 있으며, 수급측면으로는 43(매도):57(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1백1십2만8천주, 60일 평균 거래량 1백3만7천주로 최근 거래량이 소폭 증가하는 추세다."
뉴시스,008370,/news/news_read.nhn?article_id=0007089154&office_id=003&mode=search&query=원풍&page=1,2016-03-10 14:25,"원풍, 지난해 영업이익 91억&hellip;전년比 118%&uarr;","【서울=뉴시스】방수시트·필름 제조업체 원풍은 지난해 영업이익이 전년대비 118.0% 증가한 90억9787만원을 기록했다고 10일 공시했다. 같은 기간 매출은 825억5943만원으로 0.4% 감소했고, 당기순이익은 59억2587만원으로 51.9% 증가했다. ★ 세상에 이런일이 -  자식도 버렸는데…결혼 약속 남자의 두얼굴 ★ 오늘의 핫 포토 -  누드 동영상 유출 파문 재판 출석한 스포츠 아나운서"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003949546&office_id=014&mode=search&query=원풍&page=1,2018-01-23 09:37,[fnRASSI]원풍물산 전일대비 10.37% 상승,"현재 원풍물산(008290)은 전일대비 10.37% 상승하여 3,830원 선에서 거래가 이루어지고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               3.06                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.82                 유동비율               163.01                 이익안정성               7.5                 수익성               ROA               -2.45               2.06                 ROE               -3.75                 영업이익율               -0.51          원풍물산의 퀀트 재무 점수는 12.94점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 기관/개인 순매수, 외국인은 순매도(한달누적)  1월18일부터 전일까지 외국인이 3거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 기관이 초반에는 특별한 움직임을 보이지 않다가 최근에 순매수로 방향을 잡으면서 11주를 순매수했고, 개인들도 매기를 떨어뜨리면서도 43,761주를 순매수했다. 반면 그 동안 외국인은 매도 후 매수의 관점을 보이고 있음에도 불구하고 43,772주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003998740&office_id=014&mode=search&query=원풍&page=1,2018-04-10 09:35,[fnRASSI]원풍물산(008290) 9.52% 상승,"원풍물산(008290)은 현재 주가가 전일 대비 9.52% 상승한 6,100원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 16점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.05               4.4                 자기자본증가율               0                 안정성               부채비율               53.32               7.55                 유동비율               163.01                 이익안정성               6.94                 수익성               ROA               0.13               2.86                 ROE               0.2                 영업이익율               0.84          원풍물산의 퀀트 재무 점수는 14.81점으로 3개월 이전 12.94점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 주주들의 손바뀜 12.14%이 너무 잦아 최근 한달간 원풍물산의 매매회전율을 분석한 결과 8일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 동종목의 경우 동기간 일평균 주가변동률은 5.74%를 기록했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0003259000&office_id=011&mode=search&query=원풍&page=1,2018-04-02 09:31,"(코)원풍물산, 전일 대비 9.29% 상승.. 일일회전율은 13.58% 기록","[서울경제] 원풍물산(008290) 은 2일 오전 9시 30분 현재 9.29% 오른 6,000원에 거래되고 있으며, 53(매도):47(매수)의 매도우위를 기록하고 있다. 거래대금은 322억1,560만, 거래량은 521만4,087주로 거래량회전율은 13.58%로 나타났다. 지난 1개월간 원풍물산은 상한가 1회, 상승 17회, 하락 12회를 기록했고, 주가수익률은 66.67% 표준편차는 6.66%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 11.40%로 나타났으며, 변동성은 1.73%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.92% 상승 중이며, 45(매도):55(매수)의 매수우위를 기록하고 있다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000619757&office_id=215&mode=search&query=원풍&page=1,2018-04-06 14:22,"원풍물산, 전일 대비 약 -5% 하락한 5,700원","[한국경제TV 라이온봇 기자] 원풍물산은 4월 6일 14시 22분 전일 대비 약 -5% 하락한 5,700원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 2,303억원으로 코스닥 상장기업 중 259위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 굉장히 좋은 편이었다. 최근 3개월 수익률이 무려 74.93%의 상승폭을 기록했다. 최근 1개월 수익률 또한 70.45% 상승하며 굉장히 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 835위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.레드벨벳 아이린 옆에 北 김정은, 실화야?""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'천안함 추적60분, 이명박 정부 당시 방송 외압 받았나?견미리 딸 이다인, 금수저 논란…주식부자?고 장자연-단역 자매 사건 재수사…""내가 노리개인가"""
한국경제TV,008370,/news/news_read.nhn?article_id=0000613425&office_id=215&mode=search&query=원풍&page=1,2018-03-21 10:25,"원풍물산, 16% 급등... 전일 보다 675원 상승한 4,975원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 21일 10시 24분 전일 대비 약 16% 급등한 4,975원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,650억원으로 코스닥 상장기업 중 398위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 19.44%의 상승폭을 기록했다. 최근 1개월 수익률 또한 18.95% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 832위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 53점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노현정, 故 정주영 회장 제사 현장 포착…'더 예뻐졌네'골프여왕 박인비, 외모 때문에 메인스폰서 없었던 사연은?신성일, ""보디빌더 나갔다""던 리즈시절 사진 봤더니설현, 원주민도 반한 사연…만국 공통 몸매?'문재인 대통령 노벨상 추진위' 해산 이유"
한국경제TV,008370,/news/news_read.nhn?article_id=0000605968&office_id=215&mode=search&query=원풍&page=1,2018-02-26 14:48,"원풍, 12% 급등... 전일 보다 480원 상승한 4,420원","[한국경제TV 라이온봇 기자] 원풍은 2월 26일 14시 48분 전일 대비 약 12% 급등한 4,420원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 472억원으로 코스닥 상장기업 중 1,039위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.51%, 3개월 수익률은 1.29%, 6개월 수익률은 4.65%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 226위를 기록하며 상위 9.92%에 위치했다. 업종별로는 21위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 79점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 383위를 기록하며 상위 20.5%에 위치했다. 업종별로는 85위를 기록하며 상위 38.36%에 위치했다. 그러나 매출증가율(YoY)과 영업이익률은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 63점을 기록했다. 이는 동일 업종 평균점수인 63점과 동일한 수준이었으나, 시장 평균점수인 57점을 상회했다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.판커신 나쁜손 ""인정 못해""…中누리꾼 최민정 SNS에 악플테러'원조 청순女' 강수지 성형고백…'자연 미인 아니었나?'이윤택 기자회견 리허설, 짜고치기 고스톱?""법적 대응한다더니..."" 송하늘 조민기 성추행 폭로 '반전'왁스, 절친 홍석천 사생활 폭로? ""클럽 가면 사라진다"""
머니투데이,008370,/news/news_read.nhn?article_id=0003645157&office_id=008&mode=search&query=원풍&page=1,2016-03-10 14:17,"원풍, 1주당 140원 현금배당 결정","[머니투데이 신희은 기자] 원풍은 보통주 1주당 140원의 현금배당을 결정했다고 10일 공시했다. 시가배당율은 3.2%, 배당금 총액은 16억8000만원 규모다. textlinktopstart textlinktopend textlinkstart"
한국경제TV,008370,/news/news_read.nhn?article_id=0000616266&office_id=215&mode=search&query=원풍&page=1,2018-03-28 13:24,"원풍물산, 전일 대비 약 -4% 하락한 4,100원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 28일 13시 24분 전일 대비 약 -4% 하락한 4,100원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,633억원으로 코스닥 상장기업 중 388위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 6개월 수익률은 16.1%의 상승폭을 기록했다. 최근 1개월 수익률 또한 13.01% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 834위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 46점을 기록했다. 이는 동일 업종 평균점수인 53점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노현정, 故 정주영 회장 제사 현장 포착…'더 예뻐졌네'신은경 양악 수술 한 속사정은?박명수 일침, ""국밥 먹는 정치인 속지말자"" 소신발언세븐, 군대 영창 처분 받아…왜?'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
한국경제TV,008370,/news/news_read.nhn?article_id=0000617700&office_id=215&mode=search&query=원풍&page=1,2018-04-02 09:25,"원풍물산, 13% 급등... 전일 보다 720원 상승한 6,210원","[한국경제TV 라이온봇 기자] 원풍물산은 4월 2일 9시 24분 전일 대비 약 13% 급등한 6,210원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,622억원으로 코스닥 상장기업 중 396위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 27.45%의 상승폭을 기록했다. 최근 1개월 수익률 또한 16.55% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 835위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 54점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'견미리 딸 이다인, 금수저 논란…주식부자?오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
한국경제TV,008370,/news/news_read.nhn?article_id=0000613355&office_id=215&mode=search&query=원풍&page=1,2018-03-21 09:25,"원풍물산, 전일 대비 약 8% 상승한 4,635원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 21일 9시 25분 전일 대비 약 8% 상승한 4,635원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,410억원으로 코스닥 상장기업 중 460위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 2.08%, 3개월 수익률은 2.08%, 6개월 수익률은 5.91%를 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 832위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 53점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노현정, 故 정주영 회장 제사 현장 포착…'더 예뻐졌네'골프여왕 박인비, 외모 때문에 메인스폰서 없었던 사연은?워너원 방송사고, 강다니엘 과거 '가시나' 논란 무엇?설현, 원주민도 반한 사연…만국 공통 몸매?'문재인 대통령 노벨상 추진위' 해산 이유"
