source,symbol,link,date,title,content
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003993844&office_id=014&mode=search&query=원풍&page=1,2018-04-02 13:28,"[fnRASSI]원풍물산, 52주 신고가...0.91% &uarr;","원풍물산(008290)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 5,540원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1147만 주이다. 이는 60일 일 평균 거래량 152만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 퀀트 재무분석, 종합점수 12점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.05               2.83                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.55                 유동비율               163.01                 이익안정성               6.94                 수익성               ROA               0.13               2.89                 ROE               0.2                 영업이익율               0.84          원풍물산의 퀀트 재무 점수는 13.27점으로 3개월 이전 13.16점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  전일 외국인과 기관이 각각 75,621주, 4,629주를 순매수 했다. 4주간을 기준으로 보면 외국인이 순매수에서 순매도로 반전되면서 78,809주를 순매도했고, 기관도 매도쪽으로 방향을 잡으면서 4,641주를 순매도했지만, 개인은 오히려 매매관점을 매도에서 매수로 전환하면서 83,450주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000595436&office_id=215&mode=search&query=원풍&page=1,2018-01-26 09:24,"원풍물산, 전일 대비 약 3% 상승한 4,140원","[한국경제TV 라이온봇 기자] 원풍물산은 1월 26일 9시 24분 전일 대비 약 3% 상승한 4,140원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,547억원으로 코스닥 상장기업 중 431위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 25.16%의 상승폭을 기록했다. 최근 1개월 수익률 또한 24.77% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 822위를 기록하며 상위 40.92%에 위치했다. 업종별로는 169위를 기록하며 상위 40.76%에 위치했다. PBR과 매출증가율(YoY)은 아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 53점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강문영, 김도균과 제2의 커플되나? '관심집중'임현식 한옥 대저택…'한옥마을 집인 줄'한비야 결혼, ""아이 안 낳는다고 비난 받았다""?'김우빈 결별설 왜 나오나'…신민아 카리스마 넘치는 근황김준호, 김지민에 ""비혼으로 사는 게 좋아"" 과거 발언 봤더니"
서울경제,008370,/news/news_read.nhn?article_id=0003266010&office_id=011&mode=search&query=원풍&page=1,2018-04-10 09:31,"&lt;코&gt;원풍물산, 전일 대비 7.18% 상승.. 일일회전율은 5.47% 기록","[서울경제] 원풍물산(008290) 은 10일 오전 9시 30분 현재 7.18% 오른 5,970원에 거래되고 있으며, 46(매도):54(매수)의 매수우위를 기록하고 있다. 거래대금은 124억2,754만, 거래량은 209만9,335주로 거래량회전율은 5.47%로 나타났다. 지난 1개월간 원풍물산은 상한가 1회, 상승 16회, 하락 11회를 기록했고, 주가수익률은 58.57% 표준편차는 6.94%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 7.16%로 나타났으며, 변동성은 1.74%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.09% 상승 중이며, 30(매도):70(매수)의 매수우위를 기록하고 있다."
뉴시스,008370,/news/news_read.nhn?article_id=0007189300&office_id=003&mode=search&query=원풍&page=1,2016-04-25 19:04,"원풍물산, 美업체 주식 11억 규모 취득 결정","【서울=뉴시스】최예린 기자 = 남자용 정장 제조업체 원풍물산(008290)은 미국 업체(RELMADA THERAPEUTICS,INC)의 주식 11억4110만원 어치를 취득한다고 25일 공시했다. 이는 자기자본대비 4.04%에 해당한다. 회사 측은 취득 목적에 대해 ""나스닥 상장 이후 투자 수익 기대와 지분 확대를 통한 상호 협력 강화 및 지속적인 성장 기반 마련""이라고 밝혔다."
한국경제,008370,/news/news_read.nhn?article_id=0003561721&office_id=015&mode=search&query=원풍&page=1,2016-03-10 14:16,"원풍, 주당 140원 결산배당",[ 박상재 기자  ] 원풍은 보통주 1주당 140원의 결산배당을 결정했다고 10일 공시했다. 시가배당률은 3.21%이며 배당금 총액은 16억8000만원이다. 박상재 한경닷컴 기자
서울경제,008370,/news/news_read.nhn?article_id=0003230891&office_id=011&mode=search&query=원풍&page=1,2018-02-26 14:09,"(코)원풍, 전일 대비 9.90% 상승.. 일일회전율은 1.11% 기록","[서울경제] 원풍(008370) 은 26일 오후 2시 7분 현재 9.90% 오른 4,330원에 거래되고 있으며, 25(매도):75(매수)의 매수우위를 기록하고 있다. 거래대금은 5억5,271만, 거래량은 13만2,613주로 거래량회전율은 1.11%로 나타났다. 지난 1개월간 원풍은 상승 14회, 하락 16회를 기록했고, 주가수익률은 10.32% 표준편차는 1.21%를 기록했다. 이 기간 ' 화학업 ' 업종 평균 주가수익률은 1.15%로 나타났으며, 변동성은 1.68%를 기록했다. 이 시각 현재 ' 화학업 '은 0.83% 상승 중이며, 49(매도):51(매수)의 매수우위를 기록하고 있다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003992718&office_id=014&mode=search&query=원풍&page=1,2018-03-30 15:35,"[fnRASSI]원풍물산,켐온 등 40종목 52주 신고가 경신","30일 원풍물산(008290), 켐온(217600), 바이오리더스(142760), 빛샘전자(072950), 신대양제지(016590), 팀스(134790)등이 장중 52주 신고가를 경신했다. 특히 원풍물산은 전 거래일 대비 29.9% 오른 5,490원에 거래를 마감하며 높은 관심을 받았다. 이외에 삼성엔지니어링은 18900원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 18,100원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴시스,008370,/news/news_read.nhn?article_id=0007089277&office_id=003&mode=search&query=원풍&page=1,2016-03-10 14:55,"[오후공시] 원풍, 지난해 영업이익 91억&hellip;전년比 118%&uarr; 外","【서울=뉴시스】 ▲원풍, 지난해 영업이익 전년대비 118.0% 증가한 90억9787만원 기록. 같은 기간 매출 0.4% 감소한 825억5943만원, 당기순이익 51.9% 증가한 59억2587만원. ▲원풍, 보통주 1주당 140원 현금배당 결정. 시가배당율 3.2%, 배당금총액 16억8000만원. 배당금지급 예정일 4월15일. ▲콜마비앤에이치, 보통주 1주당 125원 현금배당 결정. 시가배당율 0.2%, 배당금총액 18억4634만원. ▲아이쓰리시스템, 보통주 1주당 400원 현금배당 결정. 시가배당율 0.8%, 배당금총액 13억2694만원. ▲리노스, 보통주 1주당 50원 현금배당 결정. 시가배당율 1.5%, 배당금총액 17억5884만원. ▲일진전기, 보통주 1주당 80원 현금배당 결정. 시가배당율 1.6%, 배당금총액 29억6578만원. ▲위지트, 유상증자에 참여해 3D프린팅 제조·판매업체인 센프린텍의 7만7500주를 취득키로 결정. 취득금액 15억5000만원, 자기자본대비 4.3%. 취득후 위지트의 지분율 51.5%. ▲위지트, 유상증자에 참여해 센트롤의 6만주를 24억원에 취득키로 결정. 자기자본대비 6.7%, 취득 후 지분율 13.7%. ▲알에프텍, 보통주 1주당 50원 현금배당 결정. 시가배당율 0.6%, 배당금총액 6억3500만원. ▲디지털대성, 보통주 1주당 160원 현금배당 결정. 시가배당율 4.7%, 배당금총액 30억4696만원. ▲대동공업, 지난해 영업이익 전년대비 15.9% 감소한 54억3324만원 기록. 같은 기간 매출 3.3% 줄어든 5834억7348만원, 당기순이익 29.3% 감소한 35억3931만원. ▲화승알앤에이, 보통주 1주당 500원 현금배당 결정. 시가배당율 1.4%, 배당금총액 29억7806만원, 배당금지급 예정일 4월15일. ★ 세상에 이런일이 -  자식도 버렸는데…결혼 약속 남자의 두얼굴 ★ 오늘의 핫 포토 -  누드 동영상 유출 파문 재판 출석한 스포츠 아나운서"
헤럴드경제,008370,/news/news_read.nhn?article_id=0001010787&office_id=016&mode=search&query=원풍&page=1,2016-03-10 14:19,"&lt;생생코스닥&gt;원풍, 주당 140원 현금배당 결정",원풍은 보통주 1주당 140원의 현금 결산배당을 결정했다고 10일 공시했다. 시가배당율은 3.21%이며 배당금총액은 16억8000만원이다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000617699&office_id=215&mode=search&query=원풍&page=1,2018-04-02 09:24,"원풍물산, 52주 신고가 경신... 전일 대비 13% 상승","[한국경제TV 라이온봇 기자] 원풍물산은 52주 신고가를 경신했다. 원풍물산은 4월 2일 9시 24분 전일 대비 약 13% 상승한 6,210원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,622억원으로 코스닥 상장기업 중 396위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 27.45%의 상승폭을 기록했다. 최근 1개월 수익률 또한 16.55% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 835위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 54점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'견미리 딸 이다인, 금수저 논란…주식부자?오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
헤럴드경제,008370,/news/news_read.nhn?article_id=0001010780&office_id=016&mode=search&query=원풍&page=1,2016-03-10 14:15,"&lt;생생코스닥&gt;원풍, 작년 영업익 90.9억 전년비 118.04%&uarr;",원풍은 지난해 연결 영업이익이 90억9787만원으로 전년대비 118.04% 증가했다고 10일 공시했다. 매출액은 825억5943만원으로 0.44% 줄었으나 당기순이익은 59억2586만원으로 51.86% 증가한 것으로 집계됐다.
한국경제TV,008370,/news/news_read.nhn?article_id=0000605771&office_id=215&mode=search&query=원풍&page=1,2018-02-26 09:50,"원풍, 전일 대비 약 5% 상승한 4,125원","[한국경제TV 라이온봇 기자] 원풍은 2월 26일 9시 50분 전일 대비 약 5% 상승한 4,125원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 477억원으로 코스닥 상장기업 중 1,034위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 2.19%, 3개월 수익률은 2.19%, 6개월 수익률은 4.88%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 매우 낮은 편이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍은 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 90점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 226위를 기록하며 상위 9.92%에 위치했다. 업종별로는 21위를 기록하며 상위 8%에 위치했다. 그리고 저평가성2(PBR) 역시 도드라지는 편이다. 저평가성2 점수는 79점으로 두번째로 높은 점수를 기록했다. PBR은 전체 시장 내 383위를 기록하며 상위 20.5%에 위치했다. 업종별로는 85위를 기록하며 상위 38.36%에 위치했다. 그러나 매출증가율(YoY)과 영업이익률은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍의 종목 종합 스코어는 63점을 기록했다. 이는 동일 업종 평균점수인 63점과 동일한 수준이었으나, 시장 평균점수인 57점을 상회했다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.판커신 나쁜손 ""인정 못해""…中누리꾼 최민정 SNS에 악플테러'원조 청순女' 강수지 성형고백…'자연 미인 아니었나?'이윤택 기자회견 리허설, 짜고치기 고스톱?""법적 대응한다더니..."" 송하늘 조민기 성추행 폭로 '반전'왁스, 절친 홍석천 사생활 폭로? ""클럽 가면 사라진다"""
이데일리,008370,/news/news_read.nhn?article_id=0003528935&office_id=018&mode=search&query=원풍&page=1,2016-04-25 19:01,"원풍물산, 미 제약사 렐마다 테라퓨틱스 지분 11억에 취득",[이데일리 김용갑 기자] 원풍물산(008290)은 25일 미국 진통제 신약개발업체 렐마다 테라퓨틱스(RELMADA THERAPEUTICS) 주식을 11억4110만원(100만달러) 어치 취득한다고 공시했다. 원풍물산 관계자는 “취득 주식 수는 아직 확정되지 않았다”고 설명했다. 이어 “렐마다 테라퓨틱스가 미국 나스닥에 상장된 이후 투자수익이 기대되는 상황”이라며 “지분 확대를 통해 상호 협력을 강화하려 한다”고 덧붙였다.
아시아경제,008370,/news/news_read.nhn?article_id=0003813979&office_id=277&mode=search&query=원풍&page=1,2016-08-24 14:30,"원풍물산, 믿었던 &lsquo;렐마다&rsquo;&hellip;나스닥 상장&middot;임상 &lsquo;빨간불&rsquo;","[팍스넷데일리 정민정 기자] 원풍물산이 투자한 미국 제약회사 렐마다의 나스닥 이전상장과 신약 개발에 브레이크가 걸렸다. 상장 요건을 채우지 못해 이전상장이 무기한 연기된데 이어 ‘레보캡’의 임상 3상도 진행 자체가 불투명해졌다. 의류업체 원풍물산은 지난 2007년 돌연 신약사업에 뛰어 들었다. 당시 유상증자를 통해 미국 신약회사 ‘렐마다(Relmada Therapeutics, INC.)’ 지분의 10%를 획득하고 두 가지 품목에 대한 아시아 판권을 획득했다. 현재 렐마다의 주요 이슈는 미국의 제3주식시장 ‘OTCBB’에서 나스닥(Nasdaq)으로의 이전 상장으로 지난 4월14일 상장요건 조건부 승인을 받았다. 하지만 정체된 주가가 발목을 잡고 있다. 렐마다 주가는 현재 1.5달러 수준에서 등락을 거듭하고 있는 상황이다. 원풍물산 관계자는 24일 “주가가 4달러 이상 한 달간 지속돼야 이전상장 요건을 충족할 수 있다”라며 “최근에 4달러 이상을 기록한 적도 없어 향후 이전상장이 진행될지는 오리무중”이라고 전했다. 또 “나스닥 이전 상장이 해결돼야 ‘REL-1015(LevoCap ER, 이하 레보캡)’ 임상 3상이 원활하게 진행되는데 파이프라인 전망도 불투명해졌다”고 설명했다. 렐마다는 네가지 통증치료제 파이프라인을 보유 중이다. 이 가운데 임상단계가 가장 상위단계인 파이프라인 레보캡에 대한 시장의 관심이 가장 높다. 레보캡은 레보포놀(Levophanol)을 원료로 하는 강력한 마약성 진통제로 알려져 있다. 원풍물산 관계자는 “아직 임상시험이 끝나지 않은 상태인 만큼 판권은 의미가 없다”며 “이전상장 여부는 미국에서 결정할 사항이고 결과를 기다릴 수밖에 없다” 라고 덧붙였다."
서울경제,008370,/news/news_read.nhn?article_id=0003248211&office_id=011&mode=search&query=원풍&page=1,2018-03-20 10:25,"(코)원풍물산, 전일 대비 9.80% 상승.. 일일회전율은 1.42% 기록","[서울경제] 원풍물산(008290) 은 20일 오전 10시 24분 현재 9.80% 오른 4,035원에 거래되고 있으며, 27(매도):73(매수)의 매수우위를 기록하고 있다. 거래대금은 21억765만, 거래량은 54만7,018주로 거래량회전율은 1.42%로 나타났다. 지난 1개월간 원풍물산은 상승 14회, 하락 16회를 기록했고, 주가수익률은 1.64% 표준편차는 2.35%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 0.07%로 나타났으며, 변동성은 1.67%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.64% 상승 중이며, 41(매도):59(매수)의 매수우위를 기록하고 있다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000614530&office_id=215&mode=search&query=원풍&page=1,2018-03-23 11:26,"원풍물산, 전일 대비 약 -6% 하락한 4,145원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 23일 11시 26분 전일 대비 약 -6% 하락한 4,145원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,693억원으로 코스닥 상장기업 중 376위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 6개월 수익률은 22.5%의 상승폭을 기록했다. 최근 1개월 수익률 또한 20.33% 상승하며 좋은 모멘텀을 보이고 있다. 원풍물산 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 832위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 53점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노현정, 故 정주영 회장 제사 현장 포착…'더 예뻐졌네'골프여왕 박인비, 외모 때문에 메인스폰서 없었던 사연은?신성일, ""보디빌더 나갔다""던 리즈시절 사진 봤더니설현, 원주민도 반한 사연…만국 공통 몸매?'문재인 대통령 노벨상 추진위' 해산 이유"
서울경제,008370,/news/news_read.nhn?article_id=0003258931&office_id=011&mode=search&query=원풍&page=1,2018-04-02 09:06,"(코)원풍물산, 장중 신고가 돌파.. 5,490&rarr;6,360(▲870)","[서울경제] 오전 9시 4분 현재 원풍물산(008290) 이 15.85% 오른 6,360원(▲870)을 기록하며, 52주 신고가를 +870원 경신했다. 기존 52주 최고가는 2018년 03월 30일 기록한 5,490원이다. 체결강도는 149%로 강세 반전했다. 총매수체결량은 635,943주, 총매도체결량은 425,668주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 90억8,728만, 거래량은 145만5,041주를 기록하고 있으며, 수급측면으로는 40(매도):60(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 6백1십1만6천주, 60일 평균 거래량 1백3십만5천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003992725&office_id=014&mode=search&query=원풍&page=1,2018-03-30 15:42,"[fnRASSI]장마감, 코스닥 상승 종목(원풍물산 29.94%&uarr;)","30일 코스닥 시장은 상승 804개, 하락 367개, 보합 62개로 마감했다. 상승한 종목으로 원풍물산(008290) 29.94%, 옵토팩(123010) 29.91%, 켐온(217600) 29.91% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
헤럴드경제,008370,/news/news_read.nhn?article_id=0001360115&office_id=016&mode=search&query=원풍&page=1,2018-02-28 15:46,"[생생코스닥]원풍, 주당 171원 현금배당 결정",[헤럴드경제=증권팀] 원풍은 보통주 1주당 171원의 현금 결산배당을 결정했다고 28일 공시했다. 시가배당율은 4.25%이며 배당금총액은 20억5200만원이다. 배당금 지급 예정일자는 4월 10일이다.
헤럴드경제,008370,/news/news_read.nhn?article_id=0001368827&office_id=016&mode=search&query=원풍&page=1,2018-03-21 09:46,원풍물산(008290) 현재 11.51% 상승,"21일 9시 42분 현재 원풍물산은 전 거래일보다 11.51% 상승하여 4,795원에 거래 중이다. 관련종목들 혼조세, 섬유,의류업종 +1.84% 이 시각 현재 관련종목들은 혼조세를 보이고 있으나 섬유,의류업종은 1.84% 상승중이다.  지엔코 2,990원▲65(+2.22%) 배럴 14,800원0 (0.00%)  코웰패션 4,830원▲25(+0.52%) 코데즈컴바인 3,615원▼20(-0.55%) 투심 보통 ,거래량 과열, 현재주가는 강세 최근 주가변화를 기준으로 살펴보면 현주가는 강세패턴은 유지되고 있고, 거래량 지표로 볼 때는 단기적으로 과열조짐이 포착돼 경계가 필요한 시점이며 투자심리적 관점에서 보면 투자자들에게 별다른 변화가 나타나지 않고 있고 이동평균선들의 배열도를 분석을 해보면 단기, 중기, 장기 이동평균선이 정배열을 이루는 전형적인 상승국면에 있다.          침체 약세 보통 강세 과열              주가              거래량              투자심리"
