source,symbol,link,date,title,content
한국경제TV,008370,/news/news_read.nhn?article_id=0000612994&office_id=215&mode=search&query=원풍&page=1,2018-03-20 10:26,"원풍물산, 11% 급등... 전일 보다 410원 상승한 4,085원","[한국경제TV 라이온봇 기자] 원풍물산은 3월 20일 10시 26분 전일 대비 약 11% 급등한 4,085원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,410억원으로 코스닥 상장기업 중 465위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 2.08%, 3개월 수익률은 2.08%, 6개월 수익률은 5.91%를 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 원풍물산은 수익성(영업이익률) 측면에서 두각을 나타내고 있다. 최근 영업이익률은 63점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 영업이익률은  전체 시장 내 725위를 기록하며 상위 37.11%에 위치했다. 업종별로는 124위를 기록하며 상위 31.14%에 위치했다. 그리고 안정성(부채비율) 역시 도드라지는 편이다. 안정성 점수는 59점으로 두번째로 높은 점수를 기록했다. 부채비율은 전체 시장 내 832위를 기록하며 상위 40.92%에 위치했다. 업종별로는 170위를 기록하며 상위 40.76%에 위치했다. 그러나 PBR과 매출증가율(YoY)은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 원풍물산의 종목 종합 스코어는 45점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 56점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.김종국 집 공개…못 말리는 '블랙' 사랑, '검종국' 등극'그것이 알고싶다' 배정훈PD와 열애 이영진 저격 발언도 '그알급'정재성 사망, ""아내가 시신 발견""최율 조재현 성추행 폭로글 삭제 내막 '소름'송혜교, 결혼 후 첫 공식석상…송중기가 반한 '핑크여신'"
서울경제,008370,/news/news_read.nhn?article_id=0003204078&office_id=011&mode=search&query=원풍&page=1,2018-01-23 09:32,"(코)원풍물산, 전일 대비 10.09% 상승.. 일일회전율은 0.70% 기록","[서울경제] 원풍물산(008290) 은 23일 오전 9시 30분 현재 10.09% 오른 3,820원에 거래되고 있으며, 29(매도):71(매수)의 매수우위를 기록하고 있다. 거래대금은 9억8,670만, 거래량은 27만124주로 거래량회전율은 0.70%로 나타났다. 지난 1개월간 원풍물산은 상승 12회, 하락 17회를 기록했고, 주가수익률은 0.00% 표준편차는 2.53%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 3.26%로 나타났으며, 변동성은 2.34%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.70% 상승 중이며, 34(매도):66(매수)의 매수우위를 기록하고 있다."
서울경제,008370,/news/news_read.nhn?article_id=0003249181&office_id=011&mode=search&query=원풍&page=1,2018-03-21 09:32,"(코)원풍물산, 전일 대비 7.44% 상승.. 일일회전율은 6.67% 기록","[서울경제] 원풍물산(008290) 은 21일 오전 9시 31분 현재 7.44% 오른 4,620원에 거래되고 있으며, 47(매도):53(매수)의 매수우위를 기록하고 있다. 거래대금은 116억9,370만, 거래량은 256만1,757주로 거래량회전율은 6.67%로 나타났다. 지난 1개월간 원풍물산은 상승 15회, 하락 15회를 기록했고, 주가수익률은 19.38% 표준편차는 3.89%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 2.62%로 나타났으며, 변동성은 1.72%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.16% 상승 중이며, 44(매도):56(매수)의 매수우위를 기록하고 있다."
아시아경제,008370,/news/news_read.nhn?article_id=0003704118&office_id=277&mode=search&query=원풍&page=1,2016-03-10 14:04,"원풍, 2015년 영업익 90억원&hellip;전년比 118% 증가","[아시아경제 권해영 기자] 원풍은 2015년 매출 825억5900만원, 영업이익 90억9700만원을 기록했다고 10일 공시했다. 전년 대비 매출은 0.44% 감소한 반면 영업이익은 118.04% 증가했다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003920940&office_id=014&mode=search&query=원풍&page=1,2017-12-08 11:32,"[fnRASSI]원풍물산, 거래량 확대되며 5거래일 연속 하락","원풍물산(008290)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 원풍물산은 5일 연속 하락흐름을 보이며, 11시 28분 현재 2.23% 내린 3,735원에 거래중이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               3.07                 자기자본증가율               -0.15                 안정성               부채비율               53.32               7.82                 유동비율               163.01                 이익안정성               7.5                 수익성               ROA               -2.45               2.04                 ROE               -3.75                 영업이익율               -0.51          원풍물산의 퀀트 재무 점수는 12.93점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 상장주식수 대비 거래량은 2.81%로 적정수준 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.81%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.13%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003747619&office_id=014&mode=search&query=원풍&page=1,2016-12-13 13:54,[fnRASSI]원풍물산(008290) 현재 +9.41%,"원풍물산(008290)은 현재 주가가 전일 대비 9.41% 상승한 3,255원 선에서 거래가 이루어지고 있다.  상장주식수 대비 거래량은 0.5%로 적정수준최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.5%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.88%를 나타내고 있다.  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.03 
     


       3.56 
     




       자기자본증가율 
     


       -0.15 
     




       안정성 
     


       부채비율 
     


       55.74 
     


       7.81 
     




       유동비율 
     


       145.54 
     




       이익안정성 
     


       8.33 
     




       수익성 
     


       ROA 
     


       -13.95 
     


       2.54 
     




       ROE 
     


       -21.73 
     




       영업이익율 
     


       3.27 
     


 원풍물산의 퀀트 재무 점수는 13.91점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0002743471&office_id=011&mode=search&query=원풍&page=1,2015-09-24 14:31,"[업종동향_코스닥] 원풍물산 중심으로 섬유,의류업종 폭등세","코스닥 시장이 플러스권을 유지하고 있지만 장중 추가강세흐름이 나타나지 않는 모습이고(+4.28p) 상대적으로 섬유,의류업종의 폭등세가 두드러지고 있다. 코스닥우량기업업종 등에서 집중적인 매수세를 보이고 있고, 디지털컨텐츠업종 등에서 매도규모를 늘리고 있다. 현재 코스닥시장은 유가증권시장보다는 상승탄력이 더 강한 모습이다. 24일 오후 2시21분 현재 코스닥 시장에서 업종별 등락현황을 살펴보면, 섬유,의류업종(7.36%)과 디지털컨텐츠업종(1.87%)등이 상승률이 큰 것으로 나타났고 반대로 출판,매체복제업종(-4.61%)과 통신서비스업종(-1.04%)등은 하락폭이 큰 것으로 집계되었다. 상승률이 가장 큰 섬유,의류업종지수는 전일에 이어 오늘도 상승하면서 또한번 연중최고치를 갈아치우는 모습인데, 향후 추가적인 강세트렌드가 진행될 가능성을 보여주고 있다. 동업종에 대해서 외국인은 소규모 매수세를 형성하고 있는데, 최근 일주일동안 이들이 순매수한 금액은 45억원에 이른다. 상대적으로 개인은 매도에 주로 치중한 것으로 나타났다. 동업종지수의 패턴을 분석해보면 현재위치는 전형적인 정배열 구간에서 60일, 120일, 240일 이동평균선을 상향돌파해내고 있는 모습이다. 섬유,의류업종내 주요 종목동향을 보면 원풍물산이 14.84%의 상승률로 오늘 업종내에서 움직임이 활발한데, 최근 해당종목에 대하여 외국인은 순매수를 보인 반면에 개인이 매도우위를 보이고 있다. 그리고 좋은사람들은 10.15%, 가희는 6.43%의 오름세를 보이고 있다. 한편 장중 기준으로 지금은 디지털컨텐츠업종의 상승률이 가장 커지는 것으로 나타나고 있고(+0.59%), 상대적으로 출판,매체복제업종은 하락률이 커지고 있는 것으로 나타났다.(-1.22%) 전반적으로 코스닥 주요업종들은 상승우위를 보이고 있다. 인터넷업종은 (-0.29)% 하락중이고 디지털컨텐츠업종이 (1.87)%, 통신장비업종이 (0.82)% 오른 반면에 통신서비스(-1.04%)업종은 하락했다. 이시각 현재, 외국인은 코스닥에서 303억원의 순매수를 보이고 있다. 코스닥우량기업종과 디지털컨텐츠업종을 주로 매수하고 있고 반도체업종과 화학업종 등에서는 매도우위를 보이고 있다. 한편 디지털컨텐츠업종내에서 알서포트(131370)와 KT뮤직(043610)도 각각 20.6%, 6.08%의 등락폭을 보이고 있다. 상대적으로 외국인이 매도우위를 보이는 화학업종에서는 유니더스(044480)가 전날보다 -3.88%낮아진 3,845원을 기록하고 있으며 폴리비전(032980)과 웹스(196700)는 각각 -3.62%,-2.66% 보이고 있다. [ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지] 서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.발모촉진 특허음료 장영실 대상… 이유는?박 대통령 장단에 춤추던 은행권이… 참담日패전 초래한 발상이 한국서 벌어지고 있다우려가 현실로… 북한 움직임 심상찮다""한국은 일본과 다를 것"" 전문가 전망"
한국경제TV,008370,/news/news_read.nhn?article_id=0000658661&office_id=215&mode=search&query=원풍&page=1,2018-07-09 11:25,"원풍물산, 전일 대비 약 5% 상승한 4,220원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 7월 9일 11시 24분 전일 대비 약 5% 상승한 4,220원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,545억원으로 코스닥 상장기업 중 384위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 3개월 수익률은 -31.6%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -23.13% 하락하며 부진한 모멘텀을 이어가고 있다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 장기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 425위를 기록하며 상위 21.45%에 위치했다. 업종별로는 78위를 기록하며 상위 19.01%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'무역전쟁' 선반영 됐다…지금 사야할 주식은11시에 무슨 일이...매출 50% 급증한다발표하자 마자 급락...코스닥 25개사 '난감하네'계산대 의자 '이렇게' 바꾼다…이마트 10년 만의 변화""당신 차 긁었다"" 문 열어주니 강도로 돌변"
아시아경제,008370,/news/news_read.nhn?article_id=0003588536&office_id=277&mode=search&query=원풍&page=1,2015-09-21 08:13,원풍물산 투자 바이오社 나스닥 상장&hellip;8년 투자 수익은?,"[아시아경제 팍스넷 배요한 기자] 원풍물산이 8년 전 투자한 미국 바이오 신약 개발사 렐마다 테러퓨틱스가 이번 달 나스닥에 최종 상장한다. 주식 가치는 많이 희석된 상황이지만 최초 투자금액 대비 최대 20배에 달하는 수익을 올릴 전망이다. 원풍물산 관계자는 21일 “최근 렐마다사가 투자자 컨퍼런스를 통해 9월 나스닥 상장 계획을 발표했다”면서 “상장을 위한 모든 조건을 갖춘 최종 보고서인 FORM 10-K를 지난 11일 SEC(미국증권거래위원회)에 제출했다”고 전했다. 이어 “상장을 위한 준비는 다 끝난 상태로 결과만을 기다리고 있다”고 설명했다. 원풍물산은 지난 2007년 8월 렐마다 테러퓨틱스(구 테라퀘스트바이오사이언스)에 14억1435만원을 투자해 지분 10%를 취득했다. 하지만 잦은 자금 조달로 현재 원풍물산의 지분율은 크게 줄어든 상태다. 특히 빠른 나스닥 상장을 위해 캠프나인과의 합병을 결정하면서 주식 가치 역시 희석된 상황이다. 회사 관계자는 “과거 2대 주주에도 올라선 적이 있지만, 현재 지분율은 약 3.4%에 불과한 상태”라면서도 “투자수익율은 원금 대비 최대 20배에 달할 전망”이라고 설명했다. 렐마다 사는 지난해 조달한 자금만 해도 5000만 달러(한화 약 581억원)에 달한다. 향후에도 진통제 레보캡(Levocap ER)의 임상 3상을 위해 더 많은 자금을 조달할 전망이다. 원풍물산 관계자는 “이번 상장을 통해 원활한 자금을 조달을 받아 임상 3상을 빨리 끝냈으면 한다”며 “보유한 아시아판권을 통해 글로벌 시장에 진출할 계획”이라고 말했다."
서울경제,008370,/news/news_read.nhn?article_id=0002737465&office_id=011&mode=search&query=원풍&page=1,2015-09-10 14:46,"[업종동향_코스닥] 원풍물산 중심으로 섬유,의류업종 폭등세","코스닥시장이 장중 계속 강세를 보이고 있는 가운데(+4.12p) 상대적으로 섬유,의류업종의 폭등세가 두드러지고 있다. 코스닥우량기업업종 등에서 집중적인 매수세를 보이고 있고, 코스닥우량기업업종 등에서 매도규모를 늘리고 있다. 현재 코스닥시장은 유가증권시장보다는 상승탄력이 더 강한 모습이다. 10일 오후 2시21분 현재 코스닥 시장에서 업종별 등락현황을 살펴보면, 섬유,의류업종(6.27%)과 출판,매체복제업종(4.33%)등이 상승률이 큰 것으로 나타났고 반대로 통신서비스업종(-1.67%)과 인터넷업종(-1.64%)등은 하락폭이 큰 것으로 집계되었다. 상승률이 가장 큰 섬유,의류업종지수는 전일에 이어 오늘도 상승하면서 또한번 연중최고치를 갈아치우는 모습인데, 향후 추가적인 강세트렌드가 진행될 가능성을 보여주고 있다. 동업종에 대해서 외국인은 소규모 매수세를 형성하고 있는데, 최근 일주일동안 이들이 순매수한 금액은 50억원에 이른다. 상대적으로 기관은 매도에 주로 치중한 것으로 나타났다. 동업종지수의 패턴을 분석해보면 현재위치는 전형적인 정배열 구간에서 5일, 10일, 20일 이동평균선을 상향돌파해내고 있는 모습이다. 섬유,의류업종내 주요 종목동향을 보면 원풍물산이 15.46%의 상승률로 오늘 업종내에서 움직임이 활발한데, 최근 해당종목에 대하여 외국인은 순매수를 보인 반면에 개인이 매도우위를 보이고 있다. 그리고 좋은사람들은 2.16%, 웰크론은 1.54%의 오름세를 보이고 있다. 한편 장중 기준으로 지금은 방송서비스업종의 상승률이 가장 커지는 것으로 나타나고 있고(+2.31%), 상대적으로 섬유,의류업종은 하락률이 커지고 있는 것으로 나타났다.(-1.03%) 전반적으로 코스닥 주요업종들은 상승우위를 보이고 있다. 인터넷업종은 (-1.64)% 하락중이고 IT부품업종이 (1.35)%, 반도체업종이 (0.91)% 오른 반면에 통신서비스(-1.67%)업종은 하락했다. 이시각 현재, 외국인은 코스닥에서 18억원의 순매수를 보이고 있다. 일반전기전자업종과 IT부품업종을 주로 매수하고 있고 코스닥벤처기업종과 제약업종 등에서는 매도우위를 보이고 있다. 이에 따라 일반전기전자업종내 부방(014470)은 12.54%오른 7,630원을 기록하고 있으며 파버나인(177830)은 5.61%오른 6,780원에 거래되고 있다. 한편 IT부품업종내에서 태양기전(072520)과 엔알케이(054340)도 각각 29.87%, 29.36%의 등락폭을 보이고 있다. 상대적으로 외국인이 매도우위를 보이는 제약업종에서는 코오롱생명과학(102940)이 전날보다 -2.27%낮아진 159,300원을 기록하고 있으며 셀트리온제약(068760)과 대한뉴팜(054670)은 각각 -2.26%,-2.19% 보이고 있다. [ⓒ 한국미디어네트워크, 무단 전재 및 재배포 금지] 서울경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.발모촉진 특허음료 장영실 대상… 이유는?'신형 아이폰' 꾹 눌러봤더니… 감탄야근 많은 中여성들 노린 한국제품 '대박'디자인 강조한 이건희 한마디에… 놀랍다""北, 대가 치르게…"" 리퍼트 대사의 경고"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003866127&office_id=014&mode=search&query=원풍&page=1,2017-08-30 10:20,"[fnRASSI]원풍물산, 1.89% 오르며 거래량 증가","원풍물산(008290)의 당일 거래량이 최근 5거래일 거래량의 최고치를 넘어서며 투자자들의 관심을 받고 있다. 그리고 원풍물산은 3일 연속 상승흐름을 보이며, 10시 16분 현재 1.89% 증가한 3,230원에 거래중이다. 퀀트 재무분석, 종합점수 15점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               4.84                 자기자본증가율               0.01                 안정성               부채비율               45.16               8.08                 유동비율               178.84                 이익안정성               7.22                 수익성               ROA               -2.78               2.02                 ROE               -4.04                 영업이익율               -0.75          원풍물산의 퀀트 재무 점수는 14.94점으로 3개월 이전 13.53점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 개인,외국인만 거래 참여 최근 한달간 주체별 거래비중을 살펴보면 개인이 93.87%, 외국인이 6.12%를 보였고, 기관은 거래참여가 없었다. 그리고 최근 5일간 거래비중은 개인이 91.06%, 외국인이 8.93%를 보였고, 기관은 거래참여가 없었다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000654693&office_id=215&mode=search&query=원풍&page=1,2018-06-29 11:29,"원풍물산, 전일 대비 약 -4% 하락한 3,860원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 6월 29일 11시 28분 전일 대비 약 -4% 하락한 3,860원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,545억원으로 코스닥 상장기업 중 403위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 1개월 수익률은 -26.88%의 하락폭을 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 장기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 403위를 기록하며 상위 20.34%에 위치했다. 업종별로는 82위를 기록하며 상위 20%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.치아교정 해볼까…송곳니 위치에 달렸다'형이 왜 거기서 나와?' 놀림감 된 독일 골키퍼 노이어 ""괴롭고 처참해""무역전쟁의 끝은 '위안화 절상'…""000株 선점하라""은퇴세대 건보료 '폭탄'…월 19만원 더 내야멕시코 반응 폭발 ""우리 모두는 한국인""..항공권도 할인"
