source,symbol,link,date,title,content
한국경제TV,008370,/news/news_read.nhn?article_id=0000663908&office_id=215&mode=search&query=원풍&page=1,2018-07-23 11:28,"원풍물산, 전일 대비 약 -4% 하락한 3,635원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 7월 23일 11시 27분 전일 대비 약 -4% 하락한 3,635원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,455억원으로 코스닥 상장기업 중 426위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 3개월 수익률은 -38.27%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -8.01% 하락하며 부진한 모멘텀을 이어가고 있다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 성장성 측면에서 두각을 드러내고 있었다. 성장성 점수는 기업의 실적이 전년 동기 대비 얼마나 증가했는지를 나타낸 지표로 기업의 이익 성장 추세를 나타낸다. 원풍물산은 특히 당기순이익증가율(YoY) 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 205위를 기록하며 상위 10.67%에 위치했다. 업종별로는 42위를 기록하며 상위 10.46%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003857387&office_id=014&mode=search&query=원풍&page=1,2017-08-11 10:50,"[fnRASSI]원풍, 당일 거래량 증가하며 3거래일 하락세 지속","원풍(008370)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 현재 2.3% 내린 4,035원에 거래중이며 3일 연속 하락흐름을 보이고 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 3,207주 순매도하였고 마찬가지로 기관은 2,268주 순매도하였다. 전날 두 주체 각각 1,060주, 2,268주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 상장주식수 대비 거래량은 0.23%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.23%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 1.38%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,008370,/news/news_read.nhn?article_id=0002567874&office_id=030&mode=search&query=원풍&page=1,2016-12-29 14:24,"[로봇뉴스]원풍물산, 27.36% 급등","현재 원풍물산(008290)은  전거래일 종가대비 27.36% 상승하여 3,980원에 거래중이다. 최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.49%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.52%를 나타내고 있다. 유리한 스탁론 담당자는 ""국내 주식시장은 국내외 이슈로 인해 개인투자자들이 투자에 대한 어려움이 커지고 있다. 이러한 상황에서 스탁론을 이용한다면 좀 더 선택의 폭이 넓어지고 운용에 있어서도 한결 여유롭게 투자가 가능해진다""고 밝혔다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004071250&office_id=014&mode=search&query=원풍&page=1,2018-08-07 13:02,"[fnRASSI]원풍물산, 5.29% 오르며 거래량 증가","원풍물산(008290)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 원풍물산은 3일 연속 상승흐름을 보이며, 11시 35분 현재 5.29% 증가한 3,880원에 거래중이다. 매매주체는개인,외국인 최근 한달간 주체별 거래비중을 살펴보면 개인이 84.8%, 외국인이 15.19%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인이 80.22%, 외국인이 19.77%를 기록한 것으로 나타났다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 44,925주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 4,633주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0003366405&office_id=011&mode=search&query=원풍&page=1,2018-08-07 11:32,"&lt;코&gt;원풍물산, 전일 대비 7.33% 상승.. 일일회전율은 0.44% 기록","[서울경제] 원풍물산(008290) 은 7일 오전 11시 32분 현재 7.33% 오른 3,955원에 거래되고 있으며, 31(매도):69(매수)의 매수우위를 기록하고 있다. 거래대금은 6억4,266만, 거래량은 16만8,487주로 거래량회전율은 0.44%로 나타났다. 지난 1개월간 원풍물산은 상승 15회, 하락 13회를 기록했고, 주가수익률은 -6.28% 표준편차는 2.97%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 -6.00%로 나타났으며, 변동성은 1.67%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.71% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
서울경제,008370,/news/news_read.nhn?article_id=0003367903&office_id=011&mode=search&query=원풍&page=1,2018-08-09 09:32,"&lt;코&gt;원풍물산, 전일 대비 9.25% 상승.. 일일회전율은 5.75% 기록","[서울경제] 원풍물산(008290) 은 9일 오전 9시 30분 현재 9.25% 오른 4,135원에 거래되고 있으며, 53(매도):47(매수)의 매도우위를 기록하고 있다. 거래대금은 92억8,619만, 거래량은 220만8,468주로 거래량회전율은 5.75%로 나타났다. 지난 1개월간 원풍물산은 상승 15회, 하락 13회를 기록했고, 주가수익률은 2.73% 표준편차는 2.88%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 -2.17%로 나타났으며, 변동성은 1.63%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 0.42% 상승 중이며, 49(매도):51(매수)의 매수우위를 기록하고 있다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003754866&office_id=014&mode=search&query=원풍&page=1,2016-12-29 09:11,[fnRASSI]원풍물산(008290) 전일대비 13.76% 상승,"원풍물산(008290)은 현재 주가가 전일 대비 13.76% 상승한 3,555원 선에서 거래가 이루어지고 있다.  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.03 
     


       3.58 
     




       자기자본증가율 
     


       -0.15 
     




       안정성 
     


       부채비율 
     


       55.74 
     


       7.81 
     




       유동비율 
     


       145.54 
     




       이익안정성 
     


       8.33 
     




       수익성 
     


       ROA 
     


       -13.95 
     


       2.56 
     




       ROE 
     


       -21.73 
     




       영업이익율 
     


       3.27 
     


 원풍물산의 퀀트 재무 점수는 13.95점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 개선되어 안정성 종합 점수는 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  상장주식수 대비 거래량은 0.49%로 적정수준최근 한달간 원풍물산의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.49%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.52%를 나타내고 있다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000665473&office_id=215&mode=search&query=원풍&page=1,2018-07-26 10:25,"원풍물산, 전일 대비 약 7% 상승한 3,730원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 7월 26일 10시 24분 전일 대비 약 7% 상승한 3,730원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,337억원으로 코스닥 상장기업 중 442위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 3개월 수익률은 -39.39%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -14.16% 하락하며 부진한 모멘텀을 이어가고 있다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 성장성 측면에서 두각을 드러내고 있었다. 성장성 점수는 기업의 실적이 전년 동기 대비 얼마나 증가했는지를 나타낸 지표로 기업의 이익 성장 추세를 나타낸다. 원풍물산은 특히 당기순이익증가율(YoY) 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 205위를 기록하며 상위 10.67%에 위치했다. 업종별로는 42위를 기록하며 상위 10.46%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
한국경제TV,008370,/news/news_read.nhn?article_id=0000671276&office_id=215&mode=search&query=원풍&page=1,2018-08-13 11:26,"원풍물산, 전일 대비 약 -3% 하락한 3,705원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 8월 13일 11시 26분 전일 대비 약 -3% 하락한 3,705원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,470억원으로 코스닥 상장기업 중 421위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 3개월 수익률은 -25.34%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -9.24% 하락하며 부진한 모멘텀을 이어가고 있다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 1주전대비수익률 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 251위를 기록하며 상위 12.48%에 위치했다. 업종별로는 45위를 기록하며 상위 10.73%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
한국경제TV,008370,/news/news_read.nhn?article_id=0000653980&office_id=215&mode=search&query=원풍&page=1,2018-06-28 09:25,"원풍물산, 전일 대비 약 3% 상승한 4,210원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 6월 28일 9시 24분 전일 대비 약 3% 상승한 4,210원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,620억원으로 코스닥 상장기업 중 387위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 1개월 수익률은 -26.88%의 하락폭을 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 장기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 430위를 기록하며 상위 21.71%에 위치했다. 업종별로는 77위를 기록하며 상위 18.77%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.골 터진 한국 독일 하이라이트, '16강 더 아쉽네'홍준표 나무 철거...'채무제로' 기념식수 뽑혔다문 대통령, 금요일까지 일정 취소...무슨 일?차범근家 총출동…한채아 근황, 남편 차세찌는?""정돈 보다 혼돈""…'B급 감성 만물상' 문 열었다"
헤럴드경제,008370,/news/news_read.nhn?article_id=0000910156&office_id=016&mode=search&query=원풍&page=1,2015-11-17 16:37,"&lt;생생코스닥&gt;원풍물산, 65억 규모 사모 CB 발행 결정","원풍물산은 운영자금 조달을 위해 65억원 규모의 사모 전환사채를 발행키로 결정했다고 17일 공시했다. 표면이자율 0%, 만기이자율 1.5%, 사채만기일은 2019년 11월 19일이다. 전환가액은 7788원이다."
서울경제,008370,/news/news_read.nhn?article_id=0003316801&office_id=011&mode=search&query=원풍&page=1,2018-06-08 09:05,"&lt;코&gt;원풍, 장중 신고가 돌파.. 5,460&rarr;5,590(▲130)","[서울경제] 오전 9시 4분 현재 원풍(008370) 이 29.85% 오른 5,590원(▲1,285)을 기록하며, 52주 신고가를 +130원 경신했다. 기존 52주 최고가는 2017년 06월 26일 기록한 5,460원이다. 체결강도는 277%로 강세 반전했다. 총매수체결량은 326,803주, 총매도체결량은 118,015주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 25억6,950만, 거래량은 50만133주를 기록하고 있으며, 수급측면으로는 27(매도):73(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 1만3천주, 60일 평균 거래량 4만주로 최근 거래량이 큰 폭으로 감소하는 추세다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003880241&office_id=014&mode=search&query=원풍&page=1,2017-09-26 09:07,[fnRASSI]원풍물산(008290) 전일대비 10.57% 상승,"현재 원풍물산(008290)은 전일대비 10.57% 상승하여 3,660원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 15점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               4.86                 자기자본증가율               0.01                 안정성               부채비율               45.16               8.08                 유동비율               178.84                 이익안정성               7.22                 수익성               ROA               -2.78               2.03                 ROE               -4.04                 영업이익율               -0.75          원풍물산의 퀀트 재무 점수는 14.97점으로 3개월 이전 13.68점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 53,800주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 32,535주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
전자신문,008370,/news/news_read.nhn?article_id=0002716162&office_id=030&mode=search&query=원풍&page=1,2018-06-15 16:27,"[ET투자뉴스][원풍 지분 변동] 서승민 외 8명 -1%p 감소, 56.58% 보...","원풍(008370)은 15일 최대주주 서승민을  비롯한 특별관계자의 보유주식이 감소되었다고 발표했다. 이는 직전 보고일보다 120,000주 감소하여 지분율은 56.58%로 하락했다. 이번 보고 사유는 특수관계인장내매도로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 원풍의 지분 변동 내역과 보유 내역이다."
한국경제,008370,/news/news_read.nhn?article_id=0003479483&office_id=015&mode=search&query=원풍&page=1,2015-11-18 01:59,[코스닥 기업공시] (17일) 원풍물산 등,"▲원풍물산=65억원의 사모 전환사채를 발행하기로 결정. ▲팜스웰바이오=추연우, 이영미 대표이사를 신규 선임. ▲헤스본=153억원의 제3자배정 유상증자 결정. ▲세원물산=미국법인인 세원아메리칼에 175억원의 채무보증 결정. ["
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003880391&office_id=014&mode=search&query=원풍&page=1,2017-09-26 11:21,"[fnRASSI]원풍, 거래량 확대되며 4거래일 연속 하락","원풍(008370)의 당일 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 원풍은 4일 연속 하락흐름을 보이며, 11시 18분 현재 2.56% 내린 3,800원에 거래중이다. 외국인은 순매도, 개인은 순매수(한달누적)  9월14일부터 외국인들이 8거래일 연속 순매도 행진을 벌이고 있다. 4주간을 기준으로 보면 개관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 13,008주를 순매수했지만, 외국인은 매도 관점으로 접근하면서 13,008주를 순매도했다. 기관의 순매수량에는 변함이 없다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 9,082주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 3,430주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,008370,/news/news_read.nhn?article_id=0000650121&office_id=215&mode=search&query=원풍&page=1,2018-06-19 12:28,"원풍물산, 전일 대비 약 -7% 하락한 4,295원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍물산은 6월 19일 12시 27분 전일 대비 약 -7% 하락한 4,295원에 거래되고 있다. 원풍물산은 코스닥 상장 기업으로 섬유,의류 업종에 속해 있다. 시가총액은 1,781억원으로 코스닥 상장기업 중 357위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍물산의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 4.12%, 3개월 수익률은 33.77%, 6개월 수익률은 38.17%를 기록했다. 원풍물산 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍물산은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍물산은 상대적으로 추세지표 측면에서 두각을 드러내고 있었다. 추세 점수는 주가의 상승 모멘텀이 어느정도 인가를 나타낸다. 원풍물산은 특히 중기추세 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 254위를 기록하며 상위 12.74%에 위치했다. 업종별로는 50위를 기록하며 상위 12.04%에 위치했다. 그러나 기업 가치 대비 주가 수준을 나타내는 저평가 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.현실화되는 '보유세 폭탄'…똑똑한 절세법은?아시아팀 부진 속 콜롬비아-일본전 '이목'품귀 빚던 '꼬북칩'이 이럴줄은투기지역 연내 재조정…""노원구 빠질듯""'아동수당' 미리 신청하세요…몇 세까지 해당?"
