source,symbol,link,date,title,content
서울경제,008370,/news/news_read.nhn?article_id=0002975497&office_id=011&mode=search&query=원풍&page=1,2017-02-16 09:26,원풍 &lsquo;안희정 테마주 아니다&rsquo; 공시에 주가 하락,"[서울경제] 안희정 테마주로 분류돼 주가 상승 수혜를 입었던 원풍(008370)의 주가가 하락세다. 16일 오전 9시23분 현재 코스닥 시장에서 원풍은 전 거래일 대비 3.97% 하락한 6,050원에 거래되고 있다. 최근 원풍은 청주와 옥천에 공장이 있다는 이유로 안희정 테마주를 구성하며 주가가 급등했다. 특히 지난 13일에는 상한가까지 주가가 치솟으며 정치테마주 이상급등세를 나타냈다. 이 날 주가 하락은 회사가 지난 15일 “회사는 안희정과 아무런 연관성이 없다”고 공시하면서 안정세를 찾는 것으로 풀이된다."
이데일리,008370,/news/news_read.nhn?article_id=0003750895&office_id=018&mode=search&query=원풍&page=1,2017-02-16 09:21,"[특징주]원풍, &quot;안희정 연관성 없다&quot; 공시에 '하락'","[이데일리 정수영 기자] 정치테마주로 분류된 원풍(008370)이 대선 후보인 안희정 충남 도지사와 무관하다는 공시에 16일 하락세다. 이날 오전 9시 15분 코스닥시장에서 원풍은 전 거래일 대비 2.22% 떨어진 6160원에 거래되고 있다. 전날 원풍은 공시를 통해 “회사는 안희정과 아무런 연관성이 없다”고 밝혔다. 원풍은 청주와 옥천에 공장이 있다는 이유로 안희정 테마주로 엮이면서 주가가 급등했다. 지난 13일에는 상한가, 14일에는 장중 16%까지 치솟았다."
헤럴드경제,008370,/news/news_read.nhn?article_id=0001205339&office_id=016&mode=search&query=원풍&page=1,2017-03-03 14:30,"원풍, 주당 155원 현금배당 결정",[헤럴드경제=증권팀] 원풍은 보통주 1주당 155원의 현금 결산배당을 결정했다고 3일 공시했다. 시가배당율은 3.28%이며 배당금총액은 18억6000만원이다.
이데일리,008370,/news/news_read.nhn?article_id=0003771584&office_id=018&mode=search&query=원풍&page=1,2017-03-13 17:36,"원풍물산, 작년 영업이익 2.7억&hellip;전년대비 85.7%&darr;","[이데일리 이명철 기자] 원풍물산(008290)은 연결 기준 작년 영업이익이 2억7000만원으로 전년대비 85.7% 감소했다고 13일 공시했다. 매출액과 같은기간 3.9%, 줄어든 463억6700만원이다. 당기순손실은 6억4200만원으로 적자폭을 줄였다."
아시아경제,008370,/news/news_read.nhn?article_id=0003952028&office_id=277&mode=search&query=원풍&page=1,2017-03-13 17:21,"원풍물산, 지난해 영업익 2억6978만원&hellip;전년比 85.7%&darr;","[아시아경제 주상돈 기자] 원풍물산은 지난해 영업이익이 2억6978만원으로 전년 댑 85.7% 줄었다고 13일 공시했다. 같은 기간 매출액은 463억6714만원으로 3.9% 줄었고, 당기순손실은 6억4194만원으로 적자폭이 줄었다. 회사 측은 ""제품에 투입된 원가상승으로 인한 제품매출원가 증가와 재고자산폐기손실 반영으로 인한 영업외비용 증가에 따른 것""이라고 설명했다."
뉴시스,008370,/news/news_read.nhn?article_id=0007825506&office_id=003&mode=search&query=원풍&page=1,2017-03-13 17:04,"원풍물산, 작년 영업익 2.7억&hellip;전년比 86%&darr;",【서울=뉴시스】최예린 기자 = 남자용 정장 제조업체 원풍물산(008290)은 지난해 개별재무제표 기준 영업이익이 2억6978만원으로 전년 대비 85.7% 감소한 것으로 잠정 집계됐다고 13일 공시했다. 같은 기간 매출액은 463억6714만원으로 3.9% 줄었고 당기순손실은 6억4194만원으로 94.4% 감소했다.
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003769142&office_id=014&mode=search&query=원풍&page=1,2017-01-31 10:16,"[fnRASSI]원풍, 3.92% 오르며 거래량 증가","원풍(008370)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 원풍은 3일 연속 상승흐름을 보이며, 10시 12분 현재 3.92% 증가한 4,510원에 거래중이다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 6,933주 매도하였고 반면 기관은 0주 매수하였다. 전날 외국인은 1,846주 매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 상장주식수 대비 거래량은 0.15%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.15%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.72%를 나타내고 있다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003804901&office_id=014&mode=search&query=원풍&page=1,2017-04-19 09:27,"[fnRASSI]원풍, 0.76% 오르며 거래량 증가","원풍(008370)의 현재 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 원풍은 3일 연속 상승흐름을 보이며, 9시 22분 현재 0.76% 증가한 4,615원에 거래중이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.09               5.3                 자기자본증가율               0.04                 안정성               부채비율               16.81               9.72                 유동비율               388.22                 이익안정성               9.44                 수익성               ROA               6.09               6.89                 ROE               7.11                 영업이익율               7.64          원풍의 퀀트 재무 점수는 21.91점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 영업이익률이 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 감소, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 3,388주 순매도하였고 반면 기관은 0주 순매수하였다. 전날 외국인은 5,874주 순매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003804930&office_id=014&mode=search&query=원풍&page=1,2017-04-19 09:49,[fnRASSI]원풍물산(008290) 현재 +9.28%,"원풍물산(008290)은 현재 주가가 전일 대비 9.28% 상승한 4,535원 선에서 거래가 이루어지고 있다. 외국인/기관 순매수, 개인은 순매도(한달누적)  기관이 2일연속 주식을 팔고 있는 반면 외국인은 2일연속 주식을 사고 있다. 4주간을 기준으로 보면 외국인이 4,107주를 순매수했고, 기관도 순매수량을 늘리며 2주를 순매수했다. 반면 개인들은 순매도로 돌아서면서 4,109주를 순매도한 것으로 나타났다. 매매주체는개인,외국인 최근 한달간 주체별 거래비중을 살펴보면 개인이 95.83%, 외국인이 4.16%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인 비중이 96.51%로 가장 높았고, 외국인이 3.48%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,008370,/news/news_read.nhn?article_id=0003797925&office_id=018&mode=search&query=원풍&page=1,2017-04-12 16:54,"원풍물산, 신주인수권 154만주 행사","[이데일리 박수익 기자]원풍물산(008290)은 12일 신주인수권 154만3209주가 행사돼 오는 5월 2일 상장한다고 공시했다. 행사가액은 972원(현 주가 3350원)이며, 행사주식은 기존 발행주식의 4.18%에 해당한다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003775836&office_id=014&mode=search&query=원풍&page=1,2017-02-13 15:38,"[fnRASSI]장마감, 코스닥 상승 종목(원풍 30%&uarr;)","13일 상승 571개, 하락 534개, 보합 89개로 마감했다. 상승한 종목으로 원풍(008370) 30%, 자연과환경(043910) 29.9%, 세중(039310) 20.24% 등이 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003775832&office_id=014&mode=search&query=원풍&page=1,2017-02-13 15:35,"[fnRASSI]오늘의 상한가, 원풍 30% &uarr;","13일 원풍(008370), 호텔신라우(008775), 자연과환경(043910)등이 상한가를 기록했다. 특히 원풍은 전 거래일 대비 30% 오른 5,980원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003775656&office_id=014&mode=search&query=원풍&page=1,2017-02-13 11:29,"[fnRASSI]원풍, 상한가 기록","원풍(008370)은 상한가를 기록하고 있다. 동종목은 현재 5,980원선에서 이루어지고 있다. 참고로 52주 최고가는 6,420원(16년 06월 21일), 최저가는 3,465원(16년 02월 12일)원이다. 최근 3일동안 평균 거래량은 91만 주이다. 이는 250일 일 평균 거래량 11만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 주요 투자주체는 개인투자자 최근 한달간 주체별 거래비중을 살펴보면 개인이 94.22%로 가장 높은 참여율을 보였고, 외국인이 5.19%를 보였으며 기관은 0.58%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 92.96%, 외국인이 4.89%, 기관은 2.13%를 기록한 것으로 나타났다. 상장주식수 대비 거래량은 0.3%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.3%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.86%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,008370,/news/news_read.nhn?article_id=0003964693&office_id=277&mode=search&query=원풍&page=1,2017-03-30 15:04,"원풍물산, 임명호 사외이사 재선임",[아시아경제 임혜선 기자]원풍물산은 임명호 사외이사를 재선임했다고 30일 공시했다.
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003775556&office_id=014&mode=search&query=원풍&page=1,2017-02-13 10:29,[fnRASSI]원풍물산(008290) 현재 9.79% &uarr;,"원풍물산(008290)은 현재 주가가 전일 대비 9.79% 상승한 4,765원 선에서 거래가 이루어지고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.03               3.52                 자기자본증가율               -0.15                 안정성               부채비율               55.74               7.81                 유동비율               145.54                 이익안정성               8.33                 수익성               ROA               -13.95               2.48                 ROE               -21.73                 영업이익율               3.27          원풍물산의 퀀트 재무 점수는 13.81점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 20,756주 매도하였고 마찬가지로 기관은 0주 매도하였다. 전날 외국인은 1,523주 매도했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,008370,/news/news_read.nhn?article_id=0003777971&office_id=018&mode=search&query=원풍&page=1,2017-03-21 15:20,"원풍물산, 작년 개별 영업익 86% 감소","[이데일리 최정희 기자] 원풍물산(008290)은 작년 개별 매출액과 영업이익이 각각 463억6700만원, 2억6900만원으로 전년보다 4.0%, 86% 가량 감소했다고 21일 공시했다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003775437&office_id=014&mode=search&query=원풍&page=1,2017-02-13 09:19,[fnRASSI]원풍(008370) 현재 +11.96%,"원풍(008370)은 현재 주가가 전일 대비 11.96% 상승한 5,150원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 0.3%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.3%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.86%를 나타내고 있다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  1월12일부터 외국인들이 20거래일 연속 순매도 행진을 벌이고 있다. 4주간을 기준으로 보면 외국인이 매도 관점으로 접근하면서 36,409주를 순매도했고, 기관도 매도 우위를 보이면서 7,524주를 순매도했지만, 개인은 오히려 초반에 동종목을 순매수한 이후에 기세를 이어가며 43,933주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,008370,/news/news_read.nhn?article_id=0003749516&office_id=018&mode=search&query=원풍&page=1,2017-02-14 17:43,"거래소, 원풍에 주가급등 조회공시 요구",[이데일리 이명철 기자] 한국거래소 코스닥시장본부는 원풍(008370)에 최근의 현저한 시황변동(주가급등) 관련 공시규정상 중요 공시사항 유무에 대해 조회공시를 요구했다. 답변시한은 오는 14일 오후 6시까지다.
머니투데이,008370,/news/news_read.nhn?article_id=0003821971&office_id=008&mode=search&query=원풍&page=1,2017-02-14 17:13,"[조회공시]원풍, 주가급등 사유",[머니투데이 김훈남 기자] 코스닥시장본부는 원풍에 최근 주가급등 사유에 대한 조회공시를 요구했다. 답변시한은 15일 오후 6시까지다. textlinktopstart textlinktopend textlinkstart
머니투데이,008370,/news/news_read.nhn?article_id=0003837724&office_id=008&mode=search&query=원풍&page=1,2017-03-13 17:00,"원풍물산, 영업익 2.7억 전녀比 85% 감소","[머니투데이 이창명 기자] 원풍물산은 지난해 매출 463억원, 영업이익 2억6900만원을 기록했다고 13일 공시했다. 전년 대비 매출은 3.9%, 영업이익은 85.7% 감소했다. 다만 같은 기간 당기순손실은 6억4193만원을 기록해 지난해보다 손실 규모가 94.4% 줄었다. 회사 측은 원가상승이 증가하고, 재고자산 폐기손실 반영으로 인한 영업외 비용증가가 실적에 반영됐다고 설명했다. textlinktopstart textlinktopend textlinkstart"
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0003776420&office_id=014&mode=search&query=원풍&page=1,2017-02-14 14:27,"[fnRASSI]원풍(008370), 52주 신고가 경신...5.35% &uarr;","원풍(008370)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 6,300원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 282만 주이다. 이는 60일 일 평균 거래량 16만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 35,714주 매도하였고 마찬가지로 기관은 903주 매도하였다. 전날 두 주체 각각 27,371주, 903주 순매도하며 보유 비율을 줄였다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.04               5.76                 자기자본증가율               0.03                 안정성               부채비율               16.81               9.86                 유동비율               388.22                 이익안정성               9.72                 수익성               ROA               4.93               7.19                 ROE               5.76                 영업이익율               10.51          원풍의 퀀트 재무 점수는 22.81점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 자기자본 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE가 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,008370,/news/news_read.nhn?article_id=0004036032&office_id=014&mode=search&query=원풍&page=1,2018-06-08 09:07,[fnRASSI]원풍 전일대비 19.86% 상승,"현재 원풍(008370)은 전일대비 19.86% 상승하여 5,160원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 0.45%로 적정수준 최근 한달간 원풍의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.45%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 1.62%를 나타내고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.09               4.13                 자기자본증가율               0                 안정성               부채비율               16.53               9.58                 유동비율               417.25                 이익안정성               9.17                 수익성               ROA               2.83               4.81                 ROE               3.29                 영업이익율               3.57          원풍의 퀀트 재무 점수는 18.52점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 실적 안정성 악화로 하락했다. 수익성 측면에서 볼때 영업이익률이 개선되어 이전보다 좋은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,008370,/news/news_read.nhn?article_id=0003316808&office_id=011&mode=search&query=원풍&page=1,2018-06-08 09:07,"&lt;코&gt;원풍, 상한가 진입.. +29.85% &uarr;","[서울경제] 오전 9시 6분 현재 원풍(008370) 이 +29.85% 오른 5,590원(▲1,285)으로 장중 상한가에 진입했다. 거래대금은 41억7,226만, 거래량은 78만9,528주를 기록하고 있으며, 수급측면으로는 38(매도):62(매수)의 매수우위를 보이고 있다. 원풍은 전일 상승(4,305원, ▲40, +0.94%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 원풍은 상승 17회, 하락 12회를 기록했고, 주가수익률은 30.15%였다. 이 기간 ' 화학업 ' 업종 평균 주가수익률은 -1.58%를 기록했다. 현재 ' 화학업 ' 총 65개 종목 중 상한가 종목은 1개, 상승 종목은 16개로, 일부 종목만이 상승세를 보이고 있다. ( 한솔씨앤피(221610) +1.56%, 에이씨티(138360) +1.53%, 한일화학(007770) +1.48%)"
한국경제TV,008370,/news/news_read.nhn?article_id=0000651370&office_id=215&mode=search&query=원풍&page=1,2018-06-21 14:54,"원풍, 전일 대비 약 -3% 하락한 4,465원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 원풍은 6월 21일 14시 53분 전일 대비 약 -3% 하락한 4,465원에 거래되고 있다. 원풍은 코스닥 상장 기업으로 화학 업종에 속해 있다. 시가총액은 554억원으로 코스닥 상장기업 중 990위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 원풍의 투자 스타일은 모호한 측면이 있으나 가치주라고 볼 수 있다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.78%, 3개월 수익률은 7.4%, 6개월 수익률은 10.97%를 기록했다. 원풍 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 원풍은 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 원풍은 상대적으로 기업안정성 측면에서 두각을 드러내고 있었다. 기업안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 원풍은 특히 부채비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 194위를 기록하며 상위 9.68%에 위치했다. 업종별로는 18위를 기록하며 상위 7.62%에 위치했다. 그러나 기업의 이익 실현 정도를 나타내는 수익성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""침대 보다 집이 더 문제""… 커지는 라돈 공포빗썸, 해킹으로 350억 탈취...입출금 전면 중단김동연-장하성 '불화설'에…靑 ""분위기 좋습니다""최태원 회장 ""경쟁사가 찾아오더라""...공유·개방의 힘[시승기] '안전과 실용'…패밀리 SUV 이쿼녹스"
이데일리,008370,/news/news_read.nhn?article_id=0003970760&office_id=018&mode=search&query=원풍&page=1,2017-11-15 11:33,"[특징주]원풍물산, 美 투자사 남용방지형 마약성 진통제 개발 &uarr;","[이데일리 박형수 기자] 원풍물산(008290)이 급등하고 있다. 15일 오전 11시29분 현재 원풍물산은 전날보다 13.51% 오른 3950원에 거래되고 있다. 원풍물산이 전날 공시한 분기보고서를 보면 원풍물산은 지난 2007년 11월 임시주주총회를 열고 생명공학 관련 내용을 사업 목적으로 추가했다. 2007년 8월 진통제 위주의 신약을 개발 중인 미국 렐마다 테러퓨틱스와 진통제 신약 2종에 대한 아시아 지역 독점 생산 및 판매 계약도 체결했다. 원풍물산은 분기보고서 기준으로 렐마다 지분 6%를 보유하고 있다. 통증관련의약품 개발업체 렐마다는 4개 의약품을 개발하고 있다. 처방의약품 가운데 시장이 가장 큰 통증의약품 신약이라는 점에서 기대가 커지고 있다. 분기보고서에 따르면 4개 신약 가운데 3개 의약품은 기존 약품의 전달체계 개선과 효능을 개선해 시장에서 필요로 하는 개량 신약으로 개발하고 있다. 미국 FDA 임상진행 절차간소화 적용을 받아 제품 개발과 임상비용 절감, 신약 출시 기간 등을 줄일 것으로 기대하고 있다. 통증과 중독을 치료할 수 있는 구강 태블릿( BuTab)과 다양한 통증에 광범위한 약효를 가진 마약성 진통제(LevoCap ER) 등을 개발하고 있다. 마약성 진통제는 남용 방지 효과를 포함하고 있어 시장성이 클 것으로 관측했다. 두약 모두 올해 임상 3상을 진행한다는 계획을 세웠다."
서울경제,008370,/news/news_read.nhn?article_id=0003300299&office_id=011&mode=search&query=원풍&page=1,2018-05-18 09:31,"&lt;코&gt;원풍물산, 전일 대비 13.29% 상승.. 일일회전율은 4.64% 기록","[서울경제] 원풍물산(008290) 은 18일 오전 9시 30분 현재 13.29% 오른 5,540원에 거래되고 있으며, 40(매도):60(매수)의 매수우위를 기록하고 있다. 거래대금은 95억7,178만, 거래량은 178만318주로 거래량회전율은 4.64%로 나타났다. 지난 1개월간 원풍물산은 상승 11회, 하락 16회를 기록했고, 주가수익률은 -2.12% 표준편차는 4.47%를 기록했다. 이 기간 ' 섬유·의류업 ' 업종 평균 주가수익률은 8.93%로 나타났으며, 변동성은 1.55%를 기록했다. 이 시각 현재 ' 섬유·의류업 '은 1.99% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
