source,symbol,link,date,title,content
이데일리,024850,/news/news_read.nhn?article_id=0003390290&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-10 16:09,"리차드앤컴퍼니, 피에스엠씨 지분 12.19&rarr;4.68%",[이데일리 경계영 기자] 피에스엠씨(024850)는 리차드앤컴퍼니(Richard & Company) 외 특별관계자 1인이 주식 285만5370주(지분 7.51%)를 장내 매도해 보유 지분이 12.19%에서 4.68%로 줄었다고 10일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003796630&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-31 11:19,[fnRASSI]피에스엠씨 전일대비 13.76% 상승,"현재 피에스엠씨(024850)는 전일대비 13.76% 상승하여 645원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 3점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.38               0.75                 자기자본증가율               -0.26                 안정성               부채비율               89.26               5.74                 유동비율               157.11                 이익안정성               3.61                 수익성               ROA               -8.27               0.78                 ROE               -15.65                 영업이익율               -21.07          피에스엠씨의 퀀트 재무 점수는 7.27점으로 3개월 이전 7.23점보다 올랐다. 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 47,169주 순매수하였고 마찬가지로 기관은 271주 순매수하였다. 전날 두 주체 각각 19,398주, 271주 순매수하며 보유 비율을 늘렸다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,024850,/news/news_read.nhn?article_id=0010274603&office_id=001&mode=search&query=피에스엠씨&page=1,2018-08-16 18:29,피에스엠씨 최대주주 이에스브이로 변경&hellip;지분율 15%,(서울=연합뉴스) 전명훈 기자 = 피에스엠씨는 최대주주가 '유한회사 에프앤티 외 2'에서 '이에스브이'로 변경됐다고 16일 공시했다. 회사 측은 장내매수로 최대주주가 변경됐다고 밝혔다. 이에스브이가 보유한 주식 수는 581만2천533주로 지분율은 15.00%다.
머니투데이,024850,/news/news_read.nhn?article_id=0003605457&office_id=008&mode=search&query=피에스엠씨&page=1,2015-12-30 16:50,"피에스엠씨, 종속회사에 93억 규모 담보제공 결정",[머니투데이 박신엽 기자] 피에스엠씨는 종속회사인 피에스엠씨 필리핀 법인에 약 93억6300만원 규모의 담보를 제공키로 결정했다고 30일 공시했다. 이는 피에스엠씨의 자기자본 대비 26.98%에 해당한다. 채권자는 (주)풍산이며 담보제공재산은 피에스엠씨 필리핀 법인의 주권이다. textlinktopstart textlinktopend textlinkstart
이데일리,024850,/news/news_read.nhn?article_id=0003421577&office_id=018&mode=search&query=피에스엠씨&page=1,2015-12-10 15:25,"피에스엠씨 주주 김희천씨, 보유지분 전량 매도","[이데일리 박기주 기자] 피에스엠씨(024850) 주주 김희천씨는 자신이 보유하고 있던 피에스엠씨 지분(5.20%, 201만6000주) 전량을 장내매도했다고 10일 공시했다."
이데일리,024850,/news/news_read.nhn?article_id=0003390394&office_id=018&mode=search&query=피에스엠씨&page=1,2015-11-10 17:11,"리차드앤컴퍼니, 피에스엠씨 투자목적 경영 참여&rarr;단순 투자",[이데일리 경계영 기자] 피에스엠씨(024850)는 지분 4.68%를 보유한 리차드앤컴퍼니(Richard & Company)가 투자 목적을 경영 참여에서 단순투자로 바꿨다고 10일 공시했다.
이데일리,024850,/news/news_read.nhn?article_id=0004173920&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-16 18:09,"피에스엠씨, 최대주주가 이에스브이로 변경",[이데일리 오희나 기자] 피에스엠씨(024850)는 최대주주가 에프앤티외2인에서 이에스브이(223310)로 변경됐다고 16일 공시했다. 변경후 소유지분율은 15% 수준이다. 회사측은 “장내매수로 인한 최대주주 변경”이라고 설명했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003746916&office_id=014&mode=search&query=피에스엠씨&page=1,2016-12-12 12:22,[fnRASSI]피에스엠씨 전일대비 6.21% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 6.21% 상승한 753원 선에서 거래가 이루어지고 있다.  개인,외국인만 거래 참여최근 한달간 주체별 거래비중을 살펴보면 개인이 92.45%, 외국인이 7.54%를 보였고, 기관은 거래참여가 없었다. 그리고 최근 5일간 거래비중은 개인 비중이 92.64%로 가장 높았고, 외국인이 7.35%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다.  퀀트 재무분석, 종합점수 2점으로 상승  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.32 
     


       0.96 
     




       자기자본증가율 
     


       -0.26 
     




       안정성 
     


       부채비율 
     


       89.26 
     


       5.74 
     




       유동비율 
     


       157.11 
     




       이익안정성 
     


       3.61 
     




       수익성 
     


       ROA 
     


       -14.89 
     


       0.52 
     




       ROE 
     


       -28.18 
     




       영업이익율 
     


       -22.93 
     


 피에스엠씨의 퀀트 재무 점수는 7.22점으로 3개월 이전 7.08점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0004173742&office_id=018&mode=search&query=피에스엠씨&page=1,2018-08-16 16:49,"피에스엠씨, 이에스브이가 주주명부열람 가처분소송 제기",[이데일리 오희나 기자] 피에스엠씨(024850)는 이에스브이가 주주명부열람 및 등사 등 가처분소송을 지난 13일 제기했다고 16일 공시했다. 회사측은 “소송대리인을 통하여 법적인 절차에 따라 적극 대응할 예정”이라고 밝혔다.
머니투데이,024850,/news/news_read.nhn?article_id=0003626635&office_id=008&mode=search&query=피에스엠씨&page=1,2016-02-05 16:38,"피에스엠씨, 지난해 영업손실 88억&hellip;적자지속","[머니투데이 황보람 기자] 피에스엠씨는 지난해 영업손실이 87억9847만원으로 적자가 지속됐다고 5일 공시했다. 회사 측은 ""도금공장 화재 및 경기불황으로 매출이 감소했다""고 밝혔다. textlinktopstart textlinktopend textlinkstart"
아시아경제,024850,/news/news_read.nhn?article_id=0003621122&office_id=277&mode=search&query=피에스엠씨&page=1,2015-11-09 10:35,"리차드앤컴퍼니, 피에스엠씨 상대 임시주총 소집허가 신청 취하",[아시아경제 정준영 기자] 피에스엠씨는 리차드앤컴퍼니가 회사를 상대로 부산지법 동부지원에 낸 임시주주총회 소집허가 신청을 취하했다고 9일 공시했다.
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003798933&office_id=014&mode=search&query=피에스엠씨&page=1,2017-04-05 10:26,[fnRASSI]피에스엠씨(024850) 현재 +5.4%,"피에스엠씨(024850)는 현재 주가가 전일 대비 5.4% 상승한 625원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 1.57%로 적정수준 최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.57%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 6.74%를 나타내고 있다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 137,854주 순매도하였고 반면 기관은 1주 순매수하였다. 전날 외국인 83,377주 순매도, 기관1주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,024850,/news/news_read.nhn?article_id=0004092431&office_id=008&mode=search&query=피에스엠씨&page=1,2018-08-16 16:34,"피에스엠씨, 주주명부열람&middot;등사 등 가처분 소송 피소",[머니투데이 진경진 기자] 피에스엠씨는 이에스브이가 지난 13일 주주명부열람 및 등사 등 가처분소송을 제기했다고 16일 공시했다. 청구 내용은 피에스엠씨가 주주명부열람 및 등사 등 의무를 지키지 않으면 이행 완료일까지 하루에 2000만원씩 이에스브이에 지급하라는 내용이다. 관할법원은 수원지방법원이다.
머니투데이,024850,/news/news_read.nhn?article_id=0003575031&office_id=008&mode=search&query=피에스엠씨&page=1,2015-11-09 10:35,"피에스엠씨 &quot;리차드앤컴퍼니, 임시주총소집허가 관련 소송 취하&quot;",[머니투데이 박상빈 기자] 피에스엠씨는 리차드앤컴퍼니가 임시주주총회 소집허가와 관련 부산지법동부지원에 냈던 소송을 취하했다고 9일 공시했다. textlinktopstart textlinktopend textlinkstart
한국경제,024850,/news/news_read.nhn?article_id=0003472301&office_id=015&mode=search&query=피에스엠씨&page=1,2015-11-09 10:45,"피에스엠씨, 임시주총 소집허가 관련 소송 취하",[ 박희진 기자  ] 피에스엠씨는 리차드앤컴퍼니가 회사를 상대로 제기했던 '임시주주총회 소집허가'와 관련된 소송을 취하했다고 공시했다. 박희진 한경닷컴 기자
아시아경제,024850,/news/news_read.nhn?article_id=0003657235&office_id=277&mode=search&query=피에스엠씨&page=1,2015-12-30 16:56,"피에스엠씨, 종속회사에 93억원 규모 담보제공 결정",[아시아경제 김원규 기자] 피에스엠씨는 종속회사인 피에스엠씨 필리핀 법인에 약 93억6300만원 규모의 담보를 제공하기로 결정했다고 30일 공시했다. 이는 피에스엠씨의 자기자본 대비 26.98%에 해당한다. 채권자는 풍산이며 담보제공재산은 피에스엠씨 필리핀 법인의 주권이다.
이데일리,024850,/news/news_read.nhn?article_id=0004121367&office_id=018&mode=search&query=피에스엠씨&page=1,2018-06-08 15:50,"피에스엠씨 &quot;이에스브이, 의안상정 가처분 소송 기각&quot;","[이데일리 안혜신 기자] 피에스엠씨(024850)는 이에스브이가 수원지방법원에 제기한 의안상정 가처분 소송을 기각했다고 8일 공시했다. 수원지방법원은 또 이에스브이가 별도로 제기한 주주명부 열람 및 등사 가처분 신청에 대해서는 “이 사건 결정을 고지 받은 다음날부터 공휴일을 제외한 날의 영업시간 오전 9시부터 오후 6시까지 내에 채무자의 본점 사무실에 주주명부를 비치하고, 채권자(변호사나 공인회계사 기타 보조자를 동반할 수 있다)에게 주주명부(주주의 성명과 주소, 각 주주가 가진 주식의 수가 포함된 것)를 열람 및 등사(사진촬영 및 컴퓨터디스켓의 복사를 포함한다)하도록 허용해야 한다”고 판결했다. 나머지 신청은 기각했다."
머니투데이,024850,/news/news_read.nhn?article_id=0004078801&office_id=008&mode=search&query=피에스엠씨&page=1,2018-07-16 16:12,"피에스엠씨 &quot;이에스브이가 낸 주총 허가신청, 법원서 인용&quot;","[머니투데이 양성희 기자] 피에스엠씨는 이에스브이가 낸 주주총회 소집 허가 신청과 관련, 수원지법에서 인용 결정을 받았다고 16일 공시했다. 앞서 이에스브이는 △진종필, 최현준, 정재근 등 3인에 대한 사내이사 선임 △김성태, 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안과 관련, 임시주주총회 소집을 허가해달라고 법원에 요청했다. 이에 대해 수원지법은 이날 ""해당 의안을 회의목적으로 하는 임시주주총회 소집을 허가한다""고 결정문을 통해 밝혔다."
뉴시스,024850,/news/news_read.nhn?article_id=0008708364&office_id=003&mode=search&query=피에스엠씨&page=1,2018-07-16 16:38,"피에스엠씨 &quot;수원지방법원, 이에스브이가 신청한 임시주총 소집 허가&quot;","【서울=뉴시스】하종민 기자 = 코스닥 상장 전자부품 제조업체 피에스엠씨(024850)는 수원지방법원으로부터 이에스브이가 신청한 주주총회소집허가 신청이 받아들여졌다고 16일 공시했다. 주주총회 안건은 사내이사 선임, 사외이사 선임, 정관변경의 안이다. 수원지방법원은 ""이 상건 신청은 이유 있으므로 이를 인용하기로 하여 주문과 같이 결정한다""고 밝혔다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003787097&office_id=014&mode=search&query=피에스엠씨&page=1,2017-03-09 13:45,[fnRASSI]피에스엠씨(024850) 6.01% 상승,"현재 피에스엠씨(024850)는 전일대비 6.01% 상승하여 706원 선에서 거래가 이루어지고 있다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 13,735주 매수하였고 마찬가지로 기관은 0주 매수하였다. 전날 외국인은 19,181주 매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  3월6일부터 전일까지 외국인이 3거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 매도 우위를 지속하면서 40,723주를 순매도했고, 기관도 매도 관점으로 접근하면서 110,120주를 순매도했지만, 개인은 오히려 150,843주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,024850,/news/news_read.nhn?article_id=0003941168&office_id=015&mode=search&query=피에스엠씨&page=1,2018-05-17 11:20,"[피에스엠씨] 10% 이상 상승, 거래량 큰 변동 없음. 119.2만주 거래중","17일 오전 11시 17분 현재 피에스엠씨는 전 거래일보다 11.34% 오른 933원에 거래되고 있다. 주가의 흐름을 살펴보면 849원으로 개장해서 장중 한때 838원(0%)까지 살짝 밀렸지만, 다시 큰 폭으로 올라서 현재 933원(+11.34%)까지 상승하고 있다. ◆ 거래량 분석 - 거래량 큰 변동 없음. 119.2만주 거래중 지금까지 거래량은 119.2만주, 전일 거래량의 35% 수준으로 오늘 거래는 큰 움직임 없이 다소 침체된 모습이다. [표]피에스엠씨 거래량 분석 ◆ 기업개요 피에스엠씨는 반도체 리드프레임 및 전자 부품 제조업체로 알려져 있다. 한경로보뉴스 이 기사는 한국경제신문과 씽크풀이 공동 개발한 기사 자동생성 알고리즘에 의해 실시간으로 작성된 것입니다. ["
서울경제,024850,/news/news_read.nhn?article_id=0003368784&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-10 09:03,"&lt;코&gt;피에스엠씨, 장중 신고가 돌파.. 1,115&rarr;1,285(▲170)","[서울경제] 오전 9시 2분 현재 피에스엠씨(024850) 가 15.25% 오른 1,285원(▲170)을 기록하며, 52주 신고가를 +170원 경신했다. 기존 52주 최고가는 2018년 08월 09일 기록한 1,115원이다. 체결강도는 62%로 강세 반전했다. 총매수체결량은 76,009주, 총매도체결량은 122,829주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 15억16만, 거래량은 117만6,494주를 기록하고 있으며, 수급측면으로는 62(매도):38(매수)의 매도우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 3백2십6만4천주, 60일 평균 거래량 6십2만6천주로 최근 거래량이 큰 폭으로 증가하는 추세다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0004072878&office_id=014&mode=search&query=피에스엠씨&page=1,2018-08-09 15:35,"[fnRASSI]오늘의 상한가, 피에스엠씨 30% &uarr;","09일 피에스엠씨(024850)등이 상한가를 기록했다. 특히 피에스엠씨는 전 거래일 대비 30% 오른 1,115원에 거래를 마감하며 높은 관심을 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,024850,/news/news_read.nhn?article_id=0003367888&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 09:29,"&lt;코&gt;피에스엠씨, 상한가 진입.. +29.95% &uarr;","[서울경제] 오전 9시 28분 현재 피에스엠씨(024850) 가 +29.95% 오른 1,115원(▲257)으로 장중 상한가에 진입했다. 거래대금은 47억1,559만, 거래량은 455만3,585주를 기록하고 있으며, 수급측면으로는 45(매도):55(매수)의 매수우위를 보이고 있다. 피에스엠씨는 전일 상승(858원, ▲1, +0.12%)한데 이어 이틀 연속 상승세를 이어가고 있다. 지난 1개월간 피에스엠씨는 상승 17회, 하락 11회를 기록했고, 주가수익률은 38.51%였다. 이 기간 ' 반도체업 ' 업종 평균 주가수익률은 2.67%를 기록했다. 현재 ' 반도체업 ' 총 117개 종목 중 상한가 종목은 1개, 상승 종목은 63개로, 일부 종목만이 상승세를 보이고 있다. ( 픽셀플러스(087600) +21.13%, 동진쎄미켐(005290) +4.00%, 네패스(033640) +3.82%)"
뉴시스,024850,/news/news_read.nhn?article_id=0008599656&office_id=003&mode=search&query=피에스엠씨&page=1,2018-05-16 18:28,"이에스브이, 피에스엠씨 주주명부열람 가처분 신청","【서울=뉴시스】이국현 기자 = 피에스엠씨(024850)는 이에스브이가 수원지방법원에 주주명부열람 및 등사 가처분 소송을 제기했다고 16일 공시했다. 회사 측은 ""법률 대리인을 통해 법적인 절차에 따라 적극 대응할 예정""이라고 밝혔다."
이데일리,024850,/news/news_read.nhn?article_id=0004103690&office_id=018&mode=search&query=피에스엠씨&page=1,2018-05-16 18:10,"피에스엠씨, 경영권 분쟁 소송 당해",[이데일리 최정희 기자] 피에스엠씨(024850)는 주식회사 이에스브이로부터 주주명부열람및등사 가처분 소송을 받았다고 16일 밝혔다. 회사는 법률대리인을 통해 법적 절차에 따라 적극 대응할 예정이다.
서울경제,024850,/news/news_read.nhn?article_id=0003367884&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 09:25,"&lt;코&gt;피에스엠씨, 장중 신고가 돌파.. 1,035&rarr;1,060(▲25)","[서울경제] 오전 9시 24분 현재 피에스엠씨(024850) 가 23.54% 오른 1,060원(▲202)을 기록하며, 52주 신고가를 +25원 경신했다. 기존 52주 최고가는 2017년 11월 08일 기록한 1,035원이다. 체결강도는 208%로 강세를 유지했다. 총매수체결량은 1,782,335주, 총매도체결량은 857,030주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 26억5,616만, 거래량은 270만6,223주를 기록하고 있으며, 수급측면으로는 32(매도):68(매수)의 매수우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 2십1만6천주, 60일 평균 거래량 4십7만4천주로 최근 거래량이 큰 폭으로 감소하는 추세다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003759180&office_id=014&mode=search&query=피에스엠씨&page=1,2017-01-06 15:22,[fnRASSI]피에스엠씨(024850) 5.13% 상승,"피에스엠씨(024850)는 현재 주가가 전일 대비 5.13% 상승한 840원 선에서 거래가 이루어지고 있다.  퀀트 재무분석, 종합점수 2점으로 상승  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.32 
     


       0.97 
     




       자기자본증가율 
     


       -0.26 
     




       안정성 
     


       부채비율 
     


       89.26 
     


       5.74 
     




       유동비율 
     


       157.11 
     




       이익안정성 
     


       3.61 
     




       수익성 
     


       ROA 
     


       -14.89 
     


       0.53 
     




       ROE 
     


       -28.18 
     




       영업이익율 
     


       -22.93 
     


 피에스엠씨의 퀀트 재무 점수는 7.24점으로 3개월 이전 6.56점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가로 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다.  외국인은 순매수, 개인은 순매도(한달누적) 12월21일부터 외국인들이 11거래일 연속 순매수 행진을 벌이고 있다. 4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 368,538주를 순매수했지만, 개인은 매도쪽으로 방향을 잡으면서 368,538주를 순매도했다. 기관의 순매수량에는 변함이 없다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,024850,/news/news_read.nhn?article_id=0003758613&office_id=014&mode=search&query=피에스엠씨&page=1,2017-01-05 14:58,[fnRASSI]피에스엠씨(024850) 5.2% 상승,"현재 피에스엠씨(024850)는 전일대비 5.2% 상승하여 789원 선에서 거래가 이루어지고 있다.  외국인은 순매수, 개인은 순매도(한달누적) 12월21일부터 외국인들이 10거래일 연속 순매수 행진을 벌이고 있다. 4주간을 기준으로 보면 외국인이 순매수량을 늘리며 352,842주를 순매수했지만, 개인은 매도 관점으로 접근하면서 352,842주를 순매도했다. 기관의 순매수량에는 변함이 없다.  상장주식수 대비 거래량은 0.62%로 적정수준최근 한달간 피에스엠씨의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.62%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 3.06%를 나타내고 있다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
이데일리,024850,/news/news_read.nhn?article_id=0004102529&office_id=018&mode=search&query=피에스엠씨&page=1,2018-05-15 17:50,"피에스엠씨, 이에스브이에 의안상정 가처분 신청 받아","[이데일리 이명철 기자] 피에스엠씨(024850)는 이에스브이가 의안상정 가처분 신청을 제기했다고 15일 공시했다. 청구 내용에 따르면 원고측은 진종필, 최현준, 정재근 3인을 사내이사로 선임하는 등의 의안을 제41기 정기주주총회 의안으로 상정하라고 청구했다. 회사는 소송대리인을 통해 법적인 절차에 따라 적극 대응할 예정이라고 전했다."
서울경제,024850,/news/news_read.nhn?article_id=0003368217&office_id=011&mode=search&query=피에스엠씨&page=1,2018-08-09 13:57,"피에스엠씨, 이에스브이 경영 참여 기대감에 &lsquo;상한가'","[서울경제] 코스닥 상장 전자부품 제조업체 피에스엠씨(024850) 가 이에스브이(223310) 의 경영 참여 기대감에 상한가를 기록하고 있다. 피에스엠씨는 9일 코스닥시장에서 오후 1시 51분 현재 전날보다 29.95%(257원) 오른 1,115원에 거래 중이다. 앞서 피에스엠씨는 지난 16일 이에스브이가 낸 주주총회 소집 허가 신청과 관련해 수원지법으로부터 인용 결정을 받았다고 공시했다. 이에스브이는 △진종필·최현준· 정재근 등 3인에 대한 사내이사 선임 △김성태· 여현동 등 2인에 대한 사외이사 선임 △정관변경의 안 등과 관련 임시주주총회 소집을 허가해달라고 법원에 요청했다. 이번 인용 결정으로 이에스브이의 피에스엠씨 경영권 참여 기대감이 높아지면서 급등세를 보이고 있는 것으로 분석된다."
