source,symbol,link,date,title,content
서울경제,025820,/news/news_read.nhn?article_id=0003346393&office_id=011&mode=search&query=이구산업&page=1,2018-07-12 09:38,"&lt;유&gt;이구산업, 전일 대비 7.09% 상승.. 일일회전율은 1.64% 기록","[서울경제] 이구산업(025820) 은 12일 오전 9시 37분 현재 7.09% 오른 2,040원에 거래되고 있으며, 47(매도):53(매수)의 매수우위를 기록하고 있다. 거래대금은 11억1,272만, 거래량은 54만7,221주로 거래량회전율은 1.64%로 나타났다. 지난 1개월간 이구산업은 상승 9회, 하락 18회를 기록했고, 주가수익률은 -13.74% 표준편차는 1.87%를 기록했다. 이 기간 ' 철강금속업 ' 업종 평균 주가수익률은 -13.26%로 나타났으며, 변동성은 1.98%를 기록했다. 이 시각 현재 ' 철강금속업 '은 0.69% 상승 중이며, 58(매도):42(매수)의 매도우위를 기록하고 있다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0004056508&office_id=014&mode=search&query=이구산업&page=1,2018-07-12 09:17,"[fnRASSI]이구산업, 7.09% 오르며 거래량 증가","이구산업(025820)의 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 이구산업은 3일 연속 상승흐름을 보이며, 9시 12분 현재 7.09% 증가한 2,040원에 거래중이다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  7월5일부터 전일까지 외국인이 5거래일 연속 동종목을 내다 팔았다. 4주간을 기준으로 보면 외국인이 매도쪽으로 방향을 잡으면서 233,425주를 순매도했고, 기관도 매도 우위를 지속하면서 4,747주를 순매도했지만, 개인은 오히려 방향성있는 매매를 하면서 238,172주를 순매수했다. 거래비중은 개인투자자가 가장 높아 최근 한달간 주체별 거래비중을 살펴보면 개인이 89.33%, 외국인이 10.49%, 기관은 0.16%를 기록했다. 그리고 최근 5일간 거래비중은 개인이 전체 거래량의 88.99%를 차지하며 가장 활발한 참여를 보였고, 외국인은 10.46%, 기관은 0.54%의 거래 참여율을 보였다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003855646&office_id=014&mode=search&query=이구산업&page=1,2017-08-08 10:50,"[fnRASSI]이구산업, 3.25% 오르며 거래량 증가","이구산업(025820)의 당일 거래량이 최근 5거래일 거래량의 최고치를 경신하며 투자자들의 관심을 받고 있다. 그리고 이구산업은 3일 연속 상승흐름을 보이며, 10시 47분 현재 3.25% 증가한 2,540원에 거래중이다. 상장주식수 대비 거래량은 0.69%로 적정수준 최근 한달간 이구산업의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.69%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.44%를 나타내고 있다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 96,512주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 30,283주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003512873&office_id=014&mode=search&query=이구산업&page=1,2015-09-29 18:33,&lt;부고&gt;손정환씨(이구산업 명예회장) 별세,"▲손정환씨(이구산업 명예회장) 별세·손인국(이구산업 대표이사) 재영(건국대 부동산학과 교수) 혜영경순 혜경씨 부친상·유영백(광익상사 대표) 윤홍섭(세인 파라메틱 원장) 김수동씨(용인정신과의원 원장) 빙부상=26일 건국대병원, 발인 1일 오전 8시.(02)2030-7900

 ※ 저작권자 ⓒ"
뉴스1,025820,/news/news_read.nhn?article_id=0002176718&office_id=421&mode=search&query=이구산업&page=1,2016-07-19 18:05,"손인국 이구산업 회장, 건국대서 명예경영학박사 학위",(서울=뉴스1) 추연화 기자 = 19일 오후 서울 광진구 능동로 건국대학교 서울캠퍼스 행정관에서 열린 명예박사학위 수여식에서 손인국 이구산업 회장(가운데)이 송희영 건국대 총장(왼쪽)으로부터 명예경영학박사 학위를 받은 후 유재원 대학원장과 기념촬영을 하고 있다. (건국대 제공) 2016.7.19/뉴스1
한국경제,025820,/news/news_read.nhn?article_id=0003554232&office_id=015&mode=search&query=이구산업&page=1,2016-02-25 15:33,"이구산업, 손명완 세광 대표가 지분 3.19%로 줄여",[ 이민하 기자  ] 손명완 세광 대표는 이구산업 주식의 보유목적 변경과 장내매도로 보유 지분이 3.19%(주식 106만7560주)로 줄었다고 25일 공시했다. 이민하 한경닷컴 기자
머니투데이,025820,/news/news_read.nhn?article_id=0003826489&office_id=008&mode=search&query=이구산업&page=1,2017-02-22 14:08,"이구산업, 주당 50원 현금배당","[머니투데이 변휘 기자] 이구산업은 보통주 1주당 50원을 현금배당한다고 22일 공시했다. 시가배당률은 2.0%, 배당금 총액은 16억7200만원이다. textlinktopstart textlinktopend textlinkstart"
서울경제,025820,/news/news_read.nhn?article_id=0002834933&office_id=011&mode=search&query=이구산업&page=1,2016-05-27 13:19,이구산업 &quot;반월공장 매각 예정이나 정해진 건 없어&quot;,이구산업(025820)은 지난 26일 한국거래소의 현저한 시황변동과 관련한 조회공시 요구에 대해 “현재 안산 반월공장 생산설비를 포승공장으로 이전하는 작업을 진행중으로 향후 이전 완료시 반월공장을 매각할 예정이지만 현재까지 결정된 사항은 없다”고 27일 공시했다.
서울경제,025820,/news/news_read.nhn?article_id=0002931652&office_id=011&mode=search&query=이구산업&page=1,2016-12-06 16:39,"이구산업, 안산 반월공장 매각 예정",이구산업(025820) “현재 안산 반월공장 생산설비를 평택 포승공장으로 이전 작업 진행중으로 향후 이전 완료시 반월공장을 매각예정이나 현재로서는 결정된 사항이 없다”고 6일 공시했다.
헤럴드경제,025820,/news/news_read.nhn?article_id=0001287673&office_id=016&mode=search&query=이구산업&page=1,2017-09-07 14:51,"이구산업, 229억 규모 반월공장 처분 결정","[헤럴드경제=증권팀] 이구산업은 안산시 단원구 별망로 493 반월공장을 대한약품공업 외 1인에 처분하기로 결정했다고 7일 공시했다. 처분금액은 228억9800만원이며 이는 자산총액 대비 8.74%에 해당하는 규모이다. 처분예정일은 11월 10일이다. 회사측은 “포승공장 통합,이전에 따른 매각”이라고 밝혔다."
연합뉴스,025820,/news/news_read.nhn?article_id=0008431886&office_id=001&mode=search&query=이구산업&page=1,2016-05-27 13:08,이구산업 &quot;시황변동에 영향 미칠 중요 사항 없어&quot;,"(서울=연합뉴스) 김현정 기자 = 이구산업은 현저한 시황변동에 대한 한국거래소의 조회공시 요구에 ""주가에 영향을 미칠 만한 주요 사항은 없다""고 27일 답했다."
머니투데이,025820,/news/news_read.nhn?article_id=0003686566&office_id=008&mode=search&query=이구산업&page=1,2016-05-27 13:08,"이구산업 &quot;현저한 시황변동, 주요사항 없다&quot;","[머니투데이 김도윤 기자] 이구산업은 지난 26일 한국거래소의 현저한 시황변동과 관련한 조회공시 요구에 대한 답변을 통해 ""현재 안산 반월공장 생산설비를 포승공장으로 이전하는 작업을 진행중으로 향후 이전 완료시 반월공장을 매각할 예정이지만 현재까지 결정된 사항은 없다""고 27일 밝혔다. textlinktopstart textlinktopend textlinkstart"
아시아경제,025820,/news/news_read.nhn?article_id=0003755433&office_id=277&mode=search&query=이구산업&page=1,2016-05-27 12:55,이구산업 &ldquo;진행중이거나 확정된 사항 없어&rdquo;,[아시아경제 김원규 기자] 이구산업이 지난 26일 한국거래소가 시황변동이 현저한 이유를 묻는 조회공시요구에 대해 “1분기 보고서 공시사항 등 외에 진행중이거나 확정된 사항이 없다”고 27일 답변 공시했다.
이데일리,025820,/news/news_read.nhn?article_id=0003552686&office_id=018&mode=search&query=이구산업&page=1,2016-05-27 12:40,"이구산업, 시황변동 현저 관련 &ldquo;진행중이거나 확정된 사항 없어&rdquo;",[이데일리 최선 기자] 이구산업(025820)은 지난 26일 한국거래소가 시황변동이 현저한 이유를 묻는 조회공시요구에 대해 “1분기 보고서 공시사항 등 외에 진행중이거나 확정된 사항이 없다”고 27일 답변 공시했다. 아울러 이구산업은 “현재 안산 반월공장 생산설비를 평택 포승공장으로 이전하는 작업을 진행 중”이라며 “이전 완료시 반월공장을 매각할 예정이지만 현재로서는 결정된 사항이 없다”고 덧붙였다.
디지털타임스,025820,/news/news_read.nhn?article_id=0002354250&office_id=029&mode=search&query=이구산업&page=1,2016-07-20 09:51,건국대 손인국 이구산업 회장에게 명예경영학박사 학위,"건국대가 손인국 이구산업 회장에게 명예경영학 박사 학위를 수여했다. 건국대는 19일 서울 광진구 능동로 건국대 서울캠퍼스 행정관에서 명예박사학위 수여식을 가졌다. 손인국 회장(오른쪽)과 송희영 건국대 총장이 학위수여식에서 기념촬영을 하고 있다. 건국대 제공  건국대(총장 송희영)가 손인국 이구산업 회장에게 명예경영학 박사 학위를 수여했다. 건국대는 19일 서울 광진구 능동로 건국대학교 서울캠퍼스 행정관에서 명예박사학위 수여식을 가졌다. 손 회장은 '장인의 혼'이라는 경영이념을 바탕으로 이구산업을 경영하면서 국내 비철금속 산업을 개척해 국가 소재 사업의 터전을 마련하고, 끊임없는 연구와 기술개발 노력으로 반도체, LED, 태양광 등 국내 녹색성장 산업 부품 신소재의 고부가가치화와 수입 대체 효과를 실현하는 등 국가 산업과 사회 발전에 기여한 공로를 인정받았다. 송희영 건국대 총장은 ""이구산업이 세계적인 첨단 정밀 신소재 공급업체로 성장하기까지 손 회장이 보여준 도전정신과 장인정신은 위기에 처한 우리 경제가 다시 일어나는데 꼭 필요한 시대정신""이라며 ""국내 강소기업 육성의 산 증인인 손 회장의 삶의 궤적과 열린 경영·투명경영을 실현해 주주, 종업원, 국민경제에 공헌하는 모범 경영인의 행보는 오늘날 젊은이들에게도 많은 귀감이 되고 있다""고 말했다. 손 회장은 ""건국대에서 명예박사학위를 받는 것이 특별히 귀하고 자랑스러운 이유는 이구산업이 건국대가 위치한 바로 이곳 화양동에서 시작해 48년 동안 발전하고 있고, 건국대 부동산대학원에서 새로운 지식을 함양했기 때문""이라며 ""성신의(誠信義) 교시를 바탕으로 '교육을 통한 나라 세우기'의 한 길을 걸어온 건국대의 교육이념은 인화, 성실, 창의의 사훈을 바탕으로 한길을 걸어온 저희 회사의 경영이념과 상통한다""고 말했다."
이데일리,025820,/news/news_read.nhn?article_id=0003694048&office_id=018&mode=search&query=이구산업&page=1,2016-12-06 15:56,이구산업 &quot;시황 변동 미칠 사항 없다&quot;,[이데일리 김유성 기자] 이구산업(025820)은 지난 5일 한국거래소의 조회공시요구와 관련해 “최근 현저한 시황 변동에 영향을 미칠 사항으로 분기 보고서 외에 확정되거나 진행된 사항이 없다”고 밝혔다.
머니투데이,025820,/news/news_read.nhn?article_id=0003785207&office_id=008&mode=search&query=이구산업&page=1,2016-12-06 15:39,"이구산업, &quot;안산 반월공장 매각예정&quot;","[머니투데이 권화순 기자] 이구산업은 최근 현저한 시황변동과 관련, ""이미 공시한 사항 외에 진행중이거나 확정된 사항이 없다""고 6일 공시했다. 이구산업은 ""안산 반월공장 생산설비를 평택 포승공장으로 이전 작업 진행중으로 향후 이전 완료시 반월공장을 매각예정이나 현재로서는 결정된 사항이 없다""고 밝혔다. textlinktopstart textlinktopend textlinkstart"
이데일리,025820,/news/news_read.nhn?article_id=0003755902&office_id=018&mode=search&query=이구산업&page=1,2017-02-22 14:08,"이구산업, 보통주 1주당 50원 현금배당","[이데일리 김진우 기자] 이구산업(025820)은 보통주 1주당 50원 현금배당한다고 22일 공시했다. 배당 총액은 16억 7200만원, 시가배당률은 2.0%다."
동아일보,025820,/news/news_read.nhn?article_id=0002990027&office_id=020&mode=search&query=이구산업&page=1,2016-07-20 11:14,"손인국 이구산업 회장, 건국대서 명예 경영학 박사 학위",[동아일보]
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003794266&office_id=014&mode=search&query=이구산업&page=1,2017-03-27 13:33,[fnRASSI]이구산업(025820) 현재 5.45% &uarr;,"이구산업(025820)은 현재 주가가 전일 대비 5.45% 상승한 2,320원 선에서 거래가 이루어지고 있다. 상장주식수 대비 거래량은 1.83%로 적정수준 최근 한달간 이구산업의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.83%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.01%를 나타내고 있다. 개인,외국인만 거래 참여 최근 한달간 주체별 거래비중을 살펴보면 개인이 93.12%, 외국인이 6.86%를 보였고, 기관은 거래참여가 없었다. 그리고 최근 5일간 거래비중은 개인 비중이 91.88%로 가장 높았고, 외국인이 8.1%로 그 뒤를 이었다. 기관은 거래에 참여하지 않은 것으로 보인다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
연합뉴스,025820,/news/news_read.nhn?article_id=0008551599&office_id=001&mode=search&query=이구산업&page=1,2016-07-19 15:00,"&lt;게시판&gt; 손인국 이구산업 회장, 건국대 명예 박사학위","손인국 회장. [건국대 제공] ▲ 건국대학교는 19일 손인국(67) 이구산업 회장에게 명예 경영학 박사 학위를 수여했다. 손 회장은 선친 손정환씨가 1968년 설립한 비철금속 제조업체 이구산업을 물려받아 글로벌 첨단소재 기업으로 성장시켰다. 2009년 금탑산업훈장, 2014년 명문 장수기업 산업통상부장관 표창을 받았고 2011∼2014년 중소기업중앙회 부회장직을 수행했다.(서울=연합뉴스) 연합뉴스 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""너는 어디에 올라타나?""…세 치 혀에 상처받는 여군들알파고, 바둑 세계 1위 등극…中 커제는 연패로 2위특전사 출신 순경 실습생에 '딱 걸린' 음란행위 20대층간소음 다툼에 앙심 ""아래층서 강간·살인"" 26차례 허위신고5중 추돌로 41명 사상자 낸 버스기사 어떤 처벌받을까"
아시아경제,025820,/news/news_read.nhn?article_id=0003886425&office_id=277&mode=search&query=이구산업&page=1,2016-12-06 15:31,"이구산업, &ldquo;시황변동 사유 없음&rdquo;","[아시아경제 권성회 기자] 이구산업은 최근 현저한 시황변동 관련 한국거래소의 조회공시 요구에 대해 ""최근의 현저한 시황변동에 영향을 미칠 사항으로서 진행 중이거나 확정된 사항은 없다""고 6일 답변했다. 다만 회사 측은 “현재 안산 반월공장 생산설비를 평택 포승공장으로 이전 작업 진행중으로 향후 이전 완료시 반월공장을 매각예정이나 현재로서는 결정된 사항이 없다”고 말했다."
매일경제,025820,/news/news_read.nhn?article_id=0003851763&office_id=009&mode=search&query=이구산업&page=1,2016-12-08 09:45,"[Hot-Line] 이구산업, 투자경고종목 지정에 하락",이구산업이 투자경고종목으로 지정되면서 떨어지고 있다. 이구산업은 8일 오전 9시 36분 현재 전 거래일 대비 6.55%(195원) 떨어진 2780원에 거래되고 있다. 최근 8거래일 간 상승세를 멈추고 큰 폭으로 하락하는 중이다. 한국거래소는 최근 주가가 이상 급등했다는 이유로 이구산업을 투자경고종목으로 지정한다고 전날 공시했다. 투자경고종목은 추가 상승 시 거래가 정지될 수 있다. [디지털뉴스국 이가희 기자] r_start // r_end //
뉴시스,025820,/news/news_read.nhn?article_id=0007254353&office_id=003&mode=search&query=이구산업&page=1,2016-05-27 13:49,이구산업 &quot;안상 반월공장 매각예정&hellip; 결정된 사항은 없다&quot;,"【서울=뉴시스】최예린 기자 = 이구산업(025820)은 발행주권의 현저한 시황변동 관련 조회공시 요구에 대한 답변에서 ""현재 안산 반월공장 생산설비를 평택 포승공장으로 이전 작업 중""이라며 ""향후 이전 완료시 반월공장을 매각예정이나 현재로서는 결정된 사항이 없다""고 27일 밝혔다."
이데일리,025820,/news/news_read.nhn?article_id=0003552196&office_id=018&mode=search&query=이구산업&page=1,2016-05-26 16:45,"이구산업, 현저한 시황변동 조회공시 요구",[이데일리 함정선 기자] 한국거래소는 26일 이구산업(025820)에 대해 현저한 시황변동에 대해 조회공시를 요구했다. 답변시한은 27일 오후 6시까지다.
헤럴드경제,025820,/news/news_read.nhn?article_id=0001201343&office_id=016&mode=search&query=이구산업&page=1,2017-02-22 14:23,"이구산업, 주당 50원 현금배당 결정",[헤럴드경제=증권팀] 이구산업은 보통주 1주당 50원의 현금 결산배당을 결정했다고 22일 공시했다. 시가배당율은 2.0%이며 배당금총액은 16억7204만원이다.
전자신문,025820,/news/news_read.nhn?article_id=0002558020&office_id=030&mode=search&query=이구산업&page=1,2016-12-05 09:57,"[로봇뉴스]이구산업, 16.4% 급등","현재 이구산업(025820)은  전거래일 종가대비 16.4% 상승하여 2,590원에 거래중이다. 유리한스탁론 관계자는 ""최근 한달간 이구산업의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 3.34%로 집계됐다.  동기간 일평균 주가변동률은 8.17%로 장중 저점과 고점의 차이가 매우 컸음을 알 수 있다""라고 말했다. 유리한 스탁론 관계자에 따르면 ""이미 발빠른 투자자들은 스탁론을 이용하여 저평가된 기관매집 종목 위주로 포트를 변경하고 있으며, 지수의 흐름에 큰 영향을 받지 않는 개별주를 선호하고 있는 모습이라""고 밝혔다."
아시아경제,025820,/news/news_read.nhn?article_id=0003795682&office_id=277&mode=search&query=이구산업&page=1,2016-07-26 17:12,"이구산업, 재무구조 개선 위해 국일신동 주식 159만주 처분","[아시아경제 원다라 기자]이구산업은 계열회사인 국일신동의 주식 159만9000주를 처분하기로 결정했다고 26일 공시했다. 처분금액은 60억 6820만 5000원으로 이는 자기 자본대비 6.26%에 해당한다. 회사측은 처분목적이 ""보유지분매각을 통한 재무구조 개선""이라고 밝혔다."
뉴시스,025820,/news/news_read.nhn?article_id=0007372472&office_id=003&mode=search&query=이구산업&page=1,2016-07-26 17:18,"이구산업, 계열사 국일신동 보유 주식 전량 처분 결정",【서울=뉴시스】최예린 기자 = 이구산업(025820)은 재무구조 개선을 위해 보유하고 있는 계열회사 국일신동의 주식 전량(159만9000주)을 60억6821만원 규모에 처분하기로 결정했다고 26일 공시했다.
서울경제,025820,/news/news_read.nhn?article_id=0003372669&office_id=011&mode=search&query=이구산업&page=1,2018-08-16 12:59,"&lt;유&gt;이구산업, 장중 신저가 기록.. 1,820&rarr;1,750(▼70)","[서울경제] 오후 12시 58분 현재 이구산업(025820) 이 4.63% 내린 1,750원(▼85)을 기록하며, 52주 신저가를 -70원 경신했다. 기존 52주 최저가는 2018년 07월 06일 기록한 1,820원이다. 체결강도는 28%로 강세 반전했다. 총매수체결량은 23,623주, 총매도체결량은 84,369주를 각각 기록했다.  (※ 체결강도(%) = (총매수체결량/총매도체결량)*100) 이 시각 현재 거래대금은 1억9,293만, 거래량은 10만8,742주를 기록하고 있으며, 수급측면으로는 78(매도):22(매수)의 매도우위를 보이고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 6만4천주, 60일 평균 거래량 1십3만4천주로 최근 거래량이 큰 폭으로 감소하는 추세다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003682840&office_id=014&mode=search&query=이구산업&page=1,2016-07-25 14:29,"[특징주]이구산업, 구리로 희토류 대체..스마트폰 터치패널 제작 성공소식에 &uarr;","이구산업이 구리로 희토류를 대체해 스마트폰 터치패널을 제작했다는 소식에 상승세를 보이고 있다. 25일 오후 2시 25분 현재 이구산업은 전날보다 285원 상승한 2015원에 거래되고 있다. 이날 강봉철 금오공대 기계시스템 공학부 교수, 양민양 KAIST 기계공학과 교수 등 공동연구팀은 구리 나노입자에 광통신용 레이저를 쪼여 스마트폰 터치패널을 만드는 기술을 개발했다고 25일 밝혔다. 모바일·웨어러블 기기에 쓰이는 기존 터치패널은 희토류로 만들어 값이 비쌌다. 연구진은 구리선을 미세하게 만들어 터치패널을 대체하려고 시도하던 중 기존 통념을 깨고 흡수율이 낮은 광통신용 레이저가 구리 나노입자를 원하는 부분만 순간적으로 빨리 녹인다는 사실을 발견했다. 레이저 가공에선 보통 재료에 흡수가 잘 되는 레이저를 사용했기에 이번 발견은 매우 특별한 현상이었다. 이구산업은 1960년대 구리 압연제품 국산화 성공 등 국내 비철금속 소재산업의 개척자에서 세계적인 첨단 정밀 신소재 공급업체로 성장중이다."
뉴시스,025820,/news/news_read.nhn?article_id=0007252675&office_id=003&mode=search&query=이구산업&page=1,2016-05-26 17:20,"거래소, 이구산업에 현저한 시황변동 조회공시 요구",【서울=뉴시스】김주아 기자 = 한국거래소는 이구산업(025820)에 현저한 시황변동 관련 조회공시를 26일 요구했다. 답변시한은 오는 27일 오후 6시다.
