source,symbol,link,date,title,content
이데일리,025820,/news/news_read.nhn?article_id=0003748197&office_id=018&mode=search&query=이구산업&page=1,2017-02-13 14:35,"[특징주]이구산업 등, 세계 최대 구리광산 파업 &uarr;","- 구리 가격 20개월래 최고치…""파업 영향 커질 것"" [이데일리 박형수 기자] 구리 관련 상장사 주가가 일제히 강세다. 세계 최대 생산량을 자랑하는 칠레의 한 구리광산이 파업으로 생산을 중단했다는 소식이 주가에 영향을 주는 것으로 보인다. 13일 오후 2시27분 이구산업(025820)은 전 거래일 대비 2.43% 오른 2530원에 거래되고 있다. 풍산(103140) 고려아연(010130) 서원(021050) 등도 강세다. 세계 최대 광산업체인 호주 BHP 빌리턴이 대주주로 있는 에스콘디다 광산 노동조합은 7%의 임금 인상과 보너스 지급을 요구했다. 하지만 사측에서 이를 수용하지 않으면서 파업을 개시했다. 지난 10일 런던금속거래소(LME)에서 구리는 4.6% 오른 톤당 6090달러에 장을 마쳤다. 지난 2015년 5월29일 이후 최고치다. 홍성기 삼성선물 연구원은 “파업이 2주간 지속될 경우 생산 차질은 약 4만5000톤에 달한다”며 “올해 수급이 거의 균형에 근접할 것으로 전망되는 가운데 이번 파업에 따른 수급 변화가 가격에 미치는 영향력은 더욱 확대될 것”이라고 내다봤다."
연합뉴스,025820,/news/news_read.nhn?article_id=0008564469&office_id=001&mode=search&query=이구산업&page=1,2016-07-25 16:15,"거래소, 우리들휴브레인&middot;이구산업에 조회공시 요구",(서울=연합뉴스) 장하나 기자 = 한국거래소는 25일 우리들휴브레인과 이구산업에 각각 현저한 시황 변동에 대한 조회공시를 요구했다. 답변 시한은 각각 오는 26일 오후 6시까지다.
머니투데이,025820,/news/news_read.nhn?article_id=0003716814&office_id=008&mode=search&query=이구산업&page=1,2016-07-25 16:17,"[조회공시]이구산업, 현저한 주가급등 사유",[머니투데이 김유진 기자] 한국거래소 유가증권시장본부는 25일 이구산업에 대해 현저한 시황변동에 대한 조회공시를 요구했다. 답변시한은 오는 26일 오후 6시까지다. textlinktopstart textlinktopend textlinkstart
머니투데이,025820,/news/news_read.nhn?article_id=0003626569&office_id=008&mode=search&query=이구산업&page=1,2016-02-05 15:48,"이구산업, 작년 90억 영업손실&hellip;전년비 적자전환",[머니투데이 배규민 기자] 이구산업은 지난해 연결기준 영업손실 89억5768만원으로 전년 대비 적자전환했다고 5일 공시했다. 같은 기간 당기순손실 104억2034만원으로 전자전환 했으며 매출액은 2105억6214만원으로 11.8% 줄었다. textlinktopstart textlinktopend textlinkstart
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003776222&office_id=014&mode=search&query=이구산업&page=1,2017-02-14 10:37,[fnRASSI]이구산업(025820) 전일대비 6.4% 상승,"현재 이구산업(025820)은 전일대비 6.4% 상승하여 2,660원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 28점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.12               3.43                 자기자본증가율               -0.03                 안정성               부채비율               141.77               6.01                 유동비율               77.6                 이익안정성               8.06                 수익성               ROA               1.72               5.14                 ROE               4.17                 영업이익율               5.06          이구산업의 퀀트 재무 점수는 14.58점으로 3개월 이전 11.04점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율과 자기자본 증가율이 증가하였기 때문이다. 안정성 종합 점수는 부채비율 감소, 유동비율 증가, 그리고 실적 안정성 증가로 인해 상승했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 개선되어 이전보다 좋은 점수를 받았다. 주요 투자주체는 개인투자자 최근 한달간 주체별 거래비중을 살펴보면 개인이 97.09%로 가장 높은 참여율을 보였고, 외국인이 2.89%를 보였으며 기관은 0.01%를 나타냈다. 그리고 최근 5일간 거래비중은 개인 비중이 95.17%로 가장 높았고, 외국인이 4.8%로 그 뒤를 이었다. 기관은 0.02%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,025820,/news/news_read.nhn?article_id=0003630146&office_id=015&mode=search&query=이구산업&page=1,2016-07-25 16:23,"이구산업&middot;우리들휴브레인, 주가급등 조회공시",[ 한민수 기자  ] 한국거래소는 25일 이구산업과 우리들휴브레인에 최근 주가급등에 대한 조회공시를 요구했다. 답변시한은 26일 오후 6시까지다. 한민수 한경닷컴 기자
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003743687&office_id=014&mode=search&query=이구산업&page=1,2016-12-05 15:41,"[fnRASSI]이구산업,대성산업 등 14종목 52주 신고가 경신","05일 이구산업(025820), 대성산업(128820), 서연탑메탈(019770), 대성합동지주(005620), 한국팩키지(037230), 테스나(131970)등이 장중 52주 신고가를 경신했다. 특히 이구산업은 전 거래일 대비 29.9% 오른 2,890원에 거래를 마감하며 높은 관심을 받았다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0003743681&office_id=014&mode=search&query=이구산업&page=1,2016-12-05 15:39,"[fnRASSI]장마감, 거래소 상승 종목(이구산업 29.89%&uarr;)","상승한 종목으로 이구산업(025820) 29.89%, CJ씨푸드1우(011155) 29.82%, 대성산업(128820) 17.78% 등이 있다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴시스,025820,/news/news_read.nhn?article_id=0007786693&office_id=003&mode=search&query=이구산업&page=1,2017-02-22 15:50,"이구산업, 주당 50원 현금배당 결정",【서울=뉴시스】김주아 기자 = 이구산업(025820)은 보통주 1주당 50원의 현금배당을 결정했다고 22일 공시했다. 시가배당률은 2.0%다. 배당금 총액은 16억7204만원 규모다.
아시아경제,025820,/news/news_read.nhn?article_id=0003938225&office_id=277&mode=search&query=이구산업&page=1,2017-02-22 14:42,"이구산업, 주당 50원 현금배당",[아시아경제 임혜선 기자]이구산업은 주당 50원의 현금배당을 실시한다고 22일 공시했다.
헤럴드경제,025820,/news/news_read.nhn?article_id=0001057014&office_id=016&mode=search&query=이구산업&page=1,2016-05-26 16:52,"이구산업ㆍ영화금속, 현저한 시황변동 관련 조회공시",[헤럴드경제=박영훈 기자] 한국거래소는 26일 이구산업과 영화금속에 현저한 시황변동에 대한 조회공시를 요구했다. 답변시한은 27일 오후 6시까지다.
한국경제,025820,/news/news_read.nhn?article_id=0003731514&office_id=015&mode=search&query=이구산업&page=1,2017-02-22 14:26,"이구산업, 주당 50원 결산배당 결정",[ 안혜원 기자  ] 이구산업은 보통주 1주당 50원을 지급하는 결산배당을 결정했다고 22일 공시했다. 시가배당율은 2%며 배당금 총액은 16억원이다.
머니투데이,025820,/news/news_read.nhn?article_id=0003686067&office_id=008&mode=search&query=이구산업&page=1,2016-05-26 16:50,"[조회공시]이구산업, 현저한 시황변동",[머니투데이 조철희 기자] 한국거래소는 26일 이구산업에 현저한 시황변동에 대한 조회공시를 요구했다. 답변시한은 오는 27일 오후 6시까지다. textlinktopstart textlinktopend textlinkstart
이데일리,025820,/news/news_read.nhn?article_id=0003594787&office_id=018&mode=search&query=이구산업&page=1,2016-07-25 16:23,"이구산업, 현저한 시황변동 관련 조회공시",[이데일리 오희나 기자] 한국거래소 유가증권시장본부는 25일 이구산업(025820)에 대해 현저한 시황변동에 대한 조회공시를 요구했다. 답변시한은 오는 26일 오후 6시까지다.
아시아경제,025820,/news/news_read.nhn?article_id=0003794727&office_id=277&mode=search&query=이구산업&page=1,2016-07-25 16:13,"거래소, 이구산업에 주가 변동 관련 조회공시 요구",[아시아경제 권해영 기자] 한국거래소 유가증권시장본부는 25일 이구산업에 대해 현저한 시황변동에 대한 조회공시를 요구했다. 답변시한은 오는 26일 오후 6시까지다.
데일리안,025820,/news/news_read.nhn?article_id=0002163076&office_id=119&mode=search&query=이구산업&page=1,2017-01-18 09:52,"[특징주] &lsquo;문재인 테마주&rsquo; 이구산업, 문재인 정책 발표 앞두고 강세","‘문재인 테마주’로 분류되는 이구산업이 문재인의 당일 오후 일자리 정책 발표를 앞두고 18일 장 초반 강세다. 18일 코스피시장에서 이구산업은 9시 50분 현재 전일보다 780원(30%) 오른 3380원에 거래되고 있다. 이구산업은 손인국 이구산업 대표이사와 문재인 더불어민주당 전 대표의 인연이 부각되며 ‘문재인 테마주’로 분류된 바 있다. 데일리안 박선영 기자 ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지"
서울경제,025820,/news/news_read.nhn?article_id=0003169555&office_id=011&mode=search&query=이구산업&page=1,2017-12-07 14:06,"이구산업, 손익국 대표 2만주 장내매수로 취득","[서울경제] 이구산업(025820) 은 손익국 대표가 장내매수로 주식 2만주를 추가 취득했다고 7일 공시했다. 손 대표의 보유 지분은 847만8,217주로 지분율 25.35%에 해당한다."
서울경제,025820,/news/news_read.nhn?article_id=0003293118&office_id=011&mode=search&query=이구산업&page=1,2018-05-10 13:38,"&lt;유&gt;이구산업, 전일 대비 7.16% 상승.. 일일회전율은 1.59% 기록","[서울경제] 이구산업(025820) 은 10일 오후 1시 37분 현재 7.16% 오른 2,695원에 거래되고 있으며, 31(매도):69(매수)의 매수우위를 기록하고 있다. 거래대금은 14억360만, 거래량은 53만2,103주로 거래량회전율은 1.59%로 나타났다. 지난 1개월간 이구산업은 상승 18회, 하락 10회를 기록했고, 주가수익률은 17.43% 표준편차는 2.11%를 기록했다. 이 기간 ' 철강금속업 ' 업종 평균 주가수익률은 3.73%로 나타났으며, 변동성은 1.80%를 기록했다. 이 시각 현재 ' 철강금속업 '은 1.54% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
아시아경제,025820,/news/news_read.nhn?article_id=0004173302&office_id=277&mode=search&query=이구산업&page=1,2018-02-06 14:01,"이구산업, 1주당 80원 현금배당 결정",[아시아경제 조호윤 기자]이구산업은 보통주 1주당 80원의 현금배당을 결정했다고 6일 공시했다.
헤럴드경제,025820,/news/news_read.nhn?article_id=0001350817&office_id=016&mode=search&query=이구산업&page=1,2018-02-06 13:55,"이구산업, 지난해 영업익 144.7억 전년비 45.4%&uarr;ㆍ주당 80원 현금배당","[헤럴드경제=증권팀] 이구산업은 지난해 개별기준 영업이익이 144억7507만원으로 전년대비 45.4%증가했다고6일 공시했다. 같은 기간 매출액은 2292억6998만원으로 16.1% 늘었고, 당기순이익은 113억883만원으로 151.3%증가한것으로집계됐다. 이구산업은 또, 보통주 1주당 80원의 현금 결산배당을 결정했다. 시가배당율은 3.9%이며 배당금총액은 26억7526만원이다."
이데일리,025820,/news/news_read.nhn?article_id=0004058950&office_id=018&mode=search&query=이구산업&page=1,2018-03-19 08:37,"이구산업, 구리가격 상승세&middot;전기차 보급 확대&hellip;호실적 기대-리서치알음","[이데일리 윤필호 기자] 리서치알음은 19일 이구산업(025820)에 대해 올해 구리 가격의 꾸준한 상승과 전기차 보급 확대에 수혜로 호실적이 기대된다고 판단했다. 주가전망은 긍정적(Positive), 적정주가는 3300원을 제시했다. 최성환 리서치알음 연구원은 “글로벌 경기에 대한 낙관적인 전망이 우세하다. 대표적 경기 선행지표 중 하나인 국제 구리 가격이 상승세를 나타내고 있다”며 “이구산업의 실적은 구리 가격과 연동되는데, 구리 가격 상승 시 수익성이 개선되는 구조”라고 밝혔다. 최 연구원은 “구리 가격은 수요량 증가와 제한된 공급으로 상승이 불가피할 전망”이라면서 “전 세계적인 전기차 보급 확대와 사물인터넷(IoT) 시대 도래로 생활 속에 늘어가는 전자제품 또한 구리 가격 인상을 부추기는 요인”이라고 강조했다. 최 연구원은 “국제 구리가격 상승으로 회사는 올해도 호실적을 이어갈 전망”이라며 “올해 예상 실적은 매출액 2530억원, 영업이익 165억원으로 추정된다”고 했다. 이어 “실적 추정에서 가장 중요한 요인은 제품 원가율 부문으로 판단된다”며 “지난해 신축 이전한 포승공장의 납기단축, 생산량 증대 효과가 올해부터 온기로 반영되고 수익성 높은 해외 매출비중이 증가하고 있는 점, 고부가가치 제품인 인청동 매출이 확대되고 있다는 점 등이 원가율 개선에 긍정적 요인으로 작용할 전망”이라고 언급했다. 올해 주가에 다양한 실적개선 모멘텀을 확보하고 있다. 최 연구원은 “전세계적인 전기차 보급 확대가 실적에 긍정적 영향을 미칠 것”이라며 “미국의 철강관세 부과대상에서 제외시 수혜가 예상된다. 구리 가공업체로 해당사안과 직접적 연관성은 없지만 관세부과 목록 확대 등이 주가상승을 저해하는 요소로 작용했다”고 했다. 그러면서 “최근 일상생활 곳곳에 동 사용처가 확대되고 있다는 점도 긍정적”이라고 덧붙였다."
서울경제,025820,/news/news_read.nhn?article_id=0003246989&office_id=011&mode=search&query=이구산업&page=1,2018-03-19 09:02,"[오늘의종목] 이구산업, 글로벌 구리 가격 상승세에 실적 모멘텀 &uarr;","[서울경제] 이구산업(025820) 이 글로벌 경기에 대한 낙관적인 전망에 따른 구리 가격 상승세에 실적 모멘텀이 높아지고 있다는 분석이 나왔다. 독립리서치 기업 리서치알음은 19일 보고서에서 “글로벌 경기가 좋아지면서 대표적 선행지표 중 하나인 국제 구리 가격이 상승세를 보이고 있다”며 “이구산업은 구리 가격과 실적이 연동되는데 구리 가격 상승세에 따른 수익성 개선이 예상된다”고 밝혔다. 현재 구리는 전기차 보급 확대와 사물인터넷 시대 도래로 생활 속에서 구리 수요가 높아지고 있다. 지난해 구리 가격은 연초 대비 18% 상승했다. 이에 이구산업도 전년대비 영업익이 43% 증가한 142억원을 보였다. 리서치알음은 “미 철강관세 부과 제외시 수혜가 예상되며 특히 수출 지역도 중국, 동남아, 일본 등 다양한 편”이라고 설명했다."
머니투데이,025820,/news/news_read.nhn?article_id=0004004378&office_id=008&mode=search&query=이구산업&page=1,2018-02-06 13:33,"이구산업, 보통주 1주당 80원 배당",[머니투데이 박계현 기자] 이구산업이 결산배당으로 보통주 1주당 80원을 현금배당하기로 결정했다고 6일 공시했다. 시가배당율은 3.9%로 배당금 총액은 26억7526만원이다.
서울경제,025820,/news/news_read.nhn?article_id=0003246996&office_id=011&mode=search&query=이구산업&page=1,2018-03-19 09:04,"(유)이구산업, 현재가 9.05% 급등","[서울경제] 오전 9시 3분 현재 이구산업(025820) 의 현재가는 2,590원으로 1분전 2,375원 대비 9.05% 급등했다. 수급측면으로는 24(매도):76(매수)의 매수우위를 기록하고 있다. 지난 1개월간 이구산업은 15.11% 상승했으며, 표준편차는 1.93%를 기록했다. 이 기간 ' 철강금속업 ' 업종 평균 주가수익률은 -8.61% 로 나타났으며, 변동성은 1.51%를 기록했다. 이 시각 현재 ' 철강금속업 '은 1.52% 상승 중이다."
서울경제,025820,/news/news_read.nhn?article_id=0003247087&office_id=011&mode=search&query=이구산업&page=1,2018-03-19 09:32,"(유)이구산업, 전일 대비 11.09% 상승.. 일일회전율은 7.20% 기록","[서울경제] 이구산업(025820) 은 19일 오전 9시 30분 현재 11.09% 오른 2,455원에 거래되고 있으며, 50(매도):50(매수)의 보합세를 보이고 있다 거래대금은 61억2,557만, 거래량은 240만9,208주로 거래량회전율은 7.20%로 나타났다. 지난 1개월간 이구산업은 상승 14회, 하락 15회를 기록했고, 주가수익률은 9.11% 표준편차는 1.93%를 기록했다. 이 기간 ' 철강금속업 ' 업종 평균 주가수익률은 -7.73%로 나타났으며, 변동성은 1.51%를 기록했다. 이 시각 현재 ' 철강금속업 '은 2.50% 상승 중이며, 55(매도):45(매수)의 매도우위를 기록하고 있다."
파이낸셜뉴스,025820,/news/news_read.nhn?article_id=0004014217&office_id=014&mode=search&query=이구산업&page=1,2018-05-03 10:59,"[fnRASSI]이구산업, 3.54% 오르며 거래량 증가","이구산업(025820)은 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 경신했다. 그리고 이구산업은 4일 연속 상승흐름을 보이며, 10시 57분 현재 3.54% 증가한 2,630원에 거래중이다. 기관과 개인은 순매도, 외국인은 순매수(한달누적)  전일 기관이 13,931주를 순매수했고, 외국인은 1,330주를 순매도했다. 4주간을 기준으로 보면 외국인이 순매수량을 늘리며 424,792주를 순매수한 반면, 기관은 매도 우위를 지속하면서 95,395주를 순매도했고, 개인들도 매도 관점으로 접근하면서 329,397주를 순매도한 것으로 집계됐다. 개인투자자의 거래비중이 가장 높아 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 91.28%를 차지하며 가장 활발한 참여를 보였고, 외국인은 8.04%, 기관은 0.66%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인이 87.12%로 가장 높은 참여율을 보였고, 외국인이 12.38%를 보였으며 기관은 0.48%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,025820,/news/news_read.nhn?article_id=0004004377&office_id=008&mode=search&query=이구산업&page=1,2018-02-06 13:29,"이구산업, 지난해 영업이익 145억원&hellip;전년比 45%&uarr;","[머니투데이 박계현 기자] 이구산업이 지난해 개별기준 영업이익이 145억원으로 전년 대비 45.4% 증가했다고 6일 공시했다. 같은 기간 매출액은 2293억원으로 16.1% 증가했으며 당기순이익은 113억원으로 151.3% 증가했다. 회사 측은 ""원자재가격 상승에 따른 원가개선으로 영업이익이 증가했으며, 자산 매각 및 원가 절감 노력에 따라 수익성이 개선됐다""고 설명했다."
이데일리,025820,/news/news_read.nhn?article_id=0003652136&office_id=018&mode=search&query=이구산업&page=1,2016-10-14 16:37,"이구산업, 안월환 전무 3만주 장내매수",[이데일리 박경훈 기자] 이구산업(025820)은 친인척 관계인 안월환 전무가 자사주 3만주(0.09%)를 장내 매수했다고 14일 공시했다. 최대주주 등의 보유 주식 비율은 50.53%이다.
서울경제,025820,/news/news_read.nhn?article_id=0003279086&office_id=011&mode=search&query=이구산업&page=1,2018-04-24 13:10,"&lt;유&gt;이구산업, 전일 대비 7.22% 상승.. 일일회전율은 2.12% 기록","[서울경제] 이구산업(025820) 은 24일 오후 1시 9분 현재 7.22% 오른 2,525원에 거래되고 있으며, 38(매도):62(매수)의 매수우위를 기록하고 있다. 거래대금은 17억2,549만, 거래량은 70만9,007주로 거래량회전율은 2.12%로 나타났다. 지난 1개월간 이구산업은 상승 15회, 하락 13회를 기록했고, 주가수익률은 15.83% 표준편차는 2.15%를 기록했다. 이 기간 ' 철강금속업 ' 업종 평균 주가수익률은 -1.03%로 나타났으며, 변동성은 1.59%를 기록했다. 이 시각 현재 ' 철강금속업 '은 0.25% 상승 중이며, 50(매도):50(매수)의 보합세를 보이고 있다"
서울경제,025820,/news/news_read.nhn?article_id=0002899802&office_id=011&mode=search&query=이구산업&page=1,2016-10-14 16:17,"이구산업, 임원 안월환씨 3만주 장내매수로 취득",이구산업(025820)은 임원 안월환씨가 3만주를 장내매수로 신규 취득했다고 14일 공시했다. 안 씨의 비중은 0.09%다.
이데일리,025820,/news/news_read.nhn?article_id=0004059059&office_id=018&mode=search&query=이구산업&page=1,2018-03-19 09:34,"[특징주]이구산업, 구리가격 상승 따른 호실적 기대&uarr;","[이데일리 이후섭 기자] 이구산업(025820)이 구리가격 상승에 따른 호실적 기대감에 급등세다. 19일 오전 9시25분 현재 이구산업은 전날대비 310원(14.03%) 오른 2520원을 기록 중이다. 최성환 리서치알음 연구원은 이날 보고서를 통해 “이구산업의 실적은 구리 가격과 연동되는데 구리 가격 상승시 수익성이 개선되는 구조”라며 “이구산업의 올해 매출액과 영업이익은 각각 2530억원, 165억원으로 추정돼 국제 구리가격 상승에 힘입어 호실적을 이어갈 것”이라고 내다봤다. 최 연구원은 “전 세계적인 전기차 보급 확대와 사물인터넷(IoT) 시대 도래로 생활 속에 늘어가는 전자제품도 구리 가격 인상을 부추기는 요인”이라며 “전세계적인 전기차 보급 확대가 실적에 긍정적 영향을 미칠 것”이라고 내다봤다. 이어 그는 “지난해 신축 이전한 포승공장의 납기단축, 생산량 증대 효과가 올해부터 온기로 반영되고 수익성 높은 해외 매출비중이 증가하고 있는 점, 고부가가치 제품인 인청동 매출이 확대되고 있다는 점 등이 원가율 개선에 긍정적 요인으로 작용할 것”이라고 판단했다."
머니S,025820,/news/news_read.nhn?article_id=0000303062&office_id=417&mode=search&query=이구산업&page=1,2018-03-19 08:47,"[STOCK] &quot;이구산업, 구리 가격 강세로 수익성 개선 전망&quot;","이구산업 아이콘.(출처=이구산업 홈페이지) 리서치알음은 19일 이구산업에 대해 ""구리 가격 상승은 단순하지만 강력한 모멘텀""이라고 평가하며 목표주가 3300원과 '매수' 의견을 제시했다. 최성환 리서치알음 수석 애널리스트는 ""이구산업의 실적은 구리 가격과 연동되는데 구리 가격 상승 시 수익성이 개선되는 구조""라며 ""글로벌 경기에 대한 낙관적인 전망이 우세해 대표적 경기 선행지표 중 하나인 국제 구리 가격이 상승세를 나타내고 있다""고 설명했다. 최 애널리스트는 ""전세계적인 전기차 보급 확대와 IoT(사물인터넷) 시대 도래로 생활 속에 늘어가고 있는 전자제품 또한 구리 가격 인상을 부추기는 요인들""지난해 신축 이전한 포승공장의 납기 단축으로 생산량 증대 효과가 올해부터 온기 반영될 것""이라고 전망했다. 그는 ""이 회사의 주가는 철강회사의 주가와 연동해 움직이는 경향이 있다. 오는 23일 미국의 철강관세 시행일이 다가오며 우리나라가 관세부과 대상에서 제외될 시 주가에 긍정적인 영향을 보일 것""이라고 덧붙였다. 박기영 기자"
머니투데이,025820,/news/news_read.nhn?article_id=0003756937&office_id=008&mode=search&query=이구산업&page=1,2016-10-14 15:34,"이구산업, 안월환 전무 3만주 장내매수",[머니투데이 배규민 기자] 이구산업은 친인척 관계인 안월환 전무가 자사주 3만주(0.09%)를 장내 매수했다고 14일 공시했다. 최대주주 등의 보유 주식 비율은 50.53%이다. textlinktopstart textlinktopend textlinkstart
