source,symbol,link,date,title,content
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003866065&office_id=014&mode=search&query=넥슨지티&page=1,2017-08-30 09:44,"[fnRASSI]넥슨지티(041140), 52주 신고가 경신...0.42% &uarr;","넥슨지티(041140)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 9,620원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 57만 주이다. 이는 60일 일 평균 거래량 11만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 외국인, 기관 모두 보유량 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 24,501주 순매수하였고 마찬가지로 기관은 1,534주 순매수하였다. 전날 외국인 27,168주 순매도, 기관1,534주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.17               2.9                 자기자본증가율               -0.02                 안정성               부채비율               4.35               9.17                 유동비율               2552.41                 이익안정성               8.33                 수익성               ROA               2.04               3.52                 ROE               2.13                 영업이익율               0.86          넥슨지티의 퀀트 재무 점수는 15.59점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,041140,/news/news_read.nhn?article_id=0003520581&office_id=015&mode=search&query=넥슨지티&page=1,2016-01-11 15:32,"넥슨지티, 지난해 영업이익 201억&hellip;전년비 2%&darr;","[ 한민수 기자  ] 넥슨지티는 지난해 영업이익이 201억4600만원으로 전년 대비 2.0% 감소했다고 공시했다. 매출은 601억2400만원으로 5.0% 줄었으나, 순이익은 178억7700만원을 기록해 84.3% 증가했다. 한민수 한경닷컴 기자"
한국경제TV,041140,/news/news_read.nhn?article_id=0000599872&office_id=215&mode=search&query=넥슨지티&page=1,2018-02-06 13:07,"넥슨지티, 전일 대비 약 -6% 하락한 12,250원","[한국경제TV 라이온봇 기자] 넥슨지티는 2월 6일 13시 7분 전일 대비 약 -6% 하락한 12,250원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 4,633억원으로 코스닥 상장기업 중 105위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 1.16%, 3개월 수익률은 -3.32%, 6개월 수익률은 -1.13%를 기록했다. 넥슨지티 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 넥슨지티는 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 78점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 464위를 기록하며 상위 22.46%에 위치했다. 업종별로는 153위를 기록하며 상위 25.26%에 위치했다. 그리고 수익성(영업이익률) 역시 도드라지는 편이다. 수익성 점수는 75점으로 두번째로 높은 점수를 기록했다. 영업이익률은 전체 시장 내 492위를 기록하며 상위 25.17%에 위치했다. 업종별로는 175위를 기록하며 상위 29.9%에 위치했다. 그러나 매출증가율(YoY)과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 넥슨지티의 종목 종합 스코어는 56점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'오달수의 그녀' 채국희, 승무원 출신? 채시라 동생?도도맘 전 남편 조용제 씨 ""불륜사건은 강용석과 나와의 싸움""박삼구 아시아나 회장도 성추행 논란…승무원들 상대로?'굿모닝FM 하차' 문지애 집…""아나운서 집이 왜 이래""태양♥민효린 결혼, 영화 포스터같은 웨딩화보 '시선집중'"
헤럴드경제,041140,/news/news_read.nhn?article_id=0001092421&office_id=016&mode=search&query=넥슨지티&page=1,2016-08-01 09:53,넥슨지티 &lsquo;서든어택2&rsquo; 서비스 종료에 &lsquo;급락세&rsquo;,"[헤럴드경제] 넥슨지티가 온라인 PC 게임 ‘서든어택 2’ 서비스 종료 소식에 장 초반 급락세를 나타내고 있다. 1일 오전 9시 40분 현재 코스닥시장에서 넥슨지티는 전 거래일보다 11.5% 내린 8850원에 거래됐다. 한 때 장중 8810원까지 떨어지며 52주 신저가를 경신했다. 앞서 넥슨지티는 ‘서든어택 2’에 대해 넥슨코리아와 맺은 공동 사업 계약을 해지한다고 지난달 29일 공시했다. ‘서든어택 2’는 PC방 점유율 순위 106주 연속 1위, 국내 최고 동시 접속자 35만명 등 기록을 세우며 인기를 얻은 ‘서든어택’의 후속작이다. 그러나 출시 일주일 만에 여성 캐릭터에 대한 선정성 논란이 일면서 넥슨지티는 게임 출시 23일 만에 서비스 종료를 결정했다. 한편, 한국거래소는 단일판매·공급계약 금액 50% 이상 변경을 이유로 넥슨지티의 불성실공시법인 지정을 예고했다."
이데일리,041140,/news/news_read.nhn?article_id=0003599576&office_id=018&mode=search&query=넥슨지티&page=1,2016-08-01 09:40,"[특징주]넥슨지티, 52주 신저가&hellip;서든어택 2 서비스 종료",[이데일리 임성영 기자] 넥슨지티(041140)가 서든어택2 사업을 종료한다는 소식에 급락하며 52주 신저가로 떨어졌다. 1일 오전 9시 37분 현재 넥슨지티는 전 거래일 대비 11.8% 떨어진 8850원에 거래되고 있다. 넥슨지티는 지난 29일 최대주주인 넥슨코리아와 체결했던 서든어택2 온라인게임 공동사업 계약을 해지됐다고 공시했다. 이는 지난해 매출액의 31.3%에 해당한다. 회사측은 “사업타당성을 재검토한 후 두회사가 합의를 통해 해지했다”고 설명했다. 한편 거래소는 이와 관련해 넥슨지티를 공시 변경을 사유로 불성실 공시 법인에 지정 예고한다고 밝혔다. 불성실 공시법인 지정 여부 결정 시한은 내달 24일이다.
뉴시스,041140,/news/news_read.nhn?article_id=0007183408&office_id=003&mode=search&query=넥슨지티&page=1,2016-04-22 08:16,"신한금투 &quot;넥슨지티, 서든어택2 CBT 흥행&hellip;7월 출시&quot;","【서울=뉴시스】강세훈 기자 = 신한금융투자는 22일 넥슨지티에 대해 서든어택2 CBT(Closed Beta Test·비공개테스트)의 성공적 종료로 주가 상승이 기대된다고 밝혔다. 신한금융투자 이문종·공영규 연구원은 ""서든어택2의 정식 출시는 7월 여름방학 시즌으로 예상된다""며 ""출시 시점에 맞춰 흥행 기대감을 이용한 투자 전략이 유효하다""고 설명했다. 이 연구원은 ""지난 2014년 서든어택의 모바일버전 공개 직후 게임 흥행 기대감이 선반영되면서 주가는 168% 상승했었다""며 ""FPS 게임은 큰 화면과 조작상의 이점 때문에 모바일보다 PC 환경에서의 흥행 요소가 더 크다""고 언급했다. 지난 14~20일 진행한 서든어택2 CBT에 대해선 ""10만명 규모의 CBT 참가자 모집에 총 19만명이 몰렸다""며 ""기존 서든어택의 인터페이스와 인기 맵 등을 계승했고, 그래픽은 크게 발전됐다""고 평가했다. 이 연구원은 특히 ""전작과 달리 부품 구매를 통해 총기의 디자인과 성능을 향상 시킬 수 있다""며 ""새로운 수익 모델이 추가된 점이 긍정적""이라고 강조했다. 그는 또 ""11년간 서든어택을 한번이라도 경험해 본 총 계정 수는 약 1000만개에 달한다""며 ""기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택2의 초반 흥행을 이끌 것""이라고 전망했다."
매일경제,041140,/news/news_read.nhn?article_id=0003732037&office_id=009&mode=search&query=넥슨지티&page=1,2016-05-16 08:16,1분기 게임 상장사 이익률 16%&hellip;넥슨지티 49% 컴투스 44% 최고,"영업이익률 최고는 넥슨지티 49% ‘기염’…컴투스도 44%로 높아 전년比 성장률 최고 ‘웹젠’…와이디·조이시티도 100% 이상 상승 지난 1분기 게임업체 20곳의 합산 영업이익률(매출총합 대비 영업이익총합 비율)은 16.04%였다. 100원을 팔면 16원을 남긴 셈이다. 또한 가장 이익률이 높았던 곳은 넥슨지티였고 지난해 1분기 대비 매출 상승률이 가장 높았던 곳은 웹젠이었다. 13일까지 1분기 실적 발표를 완료한 게임업체 20곳의 매출 및 영업이익을 분석한 결과 20개 업체 매출총합은 1조7965억 원, 영업이익 총합은 2881억 원이었다. 이를 토대로 계산한 합산  영업이익률은 16.04%였다. 지난해 1분기에 비해 매출 총합(2015년 1Q 1조3417억 원)은 크게 늘었지만 영업이익 총합(2015 1Q 3589억 원)은 크게 줄어든 결과다. 지난해의 경우 합산 영업이익률이 26.75%였다. 영업이익 총합이 줄어든 것은 국내 게임업체 중 매출 규모가 가장 큰 넥슨(일본법인 기준)의 영업이익 저조 때문이다. 자회사 글룹스의 손상차손 인식이 영업이익을 크게 낮췄고 20개 업체 영업이익 총합도 크게 줄어들었다. 넥슨의 영업이익률은 지난해 1분기 24.78% 수준이었지만 올해는 6.44%에 불과했다. 매출 규모로는 넥슨에 이어 넷마블게임즈와 엔씨소프트, NHN엔터테인먼트, 컴투스 등이 뒤를 이었다. 규모적인 측면과 순수 게임 매출 등을 고려할 때 넥슨과 넷마블게임즈, 엔씨소프트는 명실상부한 톱3 체제를 구축한 모습이다. 순수 게임 매출로는 컴투스가 NHN엔터테인먼트보다도 높은 매출 수준인 것도 눈길을 끄는 부분이다. 그 뒤로는 웹젠, 네오위즈게임즈, 게임빌, 위메이드, 조이시티 순으로 매출이 높았다. 영업이익률의 경우 매출 규모가 비교적 작은 게임업체들이 높은 경우가 많았다. 대표적인 것이 넥슨지티다. 넥슨지티는 매출 순위 톱10에는 이름을 못올렸지만 영업이익률은 49%로 가장 높은 순위를 기록했다. 매출의 절반에 가까운 영업이익이다. 컴투스도 모바일게임 서비스 업체로는 드물게 44.26%라는 매우 높은 영업이익률을 달성했다. 그 뒤는 엔씨소프트다. 엔씨소프트는 매출 규모도 3위, 영업이익률도 3위였다. 이외에 웹젠이 28.33%, 엠게임이 28.21%, 선데이토즈가 26.19% 등으로 뒤를 이었다. 한편 영업이익률 상위 10개 기업 중 4곳이 매출 상위 10위 바깥에 자리한 기업이라는 점도 특이점이다. 영업이익률 20% 이상을 달성한 곳은 8곳에 불과하기도 했다. 매출 성장률이 가장 높은 곳으로는 웹젠이 꼽혔다. 전년 동기 대비 191.26% 상승했다. 지난해 2분기부터 한국 서비스를 시작한 ‘뮤오리진’이 원동력이다.  124.49% 매출이 성장한 와이디온라인도 마찬가지다. 모바일게임 2분기 서비스된 ‘갓오브하이스쿨’이 성장의 주요 포인트로 작용했다. 조이시티도 122.22% 매출이 증가해 성장률이 매우 높은 편이었다. 이외에는 로코조이, 넷마블게임즈, NHN엔터테인먼트, 컴투스 등이 40% 이상의 매출 성장세를 보였다. 중소형 게임업체의 부진도 눈길을 끈다. 비교적 상장 된지 얼마 안 된 곳이 많았다. 조이맥스, 로코조이, 엔터메이트, 데브시스터즈, 액션스퀘어 등이 적자를 기록했다. 이중 로코조이는 지난해 중국게임업체 로코조이에 피인수되면서 새롭게 게임사업을 시작했고 엔터메이트, 데브시스터즈, 액션스퀘어 등은 상장 된지 얼마 안 된 게임주들이다."
한국경제,041140,/news/news_read.nhn?article_id=0003554169&office_id=015&mode=search&query=넥슨지티&page=1,2016-02-25 14:45,"넥슨지티, 100억 자기주식취득 신탁계약",[ 이민하 기자  ] 넥슨지티는 대우증권과 100억원 규모의 자기주식취득 신탁계약을 체결하기로 결정했다고 25일 공시했다. 계약기간은 오는 8월25일까지다. 이민하 한경닷컴 기자
아이뉴스24,041140,/news/news_read.nhn?article_id=0000425311&office_id=031&mode=search&query=넥슨지티&page=1,2017-09-27 10:41,[특징주]넥슨지티 상승&hellip;'액스' 흥행&middot;코빗 인수 기대감,"[아이뉴스24 김나리기자] 넥슨지티가 모바일 게임 '액스'의 흥행과 그룹 지주사의 가상화폐거래소 인수 소식이 나온 가운데 급등하고 있다. 27일 오전 10시 32분 현재 넥슨지티는 전날보다 5.63%(800원) 오른 1만5천원에 거래되고 있다. 하이투자증권은 이날 ""지난 14일 출시된 모바일 게임 '액스'의 일매출액은 10억원 수준""이라며 ""넥슨지티가 인식하는 연간 매출액은 1천278억원으로, 지난해 전체 매출액이 597억원이었던 점을 감안하면 매출이 3배로 증가하는 효과가 발생할 것""으로 전망했다. 그룹 지주사의 가상화폐 거래소 인수 소식도 넥슨지티의 주가를 끌어올리고 있다. 넥슨의 지주사인 엔엑스씨(NXC)는 전날 가상화폐 거래소 코빗의 주식 12만5천주를 912억5천만원에 취득한다고 공시했다. 지분 취득 후 엔엑스씨는 코빗의 주식 13만6천228주(지분 비율 65.19%)를 보유하게 된다. /김나리기자"
데일리안,041140,/news/news_read.nhn?article_id=0002213082&office_id=119&mode=search&query=넥슨지티&page=1,2017-09-27 10:04,"[특징주]넥슨지티, '액스' 흥행으로 급등세","넥슨지티가 모바일 게임 '액스' 흥행으로 다시 급등세다. 27일 오전 10시 현재 넥슨지티는 전 거래일보다 12.68% 상승한 1만5950원에 거래되고 있다. 넥슨지티의 상승세는 모바일 게임 '액스'의 흥행으로 인한 실적 기대감에 따른 것으로 보인다. 김민정 하이투자증권 연구원은 ""'액스'의 일매출액은 10억원 수준으로 퍼블리셔와의 수익배분을 5대 5로 가정했을 경우 넥슨지티가 인식하는 연간 매출액은 1278억원""이라고 내다봤다. 이어 ""지난해 전체 매출액이 597억원이었음을 감안하면 액스 게임으로 매출이 3배 증가하는 효과가 생기는 것""이라고 덧붙였다. 데일리안 전형민 기자 ⓒ (주)데일리안 - 무단전재, 변형, 무단배포 금지 데일리안 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[특징주]소리바다, 삼성뮤직 음원 공급에 급등세[특징주]엔씨소프트, 연휴 기간 게임 이용자 증가 기대감…'강세'[특징주]아주캐피탈, 중간배당 결정 소식에 '신고가'호날두 멀티골, 압도적인 레알 400경기 발자취'투톱' 손흥민, 토트넘 신무기 되나"
헤럴드경제,041140,/news/news_read.nhn?article_id=0001002245&office_id=016&mode=search&query=넥슨지티&page=1,2016-02-25 15:00,"&lt;생생코스닥&gt;넥슨지티, 100억 규모 자사주 취득 신탁계약 체결",넥슨지티는 주가안정 및 주주가치 제고를 위해 대우증권과 100억원 규모의 자사주 취득 신탁계약을 체결했다고 25일 공시했다. 계약기간은 8월 25일까지다.
매일경제,041140,/news/news_read.nhn?article_id=0004021905&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-27 09:30,"[Hot-Line] 넥슨지티, 신작 모바일게임 흥행에 급등","넥슨지티가 신작 모바일게임 '액스'의 흥행에 따른 실적 개선 기대감에 급등세다. 27일 오전 9시 13분 현재 넥슨지티는 전일 대비 1950원(13.73%) 오른 1만6150원에 거래되고 있다. 이날 김민정 하이투자증권 연구원은 ""지난 14일 출시된 모바일게임 '액스'는 넥슨지티의 100% 자회사 넥슨레드가 개발한 모바일 MMORPG(다중접속 역할수행게임)로 일매출액 10억 원 수준을 유지하고 있다""며 ""지난해 전체 매출액이 59억 원이었던 점을 감안하면 '액스' 게임으로 매출이 3배 증가하는 효과가 발생한다""고 말했다. [디지털뉴스국 고득관 기자] r_start // r_end //"
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003872086&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-11 09:59,"[fnRASSI]넥슨지티(041140), 52주 신고가 경신...0.4% &uarr;","넥슨지티(041140)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 12,400원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 74만 주이다. 이는 60일 일 평균 거래량 23만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.17               2.89                 자기자본증가율               -0.02                 안정성               부채비율               4.35               9.17                 유동비율               2552.41                 이익안정성               8.33                 수익성               ROA               2.04               3.5                 ROE               2.13                 영업이익율               0.86          넥슨지티의 퀀트 재무 점수는 15.56점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 상장주식수 대비 거래량은 1.6%로 적정수준 최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.6%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 4.87%를 나타내고 있다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,041140,/news/news_read.nhn?article_id=0003880315&office_id=015&mode=search&query=넥슨지티&page=1,2018-01-17 15:29,"넥슨지티&middot;레드, 성남 중탑지역아동센터에 기부금 전달","17일 임강신 넥슨지티 이사(왼쪽)가 이지숙 중탑지역아동센터장에게 넥슨지티 및 넥슨레드 임직원 기부금 3000만원을 전달하고 있다. / 사진=넥슨지티 제공 넥슨지티는 개발 자회사 넥슨레드와 함께 경기도 성남시 분당구 중탑지역아동센터에 기부금 3000만원을 전달했다고 17일 밝혔다. 이번 기부금은 넥슨지티와 넥슨레드 임직원들이 사내 편의시설에서 지불한 금액을 모아 마련됐다. 기부금과 함께 컴퓨터 15대도 기증됐다. 앞서 두 회사는 회사가 위치한 성남시 지역 아동들을 직접 후원하기 위해 2015년 중탑지역아동센터와 사회공헌 협약을 맺었다. 3년간 두 회사는 다양한 문화 행사와 푸드트럭 이벤트, 졸업 여행 지원 등을 통해 센터와 관계를 이어왔다. 임강신 넥슨지티 이사는 ""임직원들의 소중한 기부금이 지역 내 아동들에게 잘 쓰여질 수 있도록 더욱 노력하겠다""고 말했다."
머니투데이,041140,/news/news_read.nhn?article_id=0003637122&office_id=008&mode=search&query=넥슨지티&page=1,2016-02-25 15:16,"넥슨지티, 자사주 100억원 취득 신탁 계약 체결","[머니투데이 백지수 기자] 넥슨지티는 대우증권과 100억원 규모의 자사주 취득 신탁 계약을 체결하기로 결정했다고 25일 공시했다. 회사측은 ""주가를 안정시키고 주주가치를 높이기 위한 목적""이라고 밝혔다. 계약기간은 다음날부터 오는 8월25일까지다. textlinktopstart textlinktopend textlinkstart"
연합뉴스,041140,/news/news_read.nhn?article_id=0009575161&office_id=001&mode=search&query=넥슨지티&page=1,2017-09-27 09:29,"[특징주] 넥슨지티, 신작 '액스' 흥행 등에 급등","(서울=연합뉴스) 권수현 기자 = 넥슨지티가 그룹 지주사의 가상화폐 거래소 인수 소식과 신작 흥행으로 27일 장 초반 급등하고 있다. 이날 오전 9시 27분 현재 코스닥시장에서 넥슨지티는 전 거래일보다 13.73% 오른 1만6천150원 선에서 거래되고 있다. 넥슨의 지주회사인 엔엑스씨(NXC)는 전날 공시를 통해 온라인 가상화폐 거래소인 코빗 주식 12만5천주를 912억5천만원에 취득하기로 했다고 밝혔다. 증권가에서는 또한 지난 14일 출시한 모바일게임 '액스'의 흥행으로 넥슨지티의 매출액이 많이 늘어날 것이라는 전망이 나오고 있다. 김민정 하이투자증권 연구원은 ""'액스'는 넥슨지티의 100% 자회사인 넥슨레드가 개발한 모바일 MMORPG(다중접속역할수행게임)으로 10억원 수준의 일매출액을 올리고 있다. 대형 지적재산(IP) 기반의 MMORPG가 독식하는 모바일 게임 시장에서 중소형 업체가 유명 IP 없이 흥행에 성공했다는 점에서 더욱 고무적""이라고 말했다.    김 연구원은 ""퍼블리셔와의 수익 배분을 5대5로 가정할 경우 넥슨지티가 인식하는 연간 매출액은 1천278억원""이라며 ""지난해 전체 매출액이 597억원이었던 점을 고려하면 '액스' 덕에 매출이 3배 수준으로 증가하는 셈""이라고 분석했다."
이데일리,041140,/news/news_read.nhn?article_id=0003598679&office_id=018&mode=search&query=넥슨지티&page=1,2016-07-29 18:17,"거래소, 넥슨지티 불성실 공시법인 지정 예고",[이데일리 임성영 기자] 한국거래소 코스닥시장 본부는 넥슨지티(041140)에 대해 공시 변경을 사유로 불성실 공시 법인에 지정 예고한다고 29일 공시했다. 불성실 공시법인 지정 여부  결정 시한은 내달 24일이다.
이데일리,041140,/news/news_read.nhn?article_id=0003987946&office_id=018&mode=search&query=넥슨지티&page=1,2017-12-08 10:34,"[특징주]넥슨지티, 지주사 NXC 가상화폐 거래소 &lsquo;코빗&rsquo; 보유 부각 &lsquo;강세&rsquo;",[이데일리 오희나 기자] 비트코인 가격이 연일 급등하면서 국내 주식시장에서 가상화폐 관련주가 강세를 보이고 있다. 엔엑스씨(NXC)가 국내 가상화폐 거래소 코빗의 지분을 보유하고 있다는 점이 부각되면서 넥슨지티가 강세다. 8일 오전 10시29분 현재 넥슨지티(041140)는 전거래일보다 3.32%(450원) 오른 1만4000원에 거래되고 있다. 넥슨그룹의 지주회사인 NXC가 가상화폐 거래소를 운영하고 있다는 점이 부각된 것으로 풀이된다. 앞서 지난 9월 넥슨지티의 모회사인 넥슨의 지주회사 엔엑스씨는 국내 가상화폐 거래소 코빗의 지분 65.19%를 913억원에 매수해 경영권을 인수했다. 코빗은 2013년 설립된 국내 최초의 가상화폐 거래소다. 코빗은 국내 시장에서 3위에 올라있다.
이데일리,041140,/news/news_read.nhn?article_id=0003933194&office_id=018&mode=search&query=넥슨지티&page=1,2017-09-27 09:24,"[특징주]넥슨지티, 액스&middot;코빗 수혜 기대감에 급등",[이데일리 이명철 기자] 넥슨지티(041140)가 모바일 게임 ‘액스’ 흥행에 따른 성장 기대감에 급등세다. 27일 오전 9시22분 현재 넥슨지티 주가는 전일대비 14.44% 오른 1만6250원을 기록 중이다. 100% 자회사 넥슨레드가 개발한 액스 흥행으로 매출이 급증할 것이라는 증권가 분석이 매수세로 반영되는 양상이다. 아울러 넥슨 지주회사인 엔엑스씨가 국내 3대 가상화폐 거래소 중 하나인 코빗을 인수하면서 가상화폐시장 성장에 대한 수혜 기대감도 반영되는 것으로 풀이된다. 김민정 하이투자증권 연구원은 “액스 일매출액은 10억원 수준으로 퍼블리셔와 수익배분을 5대 5로 가정 시 넥슨지티가 인식하는 연간 매출액은 1278억원으로 지난해 3배 수준”이라며 “퍼블리셔인 넥슨은 마케팅 투자를 강화하고 넥슨지티는 마케팅 비용을 부담하지 않아 액스 매출이 증가할수록 수익성이 개선된다”고 진단했다.
