source,symbol,link,date,title,content
이데일리,041140,/news/news_read.nhn?article_id=0003927542&office_id=018&mode=search&query=넥슨지티&page=1,2017-09-20 09:25,"[특징주]넥슨지티, 리니지 천하 흔든 '액스' 인기 급반등","[이데일리 박형수 기자] 넥슨지티(041140)가 사흘 만에 반등하고 있다. 모바일 대규모 다중접속역할수행게임(MMORPG) ‘액스(AXE)’ 인기가 날로 높아지면서 주가에 영향을 준 것으로 보인다. 20일 오전 9시20분 넥슨지티는 전날보다 9.7% 오른 1만8100원에 거래되고 있다. 앞서 넥슨지티 주가는 지난 18일부터 이틀 동안 11.5% 하락했다. . 넥슨지티 주가 상승 배경에는 지분 100%를 보유한 자회사 넥슨레드가 개발한 신규 모바일게임 액스에 대한 기대감이 작용했다. 지난 14일 출시한 액스는 사흘 만에 100만 다운로드를 넘겼다. 구글 플레이에 따르면 액스가 매출 2위에 올랐다. 넷마블게임즈 ‘리니지2레볼루션’이 3위로 밀려났다. 전세계 안드로이드 게임 매출 순위를 분석해주는 싱크게이밍(ThinkGaming)에 따르면 19일 기준으로 국내대표 MMORPG 매출 순위는 리니지M(11위), 액스(17위), 리니지2 레볼루션(19위)으로 집계했다. 국내 애플 앱스토어 게임 순위에서도 액스의 인기를 확인할 수 있다. 액스는 게임 출시 4일 만에 리니지2 레볼루션을 제쳤다. 넷마블게임즈와 엔씨소프트는 각각 리니지2레볼루션, 리니지M으로 출시한 첫 달 매출 2000억원 이상을 올렸다. 모바일 MMORPG가 대규모 매출을 올릴 수 있다는 가능성을 보여준 사례다. 액스는 온라인게임 리니지 지적재산권(IP)을 활용한 게임보다는 매출규모가 작지만 월간 수백억원대 매출을 달성할 것으로 보인다. 모바일 MMORPG 장르에서 핵심 콘텐츠로 자리 잡은 거래소 기능을 액스가 도입할 것이라는 기대도 커지고 있다. 모바일 게임 내 거래소는 이용자가 아이템을 거래하며 원활한 플레이를 돕는 기능을 한다. 게임사는 거래 시 수수료를 차감할 수 있어 매출 확보에도 좋은 비즈니스모델 가운데 하나다. 최근 모바일 MMORPG에서는 필수 콘텐츠로 자리 잡았다. 액스에 거래소 기능이 생긴다면 매출 증가 측면에서 도움이 될 것으로 보인다. 한 투자자문사 펀드매니저는 “최근 국내 증시에서 게임업종에 대한 관심이 살아나고 있다”며 “액스의 성공은 넥슨지티에 대한 재평가 요인으로 작용할 수 있다”고 예상했다."
매일경제,041140,/news/news_read.nhn?article_id=0004088287&office_id=009&mode=search&query=넥슨지티&page=1,2018-01-23 17:44,"넥슨지티 자회사 레드, 엔도어즈 흡수합병&hellip;개발역량 강화","넥슨지티의 자회사 넥슨레드(대표 김대훤)가 엔도어즈(대표 신지환)를 흡수합병한다. 넥슨레드의 인력은 200명에서 300명 규모로 늘어난다. 엔도어즈가 제작 중이던 모바일게임 차기작도 품는다. 김대훤 대표가 이끄는 넥슨레드의 모바일게임 제작 역량이 한층 강화될 전망이다. 23일 넥슨레드는 100% 자회사 엔도어즈를 흡수합병한다고 공시했다. 지난해 12월 넥슨코리아(대표 박지원)로부터 인수한지 약 한 달여 만이다. 이번 합병은 어느 정도 예견된 부분이다. 지난해 4월부터 엔도어즈는 사실상 넥슨레드의 관리하에 놓였다. 김대훤 넥슨레드 대표가 엔도어즈 개발총괄이사를 겸임했다. 지난해 넥슨레드의 엔도어즈 인수 당시 목적은 경영 효율성 제고였다. 이번 합병은 넥슨레드의 모바일게임 개발 역량 및 라인업을 강화한다. 넥슨레드는 ‘액스’, ‘스페셜솔져’ 등의 모바일게임을 개발했다. 전체 인력은 약 200명 정도다. 엔도어즈는 ‘영웅의군단’ 등의 작품을 개발했다. 새로운 모바일게임도 제작 중이다. 전체 인력은 약 100명 내외다. 김대훤 넥슨레드 대표는 보다 커진 회사를 이끌게 됐다. 김 대표는 넥슨 ‘메이플스토리’ 해외서비스 개발실장, 넥슨지티 ‘서든어택’ 서비스 및 모바일게임 ‘슈퍼판타지워’ 등 개발총괄 등을 맡았다. 지난해 넥슨지티의 자회사 넥슨레드 대표로 자리를 옮겨 모바일 MMORPG ‘액스’를 성공시켰다. 한편 엔도어즈는 이번 합병을 위해 오는 25일 주주총회를 개최한다. 합병기일은 오는 3월 1일, 합병등기예정일은 3월 2일이다. 엔도어즈는 지난 2016년 기준 매출 99억 원을 기록했다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000594989&office_id=215&mode=search&query=넥슨지티&page=1,2018-01-25 09:06,"넥슨지티, 전일 대비 약 3% 상승한 14,750원","[한국경제TV 라이온봇 기자] 넥슨지티는 1월 25일 9시 6분 전일 대비 약 3% 상승한 14,750원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 5,058억원으로 코스닥 상장기업 중 106위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 3개월 수익률은 13.94%의 상승폭을 기록했다. 최근 1개월 수익률 또한 10% 상승하며 좋은 모멘텀을 보이고 있다. 넥슨지티종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 넥슨지티는 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 78점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 460위를 기록하며 상위 22.46%에 위치했다. 업종별로는 151위를 기록하며 상위 25.26%에 위치했다. 그리고 수익성(영업이익률) 역시 도드라지는 편이다. 수익성 점수는 75점으로 두번째로 높은 점수를 기록했다. 영업이익률은 전체 시장 내 492위를 기록하며 상위 25.17%에 위치했다. 업종별로는 175위를 기록하며 상위 29.9%에 위치했다. 매출증가율(YoY)과 PBR은 아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 넥슨지티의 종목 종합 스코어는 56점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.강문영, 김도균과 제2의 커플되나? '관심집중'임현식 한옥 대저택…'한옥마을 집인 줄'한비야 결혼, ""아이 안 낳는다고 비난 받았다""?'김우빈 결별설 왜 나오나'…신민아 카리스마 넘치는 근황김준호, 김지민에 ""비혼으로 사는 게 좋아"" 과거 발언 봤더니"
서울경제,041140,/news/news_read.nhn?article_id=0003113080&office_id=011&mode=search&query=넥슨지티&page=1,2017-09-15 09:27,"넥슨지티, 신작 &lsquo;액스&rsquo; 모바일 매출 1위 이어가며 &uarr;","[서울경제] 넥슨지티(041140)의 신작 ‘액스’가 모바일 앱장터 매출 1위를 경신하며 주가도 고공행진 중이다. 넥슨지티는 오전 9시24분 현재 전일 대비 3.14%(450원) 오른 1만4,800원에 거래되고 있다. 회사의 신작인 액스는 14일 애플 앱스토어 매출 1위를 기록했으며 구글 플레매출도 이시각 현재 2위를 달리고 있다. 앱장터 매출 1위 게임은 일반적으로 일 매출 10억원 이상을 올리는 것으로 업계는 보고 있다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003874593&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-14 15:38,"[fnRASSI]넥슨지티,대성엘텍 등 40종목 52주 신고가 경신","14일 넥슨지티(041140), 대성엘텍(025440), 와이디온라인(052770), 성창오토텍(080470), 아이앤씨(052860), 삼진(032750)등이 장중 52주 신고가를 경신했다. 특히 넥슨지티는 전 거래일 대비 29.9% 오른 14,350원에 거래를 마감하며 높은 관심을 받았다. 이외에 한솔테크닉스는 18000원까지 올라 신고가를 경신했으나, 전일보다 오히려 하락한 17,700원에 거래를 마감했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,041140,/news/news_read.nhn?article_id=0003583174&office_id=015&mode=search&query=넥슨지티&page=1,2016-04-22 09:07,"[특징주]넥슨지티, 서든어택2 성공 기대감에 '상승'","[ 김아름 기자  ] 넥슨지티가 신작 서든어택2의 출시를 앞두고 흥행 기대감에 상승세다. 22일 오전 9시3분 현재 넥슨지티는 전날보다 400원(3.19%) 오른 1만2950원에 거래되고 있다. 넥슨지티는 지난 20일 서든어택2의 클로즈드 베타테스트를 마무리했다. 이문종 신한금융투자 연구원은 ""2014년 서든어택M(모바일) 공개 직후 주가가 168% 상승한 선례가 있다""며 ""기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택 2의 초반 흥행을 이끌 것""이라고 전망했다. 김아름 한경닷컴 기자"
서울경제,041140,/news/news_read.nhn?article_id=0003200771&office_id=011&mode=search&query=넥슨지티&page=1,2018-01-18 11:19,"(코)넥슨지티, 전일 대비 7.00% 상승.. 일일회전율은 1.83% 기록","[서울경제] 넥슨지티(041140) 는 18일 오전 11시 17분 현재 7.00% 오른 13,750원에 거래되고 있으며, 34(매도):66(매수)의 매수우위를 기록하고 있다. 거래대금은 86억3,551만, 거래량은 64만6,064주로 거래량회전율은 1.83%로 나타났다. 지난 1개월간 넥슨지티는 상승 13회, 하락 14회를 기록했고, 주가수익률은 -8.94% 표준편차는 2.88%를 기록했다. 이 기간 ' 디지털컨텐츠업 ' 업종 평균 주가수익률은 12.56%로 나타났으며, 변동성은 1.86%를 기록했다. 이 시각 현재 ' 디지털컨텐츠업 '은 2.51% 상승 중이며, 56(매도):44(매수)의 매도우위를 기록하고 있다."
머니S,041140,/news/news_read.nhn?article_id=0000299275&office_id=417&mode=search&query=넥슨지티&page=1,2018-02-28 17:40,"넥슨지티, 신임 대표이사에 신지환 엔도어즈 대표 내정","/사진제공=넥슨지티 넥슨지티가 28일 신임 대표이사로 신지환 엔도어즈 대표이사를 내정했다고 밝혔다. 신지환 신임 대표는 오는 3월 주주총회와 이사회를 거쳐 공식 선임된다. 신 내정자는 2005년 넥슨에 입사해 재무기획실장과 일본법인 관리회계실장을 역임했으며, 2013년부터 엔도어즈 대표이사로 재직 중이다. 신 내정자는 “넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사다”며 “더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들어가도록 노력하겠다”고 소감을 밝혔다. 넥슨지티는 온라인 FPS게임 서든어택의 개발사로, 모바일 게임 액스와 스페셜솔져를 개발한 넥슨레드를 자회사로 두고 있다. 넥슨지티는 현재 일렉트로닉아츠, 리스폰엔터테인먼트와 제휴를 맺고 온라인 게임 신작 ‘타이탄폴 온라인’을 개발하고 있다."
매일경제,041140,/news/news_read.nhn?article_id=0004015521&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-15 19:19,[게임스톡] 넵튠&middot;넥슨지티 &lsquo;상한가&rsquo;에 게임주 줄상승&hellip;펄어비스 공모가 회복,"모바일게임 ‘액스’의 흥행에 힘입어 전일 상한가를 기록한 넥슨지티가 이날 단일가매매에도 또 한 번 가격제한폭까지 올랐다. ‘배틀그라운드’ 흥행으로 관심을 받았던 넵튠도 상한가에 동참했다. 이들 게임주의 상승세에 힘입어 여타 게임주도 동반 상승했다. 네오위즈가 11.89% 올랐고 전일 상장한 펄어비스는 9.20% 상승하며 공모가(10만3000원)를 넘어섰다. 룽투코리아는 8.95%, 바른손이앤에이와 더블유게임즈, 한빛소프트, 썸에이지 등은 7%대의 상승률을 보였다. 액션스퀘어, 파티게임즈, 엠게임, 드래곤플라이 등이 5~6% 이상 오르기도 했다. 15일 넥슨지티는 가격제한폭까지 오른 1만8650원에 장을 마감했다. 전일에 이은 이틀 연속 상한가 행진이다. 자회사 넥슨레드가 개발한 모바일게임 ‘액스’가 구글 플레이 매출 순위 2위에 오른 것이 상승세의 요인으로 꼽힌다. 이날 상승세에 힘입어 넥슨지티는 52주 신고가도 갱신했다. 다만 매수세를 유지했던 외국인 투자자들은 이날 매도세를 기록했다. 넥슨지티는 PC온라인 슈팅게임 ‘서든어택’의 개발사로 현재 자체 개발 PC온라인 슈팅게임 ‘타이탄폴온라인’도 제작하고 있으며 자회사 넥슨레드는 모바일 슈팅게임 ‘스페셜솔져’의 해외 진출에도 힘쓰고 있다. 넵튠도 상한가를 기록하며 1만7550원에 장을 마쳤다. 넵튠의 경우 블루홀의 ‘배틀그라운드’의 글로벌 흥행이 상승 요인으로 꼽힌다. ‘배틀그라운드’는 ‘스팀’을 통해 출시돼 현재까지 누적 판매량이 1000만 장이 넘는다. 넵튠은 올해 초 50억 원을 투자해 블루홀의 주식 16만6666주를 주당 3만원에 취득한바 있으며 현재 블루홀의 주식은 장외시장에서 50만 원 이상에 거래되고 있다. 넵튠이 보유한 블루홀의 지분가치만 800억 원 이상이다. 넵튠은 이에 힘입어 지난달부터 꾸준히 상승세를 거듭했고 8월 1일부터 이날까지의 상승률은 142%다. 넵튠의 경우 현재 자체 개발 모바일게임 ‘프로젝트R’을 제작 중이며 조만간 일본 퍼블리싱 계약을 체결하고 출시 준비를 본격화할 예정이다. 또 자회사 마그넷과 불혹소프트를 통해 ‘카카오프렌즈’ 지식재산권(IP) 기반 모바일게임 2종도 제작 중에 있다. 네오위즈도 11.89% 상승한 1만2700원을 기록했다. 네오위즈는 ‘스팀’을 통해 슈팅게임 ‘블랙스쿼드’를 서비스하고 있다. 이날 9.20% 오른 10만8000원에 장을 마치며 공모가를 넘어선 펄어비스는 PC게임 ‘검은사막’을 ‘스팀’을 통해 선보인바 있으며 모바일 MMORPG ‘검은사막M’도 제작하고 있다. 이외에 바른손이앤에이의 계열사 이브알스튜디오가 개발한 가상현실(VR)게임 ‘프로젝트M: 드림’과 ‘프로젝트M: 데이드림’이 스팀을 통해 출시된바 있다. 한편 이날 전반적인 게임주의 상승세 속에 엔씨소프트는 2.19% 하락했고 위메이드는 1.16% 내렸다. 엔터메이트, 신스타임즈 등은 약보합세를 기록했다."
부산일보,041140,/news/news_read.nhn?article_id=0000772407&office_id=082&mode=search&query=넥슨지티&page=1,2018-01-17 15:24,"넥슨지티, 지역아동센터에 3000만 원 기증","넥슨지티는 넥슨레드와 함께 경기 성남시 분당구 중탑지역아동센터에 임직원이 모은 기부금 3000만 원을 전달하고 컴퓨터 15대를 기증했다고 17일 밝혔다. 기부금은 두 회사 임직원들이 사내 피트니스와 미용실 등 편의시설을 이용하며 모은 돈이다.   두 회사는 최근 3년 간 지역사회에 컴퓨터를 기증하고 문화 행사와 새 학기 맞이 행사, 초등학교 졸업여행 등을 지원해왔다. 봄과 가을에는 푸드트럭을 겨울에는 연말행사 등의 이벤트 등도 열고 있다. 올해는 더 다양한 후원 활동을 계획하고 있다고 한다.   이들 회사에 따르면 이지숙 중탑지역아동센터장은 ""뜻 깊은 사내 기부금을 후원해준 두 회사 임직원들께 진심으로 감사 드린다""며 ""앞으로도 아이들에게 소중한 추억과 즐거운 경험을 많이 만들어줄 수 있도록 최선을 다하겠다""고 전했다.   임강신 넥슨지티 이사는 ""중탑지역아동센터와 사회공헌 협약을 맺을 때 약속했던 지속적인 후원이 계속 이어지도록 신경 써왔다""며 ""임직원들의 소중한 기부금이 지역 내 아동들에게 잘 쓰여질 수 있도록 더욱 노력하겠다""고 말했다. "
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003875002&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-15 09:51,[fnRASSI]넥슨지티(041140) 현재 8.36% &uarr;,"넥슨지티(041140)는 현재 주가가 전일 대비 8.36% 상승한 15,550원 선에서 거래가 이루어지고 있다. 주가등락폭이 너무 커 최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 3.14%로 집계됐다. 동기간 일평균 주가변동률은 14.4%로 장중 주가등락이 심하기 때문에 투자시 주의가 요망된다. 주요 투자주체는 개인투자자 최근 한달간 주체별 거래비중을 살펴보면 개인이 92.1%로 가장 높은 참여율을 보였고, 외국인이 6.04%를 보였으며 기관은 1.85%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 93.41%, 외국인이 4.91%, 기관은 1.67%를 기록했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003874187&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-14 09:06,[fnRASSI]넥슨지티(041140) 전일대비 15.38% 상승,"넥슨지티(041140)는 현재 주가가 전일 대비 15.38% 상승한 12,750원 선에서 거래가 이루어지고 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.17               2.88                 자기자본증가율               -0.02                 안정성               부채비율               4.35               9.17                 유동비율               2552.41                 이익안정성               8.33                 수익성               ROA               2.04               3.5                 ROE               2.13                 영업이익율               0.86          넥슨지티의 퀀트 재무 점수는 15.55점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인/기관 순매수, 개인은 순매도(한달누적)  9월7일부터 전일까지 외국인이 5거래일 연속 동종목을 사들였다. 4주간을 기준으로 보면 외국인이 매수반전의 모습을 보이며 171,983주를 순매수했고, 기관도 매수 우위를 유지하면서 9,338주를 순매수했다. 반면 개인들은 순매수에서 순매도로 반전되면서 181,321주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000574421&office_id=215&mode=search&query=넥슨지티&page=1,2017-09-21 11:30,[국고처 권태민] 종목상담 - 넥슨지티(041140),[한국경제TV 류장현 PD] [국고처 권태민] 종목상담 - 넥슨지티(041140) 9월 16일 방송된 `국민주식고충처리반`에 출연한 권태민 파트너가 넥슨지티(041140)에 대한 시세와 전망을 이야기하고 있다.
아이뉴스24,041140,/news/news_read.nhn?article_id=0000435820&office_id=031&mode=search&query=넥슨지티&page=1,2018-01-17 15:25,"넥슨지티&middot;넥슨레드, 중탑지역아동센터에 3천만원 기부","[아이뉴스24 문영수기자] 넥슨지티(대표 김정준)는 자회사 넥슨레드(대표 김대훤)와 함께 성남시 분당구 중탑지역아동센터에 양사 임직원이 모은 기부금 3천만원과 컴퓨터 15대를 기증했다고 17일 발표했다. 이번 기부금은 넥슨지티와 넥슨레드 임직원이 사내 피트니스와 미용실 등 편의 시설을 이용하며 낸 금액을 모은 것이다. 양사는 회사가 위치한 성남시 지역 아동을 직접 후원하고자 2015년 중탑지역아동센터와 사회공헌 협약을 맺은 바 있다. 이지숙 중탑지역아동센터장은 ""뜻깊은 사내 기부금을 후원해준 두 회사 임직원들께 진심으로 감사드린다""며 ""앞으로도 아이들에게 소중한 추억과 즐거운 경험을 많이 만들어줄 수 있도록 최선을 다하겠다""고 말했다. 임강신 넥슨지티 이사는 ""처음 센터와 사회공헌 협약을 맺을 때 약속했던 지속적인 후원이 계속 이어지도록 신경 써왔다""며 ""임직원들의 소중한 기부금이 지역 내 아동들에게 잘 쓰일 수 있도록 더욱 노력하겠다""고 말했다. /문영수기자"
이데일리,041140,/news/news_read.nhn?article_id=0003526967&office_id=018&mode=search&query=넥슨지티&page=1,2016-04-22 09:05,"[특징주]넥슨지티, 서든어택2 흥행 기대 고조로 &uarr;",[이데일리 박형수 기자] 넥슨지티(041140)가 정식 서비스를 앞둔 ‘서든어택2’의 흥행 기대로 강세다. 22일 오전 9시2분 넥슨지티는 전날보다 3.59% 오른 1만3000원에 거래되고 있다. 이날 신한금융투자는 넥슨지티에 대해 서든어택2의 흥행 기대감이 높다고 평했다. 이문종 신한금융투자 연구원은 “서든어택2를 출시하는 하반기 매출은 전년보다 29.3% 늘어난 306억원을 예상한다”며 “기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택 2의 초반 흥행을 이끌 것”이라고 전망했다. 그는 이어 “10만명 규모의 비공개 베타 테스트(CBT)에 19만명이 몰렸다”며 “부품 구매를 통해 총기 디자인과 성능을 개선하는 등 수익 모델이 추가된 점이 긍정적”이라고 분석했다.
서울경제,041140,/news/news_read.nhn?article_id=0003112144&office_id=011&mode=search&query=넥슨지티&page=1,2017-09-14 09:18,"넥슨지티, 모바일게임 흥행에 주가 10% 급등","[서울경제] 넥슨의 신작 모바일 MMORPG ‘액스’가 출시 하루 만에 흥행하면서 넥슨지티(041140) 주가가 급등하고 있다. 14일 오전 9시 11분 현재 넥슨지티는 코스닥 시장에서 전 거래일 대비 9.50% 오른 1만2,100원에 거래되고 있다. 장 초반에는 주가가 지난 12일 경신한 52주 신고가(1만3,650원)에 근접한 1만3,000원까지 치솟기도 했다. 이 날 넥슨지티의 주가는 신작 모바일 게임 ‘액스’가 견인했다. 애플 앱스토어 등에 따르면 ‘액스’는 전일 애플 앱스토어 최고 매출 1위에 등극했다. 사전 오픈 하루 만에 이룬 쾌거다. 기존 시장 선두를 달리던 ‘리니지M’과 ‘리니지2 레볼루션’도 눌렀다. 시장에서는 구글플레이 매출 순위에서도 이 같은 흥행을 이어갈지 관심이 모아 지고 있다."
매일경제,041140,/news/news_read.nhn?article_id=0004014304&office_id=009&mode=search&query=넥슨지티&page=1,2017-09-14 10:02,"[게임스톡] 넥슨지티, 급등&hellip;&lsquo;액스&rsquo; 구글 매출 2위 등극",넥슨지티가 장초반부터 급등세를 보이고 있다. 개발자회사 넥슨레드가 제작한 모바일 MMORPG ‘액스’가 지난 13일 애플 앱스토어 매출 순위 1위에 오른데 이어 이날 구글 플레이 매출 순위에서 2위를 차지한 것이 영향을 주는 것으로 풀이된다. 14일 10시 현재 넥슨지티는 전거래일 대비 20.36% 오른 1만3300원에 거래되고 있다. 전일에는 4.25% 올랐다. 이날 상승세는 자회사 넥슨레드가 넥슨을 통해 출시한 모바일게임 ‘액스’의 흥행 때문으로 풀이된다. ‘액스’는 전일 애플 앱스토어 매출 1위에 오른 것은 물론 이날 오전 구글 플레이에서도 매출 2위에 등극했다.
뉴시스,041140,/news/news_read.nhn?article_id=0008409081&office_id=003&mode=search&query=넥슨지티&page=1,2018-01-23 19:00,"넥슨지티 자회사 '넥슨레드', 엔도어즈 흡수 합병","【서울=뉴시스】이진영 기자 = 넥슨지티(041140)의 자회사 넥슨레드가 엔도어즈를 흡수합병한다고 23일 공시했다. 존속회사는 넥슨레드이고, 소멸회사는 엔도어즈이다. 회사 측은 합병 목적에 대해 ""게임사업 강화 및 경영효율화로 기업경쟁력 높이기 위함""이라고 설명했다."
