source,symbol,link,date,title,content
아시아경제,041140,/news/news_read.nhn?article_id=0004077161&office_id=277&mode=search&query=넥슨지티&page=1,2017-09-16 09:42,넥스트 넥슨지티는 누가 될까,"[아시아경제 임혜선 기자]넥스트(Next) 넥슨지티는 누굴까. 정호윤 유진투자증권 연구원은 16일 ""모바일게임시장이 대형사 위주로 재편되면서 중소형 게임사들의 전략이 바뀌었다""면서 ""중소형사들은 다작에서 1~2개 대작 개발에 집중하는 쪽으로 전략을 수정했다""고 분석했다. 이어 ""일반적으로 모바일 대작 개발에는 1~2년이 소요되기 때문에 그동안 2015년 이후 중소형사들은 대부분 지속적으로 주가 하락을 보여왔다""고 설명했다. 2년간의 주가하락으로 인한 낮은 주가수준, 그 기간동안 개발해온 불록버스터급 게임 가시화라는 모멘텀이 합쳐지면 그때부터 주가는 신작출시에 대한 기대감을 반영하며 상승하기 시작한다고 정 연구원은 설명했다. 이같은 주가움직임을 보였던 대표 기업이 모바일게임 Axe의 흥행에 성공한 넥슨지티다. 정 연구원은 ""이같은 트렌드는 넥슨지티 한 종목에서만이 아니라 많은 중소형 게임사에서 전반적으로 나타나고 있다""면서 ""넥슨지티와 유사한 상황(낮은 주가수준과 대형 신작출시가 예정돼 있는)에 놓은 기업은 게임빌, 액션스퀘어, 롱투코리아, 와이디온라인, 선데이토즈 등이다""라고 했다. 정 연구원은 ""시각을 확장하면 이같은 논리는 시가총액 1조 이상의 게임사들에도 적용이 가능하다""면서 ""컴투스와 펄어비스와 같이 낮은 밸류에이션을 받고 있는 기업들이 해당된다""면서 ""두 기업은 IP에 기반한 흥상을 기록할 가능성이 높은 신작 라인업이 대기 중""이라고 언급했다. 이어 ""신장흥행에 따른 이익개선, 그리고 그간 받아왔던 밸류에이션 디스카운트가 해소된 가능성이 존재한다""고 덧붙였다."
아시아경제,041140,/news/news_read.nhn?article_id=0003798211&office_id=277&mode=search&query=넥슨지티&page=1,2016-07-29 15:00,"넥슨지티, 넥슨코리아와 188억 규모 계약 해지",[아시아경제 이정민 기자] 넥슨지티는 최대주주인 넥슨코리아와 188억2100만원 규모의 온라인게임 공동사업계약(서든어택2)에 대해 양사 합의해지 했다고 29일 공시했다.
한국경제,041140,/news/news_read.nhn?article_id=0003583151&office_id=015&mode=search&query=넥슨지티&page=1,2016-04-22 07:55,"&quot;넥슨지티, 서든어택2 CBT 종료&hellip;출시 임박&quot;-신한","[ 김아름 기자  ] 신한금융투자는 22일 넥슨지티에 대해 출시를 앞두고 있는 서든어택2의 흥행 기대감이 높다고 평가했다. 투자의견과 목표주가는 제시하지 않았다. 이 증권사 이문종 연구원은 ""서든어택은 출시 11년차인 지금도 PC방 점유율 2위를 차지하고 있다""며 ""서든어택2가 매출 성장을 견인할 것""이라고 말했다. 이어 ""서든어택2가 출시되는 하반기 매출은 전년보다 29.3% 늘어난 306억원이 예상된다""며 ""기존 서든어택 유저와 함께 휴면 유저의 복귀가 서든어택 2의 초반 흥행을 이끌 것""이라고 전망했다. 서든어택의 이용자는 현재 월평균 53만명 수준이다. 가장 이용자가 많았던 2007년에는 월평균 224만명을 기록한 바 있다. 그는 ""10만명 규모의 클로즈드 베타 테스트(CBT)에 19만명이 몰렸다""며 ""특히 부품 구매를 통해 총기 디자인과 성능을 향상시키는 등 수익 모델이 추가된 점이 긍정적""이라고 분석했다. 이 연구원은 ""2014년 서든어택M(모바일) 공개 직후 주가가 168% 상승한 선례가 있다""며 ""FPS게임의 특성상 PC환경에서의 흥행요소가 더 커 7월 정식 출시에 맞춘 투자 전략이 유효할 것""이라고 조언했다. 김아름 한경닷컴 기자"
한국경제,041140,/news/news_read.nhn?article_id=0003632594&office_id=015&mode=search&query=넥슨지티&page=1,2016-07-29 15:00,"넥슨지티, '서든어택2' 공동 사업계약 해지","[ 한민수 기자  ] 넥슨지티는 29일 넥슨코리아와 맺은 온라인게임 '서든어택2'의 공동 사업계약을 해지했다고 공시했다. 회사 측은 ""계약종료 합의서에 의거해 계약금 100억원을 모두 지급받으며, 미니멈개런티 1회차분은 서비스 기간에 따라 정산된 11억7800만원을 지급받는다""고 설명했다. 한민수 한경닷컴 기자"
연합뉴스,041140,/news/news_read.nhn?article_id=0008574782&office_id=001&mode=search&query=넥슨지티&page=1,2016-07-29 17:37,슈프리마에이치큐&middot;넥슨지티 불성실공시법인 지정예고,(서울=연합뉴스) 장하나 기자 = 한국거래소는 29일 횡령·배임 사건이 발생한 사실을 지연 공시했다는 이유로 슈프리마에이치큐를 불성실공시법인으로 지정예고했다. 거래소는 이와 함께 넥슨지티에 대해서도 단일판매·공급계약 금액 50% 이상 변경을 이유로 불성실공시법인 지정을 예고했다.
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003870764&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-07 13:44,"[fnRASSI]넥슨지티, 52주 신고가...2.45% &uarr;","넥슨지티(041140)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 12,550원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 97만 주이다. 이는 60일 일 평균 거래량 22만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다. 개인투자자의 매매가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 90.29%, 외국인이 7.63%, 기관은 2.07%를 기록한 것으로 나타났다. 그리고 최근 5일간 거래비중은 개인이 전체 거래의 92.11%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 6.75%를 나타냈으며 기관은 1.13%를 나타냈다. 외국인 보유량 증가, 기관 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 82,598주 순매수하였고 반면 기관은 755주 순매도하였다. 전날 외국인 15,462주 순매도, 기관755주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,041140,/news/news_read.nhn?article_id=0003593402&office_id=015&mode=search&query=넥슨지티&page=1,2016-05-13 05:01,[코스닥 기업공시] (12일) 넥슨지티 등,"▲넥슨지티=201억원 규모 웰게임즈 지분 100% 인수 결정. ▲에스아이리소스=최경덕 외 1인이 110억원 규모 주식 및 경영권 양도, 디엠메탈로 최대주주 변경. 전순옥에서 박희연으로 대표이사 변경. ▲유테크=최대주주 유봉근 씨가 큐로컴에 100억원 규모 주식 및 경영권 양수도 계약 체결. ▲코데즈컴바인=13~19일 매매거래 정지. ▲현대아이비티=30억원 규모 CB 발행 결정. ["
머니투데이,041140,/news/news_read.nhn?article_id=0003668774&office_id=008&mode=search&query=넥슨지티&page=1,2016-04-22 07:55,"넥슨지티, 서든어택2로 여름 정조준-신한","[머니투데이 김도윤 기자] 신한금융투자는 22일 넥슨지티에 대해 FPS(1인칭 슈팅게임) 게임 최강자로 서든어택2로 여름 정조준을 완료했다고 분석했다. 투자의견과 목표주가는 제시하지 않았다. 전 거래일 종가 기준 넥슨지티 주가는 1만2550원이다. 이문종, 공영규 신한금융투자 연구원은 넥슨지티가 온라인 게임 시장 성장 둔화에도 국내 FPS 최장수 인기 게임 서든어택을 서비스하며 매출 증가세를 지속했다고 설명했다. 출시 11년차인 서든어택은 현재 PC방 점유율 2위를 유지하고 있다. 지난해 기준 서든어택이 전체 매출에서 차지하는 비중은 85.9%다. 두 연구원은 넥슨지티 올해 매출액이 666억원, 영업이익이 277억원으로 전년대비 각각 10.8%, 37.7% 증가할 것으로 예상했다. 서든어택1, 2 합산 이용자와 이용시간이 증가해 큰 폭의 외형성장이 가능할 것으로 전망했다. 서든어택2가 출시되는 하반기 매출액은 306억원으로 전년동기대비 29.3% 증가하고 2017년 매출액은 887억원으로 전년대비 33.2% 증가할 것으로 내다봤다. 두 연구원은 이달 14~20일 서든어택2 CBT(클로즈베타테스트)가 진행됐는데 참가자 10만 명 모집에 19만 명이 몰렸다며 긍정적으로 평가했다. 서든어택1의 인터페이스와 인기 맵 등을 계승했고 크래픽은 크게 발전했다고 덧붙였다. 두 연구원은 2014년 서든어택M(모바일버전) 공개 직후 흥행 기대감이 선반영되며 넥슨지티 주가가 168% 상승했다며, 서든어택2의 정식 출시가 예상되는 7월에는 흥행 기대감을 이용한 투자전략이 유효할 것이라고 조언했다. textlinktopstart textlinktopend textlinkstart"
서울경제,041140,/news/news_read.nhn?article_id=0002863342&office_id=011&mode=search&query=넥슨지티&page=1,2016-07-29 17:34,"거래소 &ldquo;넥슨지티, 불성실 공시법인 지정예고&rdquo;",한국거래소가 29일 넥슨지티(041140)를 공시 변경을 이유로 불성실 공시법인에 지정한다고 예고했다. 지정 여부 결정 시한은 다음달 24일이다.
머니투데이,041140,/news/news_read.nhn?article_id=0003719518&office_id=008&mode=search&query=넥슨지티&page=1,2016-07-29 17:32,"넥슨지티, 불성실공시법인지정예고",[머니투데이 정인지 기자] 한국거래소는 29일 공급계약 금액 50% 이상 변경을 이유로 넥슨지티에 불성실공시법인지정을 예고했다. 불성실공시법인지정여부 결정시한은 오는 8월24일이다. textlinktopstart textlinktopend textlinkstart
전자신문,041140,/news/news_read.nhn?article_id=0002638992&office_id=030&mode=search&query=넥슨지티&page=1,2017-09-06 10:01,[ET투자뉴스]넥슨지티_연일 상승에 대한 피로감으로.. 현재 -2.85%,"6일 오전 9시 48분 현재 넥슨지티는 350원(2.85%) 내린 11,950원을 기록하며 15일만에 하락으로 반전하는 모습이다.   따라서 넥슨지티 주가에 영향을 미칠만한 여러 항목들을 제시해 보았다.      [주가/수급동향]     전일 외국인과 기관이 각각 22,692주, 931주를 순매수 했다. 최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 1.3%로 집계됐다.  그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 5.83%를 나타내고 있다.  그리고 최근 5일간 거래비중은 개인이 전체 거래의 91.08%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 6.87%를 나타냈으며 기관은 2.04%를 나타냈다.     [차트신호]     최근 주가변동폭을 기준으로 한 현재 주가는 강세국면을 지나 과매수권(단기 천정권)에 진입했고,거래량을 활용한 지표로 볼 때는 단기적인 과열신호가 나오고 있다.투자심리도를 분석해보면 연일 계속된 상승으로 인해 경계감이 높아지고 있고 이동평균선들의 배열도를 분석을 해보면 단기, 중기, 장기 이동평균선이 정배열을 이루는 전형적인 상승국면에 있다.     [업종내 종목흐름]     이 시각 현재 관련종목들은 상승이 우세한 가운데 디지털컨텐츠업종은    0.03% 상승중이다. 위메이드 34,650원▼350(-1.00%) 미투온 8,300원▲50(+0.61%)  웹젠 21,250원▲500(+2.41%) 게임빌 57,000원▲500(+0.88%)    [재무특징]     영업이익률 현재 0.86%로 업종평균 하회. PER은 92.14로 업종평균보다 높으며, PBR은 1.96임."
매일경제,041140,/news/news_read.nhn?article_id=0003777196&office_id=009&mode=search&query=넥슨지티&page=1,2016-08-01 09:38,"[Hot-Line] 넥슨지티, 신작 &lsquo;서든어택2&rsquo; 서비스 종료 소식에 급락",넥슨지티가 지난 4년간 300억원 가량을 투입해 출시한 신작 게임 ‘서든어택2’를 서비스 종료한다는 소식에 급락세다. 1일 오전 9시 26분 현재 넥슨지티는 전일 대비 1060원(10.60%) 내린 8940원에 거래되고 있다. 넥슨지티는 지난달 29일 온라인 PC 게임 서든어택2에 대해 넥슨코리아와 맺은 공동 사업 계약을 해지한다고 공시했다. 회사측은 사업 타당성 재검토에 따른 양사 합의 해지라고 설명했다. 서든어택2는 인기게임 서든어택의 후속작으로 지난 4년간 100여명의 개발진이 투입돼 개발된 대형 신작이다. 하지만 성 상품화 논란 등에 휘말리며 신작 출시 23일 만에 서비스 종료가 결정됐다. 한국거래소는 지난달 29일 공급계약 금액 50% 이상 변경을 이유로 넥슨지티에 불성실공시법인지정을 예고했다. 불성실공시법인지정여부 결정시한은 오는 24일이다 [디지털뉴스국 고득관 기자] r_start // r_end //
이데일리,041140,/news/news_read.nhn?article_id=0003598542&office_id=018&mode=search&query=넥슨지티&page=1,2016-07-29 15:21,"넥슨지티, 넥슨과 서든어택2 공동 사업 계약 해지",[이데일리 임성영 기자] 넥슨지티(041140)는 최대주주인 넥슨코리아와 체결했던 서든어택2 온라인게임 공동사업 계약을 해지됐다고 29일 공시했다. 이는 지난해 매출액의 31.3%에 해당한다. 회사측은 “사업타당성을 재검토한 후 두회사가 합의를 통해 해지했다”고 설명했다.
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003877274&office_id=014&mode=search&query=넥슨지티&page=1,2017-09-20 11:07,"[fnRASSI]넥슨지티(041140), 52주 신고가...14.55% &uarr;","넥슨지티(041140)는 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 18,900원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 445만 주이다. 이는 60일 일 평균 거래량 66만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.17               2.88                 자기자본증가율               -0.02                 안정성               부채비율               4.35               9.17                 유동비율               2552.41                 이익안정성               8.33                 수익성               ROA               2.04               3.5                 ROE               2.13                 영업이익율               0.86          넥슨지티의 퀀트 재무 점수는 15.55점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율과 자기자본 증가율이 감소하였기 때문이다. 실적 안정성이 악화되어 안정성 종합 점수는 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 210,348주 순매도하였고 반면 기관은 2,474주 순매수하였다. 전날 외국인 11,553주 순매수, 기관2,474주 순매도하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,041140,/news/news_read.nhn?article_id=0003931006&office_id=008&mode=search&query=넥슨지티&page=1,2017-09-06 15:05,넥슨지티 &quot;주가급등 관련 중요 공시정보 없다&quot;,"[머니투데이 고석용 기자] 넥슨지티가 6일 최근 현저한 시황변동(주가급등) 관련 한국거래소 코스닥시장본부의 조회공시 요구에 ""별도로 공시할 중요 정보가 없다""고 답변공시했다."
머니투데이,041140,/news/news_read.nhn?article_id=0003719358&office_id=008&mode=search&query=넥슨지티&page=1,2016-07-29 15:00,"넥슨지티, 넥슨과 서든어택2 공동 사업계약 해지","[머니투데이 정인지 기자] 넥슨지티는 29일 최대주주인 넥슨과 체결했던 서든어택2 공동 사업계약을 해지한다고 공시했다. 해지금액은 188억2200만원이다. 계약기간은 2020년 7월6일까지였다. 회사 측은 ""사업타당성 재검토에 따른 양사 합의해지""라고 밝혔다. textlinktopstart textlinktopend textlinkstart"
이데일리,041140,/news/news_read.nhn?article_id=0003521485&office_id=018&mode=search&query=넥슨지티&page=1,2016-04-14 09:15,"[특징주]넥슨지티, 심상치 않은 &lsquo;서든어택2&rsquo; 인기몰이에 &uarr;","[이데일리 박형수 기자] 넥슨지티(041140)가 나흘 만에 반등하고 있다. 올해 PC온라인게임 시장 최고 기대작 중 하나로 꼽히는 신작 슈팅게임 ‘서든어택2’에 대한 인기가 심상치 않다는 소식이 주가에 영향을 준 것으로 보인다. 14일 오전 9시8분 넥슨지티는 전 거래일 대비 2.43% 오른 1만2650원에 거래되고 있다. 넥슨지티는 이날부터 ‘서든어택2’의 비공개 테스트를 진행한다. 넥슨에 따르면 ‘서든어택2’의 비공개 테스트에 참가하려고 19만명의 게임 유저가 몰렸다. 관련업계는 최근 모바일게임 시장으로 쏠림 현상이 심해지는 가운데 온라인 게임으로 신청자가 몰린 것은 이례적인 것으로 판단했다. 정식으로 출시되기 전부터 이목이 쏠리는 것은 국민 슈팅게임 ‘서든어택’의 후속작이라는 점이 크게 작용한 것으로 보인다. 전작 ‘서든어택’은 현재도 ‘리그오브레전드’와 함께 PC방 인기 2대 게임 가운데 하나다. 최고 동시접속자수 35만 명, 106주 연속 PC방 인기순위 1위 기록을 보유했다."
서울경제,041140,/news/news_read.nhn?article_id=0003120982&office_id=011&mode=search&query=넥슨지티&page=1,2017-09-27 09:12,"넥슨지티, 지주회사 코빗 인수 소식에 장초반 급등","[서울경제] 넥슨지티(041140)가 모회사 넥슨의 지주회사가 가상화폐 거래소를 인수했다는 소식에 장초반 급등세를 보이고 있다. 27일 9시 8분 현재 코스닥 시장에서 넥슨지티는 전날보다 9.86% 오른 1만 5,600원에 거래 중이다. 전날 넥슨지티의 모회사인 넥슨의 지주회사 엔엑스씨는 국내 가상화폐 거래소 코빗의 지분 65.19%를 913억원에 매수해 경영권을 인수하는 내용의 주식 매매계약을 체결했다고 밝혔다. 코빗은 2013년 설립된 국내 최초의 가상화폐 거래소다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000465344&office_id=215&mode=search&query=넥슨지티&page=1,2016-05-25 09:05,[스몰캡 관심주] 넥슨지티(041140),"[굿모닝 투자의 아침] 스몰캡 관심주 출연 : 정영훈 메리츠종금증권 여의도금융센터 과장 넥슨지티(041140) - 게임 전문 개발 · 서비스 업체 - `14년 2월 넥스토릭과 합병 → 다양한 게임 라인업 보유 - 매출 구성 : 서든어택 85.9%, 클래식PRG 6.3% - 서든어택, 전체 매출 중 약 90% 차지 - 서든어택 게임유저 연령 10~20대 약 80% 차지. - 1분기 겨울방학 성수기 효과 가장 커 투자 포인트 - 서든어택, 출시 11년 경과에도 불구 → pc방 점유율 2위 - 업데이트 효과, 1분기 영업이익률 49% 기록 - 7월, 후속작 `서든어택2` 출시 예정 → 일본법인과 퍼블리싱 관련 MOU 체결 - 스페셜솔져의 개발사 `웰게임즈` 201억 원에 인수 - 스페셜솔져, 하반기 iOS 버전 출시 예정 2016년 예상실적 - 2016년 예상 매출액, 666억 원 수준 - 2016년 예상 영업이익, 277억 원 수준 - 2017년 예상 매출액, 887억 원 전망 [자세한 내용은 동영상을 참고하세요] ★ 굿모닝 투자의 아침, 평일 오전 07시~08시30분 LIVE ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이찬오 동영상 논란, 김새롬 진화도 소용없다…'냉부해' 하차요구 빗발강인 '습관적' 음주운전 충격이야...과연 2번 뿐? '의심폭발'최소 148명 사망 'IS 잔혹함' 충격과 공포...""최악의 유혈테러""엑스맨 아포칼립스, 흥행 돌풍예고? '곡성' 누르고 예매율 1위""임신 했는지 검사하자"" 딸 성추행한 '악마 부친'에 징역 5년"
이데일리,041140,/news/news_read.nhn?article_id=0003541413&office_id=018&mode=search&query=넥슨지티&page=1,2016-05-12 13:22,"넥슨지티, 소프트웨어社 웰게임즈 지분 100% 양수 결정",[이데일리 이명철 기자] 넥슨지티(041140)는 소프트웨어 개발·제작·판매업체인 웰게임즈의 지분 100%(6만주)를 201억원에 양수키로 결정했다고 12일 공시했다. 이는 총자산의 13.41% 수준이다. 양수 목적은 모바일게임 성장 동력확보와 일인칭슈팅(FPS)게임 시장 경쟁력 강화를 위해서다.
머니투데이,041140,/news/news_read.nhn?article_id=0003941334&office_id=008&mode=search&query=넥슨지티&page=1,2017-09-27 09:14,"[특징주]넥슨지티, 액스 흥행&middot;코빗 인수로 급등세","[머니투데이 김주현 기자] 넥슨지티가 넥슨 지주회사 엔씨엑스의 가상화폐 거래소 인수 소식에 장 초반 급등세다. 또 모바일게임 액스 흥행도 주가에 힘을 싣고 있다. 27일 오전 9시10분 현재 넥슨지티는 전날보다 10.92%(1550원) 오른 1만5750원에 거래 중이다. 넥슨은 지주사인 NXC가 가상화폐 거래소 '코빗' 주식 12만5000주(지분율 65.19%)를 취득한다고 전날 공시했다. 지분 취득 금액은 912억5000만원이다. 코빗은 유엔 우주사무국 출신 유영석 대표가 2013년 7월 설립한 온라인 가상화폐 거래소다. 아울러 모바일게임 '액스'의 흥행도 주가를 끌어올리고 있다. 김민정 하이투자증권 연구원은 ""지난 14일 출시된 액스가 일매출액 10억원 수준을 유지하고 있다""며 ""넥슨지티의 올해 매출액은 1278억원으로 지난해보다 3배가량 증가할 것""이라고 분석했다."
매일경제,041140,/news/news_read.nhn?article_id=0003993564&office_id=009&mode=search&query=넥슨지티&page=1,2017-08-09 10:02,"넥슨지티, `넥스트 서든` 전략 가동 &hellip;신작 &middot; 해외 수출로 수익 다각화","‘서든어택’의 개발사 넥슨지티(대표 김정준)가 하반기 해외 시장 공략과 신작 출시로 수익 다각화에 나선다. 이르면 3분기 중 자회사 넥슨레드(대표 김대훤)의 모바일슈팅게임 ‘포인트블랭크: 스트라이크’의 동남아 출시와 신작 모바일 MMORPG ‘액스’의 국내 서비스가 점쳐지고 있다. 자체개발작 ‘타이탄폴온라인’도 이달 테스트에 돌입한다. 최근 주력작 ‘서든어택’의 인기하락에 따른 실적 정체를 해소할 수 있을 것으로 기대된다. 8일 관련업계에 따르면 넥슨지티(대표 김정준)의 개발자회사 넥슨레드(대표 김대훤)는 넥슨을 통해 모바일 슈팅게임 ‘포인트블랭크: 스트라이크’를 최근 필리핀 시장에 소프트론칭했다. 이 게임은 넥슨레드의 대표작 ‘스페셜솔져’를 바탕으로 현지 시장에서 인기가 높은 PC온라인게임 ‘포인트블랭크’의 지식재산권(IP)을 활용해 제작한 모바일 FPS게임이다. ‘스페셜솔져’의 주요 시스템에 ‘포인트블랭크’의 그래픽과 스킬 등의 게임 리소스를 활용했다. ‘포인트블랭크’의 경우 태국과 인도네시아 PC온라인게임 인기순위 1위에 오른바 있다. 특히 인도네시아에서는 최고 동시접속자 수 26만명을 기록하는 등 동남아 시장 최고 인기 게임 중 하나로 꼽힌다. ‘스페셜솔져’도 국내 시장에서 모바일 FPS게임으로는 드물게 구글 플레이 매출 순위 20위권에 오르며 흥행한바 있다. 검증된 게임성과 IP의 결합이라는 점에서 동남아 시장에서의 성과가 주목되는 상황이다. 이 게임의 경우 이르면 3분기 내에 인도네시아와 필리핀 등의 동남아시아 지역과 대만, 홍콩 등에 정식 출시될 예정이다. 신작 모바일 MMORPG ‘액스’도 이르면 3분기 중 넥슨을 통해 출시될 전망이다. 역시 넥슨지티의 자회사 넥슨레드가 제작했다. 오는 17일 미디어 쇼케이스와 함께 국내 서비스 사전예약이 시작된다. 이 게임의 경우 최근 국내 시장의 주류로 떠오른 모바일 MMORPG 장르다. 인기 PC MMORPG 작품들의 주요 엔드 콘텐츠 중 하나인 진영간 대립(RvR)을 핵심 콘텐츠로 삼아 차별화했다. 연합국과 신성제국간의 대립을 중심을 필드PK와 분쟁전 등의 전쟁 콘텐츠를 제공한다. 최근 모바일 MMORPG와 달리 PC온라인게임처럼 자유로운 시점변화를 구현한 것도 강점 중 하나다. 실제 지난 5월 진행된 테스트에서도 호응을 얻었다. 참여자들의 경우 공식 카페를 통해 빠른 출시를 요구하는 등 기대감을 표하는 상황이다. ‘액스’의 출시 소식이 알려지면서 주가도 최근 상승세를 보이기도 했다. 8일 하루에만 3.79% 올랐다. 거래량도 지난 6월 9일 이후 가장 많았다. 이달 중 넥슨지티가 자체개발한 ‘타이탄폴온라인’의 테스트도 진행된다. 내년도 넥슨지티의 핵심 신작으로 꼽힌다. 이 작품은 해외 유명 FPS게임 ‘타이탄폴’의 지식재산권(IP)을 활용해 넥슨지티가 PC온라인 FPS게임으로 다시 만들었다. 원작 개발사인 리스폰엔터테인먼트측이 PC온라인 플랫폼에 맞춰 변화된 콘텐츠에 만족감을 표할 정도로 기대를 받고 있다. 이번 테스트의 경우 인원 제한이 없는 오픈형태로 치러져 공개 서비스를 위한 사실상의 마지막 점검으로 여겨진다. 테스트 결과에 따라 이르면 연말 출시도 가능할 것으로 예측되고 있다. 이에 따라 넥슨지티가 최근 실적 정체에서 벗어날 수 있을지 관심사다. 넥슨지티는 최근 주력작 ‘서든어택’의 매출 감소로 새로운 매출원의 확보가 중요한 시점이다. 넥슨지티의 연간 매출은 지난 2014년 633억 원, 2015년 601억 원, 2016년 612억 원으로 소폭의 감소세를 보이고 있다. 지난해 ‘스페셜솔져’의 개발사 웰게임즈(현 넥슨레드)‘를 인수했으나 실적 상승이 크지 않았다. ’서든어택‘의 매출액이 2015년 516억 원에서 지난해 374억 원으로 감소한 것이 크다. 지난 1분기 ’서든어택‘ 매출은 73억 원이었다."
