source,symbol,link,date,title,content
헤럴드경제,041140,/news/news_read.nhn?article_id=0000966141&office_id=016&mode=search&query=넥슨지티&page=1,2016-01-11 15:34,"&lt;생생코스닥&gt; 넥슨지티, 작년 영업익 201.4억 전년비 2%&darr;",넥슨지티는 지난해 영업이익이 201억4663만원으로 전년대비 2.0% 감소했다고 11일 공시했다. 매출액은 601억2491만원으로 5.0% 줄었고 당기순이익은 178억7768만원으로 84.3% 증가한 것으로 집계됐다.
뉴시스,041140,/news/news_read.nhn?article_id=0008504152&office_id=003&mode=search&query=넥슨지티&page=1,2018-03-23 19:08,"넥슨지티, 신지환 대표 공식 선임",【서울=뉴시스】오동현 기자 = 넥슨지티는 23일 주주총회와 이사회를 열고 신지환(44) 대표이사를 공식 선임했다. 신지환 신임 대표는 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했으며 엔도어즈 대표이사를 지냈다.
부산일보,041140,/news/news_read.nhn?article_id=0000802615&office_id=082&mode=search&query=넥슨지티&page=1,2018-05-07 16:31,"넥슨지티, 20일까지 인턴&middot;신입&middot;경력 채용접수","'서든어택' 개발사로 유명한 넥슨지티는 오는 20일까지 게임 프로그래밍과 게임기획 직무 신입, 경력, 인턴사원을 동시에 공개채용한다고 7일 밝혔다. 채용 부서는 신규개발실과 서든어택 라이브실이다. 신규개발실에서는 언리얼엔진4로 미공개 신작을 개발 중이다. 서든어택 라이브실은 넥슨지티의 대표 온라인 FPS게임 서든어택의 라이브 서비스를 만들고 있다. 신입과 경력, 인턴사원 모두에게 기회는 열려 있으며, 특히 인턴사원은 게임산업에 관심 있는 사람이면 나이, 학력과 무관하게 누구나 지원할 수 있다. 신입 및 경력사원은 직무분야별 상세 모집요강에 따라 지원 가능하다. 서류전형과 온라인 테스트, 면접 등을 거친 최종합격자는 7월 중 입사한다. 전형 과정에 따라 입사가 더 빨라질 수도 있다고 한다.  넥슨지티 김명현 총괄 프로듀서는 ""넥슨지티는 '서든어택'과 '타이탄폴™ 온라인' 등 슈팅게임 개발에 경험과 노하우를 쌓아온 스튜디오""라며 ""창의적이고 열정 넘치는 새로운 인재들의 많은 관심과 지원을 부탁 드린다""고 말했다.   "
한국경제,041140,/news/news_read.nhn?article_id=0003900253&office_id=015&mode=search&query=넥슨지티&page=1,2018-02-28 13:33,"넥슨지티, 신임 대표로 신지환 엔도어즈 대표 내정","신지환 넥슨지티 신임 대표 내정자. / 사진=넥슨지티 제공 넥슨의 개발 자회사 넥슨지티는 신지환 엔도어즈 대표( 사진 )를 신임 대표로 내정했다고 28일 밝혔다. 신 내정자는 다음달 주주총회와 이사회를 거쳐 대표로 공식 선임될 예정이다. 신 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 지냈다. 2013년부터는 넥슨 자회사 엔도어즈 대표를 맡고 있다. 엔도어즈는 다음달 1일 넥슨의 손자회사이자 넥슨지티의 자회사인 넥슨레드에 흡수합병된다. 신 내정자는 ""넥슨지티는 최근 몇 년간 해마다 신작을 내놓은 역량 있는 개발사""라며 ""더욱 안정적이고 진취적인 개발 환경을 조성해 새로운 성장 기회를 만들어가겠다""고 포부를 밝혔다. 넥슨지티는 온라인 총싸움게임(FPS) '서든어택'의 개발사로 유명하다. 넥슨지티 자회사 넥슨레드는 모바일게임 '액스'와 '스페셜솔져'를 개발했다."
이데일리,041140,/news/news_read.nhn?article_id=0004095528&office_id=018&mode=search&query=넥슨지티&page=1,2018-05-05 14:21,"넥슨지티, 2018년 상반기 공개채용..신입&middot;경력&middot;인턴","[이데일리 김유성 기자] 넥슨지티(041140)는 오는 20일까지 게임 프로그래밍과 게임기획 직무 신입, 경력, 인턴사원을 동시에 공개채용한다. 공개채용 부서는 신규개발실과 서든어택 라이브실이다. 신규개발실에서는 언리얼엔진4로 미공개 신작을 개발 중이다. 서든어택 라이브실은 넥슨지티의 대표 온라인 FPS게임 서든어택의 라이브 서비스를 개발한다. 신입과 경력, 인턴사원 모두에게 기회는 열려 있다. 특히 인턴사원은 게임산업에 관심 있는 자라면 나이, 학력과 무관하게 누구나 지원할 수 있다. 신입 및 경력사원은 직무분야별 상세 모집요강에 따라 지원 가능하다. 이번 공개채용 서류 접수는 이달 20일까지 채용 홈페이지를 통해 진행된다. 서류전형과 온라인 테스트, 면접 등을 거친 최종합격자는 7월 중 입사한다. 전형 과정에 따라 더 일찍 입사할 수도 있다. 김명현 넥슨지티 총괄 프로듀서는 “넥슨지티는 ‘서든어택’과 ‘타이탄폴™ 온라인(Titanfall™ Online)’ 등 슈팅게임 개발에 경험과 노하우를 쌓아온 스튜디오”라며 “경험과 역량 갖춘 경력은 물론, 라이브와 신작 개발에 새로운 힘을 불어넣어줄 창의적이고 열정 넘치는 새로운 인재들의 많은 관심과 지원을 부탁 드린다”고 말했다. 넥슨지티는 온라인 FPS게임 ‘서든어택’의 개발사로, 모바일 게임 ‘액스(AxE)’와 ‘스페셜솔져’를 개발한 ㈜넥슨레드(대표 김대훤)를 자회사로 두고 있다."
뉴시스,041140,/news/news_read.nhn?article_id=0006856834&office_id=003&mode=search&query=넥슨지티&page=1,2015-11-06 10:06,"[특징주]넥슨지티, 신작 게임 흥행에 7% 급등","【서울=뉴시스】강세훈 기자 = 넥슨지티 주가가 모바일 게임 신작 '슈퍼판타지워' 흥행 소식에 급등세를 나타내고 있다. 6일 오전 9시7분 현재 넥슨지티의 주가는 전날보다 7.35% 상승한 1만57600원에 거래되고 있다. 전날 글로벌 마켓에 출시된 신작 게임 '슈퍼판타지워(Fantasy War Tactics)'이 흥행 조짐을 보이면서 주가에 긍정적인 영향을 미치고 있는 것으로 풀이된다. 슈퍼판타지워는 지난 5일 기준 애플 앱스토어 무료게임 인기순위 1위, 게임매출 12위에 랭크됐다. 앱스토어 전체 인기순위는 3위, 전체매출에선 17위에 올랐다."
매일경제,041140,/news/news_read.nhn?article_id=0003619070&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-13 10:20,"[게임스톡] 넥슨지티, 약세장서 강세&hellip;&lsquo;슈판워&rsquo; 매출 톱10 진입",넥슨지티(041140)가 약세장서 강세 흐름을 보이고 있다. 이날 신작 모바일게임 ‘슈퍼판타지워’가 구글 플레이 매출 순위 10위권에 진입했다. 13일 오전 10시 7분 넥슨지티()는 전거래일 대비 1.09% 오른 1만3850원에 거래되고 있다. 전일에는 6.16% 하락했다. 이날 넥슨지티의 신작 모바일게임 ‘슈퍼판타지워’가 국내 구글 플레이 최고매출 10위에 랭크됐다. 이 게임은 기존 모바일게임 시장에서는 보기 드문 SRPG 장르를 내세운 작품이다. 국내만이 아닌 글로벌 시장을 타깃으로 제작된 것이 특징이다. 한편 코스닥 지수는 미국 금리인상 우려감이 제기되며 전일대비 6.87(1.02%)포인트 떨어진 666.12를 기록 중이다. 주요 게임주도 약세 흐름을 보이고 있다.
아시아경제,041140,/news/news_read.nhn?article_id=0004188770&office_id=277&mode=search&query=넥슨지티&page=1,2018-02-28 13:34,"넥슨지티, 새 대표이사직에 신지환 엔도어즈 대표 내정",[아시아경제 조호윤 기자]넥슨지티는 새 대표이사직에 신지환 엔도어즈 대표이사가 내정됐다고 28일 사전 공시했다.
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003763207&office_id=014&mode=search&query=넥슨지티&page=1,2017-01-16 14:16,[fnRASSI]넥슨지티 전일대비 5.13% 상승,"현재 넥슨지티(041140)는 전일대비 5.13% 상승하여 8,820원 선에서 거래가 이루어지고 있다.  외국인투자자 연속 7일 순매도최근 5일간 동종목의 외국인 투자자는 63,441주 매수하였고 마찬가지로 기관은 3,792주 매수하였다. 전날 두 주체 각각 14,940주, 3,792주 순매수하며 보유 비율을 늘렸다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  기관과 개인은 순매도, 외국인은 순매수(한달누적) 전일까지 기관이 2일 연속, 외국인이 7일 연속 각각 동종목을 순매수 했다. 4주간을 기준으로 보면 외국인이 51,974주를 순매수한 반면, 기관은 매도 우위로 반전되면서 13,744주를 순매도했고, 개인들도 순매도로 돌아서면서 38,230주를 순매도한 것으로 집계됐다.  
 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴시스,041140,/news/news_read.nhn?article_id=0008580248&office_id=003&mode=search&query=넥슨지티&page=1,2018-05-04 13:37,"넥슨지티, 상반기 공개채용&hellip;게임 프로그래밍&middot;기획","신규개발실, 서든어택 라이브실 개발자 모집…신입·경력·인턴20일까지 서류 접수…온라인 테스트, 면접전형 치러 7월 중 입사""슈팅게임 개발 노하우 풍부한 스튜디오…열정 있는 인재 환영"" 【서울=뉴시스】오동현 기자 = 넥슨지티는 오는 20일까지 게임 프로그래밍과 게임기획 직무 신입, 경력, 인턴사원을 동시에 공개채용한다고 4일 밝혔다. 공개채용 부서는 신규개발실과 서든어택 라이브실이다. 신규개발실에서는 언리얼엔진4로 미공개 신작을 개발 중이다. 서든어택 라이브실은 넥슨지티의 대표 온라인 FPS게임 서든어택의 라이브 서비스를 개발한다. 신입과 경력, 인턴사원 모두에게 기회는 열려 있다. 인턴사원은 게임산업에 관심 있는 자라면 나이, 학력과 무관하게 누구나 지원할 수 있다. 신입 및 경력사원은 직무분야별 상세 모집요강에 따라 지원 가능하다. 이번 공개채용 서류 접수는 이달 20일까지 채용 홈페이지를 통해 진행되며, 서류전형과 온라인 테스트, 면접 등을 거친 최종합격자는 7월 중 입사한다. 다만 전형 과정에 따라 더 일찍 입사할 수도 있다. 김명현 넥슨지티 총괄 프로듀서는 ""넥슨지티는 ‘서든어택’과 ‘타이탄폴™ 온라인(Titanfall™ Online)’ 등 슈팅게임 개발에 경험과 노하우를 쌓아온 스튜디오""라며 ""경험과 역량 갖춘 경력은 물론, 라이브와 신작 개발에 새로운 힘을 불어넣어줄 창의적이고 열정 넘치는 새로운 인재들의 많은 관심과 지원을 부탁 드린다""고 말했다. 넥슨지티는 온라인 FPS게임 '서든어택'의 개발사로, 모바일 게임 '액스(AxE)'와 '스페셜솔져'를 개발한 넥슨레드를 자회사로 두고 있다."
아시아경제,041140,/news/news_read.nhn?article_id=0003624287&office_id=277&mode=search&query=넥슨지티&page=1,2015-11-12 15:45,신작 출시 기대감에 급등한 넥슨지티&hellip;향후 전망은?,"[출발전략]""신작 출시 후 성과가 향후 관건""  [아시아경제TV 김성현 PD] 이 기사는 11월12일 아시아경제TV 에 방송된 내용입니다"
서울경제,041140,/news/news_read.nhn?article_id=0003233045&office_id=011&mode=search&query=넥슨지티&page=1,2018-02-28 13:42,"넥슨지티, 새 대표이사에 신지환 엔도어즈 대표이사 내정",[서울경제] 넥슨지티(041140) 는 새 대표이사직에 신지환 엔도어즈 대표이사가 내정됐다고 28일 사전 공시했다.
한국경제TV,041140,/news/news_read.nhn?article_id=0000659326&office_id=215&mode=search&query=넥슨지티&page=1,2018-07-10 13:15,"넥슨지티, 전일 대비 약 -3% 하락한 8,050원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 넥슨지티는 7월 10일 13시 14분 전일 대비 약 -3% 하락한 8,050원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 2,939억원으로 코스닥 상장기업 중 178위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -41.77%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -22.27% 하락하며 부진한 모멘텀을 이어가고 있다. 넥슨지티 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 넥슨지티는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 넥슨지티는 상대적으로 기업안정성 측면에서 두각을 드러내고 있었다. 기업안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 넥슨지티는 특히 당좌비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 497위를 기록하며 상위 25.71%에 위치했다. 업종별로는 192위를 기록하며 상위 32.71%에 위치했다. 그러나 기업의 이익 실현 정도를 나타내는 수익성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.발암물질 고혈압약 115개 공개...식약처 홈페이지 '온종일 북적'90도 고개 숙인 이재용...文의 한마디 ""한국서도 일자리를...""고개드는 美 금리인상 신중론…'무역전쟁' 부메랑 되나계산대 의자 '이렇게' 바꾼다…이마트 10년 만의 변화설민석 집 공개, 5성급 호텔 뺨치는 '럭셔리 하우스'"
머니투데이,041140,/news/news_read.nhn?article_id=0004027684&office_id=008&mode=search&query=넥슨지티&page=1,2018-03-23 17:11,"넥슨지티, 신지환 신임 대표이사 선임","[머니투데이 이해인 기자] 신지환 넥슨지티 신임 대표./ 사진=넥슨지티 넥슨지티는 23일 주주총회와 이사회를 열고 신지환 대표이사를 공식 선임했다. 신 신임 대표는 2005년 넥슨에 입사해 넥슨 재무기획실장 및 일본법인 관리회계실장을 역임했다. 2013년부터 게임 '군주온라인'과 '아틀란티카'를 개발한 엔도어즈 대표이사로 재직해왔다. 앞서 넥슨은 2010년 엔도어즈를 자회사로 편입했으며, 최근 넥슨지티의 자회사 넥슨레드가 이 지분을 인수하고 흡수 합병했다. 넥슨지티는 온라인 FPS게임 '서든어택'의 개발사다. 모바일 게임 '액스(AxE)'와 '스페셜솔져'를 개발한 넥슨레드가 자회사다. 일렉트로닉아츠(Electronic Arts) 등과 제휴를 맺고 온라인게임 '타이탄폴 온라인'을 개발하고 있다."
아시아경제,041140,/news/news_read.nhn?article_id=0003941613&office_id=277&mode=search&query=넥슨지티&page=1,2017-02-27 13:41,"넥슨지티, 100억원 규모 자사주 신탁계약 기간만료",[아시아경제 최동현 기자] 넥슨지티는 100억원 규모 자사주 취득 신탁계약이 기간만료로 해지됐다고 27일 공시했다. 이 계약건은 넥슨지티가 지난해 2월25일 최초 공시하고 같은해 8월23일 연장한 것으로 해당 신탁계약으로 총 105만5356주를 매입했다. 해당 주식은 넥슨지티 법인계좌에 입고돼 직접보유주식으로 전환될 예정이다.
이데일리,041140,/news/news_read.nhn?article_id=0003387112&office_id=018&mode=search&query=넥슨지티&page=1,2015-11-06 09:07,"[특징주]넥슨지티, '슈퍼판타지워' 전 세계 출시 소식에 '강세'","[이데일리 박기주 기자] 넥슨지티(041140)가 모바일 신작 ‘슈퍼판타지워’ 전 세계 출시 소식에 강세다. 6일 오전 9시4분 현재 넥슨지티의 주가는 전날보다 7.19% 상승한 1만5600원을 기록하고 있다. 전날 넥슨은 넥슨지티가 개발한 글로벌 모바일 신작 SRPG ‘슈퍼판타지워(해외출시명 ‘Fantasy War Tactics’)’를 글로벌 마켓에 출시했다고 밝혔다. ‘슈퍼판타지워’는 전 세계 153개국에 안드로이드OS와 iOS버전(아이폰, 아이팟터치, 아이패드 포함)으로 출시됐다."
헤럴드경제,041140,/news/news_read.nhn?article_id=0000873956&office_id=016&mode=search&query=넥슨지티&page=1,2015-10-12 10:20,&lt;생생코스닥&gt; 넥슨지티 강세&hellip;신작 기대감,[헤럴드경제=홍석희 기자] 넥슨지티가 신작 게임 발표 영향으로 급등세를 기록중이다. 12일 오전 10시 13분 현재 넥슨지티는 전거래일 대비 3.61% 상승한 1만2900원에 거래되고 있다. 넥슨지티는 전 거래일에도 2% 넘게 상승한 바 있다. 업계에선 넥슨지티 주가 강세 이유를 신작 기대감으로 꼽는다. 넥슨지티는 지난 8일 신작 모바일 전략시뮬레이션역할수행게임(SRPG) ‘슈퍼 판타지 워’를 11월에 출시한다고 밝혔다. 이 게임은 iOS와 안드로이드 앱 매켓 등을 통해 전세계에 동시 출시된다. 전 세계 동시 출시는 이번이 처음이다. 회사 관계자는 최근 주가 상승과 관련 “신작 게임의 완성도가 높다. 전세계 동시 출시에다가 게임 완성도도 높은 것으로 확인되면서 최근 주가 상승이 이어지고 있는 것으로 해석된다”고 말했다.
한국경제TV,041140,/news/news_read.nhn?article_id=0000657421&office_id=215&mode=search&query=넥슨지티&page=1,2018-07-05 13:15,"넥슨지티, 전일 대비 약 -3% 하락한 8,300원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 넥슨지티는 7월 5일 13시 15분 전일 대비 약 -3% 하락한 8,300원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 3,031억원으로 코스닥 상장기업 중 168위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -41.77%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -22.27% 하락하며 부진한 모멘텀을 이어가고 있다. 넥슨지티 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 3] 투자 점수 진단 넥슨지티는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 넥슨지티는 상대적으로 기업안정성 측면에서 두각을 드러내고 있었다. 기업안정성 점수는 기업의 재무 구조가 얼마나 안정적인 상태인지를 나타낸다. 넥슨지티는 특히 당좌비율 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 497위를 기록하며 상위 25.7%에 위치했다. 업종별로는 192위를 기록하며 상위 32.71%에 위치했다. 그러나 기업의 이익 실현 정도를 나타내는 수익성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.[단독] 모바일 간편결제도 뚫렸다…SSG페이 등 6곳 '부정 결제'1분기 수익률 -0.2%…내 국민연금에 무슨 일이이혜영, 남편부터 워너원까지 '솔직+당당' 매력 발산1988년 김성령 vs 2018년 김수민...20년차 미스코리아 진'4천억 밥 전쟁'...햇반에 도전장 낸 이마트"
이데일리,041140,/news/news_read.nhn?article_id=0004063074&office_id=018&mode=search&query=넥슨지티&page=1,2018-03-23 16:32,"넥슨지티, 신지환 대표 공식 선임&hellip;본격 업무 시작","넥슨 일본법인 회계실장, 엔도어즈 대표 등 역임 [이데일리 조용석 기자] 넥슨지티(041140) 신임 대표로 신지환(46· 사진 ) 전 엔도어즈 대표이사가 공식 선임됐다. 내정자 꼬리표를 뗀 신 대표는 본격적인 업무에 착수할 예정이다. 넥슨지티는 23일 열린 주주총회에서 신 대표를 공식 선임했다고 이날 밝혔다. 지난달 28일 대표로 내정된 지 약 한 달 만이다. 신 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장 및 일본법인 관리회계실장을 역임했으며, 2013년부터 게임 ‘군주온라인’과 ‘아틀란티카’를 개발한 엔도어즈 대표이사로 재직하고 있다. 앞서 넥슨은 2010년 엔도어즈를 자회사로 편입했으며, 최근 넥슨레드가 이 지분을 인수하고 흡수 합병했다. 넥슨지티는 온라인 FPS게임 ‘서든어택’의 개발사로, 모바일 게임 ‘액스(AxE)’와 ‘스페셜솔져’를 개발한 넥슨레드가 자회사다. 일렉트로닉아츠(Electronic Arts) 등과 제휴를 맺고 온라인게임 ‘타이탄폴 온라인’을 개발하고 있다."
세계일보,041140,/news/news_read.nhn?article_id=0003271374&office_id=022&mode=search&query=넥슨지티&page=1,2018-05-07 03:04,"넥슨지티, 2018년 상반기 공개채용&hellip;20일까지 서류접수","국내 최대 온라인 게임 개발사인 넥슨의 자회사 ‘넥슨지티’가 2018년 상반기 공개채용을 한다. 넥슨지티는 게임 프로그래밍과 게임기획 직무 신입, 경력, 인턴사원을 동시에 선발한다고 4일 밝혔다. 공개채용 부서는 신규개발실과 서든어택 라이브실이다. 인턴은 게임산업에 관심만 있다면 나이, 학력과 무관하게 누구나 지원할 수 있다. 신입 및 경력사원은 직무분야별 상세 모집요강에 따라 지원 가능하다. 이번에 채용하게 될 신규개발실에서는 언리얼엔진4로 미공개 신작을 개발 중이다. 서든어택 라이브실은 넥슨지티의 대표 온라인 FPS게임 서든어택의 라이브 서비스를 개발한다. 서류 접수는 오는 20일까지 채용 홈페이지를 통해 진행된다. 서류전형과 온라인 테스트, 면접 등을 거친 최종합격자는 7월 중 입사한다. 전형 과정에 따라 더 일찍 입사할 수도 있다. 넥슨지티 김명현 총괄 프로듀서는 “넥슨지티는 ‘서든어택’과 ‘타이탄폴™ 온라인(Titanfall™ Online)’ 등 슈팅게임 개발에 경험과 노하우를 쌓아온 스튜디오”라며 “경험과 역량 갖춘 경력은 물론, 라이브와 신작 개발에 새로운 힘을 불어넣어줄 창의적이고 열정 넘치는 새로운 인재들의 많은 관심과 지원을 부탁 드린다”고 말했다. 넥슨지티는 온라인 FPS게임 ‘서든어택’의 개발사로, 모바일 게임 ‘액스(AxE)’와 ‘스페셜솔져’를 개발한 ㈜넥슨레드를 자회사로 두고 있다. 정지혜 기자 ⓒ 세상을 보는 눈, 글로벌 미디어 세계일보 세계일보 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.문재인 놓은 덫에 트럼프, 김정은 걸렸다""생리휴가 쓰면 생리대 검사""… 황당한 '직장 갑질'남성이 결혼을 피하고 후회하는 이유남친 만난 뒤 평생 '기저귀 신세'된 여대생홍준표 ""다음 대통령은 김정은…세상이 미쳐간다"""
한국경제TV,041140,/news/news_read.nhn?article_id=0000648754&office_id=215&mode=search&query=넥슨지티&page=1,2018-06-15 14:17,"넥슨지티, 전일 대비 약 -3% 하락한 9,240원","[한국경제TV 라이온봇 기자] 넥슨지티는 6월 15일 14시 16분 전일 대비 약 -3% 하락한 9,240원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 3,374억원으로 코스닥 상장기업 중 166위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 6개월 수익률은 -32.34%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -10% 하락하며 부진한 모멘텀을 이어가고 있다. 넥슨지티 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 넥슨지티는 안정성(부채비율) 측면에서 두각을 나타내고 있다. 최근 부채비율은 71점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 부채비율은  전체 시장 내 600위를 기록하며 상위 29.3%에 위치했다. 업종별로는 200위를 기록하며 상위 33.68%에 위치했다. 그러나 영업이익률과 ROA는  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 넥슨지티의 종목 종합 스코어는 32점을 기록했다. 이는 동일 업종 평균점수인 50점과 시장 평균점수인 50점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.'키높이구두' 김정은 위원장…족저근막염 주의하세요공무원들, 대한항공 안 탄다…40년 된 GTR 뭘까바이오株가 남북경협주?...'네이처셀 쇼크' 넘는다장윤정 엄마, '4억원 사기 혐의'로 구속김국진♥강수지, 결혼사진 첫 공개…화사한 '5월의 신랑신부'"
동아일보,041140,/news/news_read.nhn?article_id=0003131186&office_id=020&mode=search&query=넥슨지티&page=1,2018-03-01 03:01,[경제계 인사]넥슨지티 대표이사에 신지환 씨,"[동아일보] 넥슨코리아의 게임개발 자회사 넥슨지티는 신임 대표이사에 신지환 엔도어즈 대표이사(45·사진)를 내정했다고 28일 밝혔다. 신 내정자는 고려대 경제학과 졸업 후 넥슨코리아 재무기획실장, 넥슨 일본법인 관리회계실장 등을 역임했다. 신 내정자는 3월 주주총회와 이사회를 거쳐 공식 선임될 예정이다. 엔도어즈는 1일자로 넥슨지티의 자회사 넥슨레드와 합병돼 소멸한다."
