source,symbol,link,date,title,content
매일경제,041140,/news/news_read.nhn?article_id=0003614731&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-08 20:10,실적 시즌 첫주 게임스톡 &lsquo;부진&rsquo;&hellip;넥슨지티&middot;엔씨소프트 상승률 &lsquo;최고&rsquo;,"[게임스톡: 주간] 실적 발표가 본격적으로 이뤄지기 시작한 11월 첫 주(11월 2일~11월 6일)의 게임주는 전반적으로는 다소 부진했다. 넥슨지티(041140), 엔씨소프트(036570) 등 일부 게임주가 신작 기대감이 작용하며 상승세를 보였으나 하락세를 보인 곳이 조금 더 많았고 하락폭도 상대적으로 높았다. 11월 첫 주 22곳 게임주의 평균 등락률은 -1.31%였다. 엔씨소프트와 NHN엔터테인먼트(181710)를 제외한 코스닥 상장 게임주 20곳의 평균 등락률은 -2.30%로 더 부진했다. 같은기간 코스닥 지수 등락률은 1.54%, 코스피 지수 등락률은 0.57%였다. 11월 첫 주는 주요 게임업체의 실적 발표가 본격화되면서 이에 따른 영향이 주가에 반영됐다. 엔씨소프트의 경우 실적은 다소 부진했으나 내년 상반기 신작 모바일 게임들을 출시할 것이라고 밝히면서 기대감이 작용했다. 반면 흑자전환에 성공한 위메이드(112040)는 약세 흐름을 보였다. 데브시스터즈(194480), 선데이토즈(123420) 등은 부진한 실적이 공개된 이후 주가 반등세를 보이기도 했다. ◆ 신작 ‘슈판워’ 기대감 넥슨지티, 최고 상승률 기록 가장 큰 폭의 상승세를 기록한 곳은 12.5% 오른 넥슨지티였다. 넥슨지티는 실적 발표와는 상관없이 신작 게임 출시에 따른 기대감이 크게 작용했다. 지난 5일 넥슨을 통해 글로벌 출시한 모바일게임 ‘슈퍼판타지워’다. 이 게임은 출시 첫날 국내 애플 앱스토어 매출 순위 22위로 데뷔했고 7일 기준 매출 순위 12위에 올라 있다. 구글 플레이에서는 최고 매출 순위 43위에 랭크됐다. 이 게임의 초반 반응이 긍정적이었던 탓에 출시 직후인 6일 넥슨지티의 주가는 7.88% 오르기도 했다. 글로벌 애플 앱스토어 순위는 6일자(앱애니, 매출) 기준으로 대만, 스페인, 폴란드, 미국, 태국, 말레이시아, 인도네시아 등의 국가에서 톱200위에서 300위권에 진입한 상황이다. 글로벌 흥행 성과에 따라 넥슨지티의 주가도 함께 움직일 전망이다. ◆ 엔씨소프트, 실적보다는 기대감…모바일 본격화에 급등 다음은 엔씨소프트다. 엔씨소프트는 12.14% 올랐다. 앞으로 출시할 신작들에 대한 기대감이 크게 작용했다. 엔씨소프트는 지난 4일 3분기 연결실적을 발표했다. 매출 1956.7억 원, 영업이익 505.8억 원이다. 전분기 대비 매출은 10.5%, 영업이익은 24.6% 감소했고 전년동기 대비로도 각각 7.5%, 37.8% 줄어 좋은 결과는 아니었다. 하지만 컨퍼런스콜이 진행된 이후 주가는 급상승했다. 이날 하루만 11.70% 올랐다. 주요 신작들의 출시 일정이 공개되면서 기대감을 키운 모습이다. 특히 4일 컨퍼런스콜에서 리니지 모바일의 개발 소식이 알려져 주목을 받았다. 자체 개발 라인업으로 ‘리니지’ 1편을 활용한 모바일게임 2종이 제작 중에 있고 내년 상반기에 1종이 상용화된다는 설명이었다. 이외에도 블소 모바일이 현재 퍼블리셔 텐센트와 중국 출시 일정을 조율 중이고 외부 퍼블리싱 작품과 자회사 엔트리브소프트의 작품 등을 글로벌 시장에 내놓는다. 온라인게임 신작도 준비돼 MXM이 내년 상반기 국내 및 대만, 일본 출시가 예정됐고 하반기에는 중국에 출시된다. 리니지 이터널은 비공개 테스트가 이뤄지고 공개 서비스까지의 프로세스를 짧게 가져갈 예정이다. 다만 엔씨소프트는 4일 급등 이후 5일과 6일 이틀간은 강보합권에 머물며 상승세를 이어가지는 못했다. 이외에는 특별히 상승세가 두드러진 곳은 없었다. NHN엔터테인먼트가 5.04%, 컴투스(078340)가 4.61%, 액토즈소프트(052790)가 4.56% 오른 것이 그나마 눈에 띌 정도다. ◆ 위메이드, 8분기만에 흑자전환 성공에도 ‘약세’ 엔씨소프트가 실적보다는 기대감이 작용해 올랐다면 위메이드는 반대로 호실적이 발표됐지만 주가는 역주행했다. 위메이드는 이번 주에 10.47% 하락하며 가장 하락률이 높은 게임주로 꼽혔다. 4일 실적 발표를 통해 8분기 만에 흑자전환에 성공했음을 알렸음에도 사흘 연속 약세 흐름을 보였다. 중국에 출시된 ‘열혈전기’의 로열티 수입 및 조직 효율화 등으로 흑자전환에 성공했으나 출시 예정작의 흥행 기대감이 부족한 것이 원인으로 꼽혔다. 증권가에서도 밸류에이션 매력이 부족하다며 신작 흥행 여부를 지켜볼 것을 조언하기도 했다. 삼성증권과 SK증권, 이베스트투자증권이 이 같은 이유로 목표주가를 하향 조정했다. 현재 위메이드는 기대작 ‘소울앤스톤’과 자회사 조이맥스의 ‘히어로스톤’과 ‘맞고의 신’ 등의 출시를 앞두고 있으며 온라인게임 ‘로스트사가’의 중국 오픈도 예정하고 있다. 향후 이들 게임의 흥행 성과가 주가를 움직일 전망이다. ◆ 특별한 이슈 없던 룽투코리아·드래곤플라이도 ‘내림세’ 룽투코리아(060240)와 드래곤플라이(030350)도 하락률이 큰 편에 속했다. 룽투코리아가 9.96%, 드래곤플라이가 9.24% 하락했다. 룽투코리아의 경우 특별한 이슈는 없었으나 6일 6.61% 하락한 것이 컸다. 이날 기관 투자자들이 7만9250주를 순매도하며 하락을 부추겼다. 주중 강세 흐름을 보인 날도 없었다. 4일과 5일 강보합세로 마감한 것이 전부다. 지난 2일에는 4.78% 하락했다. 다만 룽투코리아는 4분기부터 신작 출시가 예정돼 있고 향후 유명 온라인게임 ‘크로스파이어’를 활용한 모바일게임 개발 판권도 보유해 주목된다. 드래곤플라이도 룽투코리아와 유사하게 특별한 이슈는 없었다. 다만 기관 투자자들이 꾸준히 매도세를 보이고 있고 주중 강세 흐름을 보인날도 없으면서 하락폭이 커진 모습이다. 현재 드래곤플라이는 스페셜포스 IP를 활용한 모바일게임을 제작 중인데 12일 열리는 게임전시회 지스타에서 퍼블리셔 네시삼십삼분을 통해 소개될 예정이다. ◆ 실적 부진 데브시스터즈·선데이토즈, 주가 흐름 ‘눈길’ 부진한 실적을 발표한 데브시스터즈와 선데이토즈의 주가 흐름도 눈길을 끄는 부분이다. 데브시스터즈는 9.21% 하락했고 선데이토즈는 4.88% 하락했다. 다만 이들 게임주는 실적 발표 이후에는 상승하는 모습을 보였다. 데브시스터즈는 지난 4일 공시를 통해 3분기 연결기준 매출 36.6억 원, 영업손실 19.6억 원, 당기순손실 12.9억 원을 기록했다고 밝혔다. 이는 전년동기 대비 매출은 75.02% 감소하고 영업이익 및 당기순이익은 적자전환한 수치다. 전기 대비로는 매출이 33.13% 감소하고 적자폭은 더욱 커졌다. 특히 기대작 ‘쿠키런2’의 출시가 연내는 불가능하다고 밝히면서 주가가 급락했다. 4일 하루에만 14.75% 하락했다, 그러나 이후 이틀간은 강세 흐름을 보였다. 5일 6.73% 오르고 6일에도 1.26% 상승했다. 증권가에서는 현대증권이 목표주가를 하향 조정하는 등 부정적인 의견을 내놓았으나 주가는 반등세를 유지했다. 선데이토즈도 실적이 좋지 않았다. 그러나 주가는 실적발표 이후 반등세를 보였다. 선데이토즈는 지난 5일 공시를 통해 연결기준 매출 168.9억 원, 영업이익 47.1억 원, 당기순이익 52.1억 원을 기록했다고 밝혔다. 전년 동기 대비 매출은 47.4%, 영업이익은 65.0%, 당기순이익은 52.9% 감소한 수치다. 전분기 대비로는 매출이 16.3%, 영업이익이 29.0% 감소했다. 당기순이익은 10.1% 증가했다. 그러나 이날 선데이토즈의 주가는 3.85% 올랐다. 6일에도 1.11% 상승했다. 실적 부진보다는 출시 예정작인 ‘애니팡 맞고’에 대한 기대감이 작용한 모습이다. 다만 선데이토즈의 경우 영국게임업체 킹이 아보카도엔터테인먼트를 상대로 제기한 저작권 소송에서 승리하면서 불안요인이 생긴 상황이다. 관련업계에서는 킹이 ‘애니팡2’를 대상으로 선데이토즈에 저작권 소송을 제기할 가능성이 존재한다고 내다보고 있다. 이에 선데이토즈는 지난 2일 10.10% 급락한 바 있다."
이데일리,041140,/news/news_read.nhn?article_id=0004045971&office_id=018&mode=search&query=넥슨지티&page=1,2018-02-28 14:47,"넥슨지티, 신지환 신임 대표 내정&hellip;&ldquo;새 성장기회 만들 것&rdquo;","2013년부터 엔도어즈 대표이사 역임 [이데일리 조용석 기자] 넥슨지티(041140)는 신지환( 사진 ) 엔도어즈 대표이사를 신임 대표이사로 내정했다고 28일 밝혔다. 신 내정자는 2005년 넥슨에 입사해 넥슨 재무기획실장 및 일본법인 관리회계실장을 역임했으며, 2013년부터 게임 ‘군주온라인’과 ‘아틀란티카’를 개발한 엔도어즈 대표이사로 재직하고 있다. 앞서 넥슨은 2010년 엔도어즈를 자회사로 편입했으며, 최근 넥슨레드가 이 지분을 인수하고 흡수 합병했다. 신 내정자는 “넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사다”며 “더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들어가도록 노력하겠다”고 말했다. 넥슨지티는 온라인 FPS게임 ‘서든어택’의 개발사로, 모바일 게임 ‘액스(AxE)’와 ‘스페셜솔져’를 개발한 넥슨레드가 자회사다. 일렉트로닉아츠(Electronic Arts) 등과 제휴를 맺고 온라인게임 ‘타이탄폴 온라인’을 개발하고 있다."
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0004008889&office_id=014&mode=search&query=넥슨지티&page=1,2018-04-25 09:42,[fnRASSI]넥슨지티(041140) 전일대비 8.64% 상승,"현재 넥슨지티(041140)는 전일대비 8.64% 상승하여 11,950원 선에서 거래가 이루어지고 있다. 퀀트 재무분석, 종합점수 9점으로 상승                    지표               항목               값               종합점수                 성장성               매출액증가율               -0.19               2.2                 자기자본증가율               -0.03                 안정성               부채비율               28.19               9.17                 유동비율               1412.36                 이익안정성               8.33                 수익성               ROA               -7.62               1.38                 ROE               -9.76                 영업이익율               -4.77          넥슨지티의 퀀트 재무 점수는 12.75점으로 3개월 이전 12.51점보다 올랐다. 지난 분기에 비해 성장성 점수가 상승했다. 이는 매출액 증가율이 증가하였기 때문이다. 수익성 측면에서 볼때 ROA, ROE가 하락하여 이전보다 낮은 점수를 받았다. 주요 투자주체는 개인투자자 최근 한달간 주체별 거래비중을 살펴보면 개인이 80.66%로 가장 높은 참여율을 보였고, 외국인이 14.89%를 보였으며 기관은 4.43%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 전체 거래량의 80.17%를 차지하며 가장 활발한 참여를 보였고, 외국인은 13.09%, 기관은 6.73%의 거래 참여율을 보였다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
매일경제,041140,/news/news_read.nhn?article_id=0003617441&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-11 15:59,"넥슨지티, 3Q 영업익 26억 `전년比 30%&darr;`&hellip;신작 &lsquo;슈판워&rsquo; 호조 &lsquo;4분기 ...","넥슨지티(대표 김정준)는 11일 공시를 통해 지난 3분기 매출 111.2억 원, 영업이익 26.3억 원, 당기순이익 26.9억 원을 기록했다고 밝혔다. 이는 전년동기 대비 매출은 22.8%, 영업이익은 30.8%, 당기순이익은 27.5% 감소한 결과다. 넥슨지티는 3분기 매출 감소에 대해 넥슨과 공동으로 사업을 진행하던 ‘바람의 나라’, ‘테일즈위버’ 등의 온라인 RPG 서비스가 지난 7월부터 넥슨 단독 사업으로 변경됐기 때문이라고 설명했다. 다만 3분기까지 누적으로는 매출 476억 원, 영업이익 176억 원, 당기순이익 165억 원을 기록해 영업이익과 당기순이익이 전년에 비해 각각 8.3%, 10.3% 증가했다. 매출은 2.4% 감소했다. 넥슨지티는 최근 출시한 모바일게임 ‘슈퍼판타지워’가 인기를 끌고 있어 4분기에 대한 기대감은 높아지는 상황이다. 지난 5일 넥슨을 통해 전세계 153개국에 동시 출시한 ‘슈퍼판타지워’는 현재 국내 구글 플레이 매출 순위 16위, 국내 애플 앱스토어 매출 6위 등을 기록 중이다. 글로벌 시장에서도 동남아 및 남미권을 중심으로 순위가 상승 중이다. 또한 신작 온라인게임 ‘서든어택2’도 12일부터 개최되는 게임전시회 ‘지스타’를 통해 전시한다. 이 게임은 내년 출시가 예상된다. 이외 글로벌 게임업체 EA의 유명 슈팅게임 '타이탄폴'의 온라인 버전도 개발 중이다."
매일경제,041140,/news/news_read.nhn?article_id=0003617396&office_id=009&mode=search&query=넥슨지티&page=1,2015-11-11 15:40,"넥슨지티, 3분기 영업이익 26억3600만원&hellip;전년比 30.8%&darr;","넥슨지티는 올 3분기 영업이익이 26억3600만원을 기록해 전년 동기 대비 30.8% 감소했다고 11일 공시했다. 같은 기간 매출액과 당기순이익은 111억2200만원, 26억9300만원으로 각각 22.8%, 27.5% 줄었다. [매경닷컴 김경택 기자] r_start // r_end // [ⓒ 매일경제 & mk.co.kr, 무단전재 및 재배포 금지] 매일경제 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.홍진영, 파격 '19금 노출'에 꿀벅지 드러내고…""男心 흔드는 자세로~깜짝""연봉1억 시중은행 직원들, 순익은 5000만원도 못 만들어내고아라, 화보서 갈색 눈 과시 '신비스러운 미녀''갑질 고객'만 있는 게 아니다 야식 배달 아버지가 받은 쪽지17세 연하남 사귀는 미나, 환상 바디라인 보니…""아직 죽지 않았어~대박!"""
파이낸셜뉴스,041140,/news/news_read.nhn?article_id=0003771386&office_id=014&mode=search&query=넥슨지티&page=1,2017-02-03 10:20,"[fnRASSI]넥슨지티, 0.44% 오르며 거래량 증가","넥슨지티는 투자자들의 관심으로 현재 거래량이 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 넥슨지티는 3일 연속 상승흐름을 보이며, 10시 17분 현재 0.44% 증가한 9,140원에 거래중이다. 상장주식수 대비 거래량은 0.81%로 적정수준 최근 한달간 넥슨지티의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 0.81%로 집계됐다. 그리고 동기간 장중 저점과 고점의 차이인 일평균 주가변동률을 2.26%를 나타내고 있다. 기관과 개인은 순매도, 외국인은 순매수(한달누적)  1월25일부터 전일까지 외국인이 5거래일 연속 동종목을 사들였다. 4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 416,038주를 순매수한 반면, 기관은 순매수에서 순매도로 반전되면서 12,372주를 순매도했고, 개인들도 매도쪽으로 방향을 잡으면서 403,666주를 순매도한 것으로 집계됐다.   'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,041140,/news/news_read.nhn?article_id=0000626632&office_id=215&mode=search&query=넥슨지티&page=1,2018-04-25 10:13,"넥슨지티, 전일 대비 약 7% 상승한 11,800원","[한국경제TV 라이온봇 기자] 넥슨지티는 4월 25일 10시 13분 전일 대비 약 7% 상승한 11,800원에 거래되고 있다. 넥슨지티는 코스닥 상장 기업으로 디지털컨텐츠 업종에 속해 있다. 시가총액은 3,891억원으로 코스닥 상장기업 중 150위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 넥슨지티의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.46%, 3개월 수익률은 -23.08%, 6개월 수익률은 -9.09%를 기록했다. 넥슨지티 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 넥슨지티는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 93점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 120위를 기록하며 상위 6.55%에 위치했다. 업종별로는 37위를 기록하며 상위 6.83%에 위치했다. 그리고 수익성(영업이익률) 역시 도드라지는 편이다. 수익성 점수는 82점으로 두번째로 높은 점수를 기록했다. 영업이익률은 전체 시장 내 350위를 기록하며 상위 17.85%에 위치했다. 업종별로는 151위를 기록하며 상위 25.6%에 위치했다. 그러나 ROA와 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 넥슨지티의 종목 종합 스코어는 48점을 기록했다. 이는 동일 업종 평균점수인 56점과 시장 평균점수인 57점를 하회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.왕빛나 서구적 몸매 비결…'20kg을 한 번에?'유병자 실손보험, 삼성화재 '가장 비싸'쏘가리 가격 '확' 떨어진다…22년 연구 끝에 '대량양식' 성공박하선 '다이어트 성공' 인증샷 ""웰컴백 44사이즈""손은서♥이주승 열애 인정, '연상녀-연하남커플' 합류"
서울경제,041140,/news/news_read.nhn?article_id=0002878237&office_id=011&mode=search&query=넥슨지티&page=1,2016-08-26 09:56,"넥슨지티, 서든어택2 조기 종료 영향... 52주 신저가 경신","넥슨지티(041140)가 온라인게임 ‘서든어택2’의 서비스 조기 종료 영향으로 52주 신저가 기록을 또다시 갈아치웠다. 넥슨지티는 26일 오전 9시 51분 현재 코스닥시장에서 전날보다 0.24%(20원) 내린 8,280원에 거래되고 있다. 최근 3거래일 연속 하락 흐름이다. 장 초반에는 8,260원까지 떨어지기도 했다. 넥슨지티는 4년 가까이 준비한 서든어택2의 서비스를 지난달 29일 출시 23일만에 종료시켰다. 선정성 논란 등에 휩싸이며 사용자 숫자가 급감했기 때문이다."
헤럴드경제,041140,/news/news_read.nhn?article_id=0000903555&office_id=016&mode=search&query=넥슨지티&page=1,2015-11-11 09:58,&lt;생생코스닥&gt; 넥슨지티 &lsquo;슈판워&rsquo;&hellip; 앱스토워 매출 6위 &lsquo;기염&rsquo;,"[헤럴드경제=홍석희 기자] 넥슨지티가 출시한 SRPG게임 ‘슈퍼판타지워’가 출시 1주일만에 애플 앱스토어에서 매출 6위에 랭크됐다. 게임성이 시장에서 인정받으면서 회사측은 ‘제2의 서머너즈워’가 될 것이라 기대하고 있다. 11일 애플에 따르면 슈퍼판타지워는 앱스토어 게임 카테고리 내에서 매출 부문 6위로 기록됐다. 게임성을 가늠하는 지표인 별점에서도 별 5개 만점에 별 4.5점을 받으며 흥행몰이를 하고 있다. 슈퍼판타지워는 넥슨지티가 지난 5일 출시한 게임이다. 글로벌 153개국에 동시에 출시됐다. 슈퍼판타지워는 구글 플레이에선 매출 16위에 올랐다. 슈퍼판타지워는 지난 9일에는 애플 앱스토어 매출 10위, 구글 플레이 매출 25위를 기록한 바 있다. 출시 1주일만에 매출이 가파르게 상승하고 있는 것으로 평가된다. 넥슨지티 측은 별다른 광고를 하지 않고 현재의 성적이 나온 것에 고무 돼 있다. 회사 관계자는 “광고 등 특별한 마케팅 없이 게임성만으로 시장에서 인정 받은 점에 주목하고 있다”며 “제 2의 서머너즈워 탄생이 임박하고 있다”고 기대했다. 김대훤 넥슨지티 개발이사는 “모바일 게임 시장에 참신한 장르로 새로운 변화를 주고 싶었다”며 “그동안 많은 공을 들인 만큼 ‘슈퍼판타지워’가 모바일 SRPG를 대표하는 타이틀로 자리매김할 것으로 기대한다”고 말했다."
서울경제,041140,/news/news_read.nhn?article_id=0003279957&office_id=011&mode=search&query=넥슨지티&page=1,2018-04-25 09:31,"&lt;코&gt;넥슨지티, 전일 대비 9.09% 상승.. 일일회전율은 1.35% 기록","[서울경제] 넥슨지티(041140) 는 25일 오전 9시 30분 현재 9.09% 오른 12,000원에 거래되고 있으며, 33(매도):67(매수)의 매수우위를 기록하고 있다. 거래대금은 55억7,090만, 거래량은 47만5,929주로 거래량회전율은 1.35%로 나타났다. 지난 1개월간 넥슨지티는 상승 14회, 하락 14회를 기록했고, 주가수익률은 2.13% 표준편차는 2.39%를 기록했다. 이 기간 ' 디지털컨텐츠업 ' 업종 평균 주가수익률은 1.29%로 나타났으며, 변동성은 1.57%를 기록했다. 이 시각 현재 ' 디지털컨텐츠업 '은 0.66% 상승 중이며, 38(매도):62(매수)의 매수우위를 기록하고 있다."
헤럴드경제,041140,/news/news_read.nhn?article_id=0000903583&office_id=016&mode=search&query=넥슨지티&page=1,2015-11-11 10:10,&lt;생생코스닥&gt; 넥슨지티 주가 급등세&hellip; &lsquo;슈판워&rsquo; 효과,"[헤럴드경제=홍석희 기자] 넥슨지티 주가가 급등세다. 지난 5일 출시한 ‘슈퍼판타지워(슈판워)’가 흥행몰이를 하면서 회사 주가가 급등세를 보이는 것으로 분석된다. 11일 오전 9시57분 현재 넥슨지티는 전 거래일 대비 4.33% 오른 1만4450원에 거래되고 있다. 넥슨지티는 이날 개장 직후 2%가량 상승한 채 첫 거래를 시작했고, 이후 4% 안팎의 상승세를 유지하고 있다. 이날 넥슨지티 강세인 것은 슈판워의 인기 몰이 덕으로 분석된다. 애플에 따르면 슈퍼판타지워는 앱스토어 게임 카테고리 내에서 매출 부문 6위로 기록됐다. 구글 플레이에선 매출 16위를 기록중이다. "
서울경제,041140,/news/news_read.nhn?article_id=0003233176&office_id=011&mode=search&query=넥슨지티&page=1,2018-02-28 15:14,넥슨지티 신임 대표이사에 신지환 엔도어즈 대표,"넥슨 재무기획실장, 일본법인 관리회계실장 역임“안정적 개발환경 조성으로 성장 기회 만들 것"""
매일경제,041140,/news/news_read.nhn?article_id=0003662335&office_id=009&mode=search&query=넥슨지티&page=1,2016-01-11 18:05,"넥슨지티, 2015년 601억원 매출&hellip;서든어택&middot;슈판워 주매출원","넥슨지티(대표 김정준·041140)가 2015년 실적 잠정 집계 결과 매출액 601억원, 영업이익 201억원, 당기순이익 179억원을 달성했다. 매출액과 영업이익은 전년 대비 각각 5%, 2% 줄어들었으며, 당기순이익은 84.3% 증가했다. 회사측은 매출액과 영업이익 감소는 ‘데카론’ IP 매각과 ‘바람의나라’, ‘테일즈위버’ 등 클래식RPG 공동 서비스 계약 종료에 따른 것이라고 설명했다. 주된 매출원은 온라인 게임 ‘서든어택’으로 지난해 11월 출시한 모바일 게임 ‘슈퍼판타지워(해외출시명 ‘Fantasy War Tactics’)’도 힘을 보탰다. 서든어택은 신규 콘텐츠 ‘생존모드’와 인기 걸그룹 ‘트와이스’, ‘AOA’ 설현 캐릭터 출시 등 겨울 대규모 업데이트가 인기를 끌며 PC방 점유율 17%를 상회하며 2위에 올라 있다. 또한 300만 다운로드를 넘은 슈퍼판타지워는 최근 ‘새벽의탑’과 ‘아샨’ 등 신규 콘텐츠를 꾸준히 선보이며 안정적으로 서비스하고 있다."
뉴시스,041140,/news/news_read.nhn?article_id=0008464573&office_id=003&mode=search&query=넥슨지티&page=1,2018-02-28 17:32,"넥슨지티, 신지환 신임 대표이사 내정","【서울=뉴시스】오동현 기자 = 넥슨지티는 28일 신임 대표이사로 신지환 엔도어즈 대표이사를 내정했다고 밝혔다. 내정자는 오는 3월 주주총회와 이사회를 거쳐 공식 선임될 예정이다. 신지환 대표는 2005년 넥슨에 입사해 넥슨 재무기획실장과 넥슨 일본법인 관리회계실장을 역임했으며, 2013년부터 엔도어즈 대표이사로 재직하고 있다. 신 대표는 ""넥슨지티는 최근 몇 년간 해마다 신작을 시장에 내놓은 역량 있는 개발사""라며 ""더욱 안정적이고 진취적인 개발환경을 조성해 새로운 성장 기회를 만들어가도록 노력하겠다""고 말했다. 넥슨지티는 온라인 FPS게임 '서든어택'의 개발사로, 모바일 게임 '액스(AxE)'와 '스페셜솔져'를 개발한 넥슨레드를 자회사로 두고 있다. 일렉트로닉아츠(Electronic Arts), 리스폰엔터테인먼트(Respawn Entertainment)와 제휴를 맺고 온라인 게임 신작 '타이탄폴™ 온라인(Titanfall™ Online)'을 개발하고 있다."
매일경제,041140,/news/news_read.nhn?article_id=0003591792&office_id=009&mode=search&query=넥슨지티&page=1,2015-10-12 10:58,"넥슨지티, 신작 기대감에 이틀째 강세",넥슨지티(041140)가 신작 게임 기대감에 이틀째 강세다. 12일 오전 10시 40분 넥슨지티는 전거래일 대비 6.02% 오른 1만3200원에 거래되고 있다. 전일에는 2.05% 상승했다. 넥슨지티는 오는 11월 모회사 넥슨을 통해 신작 모바일게임 ‘슈퍼판타지워’를 글로벌 출시할 예정이다. 넥슨은 지난 8일 출시 계획을 밝힌바 있다. ‘슈퍼판타지워’는 넥슨이 서비스하는 첫 글로벌 동시 출시게임으로 이미 수개월전부터 해외 일부 국가서 소프트 론칭된바 있으며 호주에서는 구글 플레이 RPG 장르 1위를 기록한 바 있다.
머니투데이,041140,/news/news_read.nhn?article_id=0003828892&office_id=008&mode=search&query=넥슨지티&page=1,2017-02-27 13:55,"넥슨지티, 100억 규모 자사주취득 신탁계약 해지",[머니투데이 권혜민 기자] 넥슨지티는 미래에셋대우와의 100억원 규모 자사주취득 신탁계약을 해지했다고 27일 공시했다. 해지는 신탁계약기간 만료에 따른 것이다. textlinktopstart textlinktopend textlinkstart
머니S,041140,/news/news_read.nhn?article_id=0000304557&office_id=417&mode=search&query=넥슨지티&page=1,2018-03-23 17:12,"넥슨지티, 신지환 대표이사 공식 선임",신지환 넥슨지티 신임대표. /사진제공=넥슨지티 넥슨의 온라인게임 개발 자회사 넥슨지티가 신지환 대표이사를 공식 선임했다. 넥슨지티는 23일 주주총회와 이사회를 열고 신지환 전 엔도어즈 대표이사를 공식 선임했다고 밝혔다. 신 대표는 2005년 넥슨에 입사해 넥슨 재무기획실장 및 일본법인 관리회계실장을 역임했다. 2013년부터는 엔도어즈 대표이사를 지냈다. 넥슨지티는 온라인 FPS 서든어택의 개발사로 모바일게임 액스와 스페셜솔져를 개발한 넥슨레드의 모회사다. 최근에는 일렉트로닉아츠와 제휴를 맺고 온라인게임 ‘타이탄폴 온라인’을 개발 중이다. 한편 이날 넥슨지티는 계열사 넥슨레드에 개발비 등 운영자금 확보를 위해 100억 원 규모의 자금대여를 결정했다고 공시했다. 이자율은 4.6%다.
