source,symbol,link,date,title,content
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003770512&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-02 09:11,[fnRASSI]백금T&amp;A(046310) 현재 13.18% &uarr;,"백금T&A(046310)는 현재 주가가 전일 대비 13.18% 상승한 6,700원 선에서 거래가 이루어지고 있다.                     지표               항목               값               종합점수                 성장성               매출액증가율               -0.39               1.26                 자기자본증가율               -0.12                 안정성               부채비율               148.36               5.28                 유동비율               102.27                 이익안정성               6.67                 수익성               ROA               -0.18               2.92                 ROE               -0.46                 영업이익율               1.04          백금T&A의 퀀트 재무 점수는 9.46점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 40,140주 매도하였고 마찬가지로 기관은 0주 매도하였다. 전날 외국인은 49,233주 매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003926338&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-12-18 11:31,"[fnRASSI]백금T&amp;A, 거래량 확대되며 3거래일 연속 하락","백금T&A(046310)는 당일 거래량 증가로 최근 5거래일 거래량의 최고치를 넘어섰다. 그리고 현재 전 거래일보다 13.71% 감소하여 3일 연속 하락흐름을 보이고 있다. 개인투자자의 거래비중이 가장 높아 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래량의 87.88%를 차지하며 가장 활발한 참여를 보였고, 외국인은 12.02%, 기관은 0.09%의 거래 참여율을 보였다. 그리고 최근 5일간 거래비중은 개인이 87.53%, 외국인이 12.32%, 기관은 0.13%를 기록한 것으로 나타났다. 외국인과 개인은 순매도, 기관은 순매수(한달누적)  12월12일부터 전일까지 외국인이 4거래일 연속 순매도했다. 4주간을 기준으로 보면 기관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 20,067주를 순매수한 반면, 외국인은 초반에 동종목을 순매도한 이후에 근래에는 순매도량을 줄이면서 2,274주를 순매도했고, 개인들도 순매수에서 순매도로 반전되면서 17,793주를 순매도했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
머니투데이,046310,/news/news_read.nhn?article_id=0003735385&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-09-01 09:15,"[특징주]백금T&amp;A, 유상증자 권리락에 '상승'",[머니투데이 구유나 기자] 백금T&A가 유상증자 권리락 효과로 장 초반 오름세다. 증자 후 구주주와 새주주 사이의 형평을 맞추기 위해 주가가 하향 조정되면서 투자수요가 몰린 것으로 풀이된다. 1일 오전 9시15분 현재 백금T&A는 코스닥 시장에서 250원(5.25%) 오른 5010원에 거래되고 있다. 백금T&A는 유상증자로 인한 권리락이 이날 발생한다고 전날 공시했다. 기준가는 4760원이다. textlinktopstart textlinktopend textlinkstart
한국경제TV,046310,/news/news_read.nhn?article_id=0000659416&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-07-10 14:51,"백금T&amp;A, 5거래일 연속 상승... 전일 대비 2% 상승","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 현재 5거래일 연속 상승세를 기록하고 있어 주목할 만하다. 백금T&A는 7월 10일 14시 51분 전일 대비 약 2% 상승한 3,375원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 502억원으로 코스닥 상장기업 중 999위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -42.78%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -23.37% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 61위를 기록하며 상위 3.02%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.최은주, 다이어트 전후 공개 '놀라운 변화'…""양치승 작품""90도 숙인 이재용...文의 한마디 ""한국서도 일자리를...""고개드는 美 금리인상 신중론…'무역전쟁' 부메랑 되나계산대 의자 '이렇게' 바꾼다…이마트 10년 만의 변화'퇴사학교 가 볼까'…신입 절반이 떠난다는데"
한국경제TV,046310,/news/news_read.nhn?article_id=0000605764&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-02-26 09:44,"백금T&amp;A, 전일 대비 약 7% 상승한 5,520원","[한국경제TV 라이온봇 기자] 백금T&A는 2월 26일 9시 43분 전일 대비 약 7% 상승한 5,520원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 735억원으로 코스닥 상장기업 중 808위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 부진한 편이었다. 최근 1개월 수익률은 -7.89%의 하락폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 92위를 기록하며 상위 5.06%에 위치했다. 업종별로는 49위를 기록하며 상위 9.3%에 위치했다. 그리고 효율성(ROA) 역시 도드라지는 편이다. 효율성 점수는 71점으로 두번째로 높은 점수를 기록했다. ROA는 전체 시장 내 566위를 기록하며 상위 29.41%에 위치했다. 업종별로는 215위를 기록하며 상위 37.74%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 64점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.판커신 나쁜손 ""인정 못해""…中누리꾼 최민정 SNS에 악플테러'원조 청순女' 강수지 성형고백…'자연 미인 아니었나?'이윤택 기자회견 리허설, 짜고치기 고스톱?""법적 대응한다더니..."" 송하늘 조민기 성추행 폭로 '반전'왁스, 절친 홍석천 사생활 폭로? ""클럽 가면 사라진다"""
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003890867&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-10-18 16:59,"[2017 중기 희망 리포트] 백금 T&amp;A, 산업용 무전기 제품 2개 '밀리언셀러...",올해 수출 다변화로 매출 1000억 자신Alpha-L.CP1300모델 각각 200만.100만대 판매.. 러.일 등서도 긍정적 신호
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0004069915&office_id=014&mode=search&query=백금T&amp;A&page=1,2018-08-04 11:41,"백금T&amp;A, 상반기 매출액 '566억원'..수출 호조로 영업이익도 올라","통신기기 제조 수출 전문 기업 백금T&A는 올해 상반기 매출액 566억 1800만원을 기록했다고 4일 밝혔다. 영업이익은 39억 7500만원으로 집계됐다. 올해 상반기 매출액과 영업이익은 각각 전년 대비 45%, 207.2% 증가한 수치다. 백금T&A는 레이더디텍터와 블랙박스 수출 호조가 큰 영향을 미친 것으로 분석하고 있다. 백금T&A 관계자는 ""올해 통신기기 주요 시장인 미국에서 `롱-런 챔피언’ 품목인 레이더디텍터와 블랙박스의 일본 시장 수요 급증해 매출 신장을 견인 했다""고 평가했다. 미국 시장에서 시장 점유율을 높여가고 있는 백금T&A 주력 제품 차량 속도 측정기 레이더디텍터는 지난해 이후 미국시장에서 매출 회복세로 돌아서 꾸준한 수요가 발생하고 있다. 백금T&A의 레이더디텍터 매출은 지난해 상반기 대비 110% 증가했다. 블랙박스는 일본 시장의 신규 수요가 크게 늘어나 작년 상반기 대비 80% 늘어난 243억원의 매출을 기록했다. 백금T&A는 올 하반기와 내년부터 블랙박스 매출 증가가 본격화할 것으로 전망하고 있다. 백금T&A는 올해 하반기에도 레이더디텍터와 산업용 무전기 시장을 넓혀갈 계획이다. 백금T&A 관계자는 ""미국시장을 중심으로 판매 확대를 강화함과 동시에 러시아 등으로 수출 시장의 다변화를 꾀할 것""이라며 ""블랙박스 제품은 신규 개발제품 개발로 일본 시장의 지배력을 더욱 강화해 나갈 계획:이라고 말했다. 이어 ""올해 상반기 매출 증가세가 하반기에도 지속될 것으로 보인다""면서 ""올해 세운 목표치는 무난히 달성할 것으로 전망하고 있다”고 말했다. 한편 백금T&A는 종합상사맨으로 활약하던 임학규 대표가 통신기기 분야 글로벌 진출을 목표로 지난 1996년 설립했다. 사명 백금T&A는 임 대표의 어머니가 직접 만들어준 것이다. `백금’은 별이 3개란 뜻인 '삼성'에서 힌트를 얻어 '금덩어리 100개'를 쌓아놓을 정도로 사업이 번창하라는 소망을 담았다. 지난 2000년에는 백금정보통신으로 사명을 바꿨다. 이 시기부터 레이더디텍터와 산업용 무전기를 제조자개발생산(ODM) 방식으로 미국에 수출하기 시작했다. 레이더디텍터는 차량에 설치해 경찰의 속도 측정기를 감지하는 장치로 미국이 가장 큰 시장이다. 2016년에는 미국 기업 코브라와 `에스코트` `벨` 제품을 7년간 독점 공급하는 계약을 체결하기도 했다. 산업용 무전기는 세계 1위 글로벌 업체인 모토롤라에 제조자개발생산(ODM) 방식으로 공급하고 있는 Alpha-L 모델과 BEACON 모델이 각각 누적 판매 200만대와 100만대를 돌파했다."
전자신문,046310,/news/news_read.nhn?article_id=0002733456&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-08-16 09:34,[ET투자뉴스]백금T&amp;A_기관과 외국인의 매도물량이 흘러나오며 현재 -2.36%,"기관과 외국인 투자자의 동반 순매도에 힘입어 주가가 계속 밀리고 있다. 어제까지 2일 연속 동시 순매도를 기록한 백금T&amp;A는 오늘도 75원(2.36%) 내린 3,100원을 기록하며 약세를 면치 못하고 있다.    [종목동향]     * 8월1일에 백금T&amp;A의 2/4분기(2018년 4월 ~ 6월) 실적 발표됨매출액 296.0억, 영업이익 22.0억, 당기순이익 26.0억 *전년동기대비 매출액 37.0%증가,영업이익 150.0%증가,당기순이익 65.6%증가 *전분기대비 매출액 9.3%증가,영업이익 26.4%증가,당기순이익 19.0%감소    [주가/수급동향]     전일까지 외국인이 2일 연속, 기관이 5일 연속 각각 동종목을 순매도 했다. 최근 한달간 백금T&amp;A의 상장주식수 대비 거래량을 비교해보니 일별 매매회전율이 2.26%로 집계됐다.  동기간 일평균 주가변동률은 8.34%로 장중 저점과 고점의 차이가 매우 컸음을 알 수 있다.  그리고 최근 5일간 거래비중은 개인 비중이 91.28%로 가장 높았고, 외국인이 7.63%로 그 뒤를 이었다.  기관은 1.07%를 나타냈다.     [차트신호]     최근 주가변화를 기준으로 살펴보면 현주가는 약세패턴은 지속되고 있고,거래량 지표로 볼 때는 수급상황이 현격히 위축되고 있다.투자심리도를 분석해보면 주가흐름과 같이 투자심리도 호전적이지 못하고 이동평균선들의 배열도를 분석을 해보면 단기, 중기, 장기 이동평균선이 역배열을 이루고 있는 전형적인 약세국면에 머물러 있다.     [업종내 종목흐름]     이 시각 현재 관련종목들도 일제히 하락하면서 통신장비업종은    2.18% 하락하고 있다. 디엠티 4,210원▼90(-2.09%) 기산텔레콤 2,885원▼115(-3.83%)  아이엠텍 2,365원▼100(-4.06%) 에치디프로 3,065원▼15(-0.49%)    [재무특징]     영업이익률 현재 5.65%로 업종평균 상회. PER은 13.44로 업종평균보다 높으며, PBR은 1.26임."
한국경제TV,046310,/news/news_read.nhn?article_id=0000671750&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-08-14 09:51,"백금T&amp;A, 전일 대비 약 3% 상승한 3,280원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 8월 14일 9시 50분 전일 대비 약 3% 상승한 3,280원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 482억원으로 코스닥 상장기업 중 1,022위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 0.3%, 3개월 수익률은 -5.55%, 6개월 수익률은 -31.35%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 64위를 기록하며 상위 3.16%에 위치했다. 업종별로는 27위를 기록하며 상위 4.44%에 위치했다. 그러나 주가 상승 모멘텀을 나타내는 추세 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자"
연합뉴스,046310,/news/news_read.nhn?article_id=0009861178&office_id=001&mode=search&query=백금T&amp;A&page=1,2018-02-05 15:06,백금T&amp;A 작년 연결 영업익 58억원&hellip;흑자전환,"(서울=연합뉴스) 유현민 기자 = 코스닥 상장사인 백금T&A는 지난해 연결기준 영업이익이 58억원으로 전년 적자에서 흑자로 돌아섰다고 5일 공시했다. 매출액은 1천20억원으로 69.4% 늘었고, 당기순이익은 32억원으로 흑자 전환했다."
머니투데이,046310,/news/news_read.nhn?article_id=0004019087&office_id=008&mode=search&query=백금T&amp;A&page=1,2018-03-06 15:18,백금T&amp;A &quot;안희정과 사업적 관련성 없다&quot;,"[머니투데이 김태현 기자] 백금T&A는 주요 언론매체에 게시된 '안희정 테마주' 등 기사와 관련해 ""대표이사와 안희정 충남도지사는 고려대 동문이라는 점 외 구체적인 일면식은 없고 현재 사업적 관련성이 없다""고 6일 공시했다."
이데일리,046310,/news/news_read.nhn?article_id=0004109621&office_id=018&mode=search&query=백금T&amp;A&page=1,2018-05-24 13:47,"백금T&amp;A, 올해 매출 1274억 달성 예상","[이데일리 박형수 기자] 백금T&A(046310)는 올해 매출액 1274억원, 영업이익 90억원을 달성할 것으로 예상한다고 24일 공시했다."
이데일리,046310,/news/news_read.nhn?article_id=0004093848&office_id=018&mode=search&query=백금T&amp;A&page=1,2018-05-03 14:18,"백금T&amp;A, 올해 1분기 영업이익 17억원..전년比 315.6%&uarr;",[이데일리 오희나 기자] 백금T&A(046310)는 연결기준 올해 1분기 영업이익이 17억원으로 작년 같은 분기보다 315.6% 증가했다고 3일 공시했다. 같은 기간 매출액은 271억원으로 54.5% 늘었고 당기순이익은 32억원으로 전년 동기 대비 흑자 전환한 것으로 잠정 집계됐다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000617136&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-03-30 12:52,"백금T&amp;A, 전일 대비 약 5% 상승한 3,280원","[한국경제TV 라이온봇 기자] 백금T&A는 3월 30일 12시 51분 전일 대비 약 5% 상승한 3,280원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 445억원으로 코스닥 상장기업 중 1,071위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -41.78%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -41.45% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 76위를 기록하며 상위 4.73%에 위치했다. 업종별로는 27위를 기록하며 상위 5.94%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 89점으로 두번째로 높은 점수를 기록했다. PER은 전체 시장 내 174위를 기록하며 상위 11.49%에 위치했다. 업종별로는 48위를 기록하며 상위 11.75%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 77점을 기록했다. 이는 동일 업종 평균점수인 56점과 시장 평균점수인 57점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'신혼여행 살해 ""보험금 1억 때문에…""오연서, 서태지 부인 이은성 고아라 미모 대결 승자가…바다 남편, 9살 연하 아니다? ""민망함 때문에…""'재벌 3세' 정용진·정지선은 SNS를 어떻게 이용할까?"
한국경제TV,046310,/news/news_read.nhn?article_id=0000642360&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-05 09:51,"백금T&amp;A, 전일 대비 약 -6% 하락한 4,190원","[한국경제TV 라이온봇 기자] 백금T&A는 6월 5일 9시 50분 전일 대비 약 -6% 하락한 4,190원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 636억원으로 코스닥 상장기업 중 938위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 1개월 수익률은 22.46%의 상승폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 굉장히 높은 편이다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 효율성(ROA) 측면에서 두각을 나타내고 있다. 최근 ROA는 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. ROA는  전체 시장 내 90위를 기록하며 상위 4.56%에 위치했다. 업종별로는 42위를 기록하며 상위 7.17%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 94점으로 두번째로 높은 점수를 기록했다. PER은 전체 시장 내 117위를 기록하며 상위 6.23%에 위치했다. 업종별로는 23위를 기록하며 상위 4.18%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 61점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 52점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.유인나 청순 뒤 반전…다이어트 비결?'골프' 이젠 대중 스포츠?…국민 57% ""사치스럽지 않다""기성용♥한혜진 딸 공개…보스니아 경기서 '센추리클럽' 가입 축하'상의 탈의 시위' 불꽃페미액션 어떤 단체? 옷 벗고 길거리로 나선 까닭[깡통전세 공포확산①] ""믿었던 강남마저""…커지는 깡통전세 우려"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003808637&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-04-27 14:05,[fnRASSI]백금T&amp;A(046310) 5.29% 상승,"현재 백금T&A(046310)는 전일대비 5.29% 상승하여 2,985원 선에서 거래가 이루어지고 있다. 외국인 보유량 증가, 기관 변화 없음 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 98,704주 순매수하였고 마찬가지로 기관은 0주 순매수하였다. 전날 외국인은 18,512주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 외국인/기관 순매수, 개인은 순매도(한달누적)  4월25일부터 전일까지 외국인이 2거래일 연속 순매수를 보였다. 4주간을 기준으로 보면 외국인이 초반에 동종목을 순매수한 이후에 기세를 이어가며 524,501주를 순매수했고, 기관도 방향성있는 매매를 하면서 42,776주를 순매수했다. 반면 개인들은 매도쪽으로 방향을 잡으면서 567,277주를 순매도한 것으로 나타났다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
헤럴드경제,046310,/news/news_read.nhn?article_id=0001388950&office_id=016&mode=search&query=백금T&amp;A&page=1,2018-05-03 14:13,"[생생코스닥]백금T&amp;A, 1분기 영업익 17.3억&hellip;전년비 315.6%&uarr;",[헤럴드경제=증권팀] 백금T&A는 1분기 연결기준 영업이익이 17억3500만원으로 전년동기대비315.6%증가했다고 3일 공시했다. 같은 기간 매출액은 270억6500만원으로 54.5% 늘어난 것으로 나타났다. 당기순이익은 32억1400만원으로 흑자전환했다.
한국경제TV,046310,/news/news_read.nhn?article_id=0000635885&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-05-18 10:50,"백금T&amp;A, 전일 대비 약 5% 상승한 3,650원","[한국경제TV 라이온봇 기자] 백금T&A는 5월 18일 10시 49분 전일 대비 약 5% 상승한 3,650원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 497억원으로 코스닥 상장기업 중 1,052위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 5.14%, 3개월 수익률은 -29.51%, 6개월 수익률은 -39.46%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 저평가성1(PER) 측면에서 두각을 나타내고 있다. 최근 PER은 99점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. PER은  전체 시장 내 6위를 기록하며 상위 1.35%에 위치했다. 업종별로는 4위를 기록하며 상위 3.19%에 위치했다. 그리고 성장성(매출증가율(YoY)) 역시 도드라지는 편이다. 성장성 점수는 94점으로 두번째로 높은 점수를 기록했다. 매출증가율(YoY)은 전체 시장 내 22위를 기록하며 상위 5.69%에 위치했다. 업종별로는 10위를 기록하며 상위 9.09%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 70점을 기록했다. 이는 동일 업종 평균점수인 59점과 시장 평균점수인 59점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.문가비 월드비키니대회 우승자 이력 '둔갑'""몸이 허락할 때까지 낳겠다"" 장윤정 둘째 임신정려원 고백, '불같았던' 열애 상대 누구?엄지원 남편, 엄친아에 빌딩 부자…엄지원 부친은 '더 대박'홍수아 올 망사?…'이쯤되면 대륙여신'"
