source,symbol,link,date,title,content
아시아경제,046310,/news/news_read.nhn?article_id=0003994872&office_id=277&mode=search&query=백금T&amp;A&page=1,2017-05-16 16:44,"백금T&amp;A, 70억 전환사채 발행 결정","[아시아경제 박미주 기자]백금T&A는 운영자금 마련을 위해 70억원 규모의 제1회차 무기명식 이권부 무보증 무담보 사모 전환사채 발행을 결정했다고 16일 공시했다. 발행 대상자는 현대자산운용, 한국증권금융, 신한금융투자, 밸류시스템자산운용, 삼성증권, 미래에셋대우 등이다. 납입일은 오는 18일이다."
서울경제,046310,/news/news_read.nhn?article_id=0003257670&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-03-30 11:35,"(코)백금T&amp;A, 전일 대비 7.38% 상승.. 일일회전율은 3.68% 기록","[서울경제] 백금T&amp;A(046310) 는 30일 오전 11시 34분 현재 7.38% 오른 3,345원에 거래되고 있으며, 40(매도):60(매수)의 매수우위를 기록하고 있다. 거래대금은 17억559만, 거래량은 52만6,921주로 거래량회전율은 3.68%로 나타났다. 지난 1개월간 백금T&A는 상승 12회, 하락 17회를 기록했고, 주가수익률은 -30.75% 표준편차는 5.57%를 기록했다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 3.33%로 나타났으며, 변동성은 2.08%를 기록했다. 이 시각 현재 ' 통신장비업 '은 0.43% 상승 중이며, 46(매도):54(매수)의 매수우위를 기록하고 있다."
아시아경제,046310,/news/news_read.nhn?article_id=0004191892&office_id=277&mode=search&query=백금T&amp;A&page=1,2018-03-06 16:46,백금T&amp;A &quot;안희정 테마주? 사업적 관련성 없다&quot;,"[아시아경제 조강욱 기자] 백금T&A는 주요 언론매체에 게시된 '안희정 테마주' 등 기사와 관련해 대표이사와 안희정 충남도지사가 고려대 동문이라는 점 외 구체적인 일면식은 없고 현재 사업적 관련성이 없다고 6일 공시했다. 이어 회사 측은 ""따라서 해당 보도와 관련해 주가와 거래량에 영향을 미칠 수 있는 사실 역시 없다""고 설명했다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003753352&office_id=014&mode=search&query=백금T&amp;A&page=1,2016-12-26 13:24,[fnRASSI]백금T&amp;A(046310) 전일대비 6.01% 상승,"백금T&amp;A(046310)는 현재 주가가 전일 대비 6.01% 상승한 5,470원 선에서 거래가 이루어지고 있다.  
 





 




       지표 
     


       항목 
     


       값 
     


       종합점수 
     




       성장성 
     


       매출액증가율 
     


       -0.39 
     


       1.27 
     




       자기자본증가율 
     


       -0.12 
     




       안정성 
     


       부채비율 
     


       148.36 
     


       5.28 
     




       유동비율 
     


       102.27 
     




       이익안정성 
     


       6.67 
     




       수익성 
     


       ROA 
     


       -0.18 
     


       2.93 
     




       ROE 
     


       -0.46 
     




       영업이익율 
     


       1.04 
     


 백금T&amp;A의 퀀트 재무 점수는 9.48점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다.  외국인 보유량 증가, 기관 변화 없음 (5일 누적)최근 5일간 동종목의 외국인 투자자는 63,229주 매수하였고 마찬가지로 기관은 0주 매수하였다. 전날 외국인은 46,433주 매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다.다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다.  'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,046310,/news/news_read.nhn?article_id=0000642024&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-04 13:49,"백금T&amp;A, 12% 급등... 전일 보다 495원 상승한 4,475원","[한국경제TV 라이온봇 기자] 백금T&A는 6월 4일 13시 48분 전일 대비 약 12% 급등한 4,475원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 569억원으로 코스닥 상장기업 중 998위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 1개월 수익률은 22.46%의 상승폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 효율성(ROA) 측면에서 두각을 나타내고 있다. 최근 ROA는 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. ROA는  전체 시장 내 90위를 기록하며 상위 4.56%에 위치했다. 업종별로는 42위를 기록하며 상위 7.18%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 95점으로 또한 가장 높은 점수를 기록했다. PER은 전체 시장 내 94위를 기록하며 상위 5%에 위치했다. 업종별로는 17위를 기록하며 상위 2.96%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 61점을 기록했다. 이는 동일 업종 평균점수인 52점과 시장 평균점수인 52점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.기성용♥한혜진 딸 공개…보스니아 경기서 '센추리클럽' 가입 축하'골프' 이젠 대중 스포츠?…국민 57% ""사치스럽지 않다""""다방커피·자장면 다 돼요""…당뇨 환자에게 '먹는 즐거움'을 주다'상의 탈의 시위' 불꽃페미액션 어떤 단체? 옷 벗고 길거리로 나선 까닭[깡통전세 공포확산①] ""믿었던 강남마저""…커지는 깡통전세 우려"
한국경제TV,046310,/news/news_read.nhn?article_id=0000608205&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-03-06 09:42,"백금T&amp;A, 하한가 기록 (▼1,455) - 현재가 3,410원","[한국경제TV 라이온봇 기자] 3월 6일 9시 42분 백금T&A가 하한가를 기록했다. 백금T&A는 전일 대비 약 1,455원 하락한 3,410원을 기록했다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 696억원으로 코스닥 상장기업 중 834위에 위치 해 있다. 거래량은 전일 대비 67% 감소한 244,260주 이고, 거래대금은 8억3,300만원 수준이다. 현재 총 매도잔량은 0주이고, 하한가 잔량은 4,860,054주이다. 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이상호 2억원, 여자컬링 0원…경기단체 포상금 '천차만별'이하늬 ""살찌면 외삼촌""…문희상 의원과 닮은꼴 '깜짝'전현무♥한혜진 열애, 티격태격 하다가 정 들었다스텔라 해체, 선정성 논란 부담됐나 ""갓 스무살에...""이윤미, 주영훈 몰카논란 사과 ""많이 생각하고 반성"""
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0004033655&office_id=014&mode=search&query=백금T&amp;A&page=1,2018-06-04 13:48,[fnRASSI]백금T&amp;A 전일대비 11.81% 상승,"현재 백금T&A(046310)는 전일대비 11.81% 상승하여 4,450원 선에서 거래가 이루어지고 있다. 주가등락폭 크고, 주주들의 손바뀜도 잦아 최근 한달간 백금T&A의 매매회전율을 분석한 결과 15일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 회전율이 높은 경우 유동성이 좋다고 할 수 있으나 이런경우 주가변동이 심한 경우가 많아 주의가 요구된다. 동종목의 경우도 일평균 주가변동률이 7.55%에 달해 장중 주가변동이 상당히 크다는 것을 알 수 있다. 거래참여는 개인투자자가 가장 활발 최근 한달간 주체별 거래비중을 살펴보면 개인이 전체 거래의 84.07%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 14.29%를 나타냈으며 기관은 1.63%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 81.93%로 가장 높은 참여율을 보였고, 외국인이 14.31%를 보였으며 기관은 3.74%를 나타냈다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
서울경제,046310,/news/news_read.nhn?article_id=0003313604&office_id=011&mode=search&query=백금T&amp;A&page=1,2018-06-04 10:26,"&lt;코&gt;백금T&amp;A, 전일 대비 7.04% 상승.. 일일회전율은 7.75% 기록","[서울경제] 백금T&amp;A(046310) 는 4일 오전 10시 25분 현재 7.04% 오른 4,260원에 거래되고 있으며, 41(매도):59(매수)의 매수우위를 기록하고 있다. 거래대금은 45억9,455만, 거래량은 110만9,389주로 거래량회전율은 7.75%로 나타났다. 지난 1개월간 백금T&A는 상승 16회, 하락 12회를 기록했고, 주가수익률은 30.28% 표준편차는 2.57%를 기록했다. 이 기간 ' 통신장비업 ' 업종 평균 주가수익률은 -4.16%로 나타났으며, 변동성은 1.54%를 기록했다. 이 시각 현재 ' 통신장비업 '은 0.84% 상승 중이며, 58(매도):42(매수)의 매도우위를 기록하고 있다."
머니투데이,046310,/news/news_read.nhn?article_id=0004055453&office_id=008&mode=search&query=백금T&amp;A&page=1,2018-05-24 11:25,"백금T&amp;A, 올해 영업이익 90억원 전망","[머니투데이 하세린 기자] 백금T&A은 올해 매출액 1274억원, 영업이익 90억원을 전망한다고 24일 공시했다."
디지털타임스,046310,/news/news_read.nhn?article_id=0002379577&office_id=029&mode=search&query=백금T&amp;A&page=1,2016-12-26 11:06,"엑시포씨앤에스, ERP 컨설팅 잇달아 수주&hellip;백금T&amp;A와 계약완료","무선통신 기기 개발 및 생산 전문 기업 ㈜백금T&A가 최근 빠르게 변화하는 시장 트렌드에 맞추어 보다 빠른 업무 대응을 위해 한 단계 업그레이드된 기업 가치 창출을 해낼 수 있도록 Microsoft Dynamics ERP 컨설팅기업인 ㈜엑시포씨앤에스(대표 이도정)와 'Microsoft Dynamics AX ERP' 공급 및 구축 계약을 체결했다. 마이크로소프트 다이나믹스 AX는 제조, 유통, 소매, 공공 부문 및 서비스 산업에 필요한 검증된 기능과 함께 즉시 사용 가능한 실무적 기능을 제공하는 ERP 솔루션으로 36개국을 위한 비즈니스 시스템의 특정 요구사항을 모두 지원하는 ERP 솔루션이다. 다양한 통화와 표준시간대 및 언어를 지원하고 여러 은행 및 보고 표준과 법률을 준수하기 때문에 전 세계에 적용 가능하다. ㈜백금T&A는 마이크로소프트 다이나믹스 ERP의 강점을 통해 국내 본사뿐만 아니라, 필리핀 자회사까지 시스템을 구축할 계획이다. 업체는 수주 계약과 동시에 사업 경쟁력을 높여줄 EPR 솔루션 구축을 시작한다. 마이크로소프트 다이나믹스 AX를통한 합리적인 TO-BE 프로세스를 설계하고, 고객사에 맞는 측정 가능한 KPI 제공하며 PLM과 그룹웨어, 바코드를 통합 구성함으로써 마이크로소프트 다이나믹스 AX 근간의 전사적 통합 경영정보 시스템을 제공하게 될 예정이다. 백금T&A 김영민 전략기획팀장은 ""SAP과 Oracle을 비교 검토한 바, 이러한 Dynamics AX의 다양한 업무적 기능과 실무 편의성을 통한 효율성 향상을 높이 평가하게 되었다. 그래서 최종적으로 Dynamics AX를 백금의 글로벌 통합 솔루션으로 선정하게 되었다. 또한, 해당 컨설턴트의 자질과 태도는 타 ERP 컨설턴트보다 우수하다는 내부 평가를 종합적으로 받았고, 유사한 글로벌 MRP, MPS 사례를 보유하고 있었으므로 향후 ERP 프로젝트 성공에 대한 확실한 신뢰를 기대할 수 있었다""고 언급하였다. 업체 관계자는 ""Radar Detector 분야 세계 최대시장인 미국에서 시장점유율 1위를 수성하고 있는 ERP시스템 구축에 참여할 수 있어 매우 기쁘게 생각한다. 이번 프로젝트는 업무의 속도를 향상시키고 다양한 관점별 수익성 분석을 도출하여 경영 환경 전반에 걸친 통찰력 있는 의사 결정 및 정보 제공을 목표로 진행될 것""이라며 ""각 산업군별로 특화된 프로세스 및 모델을 통해 향후 수주 확대에도 최선을 다할 것""이라고 전했다. 한편, 잇따른 수주 성공으로 ERP 전문 컨설팅 부문에서 두각을 나타내고 있는 마이크로소프트의 골드역량파트너사인 ㈜엑시포씨앤에스(AXI4CNS)는 ERP 구축 프로젝트 및 실무 경험을 갖추고 있는 인재들로 구성된 ERP 전문 컨설팅을 진행하고 있다. ERP 프로젝트 실행 방법론을 통해 마이크로소프트(Microsoft)의 연구원들이 수년간 노력을 담아 개발한 Sure Step Methodology를 채택 프로젝트의 성격이나 규모에 따라 차별화된 단계를 체계적으로 수행해 기업들의 비용을 최소화할 수 있도록 돕고 있다."
연합뉴스,046310,/news/news_read.nhn?article_id=0009938912&office_id=001&mode=search&query=백금T&amp;A&page=1,2018-03-06 14:56,'안희정 테마주' 백금T&amp;A &quot;대표와 일면식 없다&quot;,"(서울=연합뉴스) 전명훈 기자 = 백금T&A는 6일 자사가 '안희정 테마주'로 지목되는 언론보도와 관련해 ""당사의 대표이사와 (안희정 전 지사는) 고려대 동문이라는 점 이외에 구체적인 일면식이 없다""며 관련성을 부인했다."
헤럴드경제,046310,/news/news_read.nhn?article_id=0001397094&office_id=016&mode=search&query=백금T&amp;A&page=1,2018-05-24 11:30,"[생생코스닥]백금T&amp;A, 올해 영업익 90억ㆍ매출액 1274억 전망","[헤럴드경제=증권팀] 백금T&A는 올해 연결기준 영업이익이 90억원, 매출액은 1274억원을 기록할 것으로 전망한다고 24일 공시했다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003774772&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-02-10 11:13,"[fnRASSI]백금T&amp;A(046310), 52주 신고가 경신...11.42% &uarr;","백금T&A(046310)은 52주신고가를 기록하고 있어 주목할만하다. 동종목의 현재 주가는 7,900원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 382만 주이다. 이는 60일 일 평균 거래량 92만 주와 비교해보면 최근 거래량이 급격히 늘어났다는 것을 알 수 있다.                   지표               항목               값               종합점수                 성장성               매출액증가율               -0.39               1.25                 자기자본증가율               -0.12                 안정성               부채비율               148.36               5.28                 유동비율               102.27                 이익안정성               6.67                 수익성               ROA               -0.18               2.86                 ROE               -0.46                 영업이익율               1.04          백금T&A의 퀀트 재무 점수는 9.39점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  2월8일부터 전일까지 외국인이 2거래일 연속 순매도했다. 4주간을 기준으로 보면 외국인이 매도 우위로 반전되면서 136,138주를 순매도했고, 기관도 근래에 동종목을 매도하면서 19,777주를 순매도했지만, 개인은 오히려 순매도를 기록하다가 다시 순매수로 돌아서면서 155,915주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제,046310,/news/news_read.nhn?article_id=0003945952&office_id=015&mode=search&query=백금T&amp;A&page=1,2018-05-24 11:17,백금T&amp;A &quot;올 매출액 1274억&middot;영업익 90억 전망&quot;,"백금T&A는 올해 매출액 1274억원, 영업이익 90억원을 기록할 것으로 24일 전망했다. 노정동 한경닷컴 기자"
이데일리,046310,/news/news_read.nhn?article_id=0003741154&office_id=018&mode=search&query=백금T&amp;A&page=1,2017-02-03 16:06,백금T&amp;A &quot;주가급등 사유없다&quot;,[이데일리 오희나 기자] 백금T&A(046310)는 한국거래소의 최근의 현저한 주가급등 관련 조회공시 답변을 통해 “현저한 시황변동(주가급등)에 대해 답변 공시할 중요한 정보가 없다”고 3일 공시했다. 다만 “매출액 또는 손익구조 30% 이상 변동 해당시 공시예정이며 정기주주총회 관련 공시가 있을 수 있다”고 밝혔다.
한국경제,046310,/news/news_read.nhn?article_id=0003769400&office_id=015&mode=search&query=백금T&amp;A&page=1,2017-05-17 01:06,[코스닥 증자공시] (16일) 백금T&amp;A 등,▲백금T&A=운용자금 마련을 위해 70억원 규모의 전환사채 발행 결정. ▲에스맥=122억원 규모 무상증자 실시 결정. [
전자신문,046310,/news/news_read.nhn?article_id=0002705912&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-05-08 14:17,"[ET투자뉴스][백금T&amp;A 지분 변동] 임학규 외 1명 0.39%p 증가, 26....","백금T&amp;A(046310)는 08일 최대주주 임학규를  비롯한 특별관계자의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 56,044주 증가하여 지분율은 26.03%로 상승했다. 이번 보고 사유는 특별관계자및보유주식수변동으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 백금T&amp;A의 지분 변동 내역과 보유 내역이다."
뉴시스,046310,/news/news_read.nhn?article_id=0008472336&office_id=003&mode=search&query=백금T&amp;A&page=1,2018-03-06 18:05,백금T&amp;A &quot;안희정과 사업 관련성 없다&quot;,"【서울=뉴시스】이진영 기자 = 백금T&A(046310)는 안희정 테마주 등의 기사와 관련해 ""당사의 대표이사와 고려대 동문이라는 점이외에 구체적인 일면식은 없을 뿐더러, 당사의 현재 사업적 관련성이 없다""라고 6일 해명 공시했다."
한국경제TV,046310,/news/news_read.nhn?article_id=0000649980&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-19 10:51,"백금T&amp;A, 전일 대비 약 -4% 하락한 3,580원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 6월 19일 10시 50분 전일 대비 약 -4% 하락한 3,580원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 539억원으로 코스닥 상장기업 중 1,009위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋은 편에 속했다. 최근 1개월 수익률은 11.35%의 상승폭을 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 62위를 기록하며 상위 3.07%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.코스피 2400p 붕괴…외국인, 5거래일간 1.5조 매도현실화되는 '보유세 폭탄'…똑똑한 절세법은?강진 여고생 실종, 알바 소개해준 '아빠 친구'는 숨진 채 발견투기지역 연내 재조정…""노원구 빠질듯""'아동수당' 미리 신청하세요…몇 세까지 해당?"
아시아경제,046310,/news/news_read.nhn?article_id=0003592513&office_id=277&mode=search&query=백금T&amp;A&page=1,2015-09-25 16:39,"백금T&amp;A, 포인트모바일 주식 1만3980주 처분 결정",[아시아경제 임철영 기자]백금T&A는 25일 재무구조개선과 유동성자금확보를 목적으로 포인트모바일 주식 1만3980주를 처분키로 했다고 공시했다. 처분금액은 71억2431만원이다.
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003841091&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-07-10 10:13,[fnRASSI]백금T&amp;A(046310) 현재 +8.16%,"백금T&A(046310)는 현재 주가가 전일 대비 8.16% 상승한 3,975원 선에서 거래가 이루어지고 있다. 주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 95.18%로 가장 높았고, 외국인이 4.54%로 그 뒤를 이었다. 기관은 0.27%를 나타냈다. 그리고 최근 5일간 거래비중은 개인이 전체 거래의 96.95%를 차지하며 가장 적극적인 모습을 보여줬고, 외국인은 2.8%를 나타냈으며 기관은 0.24%를 나타냈다. 외국인, 기관 모두 보유량 감소 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 129,993주 순매도하였고 마찬가지로 기관은 0주 순매도하였다. 전날 외국인은 7,495주 순매수했지만 기관은 순매수량이 0으로 보유비율 그대로 유지했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003769376&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-01-31 14:05,[fnRASSI]백금T&amp;A(046310) 전일대비 14.74% 상승,"백금T&A(046310)는 현재 주가가 전일 대비 14.74% 상승한 5,720원 선에서 거래가 이루어지고 있다.                     지표               항목               값               종합점수                 성장성               매출액증가율               -0.39               1.26                 자기자본증가율               -0.12                 안정성               부채비율               148.36               5.28                 유동비율               102.27                 이익안정성               6.67                 수익성               ROA               -0.18               2.92                 ROE               -0.46                 영업이익율               1.04          백금T&A의 퀀트 재무 점수는 9.46점으로 지난 분기에 비해 성장성 점수가 하락했다. 이는 매출액 증가율이 감소하였기 때문이다. 안정성 종합 점수는 부채비율 증가, 유동비율 감소로 하락했다. 수익성 측면에서 볼때 ROA, ROE, 영업이익률 모두 하락하여 이전보다 낮은 점수를 받았다. 기관과 개인은 순매도, 외국인은 순매수(한달누적)  전일 외국인과 기관이 각각 9,400주, 3,600주를 순매수 했다. 4주간을 기준으로 보면 외국인이 30,753주를 순매수한 반면, 기관은 매도 우위를 보이면서 3,600주를 순매도했고, 개인들도 매도 후 매수의 관점을 보이고 있음에도 불구하고 27,153주를 순매도한 것으로 집계됐다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
