source,symbol,link,date,title,content
한국경제TV,046310,/news/news_read.nhn?article_id=0000618893&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-04-04 14:53,"백금T&amp;A, 전일 대비 약 -3% 하락한 3,155원","[한국경제TV 라이온봇 기자] 백금T&A는 4월 4일 14시 53분 전일 대비 약 -3% 하락한 3,155원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 467억원으로 코스닥 상장기업 중 1,051위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 좋지 못했다. 최근 6개월 수익률은 -39.76%의 하락폭을 기록했다. 최근 1개월 수익률 또한 -38.74% 하락하며 부진한 모멘텀을 이어가고 있다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 76위를 기록하며 상위 4.73%에 위치했다. 업종별로는 27위를 기록하며 상위 5.94%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 89점으로 두번째로 높은 점수를 기록했다. PER은 전체 시장 내 174위를 기록하며 상위 11.49%에 위치했다. 업종별로는 48위를 기록하며 상위 11.75%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 77점을 기록했다. 이는 동일 업종 평균점수인 48점과 시장 평균점수인 50점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.레드벨벳 아이린 옆에 北 김정은, 실화야?""자연미인"" 셋째 출산에도 여전히 아름다운 '리설주'천안함 추적60분, 이명박 정부 당시 방송 외압 받았나?견미리 딸 이다인, 금수저 논란…주식부자?고 장자연-단역 자매 사건 재수사…""내가 노리개인가"""
한국경제TV,046310,/news/news_read.nhn?article_id=0000632320&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-05-10 10:54,"백금T&amp;A, 전일 대비 약 4% 상승한 3,620원","[한국경제TV 라이온봇 기자] 백금T&A는 5월 10일 10시 53분 전일 대비 약 4% 상승한 3,620원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 498억원으로 코스닥 상장기업 중 1,053위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 8.92%, 3개월 수익률은 -29.84%, 6개월 수익률은 -35.2%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 94점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 104위를 기록하며 상위 5.67%에 위치했다. 업종별로는 32위를 기록하며 상위 5.88%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 89점으로 두번째로 높은 점수를 기록했다. PER은 전체 시장 내 200위를 기록하며 상위 10.78%에 위치했다. 업종별로는 58위를 기록하며 상위 10.29%에 위치했다. 그러나 부채비율이 아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 80점을 기록했다. 이는 동일 업종 평균점수인 62점과 시장 평균점수인 61점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.노사연♥이무송, 훈남 아들 공개 ""DNA 혁명""김생민 근황은?…박명수 예언 발언 ""소름 돋네""차인표, 신애라 반하게 한 '리즈시절' 미모 봤더니이은하, '쿠싱증후군' 극복 근황…""확 달라졌다""왕빛나 서구적 몸매 비결…'20kg을 한 번에?'"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003797814&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-04-03 14:51,"[fnRASSI]백금T&amp;A(046310), 신저가 경신...-2.16% &darr;","백금T&A(046310)은 당일 2,715원까지 하락하며 52주신저가를 기록했다. 동종목의 현재 주가는 전일대비 -2.16% 하락한 2,715원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 366만 주이다. 이는 60일 일 평균 거래량 271만 주와 비교해보면 최근 거래량이 다소 증가했다는 것을 알 수 있다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 4,094주 순매도하였고 반면 기관은 54주 순매수하였다. 전날 외국인 52,586주 순매도, 기관54주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 주가등락폭 크고, 상장주식수 대비 거래량도 상당히 높아 최근 한달간 백금T&A의 매매회전율을 분석한 결과 3일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 또한 평균적으로 장중 주가변동률이 12.75%에 달할 정도로 등락이 심하기 때문에 다시한번 주의가 필요하다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
뉴스1,046310,/news/news_read.nhn?article_id=0003261504&office_id=421&mode=search&query=백금T&amp;A&page=1,2018-03-16 11:43,"엑시포씨앤에스, 페레로로쉐 이어 백금T&amp;A MS Power BI 수주 성공","© News1 (서울=뉴스1) 김수경 기자 = Microsoft사의 골드파트너인 엑시포씨앤에스가 백금T&A의 MS Power BI 수주에 성공했다고 밝혔다. 지난 1월 페레로로쉐의 MS Power BI 도입 수주에 이어 연달아 수주에 성공하면서 국내 기업들의 MS Power BI의 사용이 크게 늘어날 것으로 기대하고 있다. MS Power BI는 조직 전체에 정보를 제공하는 비즈니스 분석 툴로 수백개에 달하는 데이터 원본을 연결하고 이를 간소화, 특별 분석하는 기능을 가지고 있다. 또한 이를 웹 대시보드에 작성하고 게시함으로써 공유할 수 있다. 자연어 툴과 코타나 음성 인터페이스를 통해 사용자는 질문에 대한 해답도 얻을 수 있는 한편 머신러닝 기능은 흥미로운 데이터를 식별, 이를 시각화하여 보여주며 데이터의 특이점을 찾아준다. 더불어 기존의 조회 기능을 넘어 Azure 환경과 Office365 기반의 플로우(Flow)를 활용하여 특정 상황에 사용자가 문제를 사전인지할 수 있도록 BI 화면을 이메일이나 메신저로 공유해준다. 엑시포씨앤에스의 관계자는 “MS Power BI는 비즈니스 데이터를 통해 효과적인 솔루션을 얻고자 하는 기업에 유효한 인사이트를 가져다 줄 것이다”라며, “현재 PowerBI뿐만 아니라 마이크로소프트 PowerApps 단독 프로젝트까지 연달아 수주하며, cloud 서비스를 국내에 보급하기 위해 박차를 가하고 있다. 국내 많은 기업들이 MS Cloud 서비스에 관심을 보이고 있는 만큼 빠른 시일 내에 서비스가 안정적으로 국내 시장에 안착할 수 있도록 최선을 다할 것”이라 전했다. 한편 엑시포씨앤에스는 마이크로소프트사의 ERP 솔루션과 클라우드 서비스를 전문적으로 제공하고 있는 기업으로 잇따른 클라우드 프로젝트 수주로 관련 업계에서의 입지를 다지고 있다."
이데일리,046310,/news/news_read.nhn?article_id=0003355893&office_id=018&mode=search&query=백금T&amp;A&page=1,2015-09-25 16:46,"백금T&amp;A, 71억 규모 계열사 주식 처분",[이데일리 송이라 기자] 백금T&A(046310)는 재무구조개선과 유동성자금 확보를 위해 보유 중인 계열사 포인트모바일 주식 1만3980주를 처분키로 했ㄷ고 25일 공시했다. 처분금액은 71억2400만원이며 이는 자기자본의 23.24% 수준이다.
머니투데이,046310,/news/news_read.nhn?article_id=0003844866&office_id=008&mode=search&query=백금T&amp;A&page=1,2017-03-24 15:52,"백금T&amp;A, &quot;답변공시할 중요 정보 없다&quot;","[머니투데이 백지수 기자] 백금T&A는 전날 한국거래소가 최근의 주가급락에 대해 조회공시를 요구한 데 대해 ""답변공시할 중요 정보가 없다""고 24일 공시했다. textlinktopstart textlinktopend textlinkstart"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003794870&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-03-28 13:54,[fnRASSI]백금T&amp;A(046310) 현재 +5.29%,"백금T&A(046310)는 현재 주가가 전일 대비 5.29% 상승한 3,880원 선에서 거래가 이루어지고 있다. 외국인과 개인은 순매도, 기관은 순매수(한달누적)  전일 외국인이 41,936주를 순매도했다. 4주간을 기준으로 보면 기관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 76,296주를 순매수한 반면, 외국인은 매도쪽으로 방향을 잡으면서 41,346주를 순매도했고, 개인들도 순매수에서 순매도로 반전되면서 34,950주를 순매도했다. 주가등락폭 크고, 상장주식수 대비 거래량도 상당히 높아 최근 한달간 백금T&A의 매매회전율을 분석한 결과 4일에 1번 꼴로 주식의 주인이 바뀐 것으로 나타났다. 이는 비정상적으로 높은 회전율을 보인 것으로 투자에 각별한 주의가 요망된다. 또한 평균적으로 장중 주가변동률이 20.89%에 달할 정도로 등락이 심하기 때문에 다시한번 주의가 필요하다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아이뉴스24,046310,/news/news_read.nhn?article_id=0000384409&office_id=031&mode=search&query=백금T&amp;A&page=1,2016-08-16 09:42,[특징주]백금T&amp;A 급락&hellip;100억 규모 유증,"[윤지혜기자] 통신기기 업체 백금T&A가 100억원 규모의 유상증자 소식에 급락하고 있다. 백금T&A는 16일 오전 9시 28분 현재 전 거래일보다 12.60%(620원) 내린 4천300원에 거래되고 있다. 백금T&A는 운영자금 조달을 위해 99억6천만원 규모의 유상증자를 이사회에서 결의했다고 지난 12일 공시했다. 주주배정 후 실권주 일반 공모 방식으로 증자가 진행될 예정이며 새로 발행될 보통주는 286만2천750주로, 현 발행주식(1천145만1천주)의 25% 수준에 해당한다. 신주 상장 예정일은 오는 11월 4일이다. /윤지혜기자"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003797461&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-04-03 09:31,"[fnRASSI]백금T&amp;A, 52주 신저가 경신...-3.42% &darr;","백금T&A(046310)은 당일 2,680원까지 하락하며 52주신저가를 기록했다. 동종목의 현재 주가는 전일대비 -3.42% 하락한 2,680원 선에서 이루어지고 있다. 거래일을 기준으로 최근 3일간 평균 거래량은 339만 주이다. 이는 60일 일 평균 거래량 270만 주와 비교해보면 최근 거래량이 다소 증가했다는 것을 알 수 있다. 외국인과 개인은 순매도, 기관은 순매수(한달누적)  3월29일부터 전일까지 기관이 3거래일 연속 순매수했다. 4주간을 기준으로 보면 기관이 초반에 동종목을 순매수한 이후에 기세를 이어가며 81,995주를 순매수한 반면, 외국인은 매도 우위로 반전되면서 15,461주를 순매도했고, 개인들도 매도 우위를 보이면서 66,534주를 순매도했다. 외국인 보유량 감소, 기관 증가 (5일 누적) 최근 5일간 동종목의 외국인 투자자는 4,094주 순매도하였고 반면 기관은 54주 순매수하였다. 전날 외국인 52,586주 순매도, 기관54주 순매수하며 보유 비율이 변동했다. 다음 표는 동종목의 외국인, 기관의 일별 순매수량을 나타낸 것이다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
아시아경제,046310,/news/news_read.nhn?article_id=0004231471&office_id=277&mode=search&query=백금T&amp;A&page=1,2018-05-03 13:37,"백금T&amp;A, 1Q 영업익 17억&hellip;전년比 316%&uarr;","[아시아경제 권성회 기자] 백금T&A는 1분기 연결기준 영업이익이 전년 동기 대비 315.6% 증가한 17억3500만원으로 잠정집계됐다고 3일 공시했다. 같은 기간 매출액은 54.5% 늘어난 270억6500만원, 당기순이익은 흑자전환한 32억1400만원으로 기록됐다."
머니투데이,046310,/news/news_read.nhn?article_id=0003550475&office_id=008&mode=search&query=백금T&amp;A&page=1,2015-09-25 16:45,"백금T&amp;A, 포인트모바일 주식 71억원에 처분",[머니투데이 백지수 기자] 백금T&A는 재무구조를 개선하고 유동성자금을 확보하기 위해 보유하고 있던 계열사 포인트모바일 주식 1만3980주를 총 71억2432만원에 처분키로 결정했다고 25일 공시했다. 처분금액은 회사의 지난해 말 연결 자기자본 대비 23.24%에 해당한다. 처분 예정일은 오는 30일이다. textlinktopstart textlinktopend textlinkstart
헤럴드경제,046310,/news/news_read.nhn?article_id=0001193618&office_id=016&mode=search&query=백금T&amp;A&page=1,2017-02-06 14:05,"백금T&amp;A, 지난해 영업익 21.1억&hellip;적자전환",[헤럴드경제=증권팀] 백금T&A는 연결 기준 지난해 영업이익이 21억1828만원의 손실을 기록해적자전환했다고6일 공시했다. 같은 기간 매출액은 602억1685만원으로 35.0% 줄어든 것으로 나타났다. 당기순이익은 18억5728만원의 손실을 기록해 적자전환했다.
