source,symbol,link,date,title,content
전자신문,046310,/news/news_read.nhn?article_id=0002717349&office_id=030&mode=search&query=백금T&amp;A&page=1,2018-06-20 17:23,"[ET투자뉴스][백금T&amp;A 지분 변동] 현대자산운용(주)4.31%p 증가, 4.3...","백금T&amp;A(046310)는 20일 주주 현대자산운용(주)의 보유주식이 증가되었다고 발표했다. 이는 직전 보고일보다 254,638주 감소하여 지분율은 4.31%로 하락했다. 이번 보고 사유는 5%미만하락으로  알려졌다.   최대주주와 특수관계자의 지분 변동은 주가에 영향을 주는 요인이다. 특히 보유비율을 지속적으로 늘리거나 줄일 경우, 해당종목 투자시 유의할 필요가 있다.  다음은 백금T&amp;A의 지분 변동 내역과 보유 내역이다."
머니투데이,046310,/news/news_read.nhn?article_id=0003817114&office_id=008&mode=search&query=백금T&amp;A&page=1,2017-02-06 13:58,"백금 T&amp;A, 지난해 영업손실 21억원&hellip;적자전환","[머니투데이 박다해 기자] 백금T&A는 지난해 영업손실 21억 1828만원을 기록, 적자전환했다고 6일 공시했다. 같은 기간 매출액은 602억 1686만원으로 35% 감소했고 당기순손실은 18억 5728만원으로 적자전환했다. textlinktopstart textlinktopend textlinkstart"
한국경제TV,046310,/news/news_read.nhn?article_id=0000629852&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-05-03 13:57,"백금T&amp;A, 전일 대비 약 5% 상승한 3,520원","[한국경제TV 라이온봇 기자] 백금T&A는 5월 3일 13시 56분 전일 대비 약 5% 상승한 3,520원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 478억원으로 코스닥 상장기업 중 1,077위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 2.45%, 3개월 수익률은 -31.94%, 6개월 수익률은 -35.05%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 94점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 104위를 기록하며 상위 5.67%에 위치했다. 업종별로는 32위를 기록하며 상위 5.88%에 위치했다. 그리고 저평가성1(PER) 역시 도드라지는 편이다. 저평가성1 점수는 89점으로 두번째로 높은 점수를 기록했다. PER은 전체 시장 내 200위를 기록하며 상위 10.78%에 위치했다. 업종별로는 58위를 기록하며 상위 10.29%에 위치했다. 그러나 부채비율이 아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 77점을 기록했다. 이는 동일 업종 평균점수인 59점과 시장 평균점수인 59점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.충남 청양에서 잡힌 '대형 메기', 크기가 무려…홍윤화 다이어트 식단 공개, 건강하게 살 빼는 비결 무엇?이명희 '임산부' 갑질…""조선시대 노비 다루듯""美 '최악의 연쇄살인' 풀렸다…소름돋는 범인 정체왕빛나 서구적 몸매 비결…'20kg을 한 번에?'"
헤럴드경제,046310,/news/news_read.nhn?article_id=0001214835&office_id=016&mode=search&query=백금T&amp;A&page=1,2017-03-24 15:40,"백금T&amp;A, &ldquo;주가급락 사유없다&rdquo;",[헤럴드경제=증권팀] 백금T&A는 24일 최근 주가급락 관련 조회공시 답변에서 “현저한 시황변동(주가급락)에 대해 공시할 중요한 정보가 없다”고 밝혔다.
세계일보,046310,/news/news_read.nhn?article_id=0003257923&office_id=022&mode=search&query=백금T&amp;A&page=1,2018-03-16 14:13,"백금T&amp;A, 마이크로스프트 파워 BI 도입","비즈니스 데이터 분석과 시각화로 의사결정 도와   비즈니스 데이터 분석과 보고를 위한 필수 툴로 자리잡은 마이크로소프트의 파워 BI를 도입하는 기업이 늘고 있다. 무선 통신기기 개발 및 전문 ODM 기업인 백금T&A도 마이크로소프트의 골드 파트너사인 엑시포앤에스와 손잡고 Microsoft 파워 BI를 도입하기로 결정했다. BI 툴은 수 많은 데이터 속에서 판매량과 구매량, 소비자의 반응, 사업상태 등을 정확하게 분석해 주는 역할을 한다. 비즈니스 플랫폼 기반의 파워 BI는 이러한 비즈니스 데이터를 탐색을 위한 툴이다. 친숙한 엑셀 작업방식을 통해 SQL 서버의 OLAP 툴에 연결해 수십억 개의 데이터 행에 익숙한 사용자 인터페이스로 동작할 수 있으며 표 형식의 데이터를 통해 정형화된 그래픽 응답을 제공하기 전에 이를 잘라내어 다룰 수 있도록 한다. 또 하나 눈길을 끄는 것은 바로 파워 BI를 통해 질의 및 데이터 변환을 쉽게 구축할 수 있다는 점이다. 엑셀과 유사한 원시 데이터 테이블 뷰에서 시작해 사용자는 질의 툴을 사용해 수식과 같은 방식으로 열을 추가하고 데이터 형식을 변경하는 일련의 변환 단계를 구성한다. 질의가 구성되면 고급 편집기에서 파워 쿼리(Power Query) 코드 결과값을 보여줘 추가 편집이나 새로운 단계를 추가하는 기능도 가능하다. 새로운 프리미엄 단계에는 보고서를 공유하는 새로운 방법을 추가하고 데이터를 앱에 포함하고 무제한의 시청자와 공유할 수 있는 옵션을 제공한다. 대화형 보고서를 작성한 다음, 사용자는 스마트폰이나 PC의 데이터를 분석하고, 파워 BI의 모바일 보기 툴을 사용해 보고서를 게시한 다음 앱에서 웹 보기로 확인하는 연동성도 뛰어나다. 마이크로소프트는 Office 365 기업용 사용자들에게 대부분의 기능을 사용하도록 파워 BI를 제공하므로 더욱 편리하게 사용가능 하다. 엑시포씨앤에스 관계자는 “엑셀 쿼리 툴을 넘어선 파워 BI는 다양한 비즈니스 분야에서 활용화되고 있다”며 “백금 T&A 역시 데이터 탐색과 질의 응답, 시각화, 공유 등 비즈니스 의사결정에 꼭 필요한 수단이라는 판단으로 마이크로소프트 파워 BI를 도입하게 됐다”고 밝혔다. 한편, 엑시포씨앤에스는 상위 5%의 MS 파트너사만이 등록되는 Microsoft PRESIDENT’S Club의 멤버로, Microsoft사의 On-premise 솔루션 뿐만 아니라 클라우드 ERP 서비스인 Dynamics 365 for Finance and Operations 클라우드 비즈니스 플랫폼인 Power BI, PowerApps, Flow, Office 365를 전문적으로 제공하고 있다."
머니투데이,046310,/news/news_read.nhn?article_id=0003829016&office_id=008&mode=search&query=백금T&amp;A&page=1,2017-02-27 15:28,"백금T&amp;A, 다음달 24일 주총 소집 결의","[머니투데이 권혜민 기자] 백금T&A는 오는 3월24일 오전 10시 경기도 군포시청소년수련관 소극장에서 정기 주주총회를 개최한다고 27일 공시했다. 안건은 재무제표 승인의 건, 감사 선임의 건 등이다. textlinktopstart textlinktopend textlinkstart"
파이낸셜뉴스,046310,/news/news_read.nhn?article_id=0003838955&office_id=014&mode=search&query=백금T&amp;A&page=1,2017-07-05 09:14,[fnRASSI]백금T&amp;A 전일대비 8.31% 상승,"백금T&A(046310)는 현재 주가가 전일 대비 8.31% 상승한 3,325원 선에서 거래가 이루어지고 있다. 주요 매매주체는 개인투자자  최근 한달간 주체별 거래비중을 살펴보면 개인 비중이 91.81%로 가장 높았고, 외국인이 7.56%로 그 뒤를 이었다. 기관은 0.61%를 나타냈다. 그리고 최근 5일간 거래비중은 개인 비중이 91.17%로 가장 높았고, 외국인이 7.63%로 그 뒤를 이었다. 기관은 1.19%를 나타냈다. 외국인과 기관은 순매도, 개인은 순매수(한달누적)  6월29일부터 전일까지 기관이 4거래일 연속 순매도를 보였다. 4주간을 기준으로 보면 외국인이 매도쪽으로 방향을 잡으면서 254,389주를 순매도했고, 기관도 매도 우위를 지속하면서 124,113주를 순매도했지만, 개인은 오히려 방향성있는 매매를 하면서 378,502주를 순매수했다. 'fnRASSI'는 증권전문 기업 씽크풀과 파이낸셜뉴스의 협업으로 로봇기자가 실시간으로 생산하는 기사입니다."
한국경제TV,046310,/news/news_read.nhn?article_id=0000607960&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-03-05 14:45,"백금T&amp;A, 전일 대비 약 -8% 하락한 4,900원","[한국경제TV 라이온봇 기자] 백금T&A는 3월 5일 14시 44분 전일 대비 약 -8% 하락한 4,900원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 762억원으로 코스닥 상장기업 중 778위에 위치 해 있다. [종목 성향 진단] [그림 1] 종목 성향 진단 백금T&A의 투자 스타일은 성장주에 가깝다. 주가 고평가 우려가 공존하지만 높은 성장성이 기대되는 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 5.54%, 3개월 수익률은 5.34%, 6개월 수익률은 -3.44%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 평범한 수준이었다. [투자 점수 진단] [그림 2] 투자 점수 진단 백금T&A는 성장성(매출증가율(YoY)) 측면에서 두각을 나타내고 있다. 최근 매출증가율(YoY)은 95점으로 6개의 핵심 팩터 중 가장 높은 점수를 기록했다. 매출증가율(YoY)은  전체 시장 내 92위를 기록하며 상위 5.06%에 위치했다. 업종별로는 49위를 기록하며 상위 9.3%에 위치했다. 그리고 효율성(ROA) 역시 도드라지는 편이다. 효율성 점수는 71점으로 두번째로 높은 점수를 기록했다. ROA는 전체 시장 내 566위를 기록하며 상위 29.41%에 위치했다. 업종별로는 215위를 기록하며 상위 37.74%에 위치했다. 그러나 부채비율과 PBR은  아쉬움을 나타냈다. [종합 투자점수] [그림 3] 종합 투자점수 AI 인공지능 분석을 통한 백금T&A의 종목 종합 스코어는 64점을 기록했다. 이는 동일 업종 평균점수인 57점과 시장 평균점수인 57점를 상회하는 수치였다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.이상호 2억원, 여자컬링 0원…경기단체 포상금 '천차만별'이하늬 ""살찌면 외삼촌""…문희상 의원과 닮은꼴 '깜짝'전현무♥한혜진 열애, 티격태격 하다가 정 들었다스텔라 해체, 선정성 논란 부담됐나 ""갓 스무살에...""이윤미, 주영훈 몰카논란 사과 ""많이 생각하고 반성"""
한국경제TV,046310,/news/news_read.nhn?article_id=0000649423&office_id=215&mode=search&query=백금T&amp;A&page=1,2018-06-18 11:49,"백금T&amp;A, 전일 대비 약 -4% 하락한 3,725원","[한국경제TV 라이온봇 기자] [그림 1] 최근 3개월 간 주가 추세 및 기간별 수익률 백금T&A는 6월 18일 11시 48분 전일 대비 약 -4% 하락한 3,725원에 거래되고 있다. 백금T&A는 코스닥 상장 기업으로 통신장비 업종에 속해 있다. 시가총액은 562억원으로 코스닥 상장기업 중 995위에 위치 해 있다. [종목 성향 진단] [그림 2] 종목 성향 진단 백금T&A의 투자 스타일은 가치주에 가깝다. 기업 가치 대비 낮은 주가가 매력적인 기업이다. 주가 모멘텀은 평범한 수준이었다. 최근 1개월 수익률이 6.11%, 3개월 수익률은 8.1%, 6개월 수익률은 -42.54%를 기록했다. 백금T&A 종목에 대한 투자자의 관심도는 높은 편에 속한다. [투자 점수 진단] [그림 3] 투자 점수 진단 백금T&A는 어느 측면에서 투자 매력도가 높은 종목일까? AI 인공지능 종목 분석 시스템을 이용해 성장성, 수익성, 효율성, 안전성, 저평가성, 추세 등 주가 수익률에 영향을 줄 수 있는 6가지 핵심 투자 지표를 점수화하여 종목의 투자 매력도를 계산해보았다. 그 결과 백금T&A는 상대적으로 수익성 측면에서 두각을 드러내고 있었다. 수익성 점수는 기업이 가진 자산과 자본을 활용하여 얼마나 이익을 실현했는지를 나타낸다. 백금T&A는 특히 ROE 측면에서 가장 높은 점수는 기록했는데, 전체 시장 내 62위를 기록하며 상위 3.07%에 위치했다. 업종별로는 27위를 기록하며 상위 4.46%에 위치했다. 그러나 기업의 자산 활용도를 나타내는 효율성 측면에서는 아쉬움을 나타냈다. (위의 AI인공지능 점수는 재무 데이터를 기반으로 전체 상장 종목과 비교/분석하여 도출한 점수로 높은 점수가 반드시 높은 수익률을 보장하지 않습니다. 위의 자료는 당사의 추천 종목이 아니며, 투자 시 참고용으로 제시해드리는 것입니다. 핵심투자지표를 결합해 종목의 투자매력도를 종합 계산한 ""인공지능 투자점수""는 ""거장들의 투자공식"" 앱에서 확인하실 수 있습니다.) 라이온봇 기자 -한국경제TV※ 본 기사는 한국경제TV와 '거장들의 투자공식이'자체 개발한 '라이온봇 기자'가 실시간으로 작성한 기사입니다. 라이온봇기자 ⓒ 한국경제TV, 무단 전재 및 재배포 금지 한국경제TV 관련뉴스해당 언론사에서 선정하며 언론사 페이지(아웃링크)로 이동해 볼 수 있습니다.""금리 계속 오른다""…연내 주택대출 5~6% 간다하반기 'J노믹스' 성패 가를 3대 요인생리컵 쏟아진다…이 질환 있으면 피해야여권 없이 얼굴인식으로 출국…짐은 집에서 부쳐요""도요타 말고 현대차""…터키 경제장관의 의리"
머니투데이,046310,/news/news_read.nhn?article_id=0003726358&office_id=008&mode=search&query=백금T&amp;A&page=1,2016-08-12 17:04,"백금T&amp;A, 보통주 286만2750주 유상증자 결정",[머니투데이 유엄식 기자] 백금T&A는 주주배정 후 실권주 일반공모 방식으로 보통주 286만2750주 유상증자를 결정했다고 12일 공시했다. 회사 측은 이를 통해 운영자금 99억6237만원을 조달할 계획이다. textlinktopstart textlinktopend textlinkstart
머니투데이,046310,/news/news_read.nhn?article_id=0003844142&office_id=008&mode=search&query=백금T&amp;A&page=1,2017-03-23 17:12,"[조회공시]백금T&amp;A, 현저한 시황변동(주가급락) 관련",[머니투데이 강기준 기자] 한국거래소는 백금T&A에 대해 현저한 시황변동(주가급락) 관련 조회공시를 23일 요구했다. 답변 시한은 오는 24일 오후 6시까지다. textlinktopstart textlinktopend textlinkstart
아시아경제,046310,/news/news_read.nhn?article_id=0003807243&office_id=277&mode=search&query=백금T&amp;A&page=1,2016-08-12 16:58,"백금T&amp;A, 100억원 규모 유상증자 결정",[아시아경제 이정민 기자] 백금T&A는 286만2750주 규모의 주주배정후 실권주 일반공모 방식의 유상증자를 결정했다고 12일 공시했다. 사측은 증자를 통해 운영자금 99억6237만원을 조달할 예정이다. 신주의 액면가는 주당 500원으로 오는 11월4일 상장될 예정이다.
연합뉴스,046310,/news/news_read.nhn?article_id=0010064189&office_id=001&mode=search&query=백금T&amp;A&page=1,2018-05-03 13:48,백금T&amp;A 1분기 영업익 17억원&hellip;315% 증가,(서울=연합뉴스) 전명훈 기자 = 백금T&A는 연결기준 올해 1분기 영업이익이 17억원으로 작년 같은 분기보다 315.6% 증가했다고 3일 공시했다. 매출액은 271억원으로 54.5% 늘었고 당기순이익은 32억원으로 전년 동기 대비 흑자 전환한 것으로 잠정 집계됐다.
